"gene","moduleColor","best_anno","display_gene_ID","MM.black","MM.blue","MM.brown","MM.grey","MM.grey60","MM.lightcyan","MM.lightgreen","MM.magenta","MM.midnightblue","MM.pink","MM.turquoise"
"PTN","brown","PTN","PTN",0.0241350112545538,1.65741316453161e-13,2.45173933486582e-53,0.538799345078571,0.00012698586275227,1.95758057054965e-12,0.030253792291068,6.53260200806619e-08,0.0141858218410006,8.57879008617622e-26,1.6400539139845e-33
"PTP4A1","blue","PTP4A1","PTP4A1",5.79203179531316e-13,1.13385286349779e-29,1.73439753697123e-14,0.0546706378662526,0.000100728627304123,3.79387321675624e-06,4.03507338976631e-06,0.80844939827353,0.0275408774850684,4.32759275279675e-27,5.64165028431844e-07
"PTP4A2","pink","PTP4A2","PTP4A2",6.56618782725858e-19,1.60391758752121e-38,2.05123002300358e-11,0.535607067721045,1.10105344438962e-06,0.0145283208184813,0.000108749770588937,0.327328813042545,0.000222893746371172,1.53309318269123e-26,6.49218407847282e-05
"PTP4A3","brown","PTP4A3","PTP4A3",0.582099587825641,0.00511728188149029,3.0984340930192e-09,0.684961294730662,0.000581629876137306,5.95055468111509e-06,0.0979874574332482,3.05416843836298e-07,0.000922653828454035,2.92637640506774e-05,1.17038869503218e-10
"PTPA","brown","PTPA","PTPA",0.000213033107855499,4.17323963540044e-19,6.24869861911732e-32,0.242332196448875,0.00256209061403801,0.000111782226618118,0.000514062434730511,0.000509420016525268,0.584094382984657,4.44286471607056e-31,4.80793205489673e-19
"PTPDC1","brown","PTPDC1","PTPDC1",0.107433553859232,0.00252308740545889,0.000783528821138265,0.495788071243004,1.70374461067726e-06,0.0448732287942439,0.146243284169664,0.183041316299255,0.92298423460785,0.000660578385674549,0.0027733263773384
"PTPMT1","pink","PTPMT1","PTPMT1",0.00691627477987833,9.39724738564824e-15,6.03006040695829e-44,0.733574871229422,0.000924811161295395,2.00409806356021e-09,0.00581497139517025,1.55394132910571e-06,0.0632183786032629,2.66903905153635e-28,6.66883481045388e-28
"PTPN1","pink","PTPN1","PTPN1",2.13083386563386e-05,6.28976514323931e-23,1.78821755162305e-37,0.531772389544941,5.81195422441804e-06,1.01365894632834e-08,0.00615342887772181,0.00102638912801258,0.6470392755678,1.09488880233562e-40,1.62674282925995e-19
"PTPN11","brown","PTPN11","PTPN11",8.47660440137824e-07,1.13572545470984e-27,2.10844228739013e-35,0.456589511074583,3.6785727039673e-05,1.65783426984597e-08,0.000359864144617676,0.00555609397619914,0.962756738294836,1.87909879537359e-52,2.18395768598093e-17
"PTPN12","magenta","PTPN12","PTPN12",0.00746299754122957,0.067612669786483,9.28062632945504e-15,0.226722484951944,0.126677384929449,9.35928448105328e-19,0.656101518852018,1.29243435799597e-27,2.0195663381288e-14,3.25314023974581e-05,1.19496737706133e-26
"PTPN13","brown","PTPN13","PTPN13",0.823359551254646,7.89103541773566e-07,5.79020597834366e-31,0.953458155195526,0.131805374444786,1.30926273245409e-10,0.00982907462025003,1.01985384511942e-13,1.86315436677177e-05,3.07483224494937e-14,3.61124067165708e-40
"PTPN14","black","PTPN14","PTPN14",6.65255761138199e-31,2.17835920361503e-24,8.24340348800591e-05,0.523181069554147,1.02839243984646e-05,0.431563078536158,0.000373877558058692,0.000567663459633725,6.1264090290114e-10,2.20828834534129e-13,0.169459526896927
"PTPN2","pink","PTPN2","PTPN2",0.000748451306193782,2.12071235998738e-18,3.09822851258497e-43,0.302632229557886,0.00162835821776525,1.12405139890606e-06,0.000775814753334608,4.02147564383269e-05,0.259883382368114,5.27303510756603e-34,4.65954181524286e-24
"PTPN21","blue","PTPN21","PTPN21",3.35641974037755e-06,1.64081910716672e-17,8.76935183068562e-18,0.426886534098881,0.0238642879183895,0.000636586781502933,2.53777771767257e-06,0.0444011707834169,0.588233655120842,1.37111257041836e-23,5.00269023386892e-11
"PTPN23","turquoise","PTPN23","PTPN23",0.000143600246027913,0.446978326862675,6.3074967245259e-11,0.0924706803690629,0.624632891161248,3.1505600740769e-17,0.651080612807305,5.17516874236149e-34,1.19976775820608e-20,0.00252667981737528,5.90795130706426e-21
"PTPN3","magenta","PTPN3","PTPN3",4.80534956109886e-07,0.18299328470448,0.000774719417324072,0.365317223479133,0.0198517540077629,2.30602499540183e-09,0.00174163874521869,7.76910337834066e-17,6.9023714920963e-16,0.512547388234486,4.30492010012621e-08
"PTPN4","blue","PTPN4","PTPN4",5.77326139974369e-19,1.10177239995287e-08,0.246363111876838,0.211609869785314,4.7037996176546e-06,0.583059718271449,0.0786476866210727,3.27962083064911e-07,7.04892897165237e-12,8.63567911387058e-05,0.316929489380819
"PTPN5","brown","PTPN5","PTPN5",0.00104050160722774,6.90940160876498e-18,2.32125042711219e-45,0.745907636578379,0.00206700035046492,3.19826798420106e-09,0.00160262408878237,1.98397938895738e-05,0.156799814880233,2.59025114552222e-32,1.14062711727958e-24
"PTPN6","magenta","PTPN6","PTPN6",0.0034909275027404,0.778758017586455,0.000272017372207983,0.319942255441582,0.389593107150087,0.0127108852690919,0.24462649635664,1.21292788560948e-08,1.10379106600156e-06,0.109082945194982,8.57030920586335e-07
"PTPN7","blue","PTPN7","PTPN7",0.0293372681136718,0.000388628371052524,0.000782154308601611,0.929534819280727,2.33465137746578e-10,0.0245945477800074,0.000885806026352951,0.488816130415667,0.532011354803273,0.000436609376689715,0.00990038101948335
"PTPN9","brown","PTPN9","PTPN9",0.428457433865091,9.23945333522489e-08,1.82652115385175e-26,0.1120924787506,0.0138442176448581,1.2925701669877e-06,0.0906991220839071,5.32032379552613e-10,0.00145680325896105,7.6815534179162e-15,6.84432349549207e-28
"PTPRA","midnightblue","PTPRA","PTPRA",2.44160268520948e-06,0.941923772312754,1.5277243895609e-09,0.981803828367735,0.759744977467286,3.42627094929614e-13,0.203505535492033,9.81509611252601e-52,6.58668040836883e-25,0.0133433343731073,2.65189784806869e-20
"PTPRB","brown","PTPRB","PTPRB",0.157784027553524,0.113133891483794,1.07507849082454e-06,4.93976306291312e-05,0.000110929153581197,1.35330408940621e-15,0.0329043312197053,4.36061312236892e-08,6.89128774088972e-06,0.00294859951625587,1.06009613142447e-08
"PTPRC","blue","PTPRC","PTPRC",0.000105213862517764,3.40116172120733e-08,2.36456459966143e-06,0.0127881588832645,0.620421297232663,0.0146058212766147,4.87854856012671e-10,0.559543850544789,0.376757565093946,1.66969931220403e-08,0.000369109399888366
"PTPRD","brown","PTPRD","PTPRD",6.90236434737318e-05,3.42951978706414e-17,1.63968847040423e-22,0.190593931757953,1.00337688671208e-09,2.63225670471589e-05,0.305299700050254,0.00541139257409217,0.989437893337908,1.25004499987915e-24,3.00012549994956e-14
"PTPRE","brown","PTPRE","PTPRE",0.581229774190296,2.85013723309519e-06,4.21465660918022e-19,0.451395653855557,1.4114179856846e-10,8.50161709154767e-11,0.262353665597066,6.7203298781092e-09,0.000958912681889582,3.87424024254506e-11,2.56535054981849e-20
"PTPRF","brown","PTPRF","PTPRF",0.0868599425666635,4.1558228669523e-09,6.75836073817914e-20,0.00305476808706506,0.272470153408298,0.0047702218869224,0.00249872613896381,6.08820334168247e-06,0.0775144410305016,1.07619697200692e-14,3.08866952565573e-17
"PTPRG","brown","PTPRG","PTPRG",0.0109099905197357,1.51115095116723e-13,6.04735452280495e-35,0.559613527921272,0.0553561334072363,4.40539276449416e-09,0.000127513487653328,1.8656641856143e-06,0.0443160952532302,6.50654270975315e-24,6.69494271985734e-25
"PTPRJ","magenta","PTPRJ","PTPRJ",0.0428217571356419,0.0508085917316629,5.64758818995217e-12,0.362154976092798,0.67579067180975,2.16442552215147e-10,0.0381635016826496,5.62612274613585e-17,2.29287384505215e-10,4.2182743516417e-05,2.28066410856167e-18
"PTPRK","brown","PTPRK","PTPRK",0.851893853301107,5.4799046652453e-06,3.67493103566664e-30,0.757600193690201,0.0192314303806515,6.57469457970991e-12,0.319822638906587,1.15923399919294e-15,2.41161140449878e-06,6.54119679996954e-13,3.6870725953767e-44
"PTPRM","blue","PTPRM","PTPRM",2.95831414805757e-08,8.31139602745544e-24,4.4610630828074e-18,0.897645780758578,0.0851023532206221,0.00313612028712189,9.48828406801973e-09,0.155511572844313,0.261945675220918,2.84284642807927e-27,6.77925196890087e-10
"PTPRN","brown","PTPRN","PTPRN",0.000792813002295942,8.84123921588882e-19,4.06440974417225e-47,0.517510875900563,0.00185345547773322,6.06602270338528e-07,0.000687005937663461,3.10287618958047e-05,0.244223754378307,8.40431196600056e-35,8.93336202545904e-25
"PTPRN2","brown","PTPRN2","PTPRN2",0.0714963890928717,3.84399398085539e-12,2.70969358090033e-66,0.916331742538076,0.00397328055598083,5.16346581342509e-12,0.0133743536588968,1.9582472123334e-09,0.00368347527463224,4.74309324159166e-24,3.1355451924308e-41
"PTPRO","brown","PTPRO","PTPRO",0.0614992657543583,6.74378613040623e-12,1.63277016496255e-42,0.453691592498388,0.0321399584533205,1.1119110224537e-08,0.00280060673542149,1.85763908738868e-08,0.00983954985928334,3.56786533920459e-22,3.10826699441566e-32
"PTPRQ","blue","PTPRQ","PTPRQ",7.25039360701728e-07,8.71695275362312e-14,1.93240193311936e-10,0.173825092246313,8.28490852222979e-05,2.972317973921e-05,0.0403823938430888,0.407259999704987,0.259229586950374,3.91822838535183e-14,5.14166332577126e-06
"PTPRR","blue","PTPRR","PTPRR",4.90722590166405e-08,2.26311298838558e-27,2.90338598377531e-24,0.793060171199494,0.00039325721838111,2.01747267693872e-06,0.000922609288827173,0.0511446545717296,0.468070399072554,8.01590455889688e-36,1.55785443168521e-12
"PTPRS","brown","PTPRS","PTPRS",2.81975307081377e-06,1.99020604717979e-24,3.30667706881231e-29,0.166928552790924,0.00015876563895059,0.000292660590561119,0.00093796958708094,0.00842029020471851,0.761323355979226,2.01399616770552e-38,6.51503557820775e-16
"PTPRU","blue","PTPRU","PTPRU",2.3894766115249e-14,1.21027545621213e-34,1.58604685963931e-13,0.841779863594457,0.007672236254085,0.0640838463306734,1.25988846224598e-08,0.836844098508475,0.00322954326724934,3.62730260868831e-28,2.74614717408731e-06
"PTPRZ1","blue","PTPRZ1","PTPRZ1",2.73302626482696e-07,8.67596965962285e-30,3.15869175738582e-34,0.926984638726129,3.72968970426145e-05,4.85752106835891e-07,0.000220171175668501,0.00999173897817128,0.779299095310712,3.86298367395895e-58,1.30990348410375e-16
"PTRH1","pink","PTRH1","PTRH1",0.000267382128720402,1.25319190603251e-18,1.2761204665943e-35,0.653124582065624,0.000106149684846919,3.65778558260896e-09,0.00645355860687776,0.000194315115559026,0.34195440540949,1.07443470279153e-31,1.30161271510802e-20
"PTRH2","pink","PTRH2","PTRH2",0.00625942121570245,1.02411023537961e-15,4.02641824328484e-61,0.872833402312586,0.000267818211924126,5.40170787566114e-11,0.0118001054323569,7.91186143371783e-07,0.0537023630166877,9.52806606517474e-31,5.49580218075538e-31
"PTS","magenta","PTS","PTS",2.4293910541239e-06,0.76944778789443,5.70267778875767e-07,0.273262209072602,0.466106212624322,1.33880387904918e-06,0.456928363967376,4.51019953334998e-27,7.21440631192186e-19,0.0618797523716278,6.41750499916741e-14
"PTTG1","turquoise","PTTG1","PTTG1",0.8006982257126,2.4623915781302e-07,8.82203282876265e-40,0.883972085038457,0.0217536998872655,2.82372845408999e-13,0.0927616566214518,5.56076522855363e-15,9.2281637417329e-06,1.43047125412888e-15,8.1179707345238e-64
"PTTG1IP","pink","PTTG1IP","PTTG1IP",2.3991574580661e-10,5.39054167227683e-19,6.71428172389972e-11,0.237150035444652,0.36002889010376,0.00519763391230457,2.36341216193535e-08,0.887553695548385,0.025163019635818,1.93025615392945e-18,1.39476926614727e-05
"PUDP","black","PUDP","PUDP",1.32305299294126e-14,2.49742058385764e-09,0.1169200426636,0.00824329685952376,0.00709949602157491,0.000464240718274685,0.0045047895416442,8.85615105701209e-06,4.33765779071496e-12,2.1195656532533e-05,0.685244920015938
"PUM1","blue","PUM1","PUM1",6.09927861764106e-28,4.95923569787546e-15,0.019020386012442,0.753648580639539,0.000170528108241966,0.635268125972235,0.000860997787733232,2.35614329517211e-06,5.11611175244163e-14,3.18601035467708e-08,0.985669467849892
"PUM2","magenta","PUM1","PUM2",0.001453924103555,0.298832027095671,7.99751832886642e-11,0.16958598625269,0.317701856048166,1.37228595891206e-20,0.320058357877277,7.29231602847935e-25,1.50285998165934e-15,0.00110870566597134,3.9818244019058e-19
"PUM3","black","PUM3","PUM3",1.85299238755727e-09,4.79715762849237e-05,0.81878003914594,0.0728152645800899,0.0452024820275743,0.000113969786280004,0.000826222837254865,2.10920210459896e-06,2.65139963033079e-10,0.0109794196309426,0.1407159695718
"PURA","brown","PURA","PURA",0.318060156123103,0.0145524395485976,0.00251531941483769,0.0320413814478212,0.0147521284467338,0.119485919051399,0.249655252067637,0.130867733921927,0.867526171983342,0.00403707521044677,0.00508249113044778
"PURB","midnightblue","PURB","PURB",2.05751898706952e-09,0.0213656150752233,0.0149097449531782,0.272195616892524,0.00221277954718744,6.98989252098699e-06,0.79643830262436,4.40569601049347e-16,7.54406788995396e-20,0.748283882575536,6.00413512912037e-06
"PURG","midnightblue","PURG","PURG",8.33249385653106e-21,6.33776194602221e-08,0.839215027095435,0.270666709352574,0.309489355816211,0.000387291149038783,2.89201910709385e-07,2.04234312484834e-11,1.31806294866385e-19,0.00121869950647299,0.0366909556353557
"PUS1","magenta","PUS1","PUS1",3.44966097354422e-06,0.417857106284614,0.000287688693162444,0.200546752010881,0.797304021315926,0.000782010811887767,0.0547802685004517,3.82380296703453e-15,1.71026790814648e-12,0.358564984746319,3.88284550472252e-08
"PUS10","blue","PUS10","PUS10",1.27778768318996e-11,4.37325088792502e-10,0.0042260232571551,8.46771275247674e-05,0.0277282495486655,0.154440421603005,0.00585944394257763,0.00799601935223352,8.55753697147555e-07,1.8938731638905e-07,0.29054105322841
"PUS3","turquoise","PUS3","PUS3",0.168055173751777,2.45224165099898e-10,4.64640921221838e-46,0.52708538440962,0.0019047140951518,9.92656252258979e-14,0.0471734160386794,2.23322350422129e-10,0.000930557614560402,1.9659978647797e-20,1.95485865165754e-40
"PUS7","magenta","PUS7","PUS7",0.0377863216687433,0.871790561301547,0.0020640287818617,0.121267419355195,0.77193056695406,6.84478917058704e-08,0.738806891070407,2.03535049581582e-06,7.62790924121733e-06,0.127900575366829,3.87525215601623e-05
"PUS7L","turquoise","PUS7","PUS7L",0.122792054897529,2.683668270272e-10,7.4558378864141e-31,0.127178351243041,0.0103882143410572,8.05119296535485e-06,0.0767915318783566,3.96930076525282e-08,0.0117466849238272,1.92415670735128e-18,1.06452248643191e-26
"PUSL1","magenta","PUSL1","PUSL1",4.17393709580184e-12,0.00510969315599872,0.038779653916203,0.560668303235985,0.00771914948499291,0.0094565126535929,0.547763150018447,6.35048652840262e-17,1.96888245697508e-19,0.433694391994732,1.42908014917755e-05
"PVALB","brown","PVALB","PVALB",0.511643452999614,0.176113263455989,0.00039766429275206,0.00717208392186706,0.174877700242814,2.59497575586882e-08,0.0559545256152296,0.000182356525819289,0.00121823646247739,0.0156681065969413,5.5318349041056e-05
"PWP1","black","PWP1","PWP1",2.65688687472601e-11,4.02249286384195e-05,0.997236159319301,0.538034465881932,0.113236612984715,0.00459882005540318,0.00350500385684496,8.13225005490236e-08,2.20725823818068e-12,0.0120098765981891,0.0592435830455884
"PWP2","brown","PWP2","PWP2",0.108091079199338,0.240448808538741,2.31433267138954e-05,0.057771799908443,0.734811693713991,0.00332349259609771,0.599893045310279,5.30815088233369e-07,0.000125719269799144,0.00942093876040267,4.1638917640786e-07
"PWWP2A","brown","PWWP2A","PWWP2A",0.436491822619906,2.18712968036975e-08,3.08838369111609e-37,0.997406964762377,0.0032094417292138,1.26605976399533e-14,0.340902364344389,4.91506274938079e-12,0.000138647965688573,2.06841293917093e-16,2.84879527482369e-39
"PWWP2B","pink","PWWP2B","PWWP2B",0.00391840572325379,2.18709126043165e-15,1.97251610036407e-41,0.798873569593888,0.0017444432894011,3.38901653146261e-09,0.00354217229007603,5.03266083121989e-06,0.0955862042701005,9.65535123521514e-29,5.64676796104857e-26
"PWWP3A","turquoise","PWWP3A","PWWP3A",0.000100493560728242,0.42077514891195,9.76959756604529e-12,0.518566213978006,0.38731145694896,2.10862774851419e-16,0.280095933348018,1.11795833557273e-40,8.70997541945099e-21,0.00154425415830686,1.74093899392957e-23
"PXDC1","magenta","PXDC1","PXDC1",0.0205263333443896,0.0498266874898011,6.8594228297758e-13,0.094713485955062,0.594400421045183,1.02292123258297e-10,0.182451852667988,1.26373634305895e-19,1.64647813855877e-11,3.9538890537653e-05,5.12965007354947e-21
"PXDN","brown","PXDN","PXDN",0.0108485780299254,0.000395462645459059,0.000365015741021327,0.302667000184074,0.00780076687464051,1.43507590596409e-06,0.907541395418014,0.375396585892532,0.93165694106117,0.000136024361766959,0.00559881407954676
"PXK","brown","PXK","PXK",0.719145216121385,7.64228983700613e-06,2.83399702608349e-19,0.00451902453085472,0.437072872831405,1.94218378946548e-05,0.0875801371511932,1.12254427114981e-09,0.000916913988899197,3.22013425963375e-11,3.20966912133799e-21
"PXMP4","brown","PXMP4","PXMP4",0.000852182008501001,6.79168512139166e-11,2.40878895905677e-13,0.0359642779322907,0.000181092877060529,5.55958947948976e-08,0.111048077415084,0.0153795851074859,0.678752286418419,1.47447315805188e-13,2.57581109419772e-09
"PXN","pink","PXN","PXN",3.90944222338257e-13,1.02430480432991e-36,4.54827261209182e-17,0.721690389390356,4.73097639059813e-06,0.000137721800078207,0.000262950472638463,0.652651802361727,0.0262537276089763,1.17924191779819e-35,3.66980465951592e-08
"PXYLP1","magenta","PXYLP1","PXYLP1",0.0324548744914497,0.0146314384441771,9.98981237280905e-18,0.893354044469808,0.479596857643253,4.05385495380905e-14,0.675941017536045,2.49549346414585e-25,2.70208699479906e-12,1.33232487277235e-06,1.60721393421065e-31
"PYCR1","black","PYCR1","PYCR1",4.95263216868051e-25,7.07639444769409e-11,0.220954917165178,0.996553632856164,0.000308701022085699,0.169490283383843,0.000939574182466115,7.83311253408172e-09,6.18797282191442e-17,1.51068648641952e-05,0.27950572415176
"PYGB","blue","PYGB","PYGB",3.43253598897848e-09,5.74680019717694e-33,6.91323459519415e-24,0.780547268746437,2.16347128712804e-08,8.61402815470618e-05,0.00124297547806094,0.10903524794408,0.226827423928795,1.28039286576395e-43,4.16589909558753e-12
"PYGL","black","PYGL","PYGL",2.80172583733862e-07,0.00401579610681938,0.618089175482412,0.0763166121470613,0.00467517021450661,0.987024675115454,0.629158557317412,3.85282430817779e-06,6.6694828153046e-07,0.167160215662281,0.0340695722717746
