,PFT1_PVN_run2,PFT10_PVN_run2,PFT11_PVN_run2,PFT12_PVN_run2,PFT2_PVN_run2,PFT3_PVN_run2,PFT4_PVN_run2,PFT5_PVN_run2,PFT6_PVN_run2,PFT7_PVN_run2,PFT8_PVN_run2,PFT9_PVN_run2
CUNH3orf18,554.23236967121,441.354788546244,525.838580295319,508.790984291538,489.815195982808,500.89837589786,487.460845699875,442.084414490963,502.529415280424,529.185359349037,438.392025972378,560.832863690375
HEMK1,261.667198921425,169.051031392713,145.724882018402,336.819631600998,106.389967299492,137.598565711072,267.686831933478,163.930823555262,238.236167244053,233.252575868411,199.006906526935,171.76799884244
MAPKAPK3,463.469577425402,497.030277927078,446.831114140764,625.812910678591,475.06807180268,473.18067920786,630.157717197488,447.372505573391,650.496409779659,494.24885018813,458.581132431632,498.748044831662
CISH,901.834552740261,822.984961211231,662.784854963215,550.511845003444,503.508954150069,526.636237110003,297.892739038812,650.435203138618,379.688891545209,576.45240115497,785.452379867177,310.424094293565
DOCK3,4766.97771614418,6377.37423816821,5922.92637938651,6030.1907458233,5273.15026040846,6194.90521021504,6043.26458707409,6239.94747726479,6333.73185258993,6533.12721308967,5969.24580978617,5878.39759893915
MANF,848.728663660267,1231.94673775408,1201.79134628429,1128.49840315863,698.381666530326,752.337481585719,896.802966127334,815.423644910366,1103.70349356034,1226.8879981801,816.216732566993,958.175704386139
RBM15B,383.327962995593,273.316038778637,359.045040635702,332.749303726666,297.049215628283,280.146720116787,298.934322042445,271.807881636789,364.799131092456,360.668079867014,304.759368932552,283.520672788123
DCAF1,692.307681279194,688.351505072124,721.601524211606,786.590861714717,703.648496594657,688.98274629429,725.983353531651,666.299476385902,770.545103429983,753.190035733678,642.205862608659,702.593200084436
RAD54L2,1850.9816248427,1663.17871004926,2091.06427089057,1974.10901905117,1388.33640495772,2197.61738042144,1798.81384727283,2113.12119653815,1960.79532962195,1711.88894888446,2102.55122982805,1615.24003730752
LOC113991453,4.82780809818127,16.196506001697,7.90074661545554,13.22856559158,18.9605882315926,4.94958869464289,16.6653280581154,11.6338003813411,11.167320339565,15.4131658062826,10.5752462405617,5.17373490489276
RBM6,643.064038677745,553.718048933017,596.067439099368,659.393115641833,479.281535854145,592.960725618218,570.787485990452,576.401927984629,578.839437600784,678.179295476436,622.016756149405,441.836960877841
MON1A,791.760528101728,640.774268692139,723.357245681708,795.749099431965,648.873463925612,629.587681958575,677.028952360937,584.862873716514,847.78573577864,789.154089281671,660.472197024175,638.438887263766
CAMKV,2198.58380791175,1715.81735455478,2658.16230573326,2053.48041260065,1831.80349637441,2278.79063501358,1874.84940653798,2163.88687092945,2074.32975307419,1855.74516307643,1968.91857278822,2058.11174516634
TRAIP,53.105889079994,39.4789833791365,64.083833658695,64.1076640207337,53.7216666561789,60.3849820746432,48.9544011707139,58.1690019067057,47.4611114431511,32.8814203867363,71.1425656183245,51.7373490489276
BSN,5282.58762102994,4328.51622895353,5584.94999639202,4917.973654162,3439.24003200832,4846.63724979431,4144.45877145257,4438.82365458989,5699.98642331962,5915.57303645127,4450.25589523276,4665.67413723229
LOC113994003,443.19278341304,408.96177654285,449.464696345915,555.599754846359,467.694509712617,308.854334545716,387.468877351182,363.820666471032,458.790743950461,461.367429801393,348.983125938538,377.682648057171
LOC113994192,32.8290950676326,33.4052936285001,48.2823404277839,65.1252459893168,48.4548365918477,38.6067918182145,38.5385711343918,39.1318740099657,39.0856211884774,51.3772193542754,24.9960365686005,52.7720960299061
MST1,197.940132025432,153.866807016122,140.457717608099,143.479057570214,142.204411736944,111.860704498929,127.07312644313,144.893695658521,148.897604527533,116.112515740663,143.246517258518,123.134890736448
DAG1,1570.96875514818,1413.14514864807,1645.98887821991,1649.50037107316,1478.92588206422,1109.69778533894,1210.31945022063,1293.46707876184,1646.24914005754,1695.44823869109,1385.35725751359,1299.64220810906
NICN1,661.409709450834,529.423289930472,637.326893646747,726.553525568316,512.989248265865,548.414427366432,433.298529511,442.084414490963,657.941290006036,679.206839863521,528.762312028088,524.616719356126
AMT,93.6594771047166,62.761460756576,117.633338496783,102.775778826891,77.9490849521028,94.0421851982148,95.8256363341634,87.7823119683013,93.0610028297081,103.781983095636,73.065337662063,136.586601489169
TCTA,96.5561619636254,54.6632077557275,48.2823404277839,32.5626229946584,29.4942483602551,145.517907622501,49.9959841743461,30.6709282780812,43.7386713299628,24.6610652900522,21.1504924811235,38.2856382962064
UBA7,114.901832736714,96.1667543850761,133.434831727694,118.039508355637,131.670751608282,127.699388321786,120.823628421336,119.510858462868,120.97930367862,140.773581030715,99.0227602525328,105.544192059812
INKA1,7.72449295709003,6.07368975063639,4.38930367525308,5.08790984291538,4.21346405146501,6.92942417250004,3.12474901089663,7.40332751539891,7.44488022637664,8.22035509668407,1.9227720437385,8.27797584782841
CDHR4,463.469577425402,236.873900274819,447.708974875814,261.51856592585,347.610784245864,429.624298695003,329.140229147779,243.252189791678,251.264707640212,380.191423221638,199.006906526935,303.180865426716
IP6K1,3348.56769689853,1992.17023820874,2963.65784153088,2713.89111021106,2570.21307139366,2477.76410053823,2367.51816725602,2633.46935904904,3035.64991230508,2380.82034487712,2751.48679458979,2638.60480149531
GMPPB,287.737362651604,207.517733146743,246.678866549223,264.5713118316,220.153496689047,208.87264291393,223.940345780925,206.235552214684,261.50141795148,200.371155481674,199.006906526935,193.497685442989
RNF123,1396.20210199402,1278.51169250896,1272.89806582339,1401.21037073889,1425.20421540804,1142.36507072358,1173.8640450935,1150.68861953629,1364.27430148352,1434.45196437137,1236.34242412386,1252.04384698405
AMIGO3,311.87640314251,179.173847643773,358.167179900651,330.714139789499,416.07957508217,314.793840979288,176.027527613844,190.371278967401,283.83605863061,378.136334447467,256.69006783909,245.235034491917
SHISA5,1878.98291181215,2557.02338501792,1956.75157842782,2066.70897819223,2358.48650280754,1881.83362170323,2184.19955861675,2132.15832443489,1966.37898979173,2156.81566849248,2328.47694496732,2190.55935873159
ATRIP,1004.1840844217,1023.41672298223,1053.43288206074,1220.08078033111,1214.53101283479,801.833368532148,1085.32948978476,868.304555734643,1212.5848668711,1113.85811560069,964.270179934858,1331.7193645194
IPPK,786.932720003547,872.586760841428,734.769435237366,837.469960143871,970.150097849819,741.448386457504,812.434742833125,839.748863889533,762.169613175309,776.823556636645,864.286033660456,822.623849877948
LOC113996102,253.942705964335,332.028373034789,253.701752429628,251.34274624002,306.52950974408,349.440961841788,224.981928784558,331.03450175998,308.962529394631,257.913641158463,202.852450614412,243.16554052996
CENPP,54.0714506996302,54.6632077557275,58.8166692483913,48.8439344919876,32.6543463988539,39.5967095571431,31.2474901089663,37.0166375769945,36.2937911035861,49.3221305801044,23.073264524862,30.007662448378
ECM2,21.2423556319976,7.08597137574245,55.3052263081888,10.1758196858308,16.8538562058601,2.96975321678573,8.33266402905769,38.0742557934801,12.097930367862,22.6059765158812,24.9960365686005,33.1119033913136
OGN,100.41840844217,49.6017996301972,58.8166692483913,43.7560246490722,1.05336601286625,83.1530900700005,32.2890731125985,66.6299476385902,40.0162312167745,13.3580770321116,0,18.6254456576139
NOL8,666.237517549015,829.058650961867,761.105257288884,851.716107704034,667.834052157205,671.164226993575,703.068527451742,814.36602669388,931.540638325378,793.264266830013,814.293960523255,741.913585361621
IARS,1687.80171112417,1834.25430469219,1691.63763644254,1856.06951069553,1778.08182971824,1591.78772419715,1746.73469709122,1700.65009210878,1954.28105942387,1820.80865391552,1794.90770282989,1718.71473540537
ATP2B2,3476.98739231015,3962.07028066514,3060.22252238645,3361.0732422299,3688.88777705762,4147.75532611074,4114.25286434723,4136.34484467502,3698.2442524526,4310.54870382371,3790.74508423045,3735.43660133257
LOC113996953,14428.3872822245,16693.5362796241,13500.6202443434,15389.9096928504,19751.6661072551,14537.9319139051,15210.2366020412,16396.2552101756,13536.6534716093,13470.0793703039,15453.3189155263,12131.3736049925
SLC6A1,4733.18305945692,5930.95804149643,5463.80521495503,5361.63939246422,6838.45215552772,5922.67783200968,6620.30157108633,7255.26096509093,5032.73903303061,5933.04129103173,6404.75367769294,6712.40366560786
LOC113997719,20.2767940123613,20.2456325021213,17.5572147010123,22.3868033088277,13.6937581672613,20.7882725175001,16.6653280581154,13.7490368143123,17.6815905376445,15.4131658062826,12.4980182843003,16.5559516956568
MOSPD1,509.816535167942,616.479509689593,484.57912574794,508.790984291538,670.994150195803,569.202699883932,600.993393095786,565.825745819774,527.655886044445,512.744649155669,537.414786224911,564.971851614289
LOC113998099,124.557448933077,137.670301014425,179.961450685376,235.06143474269,190.659248328792,208.87264291393,152.071118530303,142.77845922555,163.787364980286,154.131658062826,202.852450614412,165.559516956568
LOC113997839,1088.18794533006,1339.24859001532,1233.39433274612,1079.65446866664,1348.3084964688,1237.39717366072,1340.51732567466,1349.52084423557,1217.23791701258,1210.44728798673,1323.82855211396,1358.62278602484
LOC113998140,3180.55997508182,3446.81893348615,3095.33695178847,3202.33045513094,3989.0970907245,3835.93123834824,4394.4386923243,3808.4831975645,3433.02039438793,3484.40301660696,3525.40254219454,4038.61746675929
LOC113998684,10.6211778159988,18.2210692519092,7.90074661545554,14.2461475601631,12.640392154395,20.7882725175001,20.8316600726442,19.0371278967401,7.44488022637664,16.4407101933681,19.227720437385,14.4864577336997
HPRT1,1625.04020584781,1715.81735455478,1526.59981825302,1710.55528918815,1880.25833296626,2035.27087123715,2019.62944404286,1919.57706292129,1726.28160249108,1725.24702591657,1686.27108235866,1933.94210744891
PHF6,800.450582678454,874.61132409164,850.647052264047,886.313894635858,944.869313541029,1053.27247422001,1122.82647791552,1059.73345291853,878.495866712444,892.936072377307,944.081073475604,955.071463443203
GPC3,388.155771093774,255.094969526728,232.633094788413,251.34274624002,163.271731994269,542.47492093286,414.55003544562,242.194571575193,418.774512733686,258.941185545548,379.747478638354,384.925876924021
GPC4,627.615052763565,838.169185587822,741.79232111777,702.131558322322,627.806143668287,648.396118998218,800.97732979317,812.250790260909,565.810897204625,852.861841280972,654.703880892959,822.623849877948
LOC113997664,136.144188368712,134.633456139107,128.16766731739,167.901024816207,106.389967299492,131.659059277501,98.95038534506,129.029422411238,140.522114272859,122.277782063176,103.829690361879,123.134890736448
XKR6,11.586739435635,9.11053462595458,15.8014932309111,19.3340574030784,8.42692810293003,19.7983547785715,17.7069110617476,15.8642732472834,18.6122005659416,25.6886096771377,22.1118785029928,7.24322886684986
PINX1,144.834242945438,137.670301014425,179.961450685376,177.059262533455,173.805392122932,171.255768834644,178.110693621108,136.432749926637,167.509805093475,178.792723352879,179.77918608955,138.656095451126
SOX7,68.554874994174,80.9825300084852,80.7631876246567,89.5472132353106,90.5894771064978,55.4353933800003,73.952393257887,97.3008759166714,77.2406323486577,109.947249418149,49.992073137201,71.39754168752
LOC113999654,29.9324102087239,41.5035466293486,7.90074661545554,12.2109836229969,20.0139542444588,32.6672853846431,34.372239119863,22.2099825461967,27.9183008489124,15.4131658062826,17.3049483936465,11.3822167907641
TMEM47,2482.45892408481,3705.9630295133,2460.64364034688,2717.96143808539,5071.95735195101,3118.24087762502,4360.06645320443,3613.88144573115,3093.3477340595,2983.98890009632,3398.4995873078,3532.62619306077
LOC113999836,34.7602183069051,46.564954754879,47.4044796927333,46.8087705548215,97.9630391965616,54.4454756410718,57.2870651997716,58.1690019067057,41.8774512733686,55.4873969026175,68.2584075527168,39.320385277185
PCDH10,3484.71188526724,3765.68764539456,3688.77080868269,3645.99619343316,4208.19722140068,3838.90099156502,4675.66610330499,4106.73153461342,3797.81952548039,3609.76343183139,3947.45100579514,4528.05278876214
MRPL9,154.489859141801,103.252725760819,140.457717608099,106.846106701223,102.176503248027,97.0119384150006,118.740462414072,96.2432577001858,122.840523735215,145.911302966142,114.404936602441,94.1619752690482
LOC114002658,36.6913415461776,23.2824773774395,14.0457717608099,26.45713118316,24.2274182959238,22.7681079953573,28.1227410980697,24.3252189791678,26.9876908206153,29.7987872254798,17.3049483936465,15.5212047146783
AKAIN1,315.738649621055,423.133719294335,343.243547404791,307.309754512089,447.680555468158,368.249398881431,543.706327896014,425.162523027194,352.701200724594,363.75071302827,390.322724878916,523.581972375147
ZBTB14,154.489859141801,141.719427514849,132.556970992643,130.250491978634,162.218365981403,139.578401188929,170.819612595683,148.066550307978,135.869064131374,127.415503998603,138.439587149172,180.045974690268
EPB41L3,4376.89082181114,6118.23014214105,5027.50842963488,5682.17771256789,5048.78329966795,5640.55127641503,5748.49659704617,5684.69791360988,5386.3708437835,5776.85454419473,5297.23698049957,5384.82328901238
TMEM200C,1386.54648579766,1419.2188383987,1824.19460743518,1770.59262533455,1373.58928077759,1617.5255854093,1434.25979600155,1594.88827046022,1712.32245206663,1612.21714333716,1444.00180484761,1610.06630240263
ARHGAP28,25.1046021105426,11.1350978761667,21.9465183762654,19.3340574030784,36.8678104503189,23.7580257342859,22.9148260799086,12.6914185978267,9.30610028297081,11.3029882579406,6.72970215308475,38.2856382962064
LAMA1,199.871255264705,138.682582639531,265.113941985286,149.584549381712,218.046764663314,159.376755967501,134.364207468555,282.384063801644,92.130392801411,199.343611094589,166.31978178338,199.70616732886
TMEM209,402.639195388318,419.084592793911,508.281365594307,432.472336647807,426.613235210833,383.098164965359,355.179804238584,396.606831182084,439.247933356222,444.926719608025,387.438566813308,383.891129943043
LOC114003185,296.42741722833,212.579141272274,245.801005814172,239.131762617023,200.139542444588,184.124699440715,206.233434719178,177.679860369574,213.109696480031,195.233433546247,197.084134483196,216.262119024517
LOC114003349,6.75893133745378,53.6509261306214,0,23.4043852774107,79.002450964969,20.7882725175001,14.582162050851,30.6709282780812,0.930610028297081,5.13772193542754,10.5752462405617,15.5212047146783
LOC114003417,28.0012869694514,42.5158282544547,19.3129361711136,9.15823771724768,51.6149346304464,43.5563805128574,5.20791501816105,60.2842383396768,12.097930367862,12.3305326450261,21.1504924811235,20.694939619571
MEIS1,287.737362651604,407.949494917744,379.235837541866,479.281107202628,422.399771159368,315.783758718216,341.639225191365,356.417338955633,401.092922196042,424.375831866315,354.751442069753,310.424094293565
LOC113982426,166.076598577436,192.333508770152,194.007222446186,161.795533004709,172.752026110066,146.507825361429,186.443357650166,236.906480492765,165.64858503688,206.536421804187,201.891064592543,182.115468652225
SPRED2,847.763102040631,1032.52725760819,1006.90626310306,1000.28307511716,1053.36601286625,984.968150233934,1087.41265579203,1167.61051100006,932.471248353675,1080.97669521396,1045.02660577187,1077.17160719867
ACTR2,3172.83548212473,3914.49304428515,3373.61880479952,3039.51734015765,4279.82611027559,3928.98350580752,4077.79745922011,4043.27444162429,3002.14795128638,3009.67750977346,3927.26189933589,3984.8106237484
RAB1A,4564.20977602057,5466.32077557275,4776.4402594104,4401.0420141218,5347.93924732197,5692.02699883932,5871.40339147477,5008.8798732756,4918.27399955007,4367.06364511341,5339.53796546181,5599.01591407494
CEP68,254.908267583971,274.328320403744,237.900259198717,255.413074114352,287.568921512487,201.94321874143,255.187835889892,200.947461132256,266.154468092965,188.040622836648,207.659380723758,237.991805625067
SLC1A4,414.225934823953,440.342506921138,483.701265012889,392.786639873067,340.2372221558,336.572031235716,334.34814416594,514.002453211981,299.65642911166,458.284796640137,421.087077578732,354.918214475643
SERTAD2,132.281941890167,132.608892888894,203.663690531743,147.549385444546,120.083725466753,131.659059277501,104.158300363221,195.659370049828,134.938454103077,177.765178965793,213.427696854974,138.656095451126
AFTPH,1150.94945060641,1206.63969712643,1173.69980276267,1164.11377205904,1340.93493437874,1203.73997053715,1271.77284743493,1188.76287532977,1300.99281955932,1105.63776050401,1271.91370693302,1199.27175095414
LGALSL,855.487594997721,1002.158808855,976.181137376285,944.316066845094,1079.70016318791,1072.08091125965,1076.99682575571,989.930650630483,890.593797080306,834.366042313433,1035.41274555318,1057.51141456008
PELI1,641.132915438472,667.093590944897,715.456499066252,663.463443516165,704.701862607524,651.365872215004,625.991385182959,848.209809621418,655.149459921145,688.454739347291,896.97315840401,662.238067826273
LOC113983437,65.6581901352652,35.4298568787123,45.648758222632,49.8615164605707,47.4014705789814,30.6874499067859,35.4138221234952,44.4199650923935,63.2814819242015,51.3772193542754,39.4168268966393,68.2933007445844
VPS54,386.224647854501,359.359976912653,394.159470037727,326.643811915167,388.692058747648,404.876355221788,390.593626362079,406.125395130454,375.035841403724,355.530357931586,361.481144222838,332.153780894115
UGP2,3183.45665994073,3219.05556783729,3181.36730382343,3172.82057804203,3245.42068564093,3133.08964370895,3333.06561162308,3116.80088398294,3192.92300708728,3311.77555957659,3109.12239472515,3154.9435450036
LOC114003572,23.1734788712701,62.761460756576,34.236568666974,72.2483197693983,28.4408823473888,148.487660839287,31.2474901089663,28.5556918451101,28.8489108772095,62.680207612216,27.8801946342083,53.8068430108847
MDH1,9896.04103965196,10665.3992021175,10234.9783099551,10694.7864898081,10489.4187561222,9692.2845818497,10516.8635876744,9300.694595774,10551.2565008323,10110.0092245343,9868.62751448785,9304.44485295913
WDPCP,159.317667239982,134.633456139107,202.785829796692,179.094426470621,126.40392154395,155.417085011787,148.946369519406,149.124168524464,136.799674159671,124.332870837347,165.358395761511,123.134890736448
EHBP1,1415.51333438675,1832.22974144198,1708.3169904085,1886.59696975302,1729.62699312639,1625.44492732072,1736.3188670549,1515.56690422381,1814.68955517931,1812.58829881884,1614.16713071847,1489.00090562814
TMEM17,48.2780809818127,58.7123342561517,40.3815938123283,40.703278743323,55.8283986819114,46.5261337296431,37.4969881307596,51.8232926077924,41.8774512733686,21.5784321287957,39.4168268966393,32.0771564103351
LOC114003913,8.69005457672628,13.1596611263788,13.1679110257592,10.1758196858308,10.5336601286625,6.92942417250004,15.6237450544832,10.5761821648556,13.9591504244562,7.19281070959856,6.72970215308475,15.5212047146783
B3GNT2,525.265521082122,581.049652810881,570.6094777829,559.670082720691,609.898921449561,722.639949417861,673.90420335004,597.554292314341,586.284317827161,504.524294058985,667.20189917726,676.724525559973
COMMD1,376.569031658139,339.114344410532,332.709218584183,333.766885695249,286.515555499621,330.632524802145,308.308569075134,268.635026987332,356.423640837782,364.778257415356,259.574225904698,304.215612407694
CRLS1,593.820396076296,607.368975063639,645.227640262203,588.162377841017,545.643594664719,639.486859347861,624.949802179327,536.212435758178,605.827128421399,535.35062567155,497.997959328272,546.346405956675
MCM8,212.423556319976,240.923026775243,225.610208908008,256.430656082935,374.998300580386,179.175110746072,347.888723213158,289.787391317043,242.889217385538,189.068167223734,248.998979664136,250.408769396809
TRMT6,566.784670726481,520.312755304517,521.449276620066,458.929467830967,560.390718844847,656.315460909647,546.831076906911,533.039581108721,490.431484912561,499.386572123557,585.484087318373,544.276911994718
CHGB,13178.9505464152,15456.5281337445,12906.3085267142,19777.7231413807,16722.1854542518,12956.0433670972,13853.0539483084,14356.109670575,16326.622336444,18437.2289374753,15024.5407497726,11224.9352496553
SHLD1,163.179913718527,87.0562197591216,79.0074661545554,110.916434575555,136.937581672613,62.3648175525004,72.9108102542548,75.0908933704746,153.550654669018,65.7628407734726,87.4861279901017,128.30862564134
GPCPD1,832.314116126451,1233.97130100429,1057.82218573599,991.124837399915,1163.96944421721,1345.29820720394,1324.89358062017,1273.37233264861,1074.85458268313,1137.49163650366,1115.20778536833,1164.09035360087
MRPS5,700.032174236284,717.7076722002,759.349535818783,662.445861547582,620.432581578223,698.881923683576,628.074551190223,594.381437664884,818.006214873134,763.465479604533,671.047443264737,712.940669894222
LOC113986121,42.4847112639952,31.380730378288,32.4808471968728,17.2988934659123,10.5336601286625,42.5664627739288,17.7069110617476,29.6133100615956,23.265250707427,23.6335209029667,16.3435623717772,21.7296866005496
S1PR2,39.5880264050864,26.3193222527577,44.7708974875814,29.5098770889092,20.0139542444588,29.6975321678573,27.0811580944375,33.8437829275379,33.5019610186949,53.4323081284465,28.8415806560775,42.4246262201206
MRPL4,235.597035191246,239.910745150137,156.25921083901,218.780123245361,225.420326753378,222.73149125893,241.647256842673,199.889842915771,227.999456932785,228.114853932983,154.783149520949,201.775661290818
LOC113986140,49.2436426014489,58.7123342561517,53.5495048380876,67.160409926483,60.0418627333764,39.5967095571431,65.6197292288293,51.8232926077924,64.2120919524986,84.2586397410117,29.8029666779468,67.2585537636058
LOC113986139,59.8648204174477,84.0193748838034,62.3281121885937,64.1076640207337,61.0952287462427,71.2740772028576,73.952393257887,58.1690019067057,66.0733120090927,71.9281070959856,72.1039516401938,52.7720960299061
LOC113986143,346.636621449415,390.740707290941,464.388328841776,373.452582469989,380.265130644717,259.358447599287,344.763974202262,391.318740099657,388.99499182818,397.659677802092,335.523721632368,371.4741661713
NOP10,984.872852028979,919.151715596307,925.265214743349,930.069919284931,889.040914859118,954.280700327148,605.159725110315,737.159896890434,1153.02582506008,1114.88565998778,771.031589539139,699.488959141501
LOC113986160,65.6581901352652,90.0930646344398,48.2823404277839,58.0021722092353,55.8283986819114,157.396920489644,59.370231207036,46.5352015253646,57.697821754419,63.7077519993015,53.837617224678,60.015324896756
TNKS2,2018.98934665941,2005.32989933511,1984.84312194944,1814.34864998362,2326.88552242155,2588.63488729823,2484.17546366282,2692.69597917223,1887.27713738648,1835.19427533472,2309.24922452994,2264.02639438107
PPP1R3C,198.905693645068,304.696769156925,209.808715677097,311.380082386421,311.796339808411,281.136637855716,297.892739038812,185.083187884973,242.889217385538,251.74837483595,212.466310833104,302.146118445737
HECTD2,607.338258751204,960.655262225655,703.166448775543,718.412869819651,754.210065212238,1091.87926603822,888.470302098276,922.243084775407,766.822663316794,837.44867547469,932.544441213173,1007.84355947311
PCGF5,520.437712983941,623.565481065336,489.846290158244,497.597582637124,740.516307044976,780.055178275719,760.355592651514,821.769354209279,481.125384629591,595.975744509595,712.387042205114,602.222742929517
RPP30,666.237517549015,830.070932586973,672.441323048772,709.254632102403,846.906274344468,707.791183333933,780.145669720526,700.14325931344,715.639111760455,733.666692379053,796.027626107739,816.415367992077
HTR7,264.563883780333,301.659924281607,260.724638310033,292.046024983343,194.872712380257,310.834170023573,279.144244973433,236.906480492765,362.937911035861,274.354351351831,332.639563566761,345.605491646836
KIF20B,9.65561619636254,13.1596611263788,20.1907969061642,14.2461475601631,21.0673202573251,12.8689306060715,23.9564090835409,39.1318740099657,9.30610028297081,26.7161540642232,31.7257387216853,20.694939619571
LOC113986380,55.0370123192665,49.6017996301972,33.3587079319234,41.7208607119061,36.8678104503189,59.3950643357146,44.7880691561851,85.6670755353302,46.530501414854,38.0191423221638,41.3395989403778,26.9034215054423
PANK1,247.183774626881,235.861618649713,300.228371387311,234.043852774107,290.729019551086,368.249398881431,233.314592813615,307.766900997298,282.905448602313,216.811865675042,253.805909773482,180.045974690268
SLC16A12,110.074024638533,126.535203138258,74.6181624793024,75.3010656751476,140.097679711212,112.850622237858,135.405790472187,78.2637480199313,100.505883056085,93.5065392247813,130.748498974218,56.9110839538203
IFIT5,542.645630235575,546.632077557275,461.754746636624,515.914058071619,918.535163219373,585.041383706789,973.880108396117,620.821893077023,517.419175733177,523.020093026524,763.340501364185,588.771032176796
LOC113986421,904.73123759917,947.495601099277,794.463965220807,930.069919284931,996.484248171476,1045.35313230858,911.385128178185,822.826972425764,830.104145240996,813.815154571723,931.583055191303,942.65449967146
CH25H,137.109749988348,170.063313017819,130.801249522542,114.986762449887,120.083725466753,114.830457715715,106.241466370486,260.174081255447,106.089543225867,97.6167167731233,218.23462696432,118.995902812533
FAS,114.901832736714,162.977341642076,159.770653779212,112.951598512721,160.111633955671,156.407002750715,153.112701533935,132.202277060695,102.367103112679,122.277782063176,220.157399008058,183.150215633204
ACTA2,32.8290950676326,80.9825300084852,89.5417949751628,66.1428279578999,101.12313723516,88.1026787646434,102.075134355957,142.77845922555,70.7263621505781,104.809527482722,39.4168268966393,68.2933007445844
STAMBPL1,522.368836223213,546.632077557275,414.350266943891,560.687664689274,432.93343128803,763.226576713933,611.409223132108,510.829598562525,562.088457091437,505.55183844607,577.792999143419,497.713297850683
ANKRD22,755.06918655555,489.944306551335,587.288831748862,508.790984291538,642.553267848415,867.167939301434,615.575555146637,678.990894983728,457.860133922164,412.045299221289,566.256366880988,575.319321424075
LOC113986473,9.65561619636254,16.196506001697,39.5037330772777,4.0703278743323,15.8004901929938,13.8588483450001,11.4574130399543,12.6914185978267,18.6122005659416,16.4407101933681,13.4594043061695,18.6254456576139
CXCL12,504.023165450124,670.130435820215,376.602255336714,367.34709065849,348.66415025873,454.372242168217,432.256946507368,381.800176151287,263.362638008074,357.585446705757,287.454420538906,546.346405956675
ERCC6,1222.4010104595,1607.50322066843,1574.00429794575,1427.66750192205,1408.35035920218,1766.01324624858,1433.21821299792,1650.94203593396,1479.66994499236,1497.13217198359,1753.56810388951,1642.14345881296
CUNH10orf71,31.8635334479964,57.7000526310457,49.1602011628345,76.3186476437306,60.0418627333764,23.7580257342859,64.5781462251971,98.3584941331569,80.963072461846,50.3496749671899,52.8762312028088,47.5983611250134
TMEM273,15.4489859141801,29.3561671280759,9.65646808555678,27.474713151743,41.0812745017839,24.7479434732144,38.5385711343918,32.7861647110523,28.8489108772095,48.2945861930189,44.2237570059855,53.8068430108847
VSTM4,174.766653154162,211.566859647168,229.121651848211,242.184508522772,193.819346367391,207.882725175001,218.732430762764,265.462172337875,202.872986168764,185.985534062477,202.852450614412,209.018890157667
WDFY4,38.6224647854501,68.8351505072124,56.1830870432394,52.9142623663199,43.1880065275164,37.6168740792859,53.1207331852428,56.0537654737346,53.9753816412307,84.2586397410117,64.4128634652398,54.8415899918632
LRRC18,11.586739435635,19.2333508770152,28.0915435216197,17.2988934659123,5.26683006433127,23.7580257342859,12.4989960435865,13.7490368143123,13.0285403961591,23.6335209029667,8.65247419682325,7.24322886684986
ARHGAP22,177.663338013071,305.709050782032,208.930854942047,306.292172543506,225.420326753378,137.598565711072,280.185827977065,233.733625843308,266.154468092965,236.335209029667,226.887101161143,216.262119024517
MAPK8,1573.86544000709,1938.51931207811,1623.16449910859,1597.60369067543,2598.65395374105,2526.27006974573,2238.36187480562,2529.82277383346,1480.60055502066,1680.03507288481,2244.8363610647,2145.03049156854
FRMPD2,432.571605597042,408.96177654285,327.44205417388,398.892131684565,646.76673189988,484.069774336074,497.876675736197,396.606831182084,408.537802422418,577.479945542056,414.357375425647,425.281009182185
GDF10,383.327962995593,618.504072939805,496.869176038649,461.982213736716,457.160849583954,559.303522494646,416.633201452884,536.212435758178,568.602727289516,394.577044640835,503.766275459487,373.543660133257
GDF2,8.69005457672628,10.1228162510606,16.6793539659617,4.0703278743323,17.9072222187263,24.7479434732144,10.4158300363221,10.5761821648556,11.167320339565,7.19281070959856,17.3049483936465,6.20848188587131
ZNF488,53.105889079994,87.0562197591216,65.8395551287962,94.635123078226,105.336601286625,66.3244885082147,44.7880691561851,79.3213662364169,63.2814819242015,82.2035509668407,63.4514774433705,106.578939040791
ANTXRL,360.154484124323,457.551294547941,434.541063850055,366.329508689907,579.351307076439,328.652689324288,263.520499918949,526.693871809808,234.513727130864,389.439322705408,430.700937797424,450.11493672567
LOC113987733,135.178626749076,238.898463525031,205.419412001844,278.817459391763,410.812745017839,125.719552843929,203.108685708281,228.445534760881,135.869064131374,175.710090191622,197.084134483196,182.115468652225
LOC113986646,3424.84706484979,3234.23979221388,3613.27478546834,3529.99184901469,3145.35091441863,3361.76064140145,3285.15279345599,3068.15044602461,3621.00362010394,3225.46183106141,3250.44613993993,3064.92055765847
ZFAND4,567.750232346117,552.705767307911,514.426390739661,531.177787600365,559.337352831981,634.537270653218,658.280458295557,668.414712818873,506.251855393612,465.477607349735,624.900914215013,516.338743508297
MARCH8,399.742510529409,460.588139423259,467.021911046928,442.648156333638,454.000751545355,436.553722867503,432.256946507368,473.81296098553,443.900983497707,402.797399737519,390.322724878916,495.643803888726
