,PFT1_GON_run1,PFT10_GON_run1,PFT11_GON_run1,PFT12_GON_run1,PFT2_GON_run1,PFT3_GON_run1,PFT4_GON_run1,PFT5_GON_run1,PFT6_GON_run1,PFT7_GON_run1,PFT8_GON_run1,PFT9_GON_run1
PYROXD2,26.0675696026029,22.8741360961275,31.6299552035803,56.0597738172663,28.4181551024749,69.5978278777318,17.1524435412845,70.2418357334918,48.0726033352439,14.0597023635804,42.9294507499774,88.3872486670799
HPS1,497.369228017662,481.396591477593,384.688644367869,512.713348037081,427.994638967577,341.199107400587,374.326856106855,366.204626745395,405.183370968484,422.962712771043,415.737838841886,532.266068896262
HPSE2,20.8540556820823,21.8344026372126,36.7591371284852,18.6865912724221,49.9470604831377,19.5213419657053,23.2062471440907,37.8832372495237,26.3254732550145,10.5447767726853,13.5566686578876,28.1673649598387
CNNM1,74.0318976713921,91.4965443845101,75.2280015652721,92.2650444075841,57.6974664201763,91.6654318389638,74.6635777679441,82.0803473739679,81.2655913524361,86.7014979087456,76.8211223946964,60.2198837072413
GOT1,21554.7519530003,20592.9608872683,23801.1138588671,22575.7380809949,21268.8362036644,20433.7525141023,24734.8325537993,20253.3257145266,26739.8133123326,23871.0313296322,20377.9324375814,23118.6076128993
SLC25A28,553.675178359285,460.601922299295,488.127146520118,446.142366629077,554.584602605874,489.731057139649,436.882826669187,526.419150946506,545.967423593127,427.64928022557,561.472026914178,500.213550148859
ENTPD7,277.358940571694,276.56910007136,283.814733178072,246.429422405066,303.126987759732,309.795209455757,292.60050746897,306.22283443365,301.026063742123,235.500014589971,326.48977017746,314.69745679268
LOC113982575,251.291370969092,277.608833530275,255.604232591095,203.21668008759,279.875769948617,230.861087594427,223.990733303832,294.384322793173,298.73689215473,193.32090749923,258.706426888022,245.73597706342
LOC113982573,477.557875119684,325.43657264036,365.881643976551,513.881259991607,443.495450841654,353.930417378221,522.645044375609,505.899064103014,533.376979862468,270.649270498922,420.256728394515,357.434148455884
CUTC,221.052990230072,244.337362844999,217.135368154308,203.21668008759,214.427897591402,211.339745628722,212.892093365354,226.510189387777,345.664909696278,207.380609862811,257.576704499864,260.305303766785
ABCC2,653.77464563328,97.7349451379995,99.164183881495,176.354705133483,74.9205907247066,211.339745628722,66.5918396308691,153.111417216825,129.33819468768,93.7313490905358,375.067832868223,170.946766652814
DNMBP,1397.22173069951,1270.55428679399,1229.29393466888,1199.44557729859,1349.43178925995,1370.73770759191,1420.62591212521,1238.3083175938,1398.68383989686,1316.92545472203,1134.24127770993,1254.90467338316
CPN1,199.156231763886,107.092546268233,151.310866784695,177.52261708801,109.366839333767,201.154697646615,133.183679261738,175.209972279047,151.085324767909,148.798516681226,179.625859717011,203.970573847108
ENTPD1,133.465956365327,112.291213562808,121.390638889416,94.6008683166368,84.3933090921982,148.531949739062,117.040202987588,133.380564482698,91.5668634957027,87.8731397723773,77.9508447828537,110.726882945573
LOC113982579,17.7259473297699,12.4768015069787,28.210500586977,18.6865912724221,12.9173432283977,15.2775719731606,3.02690180140314,30.780130265238,18.3133726991405,11.716418636317,29.3727820920898,44.6792685569855
KNDC1,1528.60228149663,1088.60093148389,1119.01652328342,1365.28907484134,1151.36585975785,1280.76978374997,1384.30309050837,960.497911097298,618.076328595993,1657.87323703885,1067.58765680865,953.805254846951
LOC113982561,7.2989194887288,24.9536030139573,17.0972730830164,14.0149434543166,10.3338745827182,9.33629398359816,13.1165744727469,3.1569364374603,14.8796153180517,18.7462698181072,18.0755582105168,27.1960765129477
LOC113982586,72.989194887288,91.4965443845101,95.7447292648917,47.8843901355816,73.1982782942536,81.4803838568567,87.7801522406911,82.869581483333,80.1210055587399,74.9850792724287,53.0969522433931,94.2149793484259
DNTT,13.5551361933535,15.5960018837233,4.2743182707541,8.17538368168466,1.72231243045303,11.8825559791249,4.03586906853752,11.0492775311111,4.57834317478514,2.3432837272634,6.7783343289438,6.79901912823692
BLNK,74.0318976713921,37.430404520936,58.9855921364065,165.843497542746,28.4181551024749,171.448307698803,38.3407561511065,192.573122685079,77.8318339713473,30.4626884544241,65.5238985131234,182.602228015506
LOC113982543,26.0675696026029,11.4370680480638,11.1132275039606,19.8545032269485,19.8065929502098,16.1263259716696,17.1524435412845,19.7308527341269,13.7350295243554,19.9179116817389,14.6863910460449,18.4544804909288
ZNF518A,602.682209212178,578.091803156678,471.884737091252,627.168719580666,460.718575146184,555.933869023345,530.716782512684,561.934685867934,187.712070166191,618.626903997536,590.844809006268,493.414531020622
CCNJ,258.59029045782,171.556020720956,180.376231025823,260.444365859383,218.733678667534,199.457189649597,249.214914982192,223.353252950317,190.001241753583,222.611954090023,208.9986418091,228.252785019382
LOC113982534,2044.74015962817,2234.38720320809,2373.10150392267,2666.34299218373,1939.32379669011,2104.90991630213,2063.33806128981,2024.38549052142,1445.61185743841,2577.61209998974,2173.58587481464,1829.90743394262
BTAF1,1061.47143421799,931.601179187739,957.447292648917,899.292204985313,1055.7775198677,956.545756319557,857.622177064223,943.923994800631,513.919021369631,1031.04483999589,959.134307545547,901.355678714837
CPEB3,2227.21314684639,2625.32698376009,2513.29914320341,2633.64145745699,2290.67553250252,2208.45790412022,2765.57927921534,2203.54163334729,2606.22185224644,2613.93299776232,2395.01146289347,2269.90110038424
MARCH5,923.834666716245,956.554782201697,1015.57802113117,901.628028894366,904.214025987838,993.89093225395,1043.27215421695,917.090035082218,990.066711547285,1042.76125863221,968.172086650806,883.872486670799
IDE,1828.90068331862,1687.48740381886,1696.04948983523,1894.35319024179,1680.11577590693,1600.75004118783,1607.28485654507,1717.37342197841,1181.21253909456,1744.5747349476,1696.84302701226,1566.68826483516
KIF11,5343.85176853359,6342.37409938082,6070.38680812497,5387.57784623019,6041.87200602921,5186.73568488803,6552.23343277067,5715.63342002188,3209.41856552438,5526.63467075072,5308.56550195115,5145.88619162846
HHEX,105.312981194516,16.6357353426382,41.8883190533901,21.0224151814748,36.1685610395135,40.7401919284283,36.3228216168377,27.6231938277777,25.1808874613182,22.2611954090023,62.1347313486515,36.9089609818576
LOC113982610,1421.20389473391,1474.34204474131,1431.89662070262,1259.00908697944,1359.76566384266,1427.60422549201,1305.60364367189,1327.49177195206,1406.69594045273,1773.86578153839,1373.74242399928,1750.26178129756
LOC113982611,54.2205447734139,48.8674725689997,53.8564102115016,44.3806542720025,61.1420912810824,51.7739939090444,54.4842324252565,62.349494639841,76.687248177651,72.6417955451653,80.2102895591683,49.5357107914404
LOC113982616,114.697306251453,89.4170774666804,91.4704109941377,124.966579134323,105.061058257635,180.784601682401,118.049170254722,89.1834543582536,80.1210055587399,105.447767726853,91.5075134407412,102.956575370445
LOC113982617,126.167036876598,210.026158700807,153.875457747147,181.026352951589,278.153457518164,217.281023618285,235.089373242311,257.290319653015,200.30251389685,189.805981908335,242.890313453819,236.994381041401
LOC113982678,15.6405417615617,58.2250736992337,41.8883190533901,16.3507673633693,41.3354983308726,31.4038979448302,37.3317888839721,24.4662573903174,30.9038164297997,97.2462746814309,20.3350029868314,23.3109227253837
LOC113982677,33.3664890913317,14.5562684248084,6.83890923320655,10.5112075907374,10.3338745827182,14.4288179746517,9.08070540420942,9.47080931238091,4.57834317478514,4.68656745452679,23.7241701513033,10.6841729158009
ADAMTS14,45.878922500581,92.536277843425,93.1801383024393,63.0672455444245,77.5040593703861,72.9928438717675,75.6725450350785,63.1387287492061,69.8197334154733,53.8955257270581,82.4697343354829,93.2436909015349
PALD1,183.515690002324,163.238153049637,229.95832296657,179.858440997063,227.345240819799,248.684921563115,206.838289762548,219.407082403491,260.965560962753,166.373144635701,233.852534348561,297.214264748642
EIF4EBP2,340.963810402045,262.012831646552,251.329914320341,256.940629995804,240.262584048197,267.357509530311,280.492900263358,295.173556902538,297.592306361034,194.492549362862,285.819764203797,236.994381041401
PPA1,629.792481598885,504.270727573721,535.144647498413,487.019285037501,418.521920600085,437.957063230605,451.008368409068,525.629916837141,638.678872882526,448.73883377094,632.644537368088,568.203741431228
SAR1A,1185.55306552638,1246.64041723895,1096.7900682755,1102.5088850729,1010.1362404607,1159.39796196319,1183.51860434863,1084.40766626761,1521.15451982236,1095.48514249564,1318.38602697957,1184.00061676011
TYSND1,74.0318976713921,126.847481987616,124.81009350602,122.63075522527,92.1437150292368,117.128051794231,96.8608576449005,117.595882295396,156.808253736391,142.940307363067,128.788352249932,103.927863817336
SPOCK2,1666.23904899837,2714.74406122677,2285.90541119929,2254.07007223591,2285.50859521116,2980.82404276334,2521.40920056882,2125.40745652015,3045.74279702581,2319.85088999076,2660.49622411044,2111.58108354101
ASCC1,3307.45323117825,3246.04785873228,3428.85811679894,3583.15387648694,3149.24827908336,2871.33477695569,3064.23359028711,3613.11375267332,3859.54329634387,3414.16439062277,2750.87401516302,2661.33034448131
ANAPC16,1230.38928524285,1554.40152107776,1232.71338928548,1334.92336402365,1146.19892246649,1214.56697186627,1250.1104439795,1172.01265240714,1976.69966571348,1367.30605485819,1223.48934637436,1395.74149818235
DDIT4,235.65082920753,508.42966140938,352.203825510138,237.086126768855,402.159952510781,241.894889575043,227.017635105236,651.118140226188,394.882098825218,270.649270498922,508.375074670785,246.707265510311
DNAJB12,489.02760574483,626.959275725677,454.787464008236,522.056643673292,552.862290175421,546.597575039747,466.142877416084,543.782301352538,634.100529707741,527.238838634264,581.807029901009,515.754165299115
MICU1,1349.25740263072,936.799846482314,1345.55539163339,1454.05038338534,1298.62357256158,1268.88722777084,1511.4329661673,1306.1824509992,1878.2652874556,1226.70903122239,1633.57857327546,1385.05732526655
LOC113982624,53.1778419893098,55.1058733224891,41.0334553992393,28.0298869086331,14.6396556588507,44.983961920973,43.3855924867784,33.9370667026983,60.663047065903,28.1194047271607,38.4105611973482,36.9089609818576
MCU,497.369228017662,468.919789970614,647.13178619217,589.795537035822,546.834196668835,612.800386923443,549.887160588237,527.208385055871,501.328577638972,625.656755179327,500.467017953684,543.921530258953
OIT3,226.266504150593,276.56910007136,321.428733960708,244.093598496014,250.596458630915,359.022941369275,279.483932996223,219.407082403491,209.45920024642,410.074652271094,352.473385105077,270.018188235695
PLA2G12B,86.5443310806415,10.3973345891489,11.1132275039606,63.0672455444245,12.9173432283977,118.825559791249,16.1434762741501,63.1387287492061,32.0484022234959,5.85820931815849,86.9886238881121,112.669459839355
LOC113982640,203.327042900302,278.64856698919,276.975823944865,217.231623541907,265.236114289766,266.508755531802,296.636376537508,225.720955278412,239.218430882523,469.828387316311,315.192546295887,270.989476682586
P4HA1,1044.78818967232,1416.11697104208,1062.59552210947,1158.56865889017,1235.75916885005,1099.98518206757,1311.65744727469,1211.47435787539,1217.83928449285,1080.25379826843,1073.23626874943,1290.84234591812
NUDT13,14.5978389774576,14.5562684248084,15.3875457747147,35.0373586357914,18.9454367349833,22.9163579597409,22.1972798769564,29.9908961558729,12.5904437306591,14.0597023635804,35.0213940328763,23.3109227253837
