"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"11530","PDE2A",86.5930700300676,-0.940872459229942,0.206852381672294,-4.5485212769777,5.40241820296934e-06,0.00290596075137721,"PDE2A","PDE2A","GON","~ Year + mean_T","no"
"13922","SNCG",61.0344584181813,-1.79745163954382,0.403334907351438,-4.45647427679164,8.33185932066223e-06,0.00433713593088795,"SNCG","SNCG","GON","~ Year + mean_T","no"
"2278","CTR9",2237.01214588132,0.222828523900627,0.0503383857998188,4.4266124223123,9.5724502870541e-06,0.0048272071963185,"CTR9","CTR9","GON","~ Year + mean_T","no"
"11472","PCDH17",36.5918195308829,-1.44929060089171,0.328294972754346,-4.41459882474707,1.01197479369375e-05,0.00494855674116243,"PCDH17","PCDH17","GON","~ Year + mean_T","no"
"14236","STC1",121.452866560401,-1.21745133152203,0.27680313880887,-4.39825695893812,1.09123735605434e-05,0.00517920506313203,"STC1","STC1","GON","~ Year + mean_T","no"
"1206","C1QA",98.3654550827939,-1.05000565762226,0.239957293504811,-4.37580221999464,1.20986680666908e-05,0.00553484825865213,"C1QA","C1QA","GON","~ Year + mean_T","no"
"3857","GABRB1",690.346277022296,0.470040591649131,0.107587310922026,4.36892220486665,1.24861232283339e-05,0.00553484825865213,"GABRB1","GABRB1","GON","~ Year + mean_T","no"
"655","ARHGAP44",25.5407185316067,-1.31705151009994,0.302099705397143,-4.35965837294852,1.30265648647356e-05,0.00553484825865213,"ARHGAP44","ARHGAP44","GON","~ Year + mean_T","no"
"7924","LOC113994933",53.0509223635429,-1.64027134728366,0.376498964646243,-4.35664238499261,1.32072789456546e-05,0.00553484825865213,"UPK3B","LOC113994933 (UPK3B)","GON","~ Year + mean_T","no"
"7081","LOC113990467",580.792473304718,-0.557648814568595,0.128201057688644,-4.34979885987316,1.36262460082445e-05,0.00553484825865213,"POR","LOC113990467 (POR)","GON","~ Year + mean_T","no"
"11083","NR4A1",170.064543768925,-2.12073630987974,0.487716120345625,-4.34830062286408,1.37196461762462e-05,0.00553484825865213,"NR4A1","NR4A1","GON","~ Year + mean_T","no"
"13225","SCN3B",23.5140756472798,-2.01825038383911,0.469177310336167,-4.30167942774774,1.69508430790966e-05,0.0066716037748142,"SCN3B","SCN3B","GON","~ Year + mean_T","no"
"11085","NR4A3",214.995560033645,-1.52982295861459,0.359165502044099,-4.25938167754975,2.0499317671533e-05,0.00787613069679829,"NR4A3","NR4A3","GON","~ Year + mean_T","no"
"1190","BTG2",1376.13353514915,-0.564572475649192,0.133167363639535,-4.23957086946174,2.23947485798005e-05,0.00826901299225224,"BTG2","BTG2","GON","~ Year + mean_T","no"
"1848","CHRNA3",54.6423794078216,-2.29423615486321,0.541342110481635,-4.2380522601909,2.2546729358561e-05,0.00826901299225224,"CHRNA3","CHRNA3","GON","~ Year + mean_T","no"
"10303","MLC1",58.5841244078751,1.38318498426589,0.328748353368774,4.20742787026007,2.58293807812694e-05,0.00913673039735139,"MLC1","MLC1","GON","~ Year + mean_T","no"
"4885","ISL1",16.8786881010338,-2.15256585918337,0.511839627006335,-4.2055474910635,2.60450888193694e-05,0.00913673039735139,"ISL1","ISL1","GON","~ Year + mean_T","no"
"10383","MPEG1",80.9568960518118,-1.10903178365436,0.264974923585542,-4.18542165668869,2.84637229605538e-05,0.00960386996208252,"MPEG1","MPEG1","GON","~ Year + mean_T","no"
"8790","LOC113999345",13.3960333847938,-1.79679516870641,0.429382889315065,-4.18459890558887,2.85670049067336e-05,0.00960386996208252,"PPP1R1A","LOC113999345 (PPP1R1A)","GON","~ Year + mean_T","no"
"14451","TAGLN3",25.8661075499296,-1.83034661455556,0.437943143807075,-4.17941607361221,2.92258549519068e-05,0.00962484941548815,"TAGLN","TAGLN3","GON","~ Year + mean_T","no"
"6793","LOC113989101",34.8422638214642,1.3380717644234,0.321537585204566,4.16147855179078,3.16193699499364e-05,0.0102048354576425,"NAPSA","LOC113989101 (NAPSA)","GON","~ Year + mean_T","no"
"14696","THY1",278.225820886334,-0.675169055422856,0.163096655339346,-4.13968670306617,3.47780457858648e-05,0.0109380899627305,"THY1","THY1","GON","~ Year + mean_T","no"
"13243","SCUBE2",204.768753852857,-0.763383654686219,0.184591963023095,-4.13551945699126,3.54152604870127e-05,0.0109380899627305,"SCUBE2","SCUBE2","GON","~ Year + mean_T","no"
"14267","STMN3",49.7550152090838,-1.86543016864107,0.451433381394837,-4.13223799019307,3.5924816758054e-05,0.0109380899627305,"STMN3","STMN3","GON","~ Year + mean_T","no"
"367","ALAS1",608.250527159888,-0.441731539629157,0.107181373459465,-4.12134613852674,3.76664995159344e-05,0.0112560056053451,"ALAS1","ALAS1","GON","~ Year + mean_T","no"
"14661","TH",92.746507351495,-2.95086560987692,0.721817242101365,-4.08810629306432,4.34908883663414e-05,0.0127602266466846,"TH","TH","GON","~ Year + mean_T","no"
"6514","LOC113987639",506.695895074225,0.852450445079534,0.208783779758174,4.0829342493315,4.44706082208903e-05,0.0128146822296519,"MRC1","LOC113987639 (MRC1)","GON","~ Year + mean_T","no"
"940","AVPR1A",188.29251603091,0.793136188725637,0.195422542769495,4.05857061056235,4.93740047452805e-05,0.0139780406065718,"AVPR1A","AVPR1A","GON","~ Year + mean_T","no"
"5189","KLF2",150.291777150693,-0.604616452269781,0.1505384854673,-4.01635801232448,5.91044464387741e-05,0.0164442836583189,"KLF2","KLF2","GON","~ Year + mean_T","no"
"7536","LOC113992757",1462.95533861901,-0.715221737857799,0.18033302100393,-3.96611632121558,7.30532205560047e-05,0.0199806749171567,"HSD3B1","LOC113992757 (HSD3B1)","GON","~ Year + mean_T","no"
"6957","LOC113989827",243.155870363666,0.536973437937352,0.136445433519966,3.93544455160368,8.30428361545891e-05,0.0223151157555796,"FLNA","LOC113989827 (FLNA)","GON","~ Year + mean_T","no"
"3871","GAL",60.5990806373392,-1.24860996194588,0.317576653420204,-3.93168058325047,8.43540968637513e-05,0.0223151157555796,"GAL","GAL","GON","~ Year + mean_T","no"
"537","ANXA6",513.20973870695,-0.46086973016707,0.117857978064467,-3.91038212037693,9.2150223858815e-05,0.0239843252001564,"ANXA6","ANXA6","GON","~ Year + mean_T","no"
"12483","RAB37",22.3155257373783,-1.31237349071691,0.336204199324305,-3.90350118575106,9.48110855538239e-05,0.0242851823425723,"RAB26","RAB37","GON","~ Year + mean_T","no"
"3069","EIF2AK4",859.950824745899,0.60828075262314,0.156370455767242,3.88999795158599,0.000100245068178237,0.0248402872319286,"EIF2AK4","EIF2AK4","GON","~ Year + mean_T","no"
"10653","MYO5A",858.956171178954,0.354142053256861,0.0910752726981606,3.88845449225884,0.000100884580902744,0.0248402872319286,"MYO5A","MYO5A","GON","~ Year + mean_T","no"
"5177","KIRREL3",32.1387155716735,-1.03715469803228,0.266843846753673,-3.88674766403622,0.000101596266797254,0.0248402872319286,"KIRREL","KIRREL3","GON","~ Year + mean_T","no"
"1210","C1QL1",13.7104897645204,-1.90979025313818,0.491866165912411,-3.88274369227149,0.000103284420852284,0.0248761298401985,"C1QL1","C1QL1","GON","~ Year + mean_T","no"
"5128","KIAA1324L",58.1981253562875,-0.875750039363016,0.226334711253444,-3.8692696958107,0.000109161839719602,0.0259050677581649,"KIAA1324L","KIAA1324L","GON","~ Year + mean_T","no"
"3188","ENTPD3",61.0075769496318,1.27358540455294,0.331318145904749,3.84399532683335,0.000121047311401923,0.0283092820883019,"ENTPD3","ENTPD3","GON","~ Year + mean_T","no"
"853","ATP11C",486.185494220399,-0.50168462366767,0.130717027808771,-3.83794393184641,0.000124068800793322,0.0286014034057404,"ATP11C","ATP11C","GON","~ Year + mean_T","no"
"13101","RTN1",77.1427609845524,-0.853534510671559,0.22265135116628,-3.83350249706827,0.000126331517967927,0.0287128409218089,"RTN1","RTN1","GON","~ Year + mean_T","no"
"8556","LOC113998234",59.9651516147867,-1.00689944338091,0.263349754520193,-3.82343034727872,0.000131607781854067,0.0294965941080427,"MIR137","LOC113998234 (MIR137)","GON","~ Year + mean_T","no"
"6172","LOC113985645",1751.65241094287,0.253848944802505,0.0670038648795846,3.78857167804733,0.000151515879833641,0.0333237438149064,"LOC113985645","LOC113985645","GON","~ Year + mean_T","no"
"14397","SYT1",151.129393643305,-0.790002320520208,0.208734661060288,-3.78472035505418,0.000153881511005307,0.0333237438149064,"SYT1","SYT1","GON","~ Year + mean_T","no"
"12822","RIMBP2",68.637621205427,-0.974914732772686,0.257701704209701,-3.78311325399449,0.000154878898563424,0.0333237438149064,"RIMBP2","RIMBP2","GON","~ Year + mean_T","no"
"11942","PNPLA1",18.5941316568601,1.34152967933626,0.355288491459794,3.77588835997543,0.000159438395105095,0.033595149459811,"PNPLA1","PNPLA1","GON","~ Year + mean_T","no"
"10746","NCAPG2",763.178976464059,0.451929749561347,0.119731122465572,3.77453865173023,0.000160304053318798,0.033595149459811,"NCAPG2","NCAPG2","GON","~ Year + mean_T","no"
"12606","RASL10B",29.4018173665022,-1.7761008031557,0.472224805150952,-3.76113406958356,0.00016914473425706,0.0349934432911049,"RASL10B","RASL10B","GON","~ Year + mean_T","no"
"7271","LOC113991446",72.2912577801986,0.851037900295695,0.227024020106991,3.74866897297749,0.000177775545301187,0.0360536656350753,"SCN5A","LOC113991446 (SCN5A)","GON","~ Year + mean_T","no"
"312","AGTR1",20.2172799871612,-1.37710068529807,0.367490015428561,-3.74731455953195,0.000178737885034766,0.0360536656350753,"AGTR1","AGTR1","GON","~ Year + mean_T","no"
"982","BAG3",934.993917684136,-0.708632617654994,0.189982750157634,-3.72998399626819,0.000191491933138279,0.0377691165133512,"BAG3","BAG3","GON","~ Year + mean_T","no"
"9574","LOC114003559",74.4873926354705,-1.67879735869549,0.450425392852317,-3.7271374690146,0.000193666839165127,0.0377691165133512,"FABP4","LOC114003559 (FABP4)","GON","~ Year + mean_T","no"
"3196","EOGT",92.8579301054631,-0.518400806650866,0.139310747913793,-3.72118314210515,0.000198291560483665,0.0377691165133512,"EOGT","EOGT","GON","~ Year + mean_T","no"
"7908","LOC113994884",86.9765096090001,0.732312873541874,0.196809714462897,3.72091832733151,0.000198499632716547,0.0377691165133512,"SPNS3","LOC113994884 (SPNS3)","GON","~ Year + mean_T","no"
"9116","LOC114001161",227.965353498156,-1.75811341701994,0.472566363616888,-3.72035242534794,0.000198944965212546,0.0377691165133512,"HSPB9","LOC114001161 (HSPB9)","GON","~ Year + mean_T","no"
"12549","RAI2",57.5882311276966,-0.766115612803212,0.206355146125149,-3.71260725593237,0.000205135082874247,0.0384914515388573,"RAI2","RAI2","GON","~ Year + mean_T","no"
"6828","LOC113989282",12.8356894367093,1.73392959810964,0.469711774818523,3.69147569012839,0.000222956709498634,0.0413546255307984,"LOC113989282","LOC113989282","GON","~ Year + mean_T","no"
"7100","LOC113990561",220.79732556501,0.364199973533237,0.0988327096113985,3.68501455606388,0.000228689570215265,0.0419359499382242,"PIF1","LOC113990561 (PIF1)","GON","~ Year + mean_T","no"
"488","ANKRD27",1475.20717549612,0.387267004723174,0.105368674691929,3.67535233650271,0.000237521389350184,0.0428216152000117,"ANKRD27","ANKRD27","GON","~ Year + mean_T","no"
"13128","RXFP3",10.6278608036414,-2.2492245849291,0.612208308789957,-3.67395305263782,0.00023882663245963,0.0428216152000117,"RXFP3","RXFP3","GON","~ Year + mean_T","no"
"7671","LOC113993565",289.252634387332,0.574762990990882,0.156941462207325,3.66227625833892,0.000249984061972135,0.0443295912971907,"LOC113993565","LOC113993565","GON","~ Year + mean_T","no"
"3681","FKBP1B",60.4276501411169,-0.58519630746783,0.160383199780591,-3.64873819869161,0.000263531490277791,0.0462239962892687,"FKBP1B","FKBP1B","GON","~ Year + mean_T","no"
"12776","RGS4",218.380416670149,-1.20921481022852,0.332203359698379,-3.6399836874811,0.000272655313578449,0.047310094572209,"RGS4","RGS4","GON","~ Year + mean_T","no"
"1673","CEBPD",247.613481437126,-1.03663158621302,0.285709005526103,-3.62827760470542,0.000285318378065921,0.0489806666686146,"CEBPD","CEBPD","GON","~ Year + mean_T","no"
"2114","COQ3",360.620113098795,-0.53248956368369,0.147093839815126,-3.62006705619315,0.000294526677610389,0.0500292315431458,"COQ3","COQ3","GON","~ Year + mean_T","no"
"2315","CUNH11orf96",156.093453240363,-1.14386502131538,0.316220393965941,-3.6173031314311,0.000297688594824483,0.0500395922362779,"CUNH11orf96","CUNH11orf96","GON","~ Year + mean_T","no"
"13788","SLC7A14",86.8692214618807,-0.803706734497038,0.222518141663626,-3.61187060294607,0.000303996252056647,0.0505730672107022,"SLC7A14","SLC7A14","GON","~ Year + mean_T","no"
"5325","LBH",766.481794460096,-0.561964685301603,0.155987513991852,-3.60262607512904,0.000315018526771619,0.0516752326894736,"LBH","LBH","GON","~ Year + mean_T","no"
"5756","LOC113983538",1712.88947368984,0.239586601721385,0.0665642716953534,3.59932732108763,0.000319041404889089,0.0516752326894736,"NPAT","LOC113983538 (NPAT)","GON","~ Year + mean_T","no"
"6421","LOC113987033",521.83002840331,-0.754237442803262,0.20960579779918,-3.59836154687804,0.000320228249919276,0.0516752326894736,"LOC113987033","LOC113987033","GON","~ Year + mean_T","no"
"6969","LOC113989882",65.283149979121,-0.621387753372603,0.172996148144327,-3.59191669894403,0.00032825478509311,0.0524460145252229,"INPPL1","LOC113989882 (INPPL1)","GON","~ Year + mean_T","no"
"13490","SHOX2",10.134042749578,-2.31441505789755,0.646892027290288,-3.57774552824868,0.00034657061483917,0.0548295099182323,"SHOX2","SHOX2","GON","~ Year + mean_T","no"
"15244","TSPAN18",199.949162243678,-0.523477339162654,0.146644076756341,-3.56971349093388,0.000357371871378292,0.0557819899594553,"TSPAN18","TSPAN18","GON","~ Year + mean_T","no"
"3903","GAP43",41.0238847747485,-1.55937707457682,0.437026235314552,-3.56815437740129,0.000359504675948649,0.0557819899594553,"GAP43","GAP43","GON","~ Year + mean_T","no"
"4666","IFI35",134.457930683245,-0.489509025020881,0.137393594271745,-3.56282276197463,0.000366888396881257,0.0560010267160639,"IFI35","IFI35","GON","~ Year + mean_T","no"
"7936","LOC113995013",1361.36603673084,-0.667390056450412,0.187475516774372,-3.55987847337753,0.000371026453493464,0.0560010267160639,NA,"LOC113995013","GON","~ Year + mean_T","no"
"10371","MORN5",1310.7999261139,-0.234722559205773,0.0659394977173954,-3.55966556208467,0.000371327375510865,0.0560010267160639,"MORN5","MORN5","GON","~ Year + mean_T","no"
"15268","TTC12",4335.49602489944,-0.347546986808845,0.0977742558317455,-3.55458585547222,0.000378574888017924,0.0563797323238163,"TTC12","TTC12","GON","~ Year + mean_T","no"
"6378","LOC113986829",172.955105514867,0.630150873428621,0.17746929032935,3.55076009071304,0.000384120387924337,0.0563797323238163,"DGKK","LOC113986829 (DGKK)","GON","~ Year + mean_T","no"
"15251","TSPAN6",170.790354474599,-0.574523136408989,0.161809088615291,-3.55062340024018,0.000384319920407745,0.0563797323238163,"TSPAN6","TSPAN6","GON","~ Year + mean_T","no"
"4622","HTRA1",638.904775491748,-0.300887352598129,0.0848827944295242,-3.5447390088924,0.000393002016531694,0.0571339958628104,"HTRA1","HTRA1","GON","~ Year + mean_T","no"
"399","ALKBH3",437.989934145263,-0.244858515362417,0.0694115205278636,-3.52763508853151,0.000419289750209626,0.0599970786619736,"ALKBH3","ALKBH3","GON","~ Year + mean_T","no"
"2121","CORIN",219.024581873673,0.531740240151998,0.150758318197532,3.52710382093333,0.000420131987903762,0.0599970786619736,"CORIN","CORIN","GON","~ Year + mean_T","no"
"13041","RPS6KA2",82.807110874913,-0.840383817667449,0.240141544747381,-3.49953532010255,0.000466069854136382,0.0651775203005025,"RPS6KA2","RPS6KA2","GON","~ Year + mean_T","no"
"12196","PRKDC",1329.92582251095,0.411134028481788,0.117518371357992,3.49846601625684,0.000467942719333569,0.0651775203005025,"PRKDC","PRKDC","GON","~ Year + mean_T","no"
"13056","RRAD",28.6740353647469,-1.2053800358148,0.344577983274735,-3.49813422308453,0.000468525274515603,0.0651775203005025,"RRAD","RRAD","GON","~ Year + mean_T","no"
"7023","LOC113990217",2031.43900204438,-0.257180280550095,0.0739630194343145,-3.47714685686261,0.000506780156223414,0.0693729230144241,"RPL36A","LOC113990217 (RPL36A)","GON","~ Year + mean_T","no"
"7015","LOC113990109",143.95447841153,0.53346704867876,0.153488585291611,3.4756138227819,0.00050968565104233,0.0693729230144241,"LOC113990109","LOC113990109","GON","~ Year + mean_T","no"
"13387","SEZ6",87.2596285096353,-0.905337950624578,0.260557525706458,-3.47461831382496,0.000511580705132086,0.0693729230144241,"SEZ6","SEZ6","GON","~ Year + mean_T","no"
"1684","CEMIP",43.9775685842617,-0.758676653938064,0.218580797808466,-3.47092087477356,0.000518676812180726,0.0697490643180031,"CEMIP","CEMIP","GON","~ Year + mean_T","no"
"7617","LOC113993216",31.4101848436419,-2.3748222822,0.686233125206397,-3.46066401485025,0.000538844874953477,0.0718623119597046,NA,"LOC113993216","GON","~ Year + mean_T","no"
"438","AMPD3",48.1446052130925,-0.849124696839912,0.246323781851952,-3.44718926632208,0.000566451601154032,0.0749248318673985,"AMPD3","AMPD3","GON","~ Year + mean_T","no"
"13487","SHOC1",718.403659334928,0.514422119803012,0.149415693452781,3.44289216156255,0.000575528757919249,0.0750081482403897,"SHOC1","SHOC1","GON","~ Year + mean_T","no"
"9198","LOC114001560",87.4493109303667,-2.53631438548793,0.736766664504436,-3.4424934075891,0.000576377912983103,0.0750081482403897,"LOC114001560","LOC114001560","GON","~ Year + mean_T","no"
"11522","PDCD6",794.729895069118,0.254170183090731,0.0738883109621684,3.43992412035063,0.000581877299541243,0.0751180318615764,"PDCD6","PDCD6","GON","~ Year + mean_T","no"
"11892","PLLP",61.1605064764588,-0.59317030120796,0.172589844683148,-3.43687835339873,0.000588459830520641,0.0753648911516793,"PLLP","PLLP","GON","~ Year + mean_T","no"
"13919","SNCA",29.8912865138235,-1.69727386530096,0.494304204249674,-3.43366261243382,0.000595484897412721,0.0756640928310951,"SNCA","SNCA","GON","~ Year + mean_T","no"
"1530","CCPG1",1569.42035182335,0.353489148463226,0.103028816700211,3.43097358374787,0.000601419164059766,0.0758211019565034,"CCPG1","CCPG1","GON","~ Year + mean_T","no"
"15204","TRPC6",52.7729243685171,-1.16779429382044,0.341600209857282,-3.41859946253645,0.000629443080511344,0.0787389379086167,"TRPC6","TRPC6","GON","~ Year + mean_T","no"
"7253","LOC113991380",1813.43978370011,-0.31204806561568,0.0913700001807709,-3.41521358212005,0.00063732016542394,0.0791014602383606,"EEF1D","LOC113991380 (EEF1D)","GON","~ Year + mean_T","no"
"836","ATG9A",2820.7384263738,-0.259262886105115,0.0759598050340475,-3.41315891989066,0.000642144840504755,0.0791014602383606,"ATG9A","ATG9A","GON","~ Year + mean_T","no"
"14210","STAC",10.8684143526075,-1.7359331704744,0.51069786047581,-3.39913930490537,0.000675982767707058,0.0821943445250749,"STAC","STAC","GON","~ Year + mean_T","no"
"7139","LOC113990764",388.516882169057,0.405444249774035,0.119299173891666,3.3985503549439,0.000677439909638407,0.0821943445250749,"MAG","LOC113990764 (MAG)","GON","~ Year + mean_T","no"
"15180","TRIT1",260.116150010251,-0.376167194454339,0.111000527870586,-3.38887752761776,0.000701793478832342,0.0845137415516232,"TRIT1","TRIT1","GON","~ Year + mean_T","no"
"7570","LOC113992937",956.360097603678,-0.268905639547034,0.0794039484811059,-3.38655249129103,0.000707767351808457,0.0846017907861709,"MOB4","LOC113992937 (MOB4)","GON","~ Year + mean_T","no"
"4616","HTR1E",116.220165974932,-0.574658500284953,0.17039354661024,-3.37253676396228,0.000744791426094936,0.088372788550691,"HTR1E","HTR1E","GON","~ Year + mean_T","no"
"3075","EIF2S1",2611.26190009125,0.290783859914274,0.0865062169109687,3.36142152896995,0.000775423864901722,0.0913358752402853,"EIF2S1","EIF2S1","GON","~ Year + mean_T","no"
"13166","SAP30L",476.028405965725,-0.390140830805782,0.116246743463723,-3.35614417385838,0.000790373543215403,0.0924221584555577,"SAP30","SAP30L","GON","~ Year + mean_T","no"
"64","ABHD18",630.358997412342,0.323434376857849,0.0965319231303734,3.3505431816688,0.000806532333083211,0.0936331817191638,"ABHD18","ABHD18","GON","~ Year + mean_T","no"
"5160","KIF26A",31.4388887340839,-0.924558288687015,0.276523880740114,-3.34350250767652,0.000827279463437716,0.0953557764392459,"KIF26A","KIF26A","GON","~ Year + mean_T","no"
"11290","OSBPL10",3700.52608542334,0.159998021793503,0.0478835942891966,3.34139540209081,0.00083358418335141,0.0954010494095156,"OSBPL10","OSBPL10","GON","~ Year + mean_T","no"
"13793","SLC7A6",4295.17534083821,0.280806712480515,0.084254834979298,3.33282609300121,0.000859686602016961,0.0972646133827617,"SLC7A6","SLC7A6","GON","~ Year + mean_T","no"
"16000","ZFPM2",473.863223109355,0.292084851690332,0.0876898483836162,3.33088558224608,0.000865701774738366,0.0972646133827617,"ZFPM2","ZFPM2","GON","~ Year + mean_T","no"
"1502","CCN5",128.443714936691,-0.682348692146792,0.204899450443188,-3.33016360303019,0.000867949701128938,0.0972646133827617,"CCN5","CCN5","GON","~ Year + mean_T","no"
"12792","RHCE",1719.79280340619,0.206983356428429,0.0624701365331622,3.31331685690414,0.000921964660354545,0.10216968550527,"RHCE","RHCE","GON","~ Year + mean_T","no"
"14407","SYT4",34.9481376797456,-1.44707463487916,0.436841631311538,-3.31258408346884,0.00092438334781988,0.10216968550527,"SYT4","SYT4","GON","~ Year + mean_T","no"
"14791","TMEFF2",233.826489444314,-0.405222839278761,0.122420241693778,-3.31009671008805,0.000932637415823146,0.102380748157402,"TMEFF2","TMEFF2","GON","~ Year + mean_T","no"
"14042","SPATA22",2903.31695554558,0.495996445029852,0.151426832742755,3.27548583065496,0.00105480405492121,0.115009277258537,"SPATA22","SPATA22","GON","~ Year + mean_T","no"
"15651","VPS37A",859.190333153832,-0.175221965553693,0.0535444740043041,-3.27245656647236,0.00106617252435046,0.115468631043244,"VPS37A","VPS37A","GON","~ Year + mean_T","no"
"2372","CUNH1orf226",45.9633805321073,-0.61364286996258,0.188407855288939,-3.25699196045467,0.00112599622048663,0.121134673399952,"C1orf226","CUNH1orf226","GON","~ Year + mean_T","no"
"2692","DIO3",260.318164051981,-0.40980034265038,0.126315063359282,-3.24427136203677,0.00117751507918453,0.125190717441337,"DIO3","DIO3","GON","~ Year + mean_T","no"
"11214","NVL",1293.69205814756,0.277785608836643,0.0856342644502003,3.24386051097789,0.00117921478906136,0.125190717441337,"NVL","NVL","GON","~ Year + mean_T","no"
"13802","SLC9A3R2",625.905321777639,-0.287634944488861,0.0888030607949464,-3.23902061386188,0.00119940904508991,0.126502377520365,"SLC9A3R2","SLC9A3R2","GON","~ Year + mean_T","no"
"8497","LOC113997903",55.7199555862781,1.72761484963756,0.536133267767753,3.22236084477776,0.0012713890623609,0.131145510880598,"HYDIN","LOC113997903 (HYDIN)","GON","~ Year + mean_T","no"
"1696","CENPN",156.775751265694,0.462467851691331,0.14352439531229,3.22222470044248,0.00127199337651726,0.131145510880598,"CENPN","CENPN","GON","~ Year + mean_T","no"
"4607","HSPD1",1987.80833797121,-0.41142658145406,0.127709673113547,-3.22157728090227,0.00127487075703546,0.131145510880598,"HSPD1","HSPD1","GON","~ Year + mean_T","no"
"4827","INTS8",1225.59926401862,0.39602704491197,0.122938718375703,3.22133702176481,0.00127594008850801,0.131145510880598,"INTS8","INTS8","GON","~ Year + mean_T","no"
"13172","SARM1",13.7541027160221,-1.29491697228162,0.403959945688262,-3.20555784330389,0.00134800950174679,0.137150856653471,"SARM1","SARM1","GON","~ Year + mean_T","no"
"4810","INSM1",16.0132373547159,-1.1333805161599,0.353686584447777,-3.20447697480379,0.00135308112516028,0.137150856653471,"INSM1","INSM1","GON","~ Year + mean_T","no"
"12153","PRDX3",2083.9071746012,-0.2082791820498,0.0650965941846748,-3.1995403854605,0.00137646901135603,0.137150856653471,"PRDX3","PRDX3","GON","~ Year + mean_T","no"
"5514","LOC113982241",381.920774997846,0.330209316963767,0.10320569769438,3.19952603723108,0.00137653752850682,0.137150856653471,"CEP250","LOC113982241 (CEP250)","GON","~ Year + mean_T","no"
"3158","EMP1",55.7333466201112,-0.562537163687835,0.175879898814228,-3.19841646191764,0.00138184562456832,0.137150856653471,"EMP1","EMP1","GON","~ Year + mean_T","no"
"5007","KCNA6",50.8274052857261,0.660482193613031,0.20655020582267,3.19768354130848,0.0013853621884189,0.137150856653471,"KCNA6","KCNA6","GON","~ Year + mean_T","no"
"6855","LOC113989377",625.51409529651,-0.314226594728475,0.0983534927853503,-3.19486970751769,0.00139893980678547,0.137395146983964,"LOC113989377","LOC113989377","GON","~ Year + mean_T","no"
"11151","NTRK1",35.1018368954014,-1.40678468439101,0.440494179372584,-3.19365101803334,0.00140485835361926,0.137395146983964,"NTRK1","NTRK1","GON","~ Year + mean_T","no"
"10845","NEFM",57.3534479427153,-1.02998587564995,0.323074113760953,-3.18807924181771,0.00143221281280478,0.138834969780664,"NEFM","NEFM","GON","~ Year + mean_T","no"
"6484","LOC113987354",69.9318349623506,0.664097316052378,0.208366676545938,3.1871570207915,0.00143678750408198,0.138834969780664,"CCDC180","LOC113987354 (CCDC180)","GON","~ Year + mean_T","no"
"3737","FOXC1",29.8813298684254,-0.98447005691917,0.309072147433891,-3.18524352677151,0.00144632241723652,0.138924433612772,"FOXC1","FOXC1","GON","~ Year + mean_T","no"
"2405","CUNH4orf33",342.202486283211,0.299027691344976,0.0939510306077734,3.18280373733585,0.00145856444201842,0.139271327815688,"CUNH4orf33","CUNH4orf33","GON","~ Year + mean_T","no"
"12252","PRRT4",103.39309167281,0.494422913051523,0.155626075340182,3.17699274990241,0.0014881075604228,0.141256421779663,"PRRT4","PRRT4","GON","~ Year + mean_T","no"
"4152","GPATCH1",1160.35185165365,0.235329293973103,0.0741936141153771,3.1718268044895,0.00151483320112844,0.14229060515933,"GPATCH1","GPATCH1","GON","~ Year + mean_T","no"
"6839","LOC113989328",1296.93414175743,0.295833987519813,0.0932794444669291,3.17148101825045,0.00151663779434869,0.14229060515933,"TAX1BP1","LOC113989328 (TAX1BP1)","GON","~ Year + mean_T","no"
"12282","PSMB3",1095.03315053608,-0.317791221638773,0.100369057547822,-3.16622701660179,0.00154430219575968,0.143563836839422,"PSMB3","PSMB3","GON","~ Year + mean_T","no"
"14177","SSTR2",17.4450719612461,-1.31116112856392,0.414199435104012,-3.16553094340814,0.00154800195885601,0.143563836839422,"SSTR2","SSTR2","GON","~ Year + mean_T","no"
"13718","SLC38A9",319.425407422916,0.323385278471545,0.102317724732386,3.16059880453132,0.00157445195727037,0.144928557066199,"SLC38A9","SLC38A9","GON","~ Year + mean_T","no"
"7200","LOC113991122",729.518656337862,0.279572846732711,0.0884878592018917,3.15944864362517,0.00158067955900421,0.144928557066199,"LOC113991122","LOC113991122","GON","~ Year + mean_T","no"
"1226","C2CD4C",17.8148934642331,-1.1744669796274,0.37208701738474,-3.15643095500158,0.0015971269460884,0.145609251576432,"C2CD4C","C2CD4C","GON","~ Year + mean_T","no"
"15183","TRMT10B",286.256099146939,-0.27598065948614,0.0876018017628853,-3.15039935175245,0.00163047424488369,0.147814398256675,"TRMT10B","TRMT10B","GON","~ Year + mean_T","no"
"13325","SEMA4G",163.693791189823,-0.519268849789918,0.164975091511462,-3.14755909533071,0.00164639822546319,0.148424179688824,"SEMA4G","SEMA4G","GON","~ Year + mean_T","no"
"162","ACTR8",478.086890478867,0.849574081353114,0.270730043201424,3.13808571559614,0.00170055139571887,0.152454432626197,"ACTR8","ACTR8","GON","~ Year + mean_T","no"
