"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","n_p005","n_q01","Test","fdrtool"
"IP6K2",1062.0533061095,-0.465782183861881,0.154416352129735,8.87745336372447,0.00288713993125858,0.35534979926902,"IP6K2","IP6K2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ITSN1",3930.9347156065,0.277736043894645,0.0926145821968045,8.85422434750055,0.00292411351990295,0.35534979926902,"ITSN1","ITSN1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NCOA3",1427.69170781364,0.289922671643249,0.0980716552166059,8.84896987780949,0.00293254353601628,0.35534979926902,"NCOA3","NCOA3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SST",3620.93326747554,-0.747617553152073,0.249539624512026,8.8495179315085,0.00293166311338059,0.35534979926902,"SST","SST","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLC25A29",687.465165276606,-0.41767887908105,0.140133918252873,8.7946391260389,0.00302117000642523,0.363206485496854,"SLC25A29","SLC25A29","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ADRB2",1052.80230328619,-0.828804532709887,0.269955898025209,8.75807092876738,0.00308234908182415,0.367666451416337,"ADRB2","ADRB2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ADAM15",616.238959937857,0.575728191547271,0.194338919528441,8.68664211835157,0.00320550639222648,0.37077023936753,"ADAM15","ADAM15","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DST",8624.45323435234,0.22270008204873,0.0750380810918227,8.71104770914525,0.00316287378967477,0.37077023936753,"DST","DST","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LEPR",355.080505451959,0.925519449586967,0.300438271909338,8.7260453351804,0.00313696163602546,0.37077023936753,"LEPR","LEPR","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SRGAP3",3833.01790316522,0.354450465842436,0.11886835505302,8.69956198311718,0.00318286524243761,0.37077023936753,"SRGAP3","SRGAP3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114002120",114.126987189859,-1.69773185917534,0.598350000795354,8.66777784528138,0.00323885900989508,0.371811273406602,NA,"LOC114002120","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113984471",296.079934767492,-0.679181274749085,0.22565896480146,8.63811759017072,0.00329201402479785,0.372924827928928,"CYB5R2","LOC113984471 (CYB5R2)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLC37A4",696.907810671767,-0.404537904216302,0.138755601979358,8.63513406513918,0.00329740973083608,0.372924827928928,"SLC37A4","SLC37A4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CREM",920.824249146145,-0.983339378077714,0.317387123445669,8.57846352148727,0.00340162287556058,0.376273967410509,"CREM","CREM","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DENND5B",2601.14425475081,0.218591378883205,0.0746705205586781,8.55583447119686,0.00344416590557002,0.376273967410509,"DENND5B","DENND5B","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"EVC",1198.61340240911,0.389729401698345,0.132221047591882,8.55262365399253,0.0034502459678721,0.376273967410509,"EVC","EVC","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113983811",47.6874912939799,-1.26127538805509,0.427270873532539,8.5839488759546,0.00339139099369065,0.376273967410509,NA,"LOC113983811","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ODR4",624.530447299847,-0.498538941900003,0.172296936237834,8.59874509645653,0.00336394719670928,0.376273967410509,"ODR4","ODR4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"DYNC1LI1",1632.35116678895,-0.369421233068964,0.127981396721162,8.48083064979716,0.0035890818677752,0.386087985658797,"DYNC1LI1","DYNC1LI1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HIC1",122.443009933728,1.08172191371933,0.384623518456043,8.47995469430978,0.00359081045084813,0.386087985658797,"HIC1","HIC1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ADAMTS1",625.594495788573,-1.16616798094166,0.377880171774599,8.37036006661967,0.00381390048521742,0.394261557436374,"ADAMTS1","ADAMTS1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HPSE",103.870615022676,1.21074192340506,0.411431390346191,8.36787098599686,0.00381912780342914,0.394261557436374,"HPSE","HPSE","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"MAGI2",2407.14572777813,0.389996189555225,0.1322848366447,8.40153516662895,0.00374904270305502,0.394261557436374,"MAGI2","MAGI2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"S1PR1",2672.45523570919,-0.346393043122544,0.120083438774485,8.40030742145456,0.00375157560263489,0.394261557436374,"S1PR1","S1PR1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLC16A5",63.1559581009679,1.41421684722135,0.486497805329104,8.36661647554914,0.00382176516246944,0.394261557436374,"SLC16A5","SLC16A5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TPD52L1",1111.87262330793,-0.653578490681188,0.225798865888155,8.38207768664117,0.00378938991328984,0.394261557436374,"TPD52L1","TPD52L1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ARL9",395.767667779427,-0.476254783307181,0.165741853039177,8.33802906358181,0.00388236928505837,0.397050808278109,"ARL9","ARL9","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"EIF3D",1440.00053980797,-0.289583094455535,0.100776236759343,8.31550884434036,0.00393079906137444,0.397050808278109,"EIF3D","EIF3D","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113991197",156.719136167185,1.07082698346365,0.372283010919289,8.3053601164346,0.00395282439469954,0.397050808278109,"LOC113991197","LOC113991197","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113997634",139.060088881464,0.944430179097328,0.32329059286125,8.30547669745197,0.00395257067250636,0.397050808278109,"LOC113997634","LOC113997634","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PHGDH",1329.20007531259,-0.640100054504751,0.229494482149375,8.28378881967788,0.0040000576641153,0.397135224160583,"PHGDH","PHGDH","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PTPN13",1499.94231069045,0.390718506625556,0.135851520262032,8.28123535693385,0.00400568669902606,0.397135224160583,"PTPN13","PTPN13","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HMGCS2",14.3885678693628,-2.30893374352662,0.831755031301124,8.26050668635482,0.00405168179907688,0.398078711517729,"HMGCS2","HMGCS2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114000840",489.290742958871,0.582644179141885,0.200463485345027,8.25350072359095,0.00406734863746174,0.398078711517729,"ARHGAP39","LOC114000840 (ARHGAP39)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ALG1",344.76384704706,-0.534607045816743,0.186625530758952,8.20784126889805,0.00417097441637025,0.399145295702245,"ALG1","ALG1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CCN1",392.706246597469,-1.22065546977567,0.398144866248345,8.13459320824646,0.00434285896678601,0.399145295702245,"CCN1","CCN1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CISD1",6183.14243678474,-0.371413598108853,0.129023958230146,8.18956870040341,0.00421319388997413,0.399145295702245,"CISD1","CISD1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CPAMD8",445.267268968802,0.777582978216627,0.26925857507646,8.08213066644186,0.00447038548369687,0.399145295702245,"CPAMD8","CPAMD8","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ENHO",609.961283632986,-0.583588903347747,0.206331290512461,8.17258846126245,0.00425281727968747,0.399145295702245,"ENHO","ENHO","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"KLF9",368.417435910583,-0.7505610654178,0.254773557858117,8.18611112891914,0.00422123155282102,0.399145295702245,"KLF9","KLF9","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LHFPL5",323.651809710314,-0.6837254529501,0.236901151231874,8.08339782880472,0.00446726075418803,0.399145295702245,"LHFPL5","LHFPL5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113983177",9.65114128017767,-2.89699540998286,1.05022154309695,8.14362465115823,0.00432128181061369,0.399145295702245,NA,"LOC113983177","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113990253",2452.37084215504,0.589198379573017,0.202384356947447,8.09091369759989,0.0044487728312946,0.399145295702245,"HUWE1","LOC113990253 (HUWE1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113994022",485.933460912059,0.521061127520395,0.18230824623806,8.15108002243031,0.0043035523168087,0.399145295702245,"EHD2","LOC113994022 (EHD2)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NOP10",779.73500750787,-0.640836327022928,0.225236273339841,8.09270059339698,0.00444438880698051,0.399145295702245,"NOP10","NOP10","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RBM5",10244.1103617029,-0.253587800122145,0.0889450209565483,8.1870415606941,0.00421906708576489,0.399145295702245,"RBM5","RBM5","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TET1",1253.61723161238,0.362467976343285,0.126284441558268,8.13941279587596,0.00433133080419998,0.399145295702245,"TET3","TET1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TFCP2L1",91.2092817525095,-1.00071023840399,0.354547239431502,8.08723633603545,0.00445780884173847,0.399145295702245,"TFCP2L1","TFCP2L1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TMEM82",71.7721638681976,0.997069026803089,0.347403857175133,8.13638252554503,0.00433857538660878,0.399145295702245,"TMEM82","TMEM82","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CUNH12orf4",906.462590391571,0.402154271209284,0.142803270383917,8.05915582409139,0.00452742734745095,0.401888143842332,"CUNH12orf4","CUNH12orf4","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CCDC126",1278.23201802677,-0.510457035612316,0.18299104908864,8.01492725833478,0.00463933373645067,0.407888396578431,"CCDC126","CCDC126","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FAM120A",2872.18207562579,0.227983989377956,0.0804650423946537,8.00473735658304,0.00466551291249102,0.407888396578431,"FAM120A","FAM120A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"FBXO16",233.597038825303,0.633564112004275,0.225014164224498,7.98041932942192,0.00472859878139785,0.407888396578431,"FBXO16","FBXO16","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"KATNBL1",394.77240470391,-0.461038031456523,0.164736974224678,7.98936051459346,0.00470530315773658,0.407888396578431,"KATNBL1","KATNBL1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SF3B1",8129.89386974325,-0.19604681510684,0.0693190365571214,7.99923963211026,0.00467969971518913,0.407888396578431,"SF3B1","SF3B1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"RALBP1",1485.71896929759,-0.268562380496624,0.0950581309865238,7.96264750796705,0.00477525144434411,0.409598534001381,"RALBP1","RALBP1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HNRNPH1",6094.51857526715,-0.214695207894106,0.076366322916353,7.94870730361896,0.00481217371204904,0.410459599081368,"HNRNPH1","HNRNPH1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113990978",247.960499048329,1.26164440614727,0.47618216637023,7.92285472945451,0.00488141896370996,0.414052804099576,"LOC113990978","LOC113990978","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HNRNPK",3348.75778038103,-0.318118304938468,0.114704969592617,7.91210277993585,0.00491051580481293,0.414219642584994,"HNRNPK","HNRNPK","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"ONECUT3",177.42469749874,0.900240263714109,0.31865681706874,7.90051313071407,0.00494207757302978,0.414591430686916,"ONECUT3","ONECUT3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLITRK3",525.427698397522,0.753087370056345,0.261150836752035,7.88466747327701,0.00498556440989843,0.415954084209449,"SLITRK3","SLITRK3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TMEM237",352.141592774611,-0.559773228606975,0.200874696217108,7.85311517854066,0.00507332147046686,0.420975392451565,"TMEM237","TMEM237","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"IQCJ",95.8147720998309,0.883631721811977,0.314710413186276,7.83923075868826,0.00511243573688019,0.421927939625334,"IQCJ","IQCJ","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113988048",1787.8512917352,-0.316430885175239,0.113698183799833,7.80902157156174,0.00519860436115038,0.426714135431718,"MARC1","LOC113988048 (MARC1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC114001275",6.87397226770293,3.19233720523922,1.20169258632729,7.79941131646174,0.00522632586623862,0.426714135431718,NA,"LOC114001275","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113992234",80.3528645395695,-2.56809583141523,0.8929378917085,7.78914390653421,0.00525610950643114,0.426863191192504,"SPG7","LOC113992234 (SPG7)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"IFT122",942.491496418855,-0.478968929611385,0.173443677665373,7.73266802353507,0.00542305566617386,0.438091078894934,"IFT122","IFT122","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SETD2",1200.34677467022,0.39828157470231,0.141320611833057,7.72025653787324,0.00546046366165788,0.438791364137855,"SETD2","SETD2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113995736",169.150746338834,-0.957927281384603,0.346209774952565,7.69648239101598,0.00553285488798771,0.442280777119353,"RPUSD1","LOC113995736 (RPUSD1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LRP1",9538.47790494468,0.376409964870063,0.13526531847749,7.68364422440152,0.00557235270225791,0.443118130510801,"LRP1","LRP1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113992309",109.299783158865,-1.0269609043353,0.365559590286688,7.67283776613242,0.00560582260283515,0.443469945596306,"SCNM1","LOC113992309 (SCNM1)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NDNF",141.069421572621,-0.828987906236272,0.303563319172899,7.63415803717676,0.0057273114566859,0.450706037254896,"NDNF","NDNF","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"NMRAL1",438.257377124617,-1.00349504512886,0.368057611538262,7.60664103908712,0.00581537132166718,0.450706037254896,"NMRAL1","NMRAL1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"PRNP",3363.59931344276,0.398393788455834,0.14325124046084,7.61380081486513,0.00579232653549248,0.450706037254896,"PRNP","PRNP","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113994589",259.279581543119,-0.856374221900261,0.309231606582147,7.58480562124778,0.00588623104900574,0.453893816445554,NA,"LOC113994589","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"HMGCR",2335.52876373587,-0.24980739152177,0.0908215900108811,7.55408411217306,0.0059874221098176,0.456412204479619,"HMGCR","HMGCR","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"INPP5F",1466.16322885853,-0.30554782037679,0.111654168112169,7.54773045875993,0.006008570415274,0.456412204479619,"INPP5F","INPP5F","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"SLIT2",2582.80940308116,0.307089831477603,0.110840153126537,7.56044197201584,0.00596633582014414,0.456412204479619,"SLIT2","SLIT2","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TRPM3",1802.59641699762,0.473163541322824,0.170885148479329,7.52087432693577,0.00609880714065763,0.460973205067132,"TRPM3","TRPM3","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113998411",107.623624517617,-0.861583319688605,0.317342745097268,7.50406689461882,0.00615598257389606,0.463002669646527,"WDR27","LOC113998411 (WDR27)","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"CRIPT",559.047779524997,-0.50410457395269,0.187134587202786,7.47690586850324,0.0062495376131501,0.464326042078236,"CRIPT","CRIPT","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"GTSF1",487.374304396636,-0.420211982202123,0.154964569309174,7.46044032159588,0.00630695776883592,0.464326042078236,"GTSF1","GTSF1","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"LOC113984027",383.565890275547,0.723160661732952,0.264758993488963,7.45511708307576,0.00632563641290759,0.464326042078236,"LOC113984027","LOC113984027","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TMEM33",1099.05468814637,-0.374064881182509,0.138719555353869,7.4658415353455,0.00628806305485878,0.464326042078236,"TMEM33","TMEM33","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
"TNRC6A",4202.35867143894,0.39736884535926,0.144495095446028,7.46670975070126,0.00628503122820028,0.464326042078236,"TNRC6A","TNRC6A","POM","~ Status + mean_T + Status:mean_T",1012,24,"LRT_full_interaction","no"
