,PFT1_AH_run2,PFT10_AH_run2,PFT11_AH_run2,PFT12_AH_run2,PFT2_AH_run2,PFT3_AH_run2,PFT4_AH_run2,PFT5_AH_run2,PFT7_AH_run2,PFT8_AH_run2,PFT9_AH_run2
LOC114001480,9.80157148073858,10.2283975815226,2.10949589623266,16.5224593534097,8.90303636808475,6.53718296995326,0,7.65662511884214,0,0,0
LOC114002103,90.8872991850305,84.8956999266374,114.96752634468,128.292037332358,161.064021568079,116.579762964166,96.9159215688228,157.507716730467,92.9282691097029,148.038795944668,76.3603726691535
LOC114003348,727.989445433038,685.302637962013,699.297889601126,797.937595832318,913.775278142516,636.28580907545,779.054907995537,704.409510933477,832.130409755067,791.640086115457,612.892464844521
LOC114002770,244.14823506567,349.811197288072,296.384173420688,318.786274583435,356.930821665943,273.472154243045,300.998487180094,286.576540162377,273.504792038785,319.175843738858,329.555292572136
LOC113982360,660.269497020663,558.470507951133,649.724736039659,487.898505612453,456.482955599981,519.706046111284,545.152058824628,364.236594939205,457.249324142061,700.296999255982,641.02523372263
TNFRSF21,4672.67644045392,4850.30613315801,4507.99273024919,5753.70349248151,5780.49870371466,4511.74577976274,5578.25679337474,4836.79946793142,5830.19288357579,4429.61475241527,4704.20085311811
ADGRF5,86.4320394210584,160.585842029905,99.1463071229349,132.179674827278,91.4584645085069,114.400701974182,153.760837104382,219.85452126961,153.120443419397,121.790782479301,83.3935648886808
ANKRD66,40.0973378757487,56.2561866983742,40.0804220284205,27.2134624644396,21.8529074489353,54.4765247496105,31.6840512821151,17.5008574144963,102.432296632286,30.4476956198253,42.1991533171638
PLA2G7,1303.60900693823,1578.24174682893,1432.34771354197,1583.24036980615,1240.75952293399,1587.44593120365,1696.0286274544,1812.43254598878,1651.58878281336,1671.47349747455,1763.32176361006
IMP3,401.864430710282,511.419879076129,436.66565052016,558.847889894741,700.911772251035,513.168863141331,546.083942685867,598.310562858093,515.329492335625,411.568851136949,490.313971875617
SLC25A27,169.299871030939,162.631521546209,167.704923750496,148.702134180688,145.686049659569,164.519104743824,134.19127601837,176.102377733369,145.728422012943,91.3430868594759,156.739712320894
LOC113986146,21.385246867066,86.941379442942,21.0949589623266,61.2302905449891,83.3647950829753,197.20501959359,248.812990950728,105.005144486978,127.776370025841,149.088716483282,132.625910425372
RCAN2,3468.86525222866,5126.47286785912,3725.36975274687,4801.23230622613,4424.80907493812,4784.12840351079,5801.90892007203,6735.64249740427,5259.9512322208,4443.26371941726,4658.98747456401
ENPP5,1603.00246307715,1773.60414063602,1374.33657639558,1785.39751954198,1657.58349834887,1846.75418901179,2157.31113876755,1952.43940530475,1902.91751063278,1579.08049007646,1700.02303363431
ENPP4,217.416676481838,448.003814070689,284.781945991409,471.376046259043,445.96118534679,403.126283147117,455.691208145715,613.623813095777,583.969691109837,326.525287509161,425.005758408578
CLIC5,124.747273391218,78.7586613777239,150.828956580635,150.645952928148,65.5587223468059,80.6252566294235,99.7115731525388,79.8476619536395,110.880321096805,113.391418170384,113.535817258083
RUNX2,7.12841562235533,6.13703854891355,10.5474794811633,19.4381874745997,22.6622743914884,9.80577445492988,10.2507224736255,36.0955184173987,43.296125380657,6.29952323168799,13.0616426934078
SUPT3H,370.677612362477,398.907505679381,441.939390260742,418.892940077624,284.087796836159,353.007880377476,297.270951735139,403.613524121821,409.729186529144,428.367579754783,388.835055565295
LOC113989421,24.0584027254492,3.06851927445678,32.6971863916062,40.8201936966594,41.2777140702111,34.8649758397507,25.1608642534444,28.4388932985565,50.6881467871107,26.2480134653666,15.0711261847013
TINAG,3.56420781117767,4.09135903260903,5.27373974058164,12.6348218584898,3.23746777021263,3.26859148497663,7.45507088990945,9.84423229565418,3.16800917419442,6.29952323168799,7.03319221952729
LRRC1,318.996599100401,400.953185195685,394.475732595507,324.617730825815,329.412345619136,384.60426473225,419.347737557406,541.43277626098,457.249324142061,309.726558891326,470.219136962682
LOC113990102,0.891051952794416,16.3654361304361,1.05474794811633,6.8033656161099,2.42810082765948,2.17906098998442,15.8420256410576,14.2194466492783,2.11200611612961,6.29952323168799,19.0900931672884
KLHL31,31.1868183478046,55.233346940222,14.7664712736286,79.6965686458588,7.28430248297843,88.251970094369,13.0463740573415,50.3149650666769,15.8400458709721,53.5459474693479,74.35088917786
GCLC,1302.71795498544,1411.51886625012,1221.39812391871,1160.4597922336,1257.75622872761,1385.88278963009,1436.96491403005,1594.76563189598,1261.92365438744,1404.79368066642,1342.33497218407
ELOVL5,1578.05300839891,2178.64868486431,1850.02790099604,1515.20671364505,1524.0379528276,1980.76643989584,2268.20531825495,3027.64833270786,1879.68544335535,2065.19369945505,2378.22371194587
FBXO9,2911.95778173215,3101.25014671765,2951.18475882949,2610.54857783874,2780.1754476701,3152.01172201246,2762.10376471145,3089.99513724701,2689.63978889106,2948.17687242998,3336.74733729288
ICK,498.989093564873,557.447668192981,516.826494577001,493.729961854832,595.694069719125,701.657638774983,642.067980393451,619.092831037807,639.937853187272,528.110030923177,560.64589407089
LOC113990605,1619.04139822745,1703.02819732351,1508.28956580635,1643.49875097741,1111.26081212549,1040.50162271756,1238.47365158621,2173.38773016276,1919.81355956182,2088.29195130457,2637.44708232273
LOC113990970,40.9883898285432,66.4845842798968,72.7776084200267,178.831324766317,102.789601704251,79.5357261344313,43.798541478218,39.3769291826167,90.8162629935733,128.090305710989,121.573751223257
LOC113990865,53.463117167665,58.3018662146787,15.8212192217449,117.601034221328,50.1807504382958,27.2382623748052,59.6405671192756,89.6918942492937,44.3521284387218,49.3462653148893,14.0663844390546
LOC113990807,22.2762988198604,36.8222312934813,24.2592028066756,121.488671716248,31.5653107595732,34.8649758397507,29.8202835596378,41.5645363594288,47.5201376129162,47.2464242376599,34.1612193519897
LOC113990707,896.398264511183,775.312536679412,1114.86858115896,95.2471186255385,1743.3763942595,621.032382145559,1131.30700754376,100.629930133354,768.770226271178,1329.19940188617,1334.29703821889
LOC113997555,5.3463117167665,8.18271806521807,4.21899179246532,6.8033656161099,8.09366942553159,6.53718296995326,19.5695610860123,19.6884645913084,8.44802446451844,12.599046463376,13.0616426934078
CUNH3orf18,421.467573671759,426.524179149492,415.570691557834,442.218765047143,523.660411831894,469.587643341642,443.576717949612,377.362238000077,497.377440348523,486.11320937859,481.271296164796
HEMK1,253.949806546409,147.288925173925,126.569753773959,242.005434058766,97.9334000489322,102.415866529268,197.5593785826,133.444037785534,155.232449535526,153.288398637741,147.697036610073
MAPKAPK3,482.059106461779,399.930345437533,472.527080756115,508.308602460782,371.4994266319,422.737832056977,445.440485672089,354.392362643551,389.665128425913,422.068056523095,435.053175865045
CISH,276.226105366269,359.016755111443,268.960726769664,350.859283916525,350.455886125518,275.651215233029,287.952113122752,365.330398527611,412.897195703339,409.469010059719,248.171211174749
DOCK3,7076.73460909326,6735.39980743262,7806.18956400895,7215.45519057141,5731.93668716147,7073.23197348942,6262.25954752393,5474.48695997213,6537.71493247921,6394.01608016331,6304.75445393339
MANF,525.720652148706,893.961948625074,776.294489813618,704.634295954239,495.332568842533,636.28580907545,585.223064857892,655.188349455206,856.418480090557,595.304945394515,677.195936565914
RBM15B,249.494546782437,280.258093733719,253.139507547919,242.977343432496,318.890575365945,286.546520182951,252.540526395682,272.357093513099,285.120825677497,266.679816808125,238.123793718281
DCAF1,533.740119723855,554.379148918524,586.439859152679,708.521933449159,700.911772251035,616.67426016559,712.891153847591,580.809705443597,691.682003032447,563.807329236075,527.489416464547
RAD54L2,1476.47308578035,1431.97566141316,1563.1364591084,2014.76813174226,1739.32955954674,1551.49142486891,1683.9141372583,1568.51434577423,1692.77290207788,1497.18668806451,1257.93666554974
LOC113991453,8.91051952794416,7.15987830706581,16.8759671698613,7.77527498983988,17.8060727361695,7.62671346494547,7.45507088990945,1.09380358840602,15.8400458709721,2.09984107722933,4.01896698258702
RBM6,510.572768951201,486.871724880475,457.760609482487,562.735527389661,572.222428385083,494.646844726463,505.081052791365,462.678917895747,558.625617716282,537.559315770709,450.124302049747
MON1A,658.487393115074,594.269899486462,609.644314011238,732.819667792409,689.580635055291,655.89735798531,715.686805431307,518.462900904454,752.930180400206,599.504627548974,557.63166883395
CAMKV,3968.74539774633,2429.24442561161,4321.3023434326,2797.1551775949,2589.16484922755,3270.77054596661,1933.65901207026,1446.00834387276,2440.42306718777,2552.35682937225,2348.08145957647
TRAIP,97.1246628545914,51.1419879076129,94.9273153304696,67.061746787369,53.4182182085085,43.5812197996884,50.3217285068888,31.7203040637746,53.8561559613051,70.3446760871826,44.2086368084573
BSN,4574.66072564653,3829.51205452206,5307.49167492137,6210.50089813461,5312.68461091893,4686.07065896149,5431.01914329903,3988.00788332835,5903.05709458226,4604.95148236392,4105.37477271265
LOC113994003,386.716547512777,307.87476720383,278.453458302711,435.415399431033,428.155112610621,295.262764142889,311.249209653719,275.638504278317,425.569232400117,284.528465964574,319.507875115668
LOC113994192,26.7315585838325,15.3425963722839,37.9709261321878,69.9774749085589,24.2810082765948,34.8649758397507,61.5043348417529,42.6583399478348,54.9121590193699,35.6972983128986,47.2228620453975
MST1,98.0157148073858,48.0734686331561,63.2848768869797,95.2471186255385,97.9334000489322,69.7299516795014,78.2782443440492,90.7856978376997,91.8722660516381,109.191736015925,114.54055900373
DAG1,906.199835991921,962.492212421275,990.408323281233,1287.77992019223,1446.33872634249,919.563737773425,1050.23311161599,1020.51874798282,1289.37973389713,986.925306297785,947.471466144891
NICN1,677.199484123756,494.031603187541,682.421922431265,648.2635522779,672.583929261675,472.856234826619,455.691208145715,451.740882011686,636.769844013078,538.609236309323,489.30923012997
AMT,77.5215198931142,76.7129818614194,108.639038655982,91.3594811306186,101.170867819145,99.147275044291,70.8231734541397,97.3485193681358,104.544302748416,85.0435636277879,106.502625038556
TCTA,44.5525976397208,122.740770978271,143.445720943821,26.2415530907096,28.3278429893606,162.340043753839,40.0710060332633,125.787412666692,16.8960489290369,152.238478099126,130.616426934078
UBA7,107.817286288124,77.7358216195716,95.9820632785859,114.685306100138,160.254654625525,104.594927519252,119.281134238551,108.286555252196,95.0402752258325,108.141815477311,76.3603726691535
INKA1,0.891051952794416,8.18271806521807,6.32848768869797,4.85954686864993,2.42810082765948,8.71624395993767,4.6594193061934,5.4690179420301,5.28001529032403,13.6489670019906,5.02370872823378
IP6K1,2993.93456138924,1764.39858281265,2222.3539266811,2534.7396466878,3022.17616349349,2427.47394284264,2426.62557466552,2097.91528256275,2362.27884089097,2342.37272164932,2068.76325428667
GMPPB,283.354520988624,170.814239611427,222.551817052545,210.904334099407,275.184760468074,205.921263553528,194.763726998884,230.79255715367,230.208666658128,217.333551493236,192.910415164177
RNF123,1139.65544762406,846.91131975007,1063.18593170126,1222.66199215232,1320.88685024675,946.80200014823,1096.82730467793,919.888817849463,1143.65131188418,1002.67411437701,922.352922503722
AMIGO3,77.5215198931142,107.398174605987,71.7228604719104,251.724527796066,582.744198638274,66.4613601945248,140.714463047041,208.91648538555,194.304562683924,72.4445171644119,74.35088917786
SHISA5,1128.96282419053,1380.83367350555,1344.80363384832,1088.53849857758,1119.35448155102,1262.76584369597,1192.81134238551,1327.87755632491,1168.99538527774,1383.79526989413,1340.32548869277
ATRIP,813.530432901302,805.99772942398,827.977139271318,933.032998780786,915.394012027622,743.059797584687,936.543280544874,702.221903756665,894.43459018089,710.796204642128,1053.97409118345
IPPK,801.946757514975,653.594605459293,650.779483987775,681.30847098472,792.370236759542,732.164492634765,726.869411766171,678.158224811733,817.346366942159,654.100495556936,616.911431827108
LOC113996102,167.51776712535,231.16178534241,205.675849882684,169.112231029017,169.967057936163,285.456989687959,160.284024133053,238.449182272512,192.192556567795,220.48331310908,233.100084990047
CENPP,24.9494546782437,35.799391535329,28.4781945991409,33.0449187068195,22.6622743914884,30.5068538597819,31.6840512821151,39.3769291826167,35.9041039742034,16.7987286178346,22.1043184042286
ECM2,10.692623433533,13.2969168559794,36.9161781840715,19.4381874745997,12.9498710808505,8.71624395993767,20.501444947251,8.75042870724816,22.1760642193609,15.74880807922,43.2038950628105
NOL8,546.214847062977,682.234118687556,641.286752454728,666.72983037877,689.580635055291,577.451162345871,621.5665354462,694.565278637823,580.801681935643,601.604468626203,603.8497891337
IARS,1419.44576080151,1311.2805699512,1438.67620123067,1537.56062924084,1483.56960569994,1274.75067914089,1477.03592006331,1327.87755632491,1378.08399077457,1266.20416956929,1332.2875547276
ATP2B2,4188.83523008655,4042.26272421773,3321.40128861832,3912.90713863692,4364.91592118918,4045.42672790607,5182.2061523483,5432.9224236127,4106.79589281403,4505.20903119553,4341.48908293963
LOC113996953,10202.5448594961,12186.112878626,8307.19483936421,11939.9066562729,13814.2749754973,11811.6000962105,14441.4041976158,17599.2997374529,11383.7129659386,13343.4401252538,10555.8167797648
SLC6A1,7818.980885771,9202.48930409587,8062.49331540122,6961.78684402788,7542.49053765289,7966.64697938303,9525.7168295818,11582.2861976313,9162.93853482832,9223.55193172983,8928.13515181707
LOC113997719,9.80157148073858,15.3425963722839,20.0402110142103,19.4381874745997,25.0903752191479,21.7906098998442,11.1826063348642,25.1574825333385,13.7280397548425,11.5491259247613,16.0758679303481
MOSPD1,554.234314638127,667.914362073425,610.699061959354,511.224330581972,451.626753944663,601.4208332357,584.291180996653,670.50159969289,547.009584077569,583.755819469754,639.015750231337
LOC113998099,211.179312812277,117.62657218751,238.37303627429,207.988605978217,127.070609980846,169.966757218785,99.7115731525388,92.9733050145117,141.504409780684,207.884266645704,102.483658055969
LOC113997839,1042.53078476947,1192.63115800553,1164.44173472043,960.246461245225,860.357059934008,1014.35289083775,1041.84615686485,1183.49548265531,1068.67509476158,1199.00925509795,1125.31075512437
LOC113998140,4438.32977686899,3912.36207493239,3858.26799420953,3103.30663031984,3046.45717177009,3803.5509580178,3394.85290649251,3441.10608912534,3096.20096624601,3862.65766156335,3512.57714278106
LOC113998684,20.4941949142716,18.4111156467407,4.21899179246532,13.6067312322198,27.5184760468074,23.9696708898286,24.2289803922057,30.6265004753686,16.8960489290369,16.7987286178346,21.0995766585819
HPRT1,2138.5246867066,1974.08073323386,1991.36412604363,1858.29072257173,1595.26224377228,2167.0761545395,1748.21412368377,1940.40756583228,1574.50055957462,1916.10498297176,2049.67316111938
PHF6,877.6861735025,919.53294257888,972.477608163255,784.330864600098,593.265968891465,967.503079553082,864.788223229496,890.3561209625,734.978128413105,919.730391826447,912.305505047255
GPC3,815.312536806891,561.53902722559,559.016412501654,599.668083591401,721.145945814864,680.956559370131,298.202835596378,255.950039687009,536.449553496921,592.155183778671,557.63166883395
GPC4,290.48293661098,366.176633418509,409.242203869136,289.628993371536,332.649813389348,350.828819387491,387.663686275291,401.425916945009,428.737241574311,338.074413433922,409.934632223877
LOC113997664,85.540987468264,130.923489043489,117.077022240913,97.1909373729985,123.833142210633,90.4310310843534,102.507224736255,161.882931084091,104.544302748416,130.190146788218,121.573751223257
XKR6,22.2762988198604,20.4567951630452,13.7117233255123,17.4943687271397,12.9498710808505,19.6115489098598,16.7739095022963,9.84423229565418,11.6160336387129,22.048331310908,21.0995766585819
PINX1,132.766740966368,140.129046866859,143.445720943821,142.870677938308,186.96376372978,142.728494843979,143.510114630757,145.475877258001,190.080550451665,155.38823971497,118.559525986317
SOX7,70.3931042707589,104.32965533153,51.6826494577001,78.7246592721288,154.589086027653,84.9833786093923,95.0521538463454,159.695323907279,93.9842721677677,52.4960269307333,85.4030483799743
LOC113999654,14.2568312447107,17.3882758885884,1.05474794811633,6.8033656161099,7.28430248297843,23.9696708898286,25.1608642534444,40.4707327710227,13.7280397548425,13.6489670019906,20.0948349129351
TMEM47,2349.70399951888,2220.58511494855,2148.52157031296,1743.60541647159,1467.38226684888,2218.28408780414,2235.5893831116,2295.89373206424,1438.27616508426,2698.29578423969,2313.92024022448
LOC113999836,2.67315585838325,6.13703854891355,13.7117233255123,7.77527498983988,8.09366942553159,5.44765247496105,3.72753544495472,2.18760717681204,6.33601834838883,8.39936430891732,5.02370872823378
PCDH10,3763.80344860361,4112.83866753023,4127.22872097919,3643.68824211371,3746.55957707857,4059.59062434097,4665.94249322207,3802.06127329933,2946.24853200081,5310.49808431298,4231.97223266414
MRPL9,93.5604550434137,68.5302637962013,81.2155920049573,78.7246592721288,135.973646348931,71.9090126694858,106.23476018121,110.474162429008,166.848483174239,81.8938020119439,79.3745979060937
LOC114002658,24.9494546782437,40.9135903260903,43.2446658727695,34.0168280805495,35.612145472339,33.7754453447585,31.6840512821151,41.5645363594288,22.1760642193609,40.9469010059719,30.1422523694027
AKAIN1,371.568664315272,471.529128508191,306.931652901852,277.966080886776,250.094385248926,371.529898792343,460.350627451908,521.744311669672,327.36094800009,335.974572356693,514.427773771139
ZBTB14,134.548844871957,124.786450494576,113.912778396564,119.544852968788,109.264537244676,149.265677813933,136.055043740847,111.567966017414,115.104333329064,122.840703017916,124.587976460198
EPB41L3,5177.90289768835,5746.31376129939,5277.95873237411,5711.91138941112,4985.70036612746,5642.67843356465,5902.5523770858,6293.74584768824,5508.11195086602,5280.05038869315,5760.18442779285
TMEM200C,1765.17391848574,1586.42446489415,1783.57878026471,1707.64476964358,1570.17186855313,1567.83438229379,2003.55030166316,1794.93168857428,1563.94052899398,2001.14854659955,1729.16054425807
ARHGAP28,24.9494546782437,23.5253144375019,33.7519343397225,14.5786406059498,15.37797190851,18.5220184148676,53.1173800906048,18.5946610029023,8.44802446451844,11.5491259247613,17.0806096759949
LAMA1,109.599390193713,307.87476720383,140.281477099472,172.999868523937,269.519191870202,197.20501959359,250.676758673205,425.489595889942,194.304562683924,117.591100324842,101.478916310322
TMEM209,300.284508091718,396.861826163076,345.957326982156,338.224462058035,436.248782036153,323.590557012686,330.818770739732,346.735737524708,404.44917123882,321.275684816088,326.541067335196
LOC114003185,253.949806546409,164.677201062514,198.29261424587,224.511065331627,236.335147225522,187.39924513866,184.513004525259,140.006859315971,163.680474000045,229.932597956612,173.820321996889
LOC114002746,4.45525976397208,4.09135903260903,2.10949589623266,14.5786406059498,12.1405041382974,1.08953049499221,0.931883861238681,1.09380358840602,9.50402752258325,7.34944377030266,0
LOC114003349,4.45525976397208,51.1419879076129,1.05474794811633,18.4662781008697,110.07390418723,18.5220184148676,11.1826063348642,14.2194466492783,3.16800917419442,11.5491259247613,12.0569009477611
LOC114003417,7.12841562235533,29.6623529864155,6.32848768869797,9.71909373729985,46.13391572553,45.7602807896728,7.45507088990945,43.7521435362408,10.5600305806481,16.7987286178346,16.0758679303481
MEIS1,396.518118993515,645.411887394075,479.91031639293,578.286077369341,541.466484568063,601.4208332357,717.550573153784,622.374241803025,806.786336361511,545.958680079626,605.859272624994
LOC113982426,211.179312812277,177.974117918493,208.840093727033,191.466146624807,190.201231499992,208.100324543512,205.946333333748,195.790842324678,195.360565741989,198.434981798172,192.910415164177
SPRED2,975.701888309886,1059.66198944574,1119.08757295143,1013.70147680037,855.500858278689,1012.17382984776,989.660660635479,1108.0230350553,1020.0989540906,1055.17014130774,1092.15427751802
ACTR2,3409.16477139144,3357.98292601386,3628.33294152017,2392.84087812322,2351.21096811693,3177.07092339728,2951.2761885429,3210.31353197167,2260.90254731675,3104.61503268356,3171.96969100681
RAB1A,5318.68910622987,5575.49952168796,5453.04689176142,3942.06441984882,3472.18418355305,5237.37308942755,4443.22225038603,4833.5180571662,3836.45910994944,5188.70730183368,5319.10280145393
CEP68,128.311481202396,117.62657218751,109.693786604098,118.572943595058,146.495416602122,131.833189894057,153.760837104382,117.036983959444,108.768314980675,109.191736015925,133.630652171019
SLC1A4,256.622962404792,294.57785034785,334.355099552876,269.218896523206,301.893869572328,289.815111667928,288.883996983991,397.050702591385,289.344837909757,311.826399968556,279.318205289798
SERTAD2,118.509909721657,135.014848076098,120.241266085262,149.674043554418,173.204525706376,115.490232469174,121.144901961029,142.194466492783,162.62447094198,127.040385172374,83.3935648886808
AFTPH,1259.05640929851,1162.96880501912,1291.01148849439,1160.4597922336,1026.27728315741,1227.90086785622,1080.98527903687,1174.74505394807,1051.77904583255,1281.95297764851,1065.02625038556
LGALSL,892.834056700005,992.154565407691,1032.59824120589,818.347692680648,809.366942553159,843.29660312397,919.769371042578,963.640961385704,857.474483148622,952.277928523501,986.656394225114
PELI1,556.016418543716,577.904463356026,566.399648138469,495.673780602292,538.22901679785,569.824448880926,483.647723982875,592.841544916063,593.473718632421,642.551369632175,537.536833921014
LOC113983437,32.077870300599,15.3425963722839,30.5876904953735,24.2977343432496,46.13391572553,15.2534269298909,21.4333288084897,25.1574825333385,19.0080550451665,19.9484902336786,36.1707028432832
VPS54,318.996599100401,293.555010589698,341.738335189691,296.432358987646,275.994127410627,330.127739982639,308.453558070003,313.921629872528,283.008819561368,306.576797275482,274.294496561564
UGP2,2297.13193430401,2649.15497361435,2240.28464179908,2480.31272175892,2279.17731022969,2422.02629036768,2760.23999698897,2665.59934494547,2488.99920785875,2662.59848592679,2474.67891952796
LOC114003572,17.8210390558883,25.5709939538065,17.9307151179776,23.3258249695196,12.9498710808505,106.773988509237,15.8420256410576,17.5008574144963,24.2880703354905,5.24960269307333,31.1469941150494
MDH1,7769.97302836731,9939.95676972365,7919.0475944574,9093.18410061774,9961.68832894428,8350.16171362029,10440.8267813182,11547.2844828024,9398.42721677677,9873.45274513231,9470.69569446632
WDPCP,96.233610901797,46.0277891168516,85.4345837974226,78.7246592721288,64.7493554042527,55.5660552446027,46.594193061934,59.0653937739251,42.2401223225922,54.5958680079626,44.2086368084573
EHBP1,1314.30163037176,1737.80474910069,1609.54536882552,1809.69525388523,1774.94170501908,1505.73114407923,1677.39095022963,1659.30004361193,1628.35671553593,1639.97588131611,1696.00406665172
TMEM17,24.9494546782437,32.7308722608723,26.3686987029082,16.5224593534097,29.1372099319137,27.2382623748052,27.0246319759217,31.7203040637746,30.6240886838794,45.1465831604306,19.0900931672884
LOC114003913,8.01946757514975,8.18271806521807,10.5474794811633,8.74718436356987,4.04683471276579,8.71624395993767,6.52318702867077,3.28141076521806,5.28001529032403,7.34944377030266,11.0521592021143
B3GNT2,733.335757149805,604.498297067985,812.155920049573,522.887243066732,350.455886125518,685.3146813501,514.399891403752,442.990453304438,467.809354722709,596.35486593313,659.110585144272
COMMD1,252.16770264082,310.943286478287,302.712661109386,304.207633977485,275.994127410627,334.485861962608,285.156461539036,344.548130347896,289.344837909757,282.428624887345,297.40355671144
CRLS1,510.572768951201,630.069291021791,649.724736039659,489.842324359913,439.486249806365,627.569565115513,530.241917044809,621.280438214619,504.769461754977,548.058521156855,509.404065042905
MCM8,229.891403820959,174.905598644036,202.511606038335,232.286340321466,269.519191870202,149.265677813933,284.224577677798,265.794271982663,155.232449535526,169.037206716961,229.08111800746
TRMT6,491.860677942518,494.031603187541,465.143845119301,436.387308804763,404.683471276579,502.273558191409,475.260769231727,439.70904253922,415.009201819469,489.262970994434,488.304488384323
CHGB,10877.9622397142,12030.6412353869,10485.2493522244,14063.5286378729,15227.4296571951,10777.6356564629,8568.67210408967,12544.8333554286,12332.0037120808,10572.6998238497,11132.5385417661
SHLD1,178.210390558883,58.3018662146787,50.6279015095838,112.741487352678,115.739472785102,56.6555857395949,85.7333152339586,52.502572243489,71.8082079484068,72.4445171644119,105.497883292909
GPCPD1,1069.2623433533,1539.37383601915,1384.88405587674,1005.92620181053,861.166426876561,1376.07701517516,1368.00550829838,1910.87486894532,1101.41118956159,1366.99654127629,1544.28806305906
MRPS5,592.549548608287,644.389047635923,596.987338633842,574.398439874421,665.299626778696,642.822992045404,670.95638009185,740.505029350876,690.625999974383,665.649621481698,650.067909433451
LOC113986121,25.8405066310381,37.8450710516336,28.4781945991409,25.2696437169796,31.5653107595732,35.9545063347429,20.501444947251,27.3450897101505,17.9520519871017,35.6972983128986,22.1043184042286
S1PR2,23.1673507726548,12.2740770978271,14.7664712736286,9.71909373729985,17.8060727361695,20.701079404852,15.8420256410576,20.7822681797144,35.9041039742034,10.4992053861467,21.0995766585819
MRPL4,188.903013992416,283.326613008176,190.909378609056,166.196502907827,227.432110857438,277.830276223013,247.881107089489,260.325254040633,166.848483174239,234.13228011107,236.114310226988
LOC113986140,40.0973378757487,36.8222312934813,39.0256740803042,66.089837413639,61.5118876340401,46.849811284665,57.7767993967982,35.0017148289926,88.7042568774437,48.2963447762746,64.3034717213924
LOC113986139,45.4436495925152,56.2561866983742,33.7519343397225,59.2864717975291,68.7961901170185,58.8346467295793,51.2536123681274,40.4707327710227,100.320290516157,47.2464242376599,61.2892464844521
LOC113986143,268.206637791119,357.99391535329,396.58522849174,331.421096441925,354.502720838283,216.81656850345,311.249209653719,345.641933936302,341.088987754932,342.274095588381,356.683319704598
NOP10,678.981588029345,829.523043861482,646.56049219531,881.521801973097,1023.84918232975,867.266274013799,690.525941177862,984.423229565418,1128.86726907128,803.189212040219,867.092126493151
LOC113986160,45.4436495925152,174.905598644036,180.361899127892,68.033656161099,58.2744198638274,129.654128904073,67.095638009185,182.665199263805,58.0801681935643,165.887445101117,151.71600359266
TNKS2,2467.32285728774,2385.26231601107,2297.24103099736,1999.21758176258,2153.72543413396,2613.78365748631,2462.96904525383,2922.64318822089,2331.65475220709,1844.71038634597,2159.19001139488
PPP1R3C,183.55670227565,288.440811798937,261.57749113285,284.769446502886,249.285018306373,293.083703152904,311.249209653719,371.893220058047,239.712694180711,229.932597956612,383.811346837061
HECTD2,755.612055969665,784.518094502782,1227.72661160741,433.471580683573,267.091091042542,765.939937979523,436.121647059703,518.462900904454,553.345602425958,616.303356166808,759.584759708948
PCGF5,602.351120089025,643.366207877771,611.753809907471,483.038958743803,445.96118534679,707.105291249944,625.294070891155,764.568708295808,374.881085613006,766.441993188706,687.243354022381
RPP30,721.752081763477,681.211278929404,617.027549648052,629.79727417703,610.262674685082,609.047546700645,618.770883862484,590.653937739251,610.369767561457,727.594933259963,688.248095768028
HTR7,472.257534981041,317.0803250272,556.906916605422,292.544721492726,182.916929017014,421.648301561985,197.5593785826,123.59980548988,296.73685931621,253.030849806134,230.085859753107
KIF20B,17.8210390558883,9.20555782337033,22.1497069104429,8.74718436356987,12.9498710808505,6.53718296995326,10.2507224736255,12.0318394724662,12.6720366967777,18.898569695064,18.0853514216416
LOC113986380,30.2957663950102,43.9821096005471,44.2994138208858,33.0449187068195,25.8997421617011,41.402158809704,29.8202835596378,51.408768655083,31.6800917419442,37.7971393901279,30.1422523694027
PANK1,215.634572576249,304.806247929373,335.409847500993,187.578509129887,199.91363481063,323.590557012686,200.355030166316,287.670343750783,228.096660541998,261.430214115052,168.796613268655
SLC16A12,125.638325344013,68.5302637962013,84.3798358493063,90.3875717568886,37.2308793574453,113.31117147919,55.9130316743208,24.0636789449324,70.752204890342,48.2963447762746,66.3129552126859
IFIT5,546.214847062977,539.03655254624,448.26787794944,569.538893005771,509.90117380849,465.229521361673,499.489749623933,627.843259745056,475.201376129162,851.485556816493,517.441999008079
LOC113986421,858.974082493817,764.061299339737,839.579366700598,821.263420801837,713.861643331886,970.771671038059,856.401268478348,837.853548719011,787.778281316345,798.98952988576,750.542083998127
CH25H,151.478831975051,177.974117918493,128.679249670192,112.741487352678,55.0369520936148,122.027415439127,98.7796892913002,225.32353921164,104.544302748416,192.135458566484,129.611685188432
FAS,41.8794417813376,57.2790264565265,53.7921453539328,36.9325562017394,34.8027785297858,64.2822992045404,57.7767993967982,72.1910368347973,77.0882232387308,68.2448350099532,79.3745979060937
ACTA2,50.7899613092817,131.946328801641,130.788745566425,93.3032998780786,105.217702531911,253.860605333185,150.033301659428,254.856236098603,256.608743109748,123.89062355653,103.488399801616
STAMBPL1,476.712794745013,462.323570684821,468.30808896365,413.061483835244,347.218418355305,479.393417796572,399.778176471394,374.080827234859,353.76102445171,471.414321837985,437.062659356339
