,PFT1_VMH_run1,PFT10_VMH_run1,PFT11_VMH_run1,PFT12_VMH_run1,PFT2_VMH_run1,PFT3_VMH_run2,PFT4_VMH_run1,PFT5_VMH_run1,PFT6_VMH_run1,PFT7_VMH_run1,PFT8_VMH_run1,PFT9_VMH_run1
ELOVL5,1641.74455560177,1407.6414853067,1397.06373932513,1217.8110093403,1641.55287920525,2413.09235297438,1375.71259852791,1614.42235849359,1258.13817197489,1723.32598251592,1449.90837046493,2022.52774193951
FBXO9,3055.08945245751,2738.06125903702,2702.74720890823,2805.29665923302,3319.363138404,3457.66090807229,2943.31643933977,2966.23792291512,2894.30847074036,3108.56356416856,2492.49712139204,3050.60355635612
ICK,623.706760421837,468.84610599949,558.825495730051,418.024457300432,559.270086399582,786.901183778974,554.024458491571,507.48485943038,478.446910469325,610.408845327644,521.294375463552,613.38120939425
LOC113990605,1949.20563468296,1586.35458924063,1546.43533409574,1463.58924447597,1272.6340377715,1101.23399360373,956.504038461468,1751.82000602496,1366.42862496178,1483.88951625104,2136.55956395187,2377.10691281858
LOC113990970,73.2050188288541,101.491392357537,90.5016133021938,242.756371588926,101.520663981772,71.6336675450968,40.3463637622636,48.7540039627439,77.7722344178532,140.784531666477,80.3428607345259,84.5691700659846
LOC113990865,60.5161488985194,49.6425288705342,14.9371594770611,213.545023970341,49.8538974910486,25.6598212101839,41.3304214150017,74.2390514887237,41.3472638677194,42.1325970680697,79.4086414236593,8.15124530756478
LOC113990807,26.3538067783875,41.9203577128956,19.3304416761967,153.107753035339,30.8187729944664,10.69159217091,10.8246341801195,23.2689564367641,20.6736319338597,48.2983429804701,28.0265793259974,22.4159245958031
LOC113990707,1215.20331255898,712.646081119224,1111.50039638131,82.5976036111697,1734.00919818865,704.575924062967,985.041710390874,53.1861861411752,860.416871913971,689.535917870116,1221.95885861349,1462.12962704443
LOC113997555,5.85640150630833,6.61900384940456,2.63596931948137,1.0072878489167,6.34504149886073,6.41495530254598,5.90434591642882,7.75631881225471,1.96891732703426,12.3314918248009,2.80265793259974,3.05671699033679
CUNH3orf18,621.754626586401,626.599031076965,593.971753323136,614.44558783919,552.925044900721,467.222577868766,649.47805080717,568.42736438381,633.006920641514,602.187850777776,587.623946535079,671.458832210649
HEMK1,288.915807644544,191.951111632732,173.095318645944,365.645489156764,145.935954473797,144.336494307285,325.723083056323,199.448198029407,251.036959196868,261.016576958285,210.199344944981,186.459736410544
MAPKAPK3,513.411198719697,516.282300253556,475.353133946474,595.307118709772,485.848891912765,415.902935448398,599.291110517525,585.048047552927,592.644115437312,535.392270060105,441.885734039892,556.322492241296
CISH,446.062581397151,674.035225331031,324.224226296209,380.754806890514,381.608924431481,384.897318152759,233.221663698938,384.491803978912,262.850463159073,358.640887237959,536.241884437417,266.953283822747
DOCK3,6064.30375978227,6099.4120472263,7044.18867809406,6831.42619135309,6100.30418390467,6238.54403172597,7080.29481145089,7345.23391520521,7479.91692540315,8157.28184210578,6340.54646285148,7264.79738036711
MANF,615.898225080093,1187.00802365988,959.49283229122,874.325852859699,528.451313405115,708.852560931331,704.585279360505,731.310059441159,880.106045184313,1033.79006464581,672.637903823938,729.536455027048
RBM15B,259.633800113003,326.537523237292,284.684686503988,282.040597696677,248.363052955406,256.598212101839,359.18104324942,270.363112884307,289.430847074036,301.093925388888,292.41064430124,252.688604534508
DCAF1,703.744247674718,699.408073420415,757.401851130981,737.334705407028,745.089158866217,710.990879365513,790.198295148723,777.847972314687,773.784509524463,799.491719974591,695.059167284736,736.668794671167
RAD54L2,1564.63526910204,1644.82245657703,2178.18931433144,2010.54654643774,1632.48853420688,1773.73514115396,2239.715217632,2206.11867931416,1878.34712999068,1811.701673927,1917.95224520909,1595.60626895581
LOC113991453,11.7128030126167,4.41266923293637,17.5731287965425,17.123893431584,19.0351244965822,1.069159217091,19.6811530547627,18.8367742583329,14.7668799527569,13.3591161435343,6.53953517606606,13.2457736247928
RBM6,564.166678441036,581.369171439367,603.636974161234,592.285255163022,581.930948895513,558.101111321501,595.354879906572,580.615865374496,577.877235484555,614.519342602577,617.518964482809,486.01800146355
MON1A,672.51010630774,921.144702375468,723.134249977723,762.516901629945,704.299606373541,644.703007905871,810.863505856224,713.581330727434,838.758781316594,808.740338843191,720.283088678133,705.082719104354
CAMKV,2290.82905588428,4682.94522345373,5189.344933619,4189.31016364457,3511.5272523695,3016.0981514137,3954.92770635457,5310.86229530526,4370.01200735254,2489.93372429104,4560.85867565064,2801.99057447539
TRAIP,97.6066917718055,90.4597192751957,173.095318645944,118.859966172171,125.08796097754,85.5327373672798,113.166630064886,137.397647531369,117.150580958538,71.9337023113385,147.60665111692,88.644792719767
BSN,3434.77948344984,3819.16522110643,5095.32869455749,4620.42936298092,3390.0650293913,3945.19751106578,5582.55906398345,4136.33401802098,5001.05001066702,4433.17131101592,4523.48990321598,4209.09929569376
LOC113994003,453.871116738896,539.448813726472,427.027029755982,593.292543011939,457.74942241781,406.280502494579,426.096963635613,426.597534674009,448.913150563811,428.519340911831,401.714303672629,446.280680589172
LOC113994192,35.13840903785,54.0551981034706,58.8699814684173,95.6923456470869,26.2866004952802,54.5271200716409,53.1391132478593,39.8896396058814,25.5959252514454,52.4088402554038,38.3029917455298,57.0587171529535
MST1,156.170706834889,215.117625105648,150.250251210438,161.166055826673,129.620133476726,145.405653524376,195.827472894889,247.094156447543,175.233642106049,117.149172335608,160.685721469052,149.779132526503
DAG1,1232.7725170779,1565.39441038418,1421.66611964029,1229.8984635273,1258.1310857741,1282.9910605092,1333.39811946017,1315.25006144948,1305.39218782371,1314.33150366003,1325.65720211968,1231.85694710573
NICN1,550.501741592983,1008.29491972596,671.293520027923,789.713673550696,502.164712909835,468.291737085857,637.669358974312,617.181368346554,651.711635248339,588.828734634242,732.427939719399,540.020001626167
AMT,96.6306248540874,114.729400056346,84.3510182234039,140.013010999422,72.5147599869798,98.3626479723718,104.310111190242,101.940190103919,90.5701970435759,96.5966859609402,105.566782127924,110.041811652125
TCTA,26.3538067783875,113.626232748112,63.263263667553,49.3571045969185,25.3801659954429,22.4523435589109,56.0912862060738,40.9976851504892,59.0675198110277,12.3314918248009,45.7767462324624,20.378113268912
UBA7,108.343427866704,161.062427002178,113.346680737699,160.158767977756,152.280995972658,98.3626479723718,137.768071383339,148.478102977447,112.228287640953,124.342542566742,120.514291101789,116.155245632798
CDHR4,103.463093278114,144.514917378666,265.354244827792,144.042162395089,179.474030967775,297.226262351297,210.588337685961,114.128691094605,134.870836901847,132.563537116609,187.778081484183,135.514453238264
IP6K1,3069.73045622328,2792.11645714049,2999.7330855698,2773.06344806769,3196.08804642613,2742.39339183841,2997.43961024036,3090.3390239112,3084.30899279917,2559.81217796492,3209.97755213757,2777.5368385527
GMPPB,246.944930182668,301.164675147908,182.760539484042,257.865689322676,260.14670145329,203.14025124729,251.918759100963,284.767704964209,240.207913898179,220.939228527682,235.423266338378,184.421925083653
RNF123,1340.13987802689,1560.98174115124,1382.12657984807,1648.93020867664,1540.03221522348,1204.94243766155,1507.57632399482,1539.07526146026,1382.17996357805,1392.43095188377,1402.26318561074,1269.55645665321
AMIGO3,359.192625720244,152.237088536305,165.187410687499,409.966154509099,509.416188908533,147.543971958558,122.023148939529,270.363112884307,120.10395694909,316.508290169889,228.883731162312,217.026906313912
SHISA5,1487.52598260232,1490.37903342426,1351.37360445412,1451.50179028897,1566.31881571876,1829.3314204427,1270.41842968493,1468.16034660536,1275.8584279182,1651.39228020458,1357.42065868914,1725.0072882134
ATRIP,953.61737861054,967.4777293213,1063.17429219082,1161.40288980096,1144.82677329444,858.534851324071,1075.57501444278,900.841027766155,1192.17944151924,1219.79006633655,948.232600529579,1349.03109840197
IPPK,816.968010130012,736.915761900374,820.665114798534,812.88129407578,906.434499837247,919.476926698258,810.863505856224,772.307744591648,809.22502141108,860.121554779862,859.481765997254,726.479738036711
LOC113996102,181.548446695558,217.323959722116,137.070404613031,178.289949258257,164.971078970379,263.013167404385,197.795588200365,199.448198029407,170.311348788463,196.276244878081,127.988045588721,175.251774112643
CENPP,19.5213383543611,43.0235250211296,26.3596931948137,30.2186354675011,29.0059039947919,28.8672988614569,36.410133151311,28.8091841598032,25.5959252514454,30.8287295620022,24.2897020825311,33.6238868937047
ECM2,17.569204518925,9.92850577410684,42.175509111702,19.1384691294174,12.6900829977215,2.13831843418199,16.7289800965483,28.8091841598032,18.7047146068255,18.4972377372013,36.4345531237966,33.6238868937047
OGN,1.95213383543611,0,0.878656439827124,2.01457569783341,2.71930349951174,19.244865907638,15.7449224438102,12.188500990686,23.6270079244111,3.08287295620022,0,2.0378113268912
NOL8,612.970024326939,600.123015679347,767.945728408907,716.181660579777,702.486737373867,592.314206268413,668.175146209194,848.762887169587,821.038525373286,657.67956398938,683.848535554337,669.421020883758
LOC113996326,8.78460225946249,2.20633461646819,4.39328219913562,4.02915139566682,3.62573799934899,7.48411451963698,2.95217295821441,4.43218217843127,4.92229331758564,3.08287295620022,9.3421931086658,6.11343398067359
IARS,1604.65401272848,1493.68853534896,1781.91525996941,1746.63713002157,1853.65855216717,1650.7818311885,1721.116834639,2023.29116445387,1788.76139161062,1796.287309146,1805.8459279051,1771.87694873189
ATP2B2,4287.86196953542,3457.32634400565,3613.91393700896,3524.50018335955,3227.81325392044,4411.35092971746,4074.98273998862,4027.74555464941,3811.82394513832,4224.56357431304,3962.95831669603,4104.15201235887
LOC113996953,15290.0882660533,12853.0023082354,12296.7968753806,14082.8914157044,15145.6140577806,16466.1211024185,12659.9017024761,12815.654768934,11743.6073970958,14594.3205746518,14133.8039541005,13131.6561904869
SLC6A1,6251.70860798414,5096.63296404151,5258.75879236534,4994.13315492902,4688.07923315824,6655.51612639146,5389.68376404677,5397.28984778467,5257.00926318147,6577.82326421254,5575.42084725175,6994.78737955403
LOC113997719,11.7128030126167,23.166513472916,14.058503037234,18.1311812805007,19.9415589964194,16.037388256365,29.5217295821441,16.6206831691172,18.7047146068255,20.5524863746681,10.2764124195324,15.283584951684
MOSPD1,641.275964940762,524.004471411194,477.110446826129,461.337834803851,575.585907396652,526.026334808771,417.24044476097,528.537724777928,465.648947843602,533.337021422638,503.544208557087,581.795133827436
LOC113998099,155.194639917171,158.856092385709,250.41708535073,229.661629553009,195.789851964845,220.246798720745,167.289800965483,201.664289118623,235.285620580594,198.331493515548,256.91031048831,169.138340131969
LOC113997839,1135.1658253061,1269.74557177744,1260.87199115192,1129.16967863563,1194.68067078549,1339.65649901502,1046.05328486064,1266.49605748673,1231.55778805993,1351.32597913443,1189.26118273316,1339.86094743096
LOC113998140,3784.2114399929,3448.50100553978,3152.61930609972,3325.05718927404,3510.62081786966,3918.46853063851,3344.81196165692,3354.05386352786,3682.85986021758,3595.65749124819,3032.47588307292,3455.10910474402
LOC113998684,11.7128030126167,15.4443423152773,3.5146257593085,10.072878489167,18.1286899967449,19.244865907638,23.6173836657153,15.5126376245094,5.90675198110277,12.3314918248009,23.3554827716645,18.3403019420208
HPRT1,1864.28781284148,1616.14010656295,1444.51118707579,1613.67513396456,1710.44190119289,1714.93138421396,1533.16182296602,1700.849910973,1517.0508004799,1647.28178292965,1381.71036077167,1803.46302429871
PHF6,930.191772585306,822.962811942634,876.020470507643,800.79383988878,775.907931860684,1031.73864449281,811.847563508962,929.650211925958,867.308082558591,835.45857113026,795.02063354746,895.61807816868
GPC3,361.14475955568,461.123934841851,446.357471432179,383.776670437264,461.375160417159,415.902935448398,321.78685244537,455.406718833812,442.021939919191,296.983428113955,447.491049905092,375.976189811426
GPC4,538.788938580366,591.297677213474,640.540544633974,467.381561897351,476.784546914392,696.022650326239,459.55492382871,569.535409928418,511.918505028907,546.696137566172,478.320287163689,589.946379135001
LOC113997664,91.7502902654972,158.856092385709,120.375932256316,140.013010999422,77.9533669860033,79.1177820647338,117.102860675838,130.749374263722,121.088415612607,101.734807554607,147.60665111692,97.8149436907774
LOC113999038,5.85640150630833,4.41266923293637,5.27193863896275,11.0801663380837,5.43860699902348,11.760751388001,4.92028826369068,2.21609108921563,4.92229331758564,6.16574591240044,11.210631730399,8.15124530756478
XKR6,22.4495391075153,16.5475096235114,20.2090981160239,16.1166055826673,22.6608624959312,17.106547473456,23.6173836657153,17.7287287137251,18.7047146068255,14.3867404622677,14.0132896629987,8.15124530756478
PINX1,143.481836904554,127.967407755155,156.400846289228,151.093177337506,169.503251469565,159.304723346559,123.991264245005,147.37005743284,155.544468835706,139.756907347743,190.580739416782,127.3632079307
SOX7,77.1092864997263,104.800894282239,63.263263667553,80.5830279133363,76.1404979863288,56.6654385058229,74.7883816080983,86.4275524794097,80.7256104084046,64.7403320802046,50.4478427867953,78.455736085311
LOC113999654,19.5213383543611,12.134840390575,3.5146257593085,8.05830279133363,9.06434499837247,18.175706690547,10.8246341801195,9.97240990147035,12.7979626257227,20.5524863746681,6.53953517606606,6.11343398067359
TMEM47,2711.51389742076,2841.75898601102,3215.00391332745,3143.74537646903,3512.43368686933,3260.93561212754,2831.13386692762,3594.49974670776,3585.39845252938,2610.16576958285,3067.97621688585,2973.16672593425
LOC113999836,40.9948105441583,52.9520307952365,54.4766992692817,55.4008316904187,82.4855394851895,63.0803938083688,36.410133151311,40.9976851504892,60.0519784745449,31.8563538807356,80.3428607345259,39.7373208743783
PCDH10,3739.31236177787,3185.94718618006,2970.73742305551,3438.88071620163,3187.02370142776,3568.85346664975,2864.59182712071,2602.79898428376,3125.65625666688,3696.36467448406,2768.09181809768,3840.25544552646
MRPL9,115.17589629073,150.030753919837,118.618619376662,112.816239078671,137.778043975262,93.0168518869168,130.879667814172,100.832144559311,149.637716854604,160.309393722411,127.053826277855,101.89056634456
LOC114002658,17.569204518925,38.6108557881933,25.4810367549866,34.2477868631679,27.1930349951174,29.9364580785479,37.3941908040492,29.917229704411,21.6580905973768,27.745856605802,26.1581407042642,35.6616982205959
AKAIN1,329.910618188703,222.839796263287,183.639195923869,265.92399211401,263.772439452639,375.27488519894,280.456431030369,172.855104958819,306.166644353827,351.447517006825,213.00200287758,364.768227513524
ZBTB14,128.840833138783,113.626232748112,141.463686812167,94.6850577981702,150.468126972983,179.618748471288,122.023148939529,121.88500990686,117.150580958538,128.453039841676,114.908975236589,137.552264565156
EPB41L3,5160.46579397536,5192.60851985788,5787.70996914127,5717.36583045121,5018.021391099,5804.46538958703,5400.50839822689,5526.93117650379,5972.71071155842,5910.89508135456,5505.35439893676,5776.17620607309
TMEM200C,1884.78521811356,2308.92917613396,2230.90870072107,2220.06241901242,2086.61221862534,1630.46780606377,1929.73705701948,2168.4451307975,2233.73670752037,2041.88952132328,1940.37350866989,1989.92276070925
ARHGAP28,67.3486173225458,15.4443423152773,10.5438772779255,21.1530448272508,76.1404979863288,12.829910605092,13.7768071383339,7.75631881225471,17.7202559433083,69.8784536738717,4.6710965543329,70.3044907777462
LAMA1,295.748276068571,125.761073138687,202.969637600066,298.157203279344,248.363052955406,188.172022208016,570.753438588119,1002.78121787007,141.762047546467,313.425417213689,287.739547746907,284.274680101322
TMEM209,340.647354283601,434.647919444233,429.662999075464,391.834973228598,417.866304424971,344.269267903301,357.212927943943,459.838901012244,392.799006743334,418.243097724497,379.293040211832,370.881661494198
LOC114003185,259.633800113003,424.719413670126,295.228563781914,314.273808862012,200.322024464032,221.315957937836,290.29700755775,250.418293081366,268.757215140176,197.303869196814,286.80532843604,283.255774437876
LOC114002746,7.80853534174444,9.92850577410684,7.90790795844412,7.05101494241693,6.34504149886073,3.20747765127299,0,2.21609108921563,6.8912106446199,4.11049727493363,6.53953517606606,0
LOC114003349,1.95213383543611,40.8171904046615,4.39328219913562,33.2404990142512,100.614229481934,35.2822541640029,15.7449224438102,28.8091841598032,1.96891732703426,8.22099454986725,14.9475089738653,16.3024906151296
LOC114003417,8.78460225946249,50.7456961787683,27.2383496346409,22.1603326761675,59.8246769892583,72.7028267621878,8.85651887464322,88.6436435686253,24.6114665879282,7.19337023113385,52.3162814085285,19.3592076054664
MEIS1,465.583919751512,426.925748286594,325.981539175863,385.791246135098,398.831179928389,430.871164487672,391.654945789778,391.140077246559,304.197727026793,608.353596690177,434.41197955296,650.061813278291
LOC113982426,182.524513613276,195.260613557435,250.41708535073,265.92399211401,189.444810465985,218.108480286563,223.381087171557,282.551613874993,229.378868599491,226.077350121349,226.081073229712,209.894566669793
SPRED2,853.08248608558,827.37548117557,934.89045197606,925.697533154451,791.317318357917,1130.10129246518,884.667829811584,950.703077273506,1016.94579941319,1038.92818623947,853.876450132054,1004.64098415736
ACTR2,3256.15923750743,2931.11553797799,3023.45680944514,2856.66833952777,3389.15859489147,3804.06849440977,2915.7628250631,3598.93192888619,3001.61446506373,3109.59118848729,3020.33103203165,3422.50412351376
RAB1A,4508.4530929397,4509.74795606097,4499.5996283547,4250.75472242849,4383.51724121293,5254.91755200225,4311.15657664577,4568.47178041803,4488.14704697459,4469.13816217159,4392.69919969466,4833.68846738591
CEP68,184.476647448712,236.077803962096,170.459349326462,160.158767977756,189.444810465985,171.06547473456,187.955011672984,138.505693075977,211.658612656183,155.171272128744,184.975423551583,164.043811814741
SLC1A4,469.488187422384,323.228021312589,498.19820138198,306.215506070678,348.97728243734,338.923471817846,437.905655468471,528.537724777928,341.607156240444,444.961330011565,411.990716092162,383.108529455545
SERTAD2,108.343427866704,129.070575063389,181.003226604388,157.136904431006,133.245871476075,121.884150748374,138.752129036077,150.694194066663,148.653258191086,125.370166885476,149.475089738653,82.5313587390934
AFTPH,1234.72465091334,1089.92930053528,1260.87199115192,1050.60122642012,1213.71579528207,1319.34247389029,1097.22428280302,1258.73973867448,1242.38683335862,1177.65746926848,1222.89307792435,1043.35939936829
LGALSL,941.904575597923,836.200819641443,932.254482656579,793.742824946363,979.855694324064,1019.97789310481,860.066388493131,941.838712916644,886.012797165416,971.10498120307,948.232600529579,984.262870888447
PELI1,537.812871662648,593.504011829942,548.281618452126,541.920862717187,556.55078290007,570.931021926593,489.076653410854,614.965277257338,590.675198110277,594.994480546643,691.322290041269,527.79313366482
LOC113983437,41.9708774618764,28.6823500140864,35.146257593085,33.2404990142512,47.1345939915369,32.0747765127299,24.6014413184534,32.1333207936267,47.2540158488222,38.0220997931361,35.50033381293,82.5313587390934
VPS54,392.378900922658,357.426207867846,380.458238445145,344.492444329513,427.837083923181,363.514133810939,364.10133151311,384.491803978912,378.032126790578,395.635362712362,340.990048466302,361.711510523187
UGP2,2899.89481254034,2640.98253591242,2606.97365696708,2742.84481260019,2782.75391450035,3052.4495647948,2755.36142766678,2806.6793644916,2727.93495660596,3062.32046982555,2469.14163862037,2945.65627302122
LOC114003572,16.5931376012069,63.9837038775774,31.6316318337765,54.393543841502,23.5672969957684,115.469195445828,40.3463637622636,9.97240990147035,23.6270079244111,46.2430943430033,11.210631730399,31.5860755668135
MDH1,10795.3001099617,9008.46423903961,7455.39989193315,8782.54275470474,10156.5985706764,9123.13559943748,8329.06397277558,8188.45657465176,8325.56691736436,9877.52495166551,8258.49870806057,9746.85157652059
WDPCP,156.170706834889,88.2533846587275,142.342343251994,140.013010999422,130.526567976564,114.400036228737,123.991264245005,121.88500990686,109.274911650401,99.6795589171405,142.00133525172,104.947283334897
OTX1,54.6597473922111,33.0950192470228,8.78656439827124,37.2696504099181,39.8831179928389,1.069159217091,4.92028826369068,2.21609108921563,12.7979626257227,61.6574591240044,1.86843862173316,54.0020001626167
EHBP1,1711.04530675975,1339.24511219619,1596.51875116589,1636.84275448964,1675.99739019907,1503.23785922994,1666.9936637384,1338.51901788624,1467.82786730404,1946.32045968107,1592.84392502752,1740.29087316508
TMEM17,34.1623421201319,56.2615327199388,27.2383496346409,44.320665352335,44.4152904920251,54.5271200716409,38.3782484567873,37.6735485166658,33.4715945595824,25.6906079683352,35.50033381293,25.4726415861399
LOC114003913,7.80853534174444,14.3411750070432,19.3304416761967,19.1384691294174,10.877213998047,9.62243295381898,11.8086918328576,12.188500990686,11.8135039622055,14.3867404622677,14.0132896629987,9.17015097101038
B3GNT2,676.414373978612,857.160998497891,1057.02369711203,842.092641694365,724.241165369961,1232.74057730592,866.954792062298,1048.21108519899,930.313437023687,731.668514938186,952.903697083912,764.179247584198
COMMD1,298.676476821725,392.727561731337,298.743189541222,348.52159572518,271.023915451337,264.082326621476,316.86656418168,282.551613874993,300.259892372724,315.480665851156,297.081740855572,262.877661168964
CRLS1,548.549607757547,574.750167589963,533.344458975065,497.600197364852,551.112175901046,669.293669898964,524.502728909427,563.995182205378,574.923859494003,554.91713211604,497.938892691887,534.925473308939
MCM8,240.112461758642,187.538442399796,254.810367549866,266.931279962927,297.310515946617,193.517818293471,290.29700755775,268.147021795092,190.984980722323,204.497239427948,192.449178038515,254.726415861399
TRMT6,482.177057352719,476.568277157128,425.269716876328,455.29410771035,542.954265402511,552.755315236046,505.805633507402,453.190627744597,461.711113189533,415.160224768296,489.530918894088,496.207058098006
CHGB,10617.655930937,12060.9281809233,13540.095737736,13240.7987740101,16004.9139636263,11882.6355387493,11439.6702130808,17899.3677275947,16262.2726626395,12757.9559170752,11629.1619816672,11432.1215438596
SHLD1,193.261249708175,97.0787231246002,73.8071409454785,127.925556812421,158.626037471518,75.9103044134608,99.3898229265517,90.8597346578409,174.249183442532,90.4309400485398,85.0139572888588,147.741321199612
GPCPD1,1108.81201852771,848.335660032018,1046.47981983411,812.88129407578,856.580602346199,1377.0770716132,852.193927271226,958.459396085761,1004.14783678747,953.635367784602,898.71897705365,1006.67879548425
MRPS5,665.677637883713,644.249708008711,571.126685887631,572.139498184688,619.09476338884,605.144116873505,616.020090614073,631.585960426455,633.991379305031,590.883983271709,660.493052782672,673.49664353754
LOC113986121,29.2820075315416,40.8171904046615,43.9328219913562,22.1603326761675,21.7544279960939,25.6598212101839,42.3144790677399,32.1333207936267,27.5648425784796,33.9116025182024,32.6976758803303,22.4159245958031
S1PR2,18.545271436643,28.6823500140864,33.3889447134307,23.1676205250842,22.6608624959312,25.6598212101839,31.4898448876204,24.377001981372,30.518218569031,24.6629836496018,35.50033381293,27.5104529130311
MRPL4,132.745100809655,286.823500140864,154.643533409574,167.209782920173,152.280995972658,187.102862990925,231.253548393462,150.694194066663,182.124852750669,161.337018041145,179.370107686383,171.17615145886
LOC113986140,38.0666097910041,92.6660538916639,46.5687913108376,63.4591344817524,57.1053734897466,62.0112345912779,68.8840356916695,65.3746871318612,62.0208958015791,83.237569817406,56.9873779628614,64.1910567970726
LOC113986139,32.2102082846958,99.2850577410684,77.321766704787,62.4518466328357,53.4796354903976,67.3570306767328,86.597073440956,38.7815940612736,75.8033170908189,93.51381300474,71.9348869367267,86.6069813928758
LOC113986143,268.418402372465,346.394534785505,423.512403996674,383.776670437264,279.181825949872,228.800072457473,386.734657526087,372.303302988226,301.244351036241,361.723760194159,350.332241574967,313.822944341244
NOP10,780.853534174444,865.986336963763,618.574133638296,606.387285047856,749.621331365404,753.757248049153,592.402706948358,768.983607957824,762.955464225775,840.596692723927,664.229930026138,708.13943609469
LOC113986160,41.9708774618764,84.9438827340252,65.0205765472072,71.517437273086,34.4445109938154,49.1813239861859,71.8362086498839,49.8620495073517,91.554655707093,46.2430943430033,60.7242552063277,48.9074718453887
LOC113986212,4.88033458859027,7.72217115763865,16.6944723567154,12.0874541870004,9.97077949820972,7.48411451963698,7.87246122190509,15.5126376245094,17.7202559433083,4.11049727493363,9.3421931086658,10.189056634456
TNKS2,2233.24110773891,1850.01157590857,2319.65300114361,1916.86877648849,2474.56618455569,2933.7728916977,2266.28477425593,2679.2541268617,2275.08397138809,1989.48068106788,2244.92900401239,1962.41230779622
PPP1R3C,193.261249708175,175.403602009221,147.614281890957,228.654341704092,156.813168471844,248.044938365111,177.130377492864,115.236736639213,173.264724779015,235.32596898995,145.738212495187,293.444831072332
HECTD2,708.624582263308,817.446975401463,913.802697420209,703.086918543859,615.469025389491,898.093742356438,603.227341128477,695.852602013709,889.950631819485,1116.00001014448,694.124947973869,890.523549851452
PCGF5,629.563161928145,475.465109848894,619.452790078123,445.221229221183,625.439804887701,698.160968760421,549.10417022788,630.477914881847,579.846152811589,546.696137566172,667.966807269605,586.889662144664
RPP30,724.241652946797,752.360104215652,715.226342019279,731.290978313527,741.463420866868,796.523616732793,678.999780389314,843.222659446548,673.369725845716,681.314923320249,744.572790760664,836.521549688836
HTR7,191.309115872739,277.998161674992,349.705263051196,275.996870603177,207.57350046273,272.635600358204,219.444856560604,336.845845560776,365.234164164855,196.276244878081,263.449845664376,255.745321524845
KIF20B,12.6888699303347,5.51583654117047,14.9371594770611,16.1166055826673,14.502951997396,17.106547473456,11.8086918328576,14.4045920799016,10.8290452986884,21.5801106934015,18.6843862173316,15.283584951684
LOC113986380,38.0666097910041,29.7855173223205,50.9620735099732,38.2769382588348,39.8831179928389,40.6280502494579,41.3304214150017,54.294231685783,50.2073918393736,33.9116025182024,48.5794041650622,35.6616982205959
PANK1,203.021918885355,221.736628955053,266.232901267619,223.617902459508,225.702190459475,296.157103134206,212.556452991437,260.390702982837,284.50855375645,227.104974440083,246.633898068777,185.440830747099
SLC16A12,58.5640150630833,52.9520307952365,51.8407299498003,74.5393008198361,77.046932486166,63.0803938083688,77.7405545663128,49.8620495073517,82.6945277354388,68.8508293551383,67.2637903823938,57.0587171529535
IFIT5,696.911779250691,237.18097127033,281.17006074468,317.295672408762,596.433900892909,524.95717559168,381.814369262397,282.551613874993,337.669321586375,707.005531288584,346.595364331501,452.394114569845
LOC113986421,837.465415402091,635.424369542838,801.334673122337,804.822991284447,715.176820371588,931.237678086259,662.270800292766,833.250249545078,731.452786993227,768.662990412588,851.073792199454,657.19415292241
CH25H,151.290372246299,143.411750070432,105.438772779255,92.6704821003368,87.924146484213,117.60751388001,101.357938232028,224.933245555387,121.088415612607,110.983426423208,121.448510412655,119.211962623135
FAS,51.7315466390569,90.4597192751957,88.7443004225396,81.590315762253,92.4563189833992,135.783220570557,86.597073440956,87.5355980240175,75.8033170908189,89.4033157298064,123.316949034389,111.06071731557
ACTA2,82.9656880060347,89.3565519669616,72.9284845056513,85.6194671579199,86.1112774845385,81.2561004989158,114.150687717624,81.9953703009784,90.5701970435759,104.817680510808,39.2372110563964,102.909472008005
STAMBPL1,449.966849068023,585.781840672304,475.353133946474,637.613208364274,463.188029416833,535.64876776259,530.407074825855,681.448009933807,590.675198110277,550.806634841106,520.360156152685,447.299586252617
ANKRD22,856.986753756452,435.751086752467,789.033482964758,594.299830860855,649.007101883469,660.740396162236,536.311420742284,629.36986933724,476.47799314229,527.171275510238,523.162814085285,504.358303405571
LOC113986473,21.4734721897972,15.4443423152773,30.7529753939494,5.03643924458352,20.8479934962567,11.760751388001,9.84057652738136,5.54022772303908,18.7047146068255,15.4143647810011,18.6843862173316,41.7751322012695
CXCL12,233.279993334615,210.704955872712,217.906797077127,175.268085711507,183.099768967124,263.013167404385,181.066608103817,139.613738620585,126.010708930193,239.436466264884,124.251168345255,258.802038515182
ERCC6,1465.0764434948,1232.23788329748,1538.52742613729,1336.67097551247,1278.07264477052,1572.73320834086,1203.50250929874,1462.62011888232,1591.8696589072,1513.69062149431,1536.79076637552,1519.18834419739
CUNH10orf71,31.2341413669778,30.8886846305546,48.3261041904918,45.3279532012517,38.9766834930016,34.2130949469119,38.3782484567873,50.9700950519595,47.2540158488222,62.6850834427378,30.8292372585971,50.9452831722799
TMEM273,23.4256060252333,22.0633461646819,27.2383496346409,27.196771920751,28.0994694949547,45.9738463349129,17.7130377492864,21.0528653475485,24.6114665879282,49.3259672992035,35.50033381293,45.8507548550519
VSTM4,239.136394840923,134.586411604559,179.245913724733,157.136904431006,185.819072466636,167.857997083287,140.720244341553,222.717154466171,179.171476760117,179.834255778346,170.962133888584,202.762227025674
