,PFT1_LS_run2,PFT10_LS_run2,PFT11_LS_run2,PFT12_LS_run2,PFT2_LS_run2,PFT3_LS_run2,PFT4_LS_run2,PFT5_LS_run2,PFT6_LS_run2,PFT7_LS_run2,PFT8_LS_run2,PFT9_LS_run2
LOC114000840,533.867891403304,556.63396108164,663.478090088401,495.472917901907,569.576581828634,597.654003448459,540.478146205893,516.555399022955,472.241073540016,521.828958574388,556.773585135521,363.221492435492
LOC114001480,9.53335520363043,4.54395070270726,0,17.2124586864186,9.56378588891362,9.13844041970121,0,17.6902533911971,11.0289847323571,0,0.988940648553323,0.808956553308445
LOC114002103,105.926168929227,59.0713591351944,107.938972865128,83.6033707626046,155.14585997571,127.024321833847,114.121230195501,127.369824416619,83.2187029805123,71.9414680753039,103.838768098099,130.24200508266
LOC114003348,567.764265460657,635.01711070334,666.448887506708,553.257600634884,686.467298248689,655.226178092576,721.246174835567,689.919882256687,647.70219428206,605.929548014532,642.81142155966,542.809847269966
LOC114002770,254.222805430145,293.084820324618,305.992134085546,250.810112287814,311.354362827966,293.343937472409,248.32779690541,290.120155615632,294.774682846634,204.678542974808,303.60477910587,257.248183952085
LOC113982360,579.416144042872,815.639151135954,746.660417800977,612.271744702604,517.507080877882,525.460324132819,783.328124061919,620.927894031018,753.981501702955,475.218993342501,742.694427063546,520.15906377733
TNFRSF21,5528.28675641636,5439.10899114059,6558.53043381415,5318.64973410335,5283.4603821865,6210.48410922894,5553.59554623386,6272.96385251849,5433.27893314935,5121.01661482516,6238.23761107436,5394.12229746071
ADGRF5,98.5113371041811,98.830927783883,100.016846416311,156.141589512512,61.6332868396656,79.5044316514005,83.0802555823248,110.564083694982,117.308292153252,71.9414680753039,90.9825396669058,105.164351930098
ANKRD66,194.904150829778,180.622040432614,28.7177083769607,240.97442160986,383.614078433091,190.079560729785,216.37385245067,40.6875827997533,205.540170012109,238.116126728119,121.639699772059,192.53165968741
PLA2G7,1369.6253642549,1246.17848021747,1102.16584219163,1551.58020444716,1500.45174168289,1438.39052206097,1630.56413703332,1320.57741565286,1510.97090833292,1332.43704956373,1471.54368504734,1571.80258307831
IMP3,646.149630468285,460.07500864911,454.53200500086,445.065003177395,597.205296618828,560.186397727684,464.70164935608,575.817747883466,467.227898661672,437.728369134244,452.934817037422,543.618803823275
SLC25A27,227.741263197838,147.678397837986,148.539870915314,200.402197563302,239.094647222841,169.974991806442,160.682692115265,158.327767851214,204.53753503644,181.373560358865,106.805590043759,232.170530799524
LOC113986146,64.6149630468285,32.9436425946277,12.8734554793272,45.4900693855349,110.51485916078,127.024321833847,131.467657185217,19.4592787303168,160.421596107012,74.981248416514,101.860886800992,87.367307757312
RCAN2,4715.83304072919,7129.45865254769,8400.42483316404,7827.98031831623,3917.96428582495,5151.33886458557,5998.21185907554,6026.18481771129,6375.75581027805,7272.16783628812,7993.60726225651,5615.77639306722
ENPP5,1890.7821153867,2014.10614897499,2046.87942121302,1985.58005561186,1608.84131509058,1884.34641454239,1961.97218952105,1943.274335023,2073.44912968313,2033.61304826951,1862.17524122591,1787.79398281166
ENPP4,223.504216440669,236.285436540778,207.955819281439,256.957418961535,207.215360926462,244.910203247992,187.158817520622,219.359142050844,240.632394160518,235.076346386909,252.179865381097,232.170530799524
CLIC5,600.601377828717,724.760137081808,495.132903051046,501.620224575628,522.820295260611,491.648094579925,986.007428889129,708.494648317444,952.503226885382,346.534958897943,774.340527817252,502.362019604544
SUPT3H,171.600393665348,136.318521081218,191.121300577704,170.895125529442,142.394145457158,152.61195500901,146.988144491805,137.983976451337,165.434770985356,172.254219335235,143.396394040232,203.04809488042
LOC113989421,46.6075143288599,27.2637042162436,39.6106322440837,35.6543787075814,38.2551435556545,40.2091378466853,27.3890952469203,28.3044054259154,43.1133039537594,27.3580230708902,37.5797446450263,26.6955662591787
TINAG,14.8296636500918,54.5274084324871,33.6690374074711,15.9829973516744,18.0649289012813,26.5014772171335,13.6945476234601,29.1889180954752,20.0526995133765,15.1989017060501,22.7456349167264,16.9880876194773
LRRC1,1274.2918122186,950.821684541495,966.499426755642,922.096001058139,582.328296347185,810.579665227497,1218.81473848795,1228.58809801864,1327.48870778552,541.080900735385,1181.78407502122,589.729327361856
LOC113990102,6.35557013575362,7.95191372973771,4.95132903051046,7.37676800846511,4.25057150618383,6.39690829379084,5.47781904938405,5.30707601735913,5.01317487834412,9.11934102363008,3.95576259421329,7.280608979776
KLHL31,54.0223461539058,57.9353714595176,9.90265806102092,76.2266027541395,6.37585725927575,92.2982482389822,16.4334571481522,27.4198927563555,40.1053990267529,21.2784623884702,56.3696169675394,57.4359152848996
GCLC,1149.29893288211,1112.1319344876,1177.42604345539,1015.5350624987,1033.95151887922,1169.72037372175,1205.12019086449,1041.95592474151,1038.7298347929,1057.84355874109,1149.14903361896,1251.45578796816
ELOVL5,1367.50684087632,1389.31292735275,1705.2377181078,1590.92296715898,1205.03702200312,970.502372572268,1626.91225766706,1612.46659660762,1414.71795066871,1550.28797401711,1694.05533097184,1478.77257944784
FBXO9,2118.52337858454,2057.27368065071,2288.50427790193,2240.07855190391,2217.73568335141,2121.03202141265,2219.4296848421,2295.31037750782,2407.32657658084,2516.9381225219,2213.24917146234,2229.48426091807
ICK,461.83809653143,474.842848432909,450.570941776452,430.311467160465,463.312294174038,408.488286760644,517.653900166793,370.610808545579,461.212088807659,551.213501872751,513.260196599175,536.338194843499
LOC113990605,1722.35950678923,947.413721514464,1289.32607954492,1201.18372404507,1076.45723394106,737.472141869887,732.201812934335,1369.22561247866,946.487417031369,1027.44575532899,1755.36965118215,1559.66823477868
LOC113990970,18.0074487179686,23.8557411892131,24.7566451525523,73.7676800846511,25.503429037103,35.6399176368347,20.9983063559722,12.383177373838,40.1053990267529,39.5171444357303,28.6792788080464,50.964262858432
LOC113990865,28.6000656108913,5.67993837838408,4.95132903051046,56.5552213982325,0,10.0522844616713,16.4334571481522,26.5353800867957,13.0342546836947,7.09282079615673,34.6129226993663,0.808956553308445
LOC113990807,10.5926168929227,5.67993837838408,0.990265806102092,34.4249173728372,0,0.913844041970121,0.912969841564008,5.30707601735913,5.01317487834412,5.06630056868338,3.95576259421329,5.66269587315911
LOC113990707,964.987398945258,319.212536865185,643.67277396636,18.4419200211628,1372.93459649738,561.100241769654,620.819492263526,35.3805067823942,397.043450364854,358.694080262783,894.002346292204,1011.19569163556
CUNH3orf18,433.238030920538,336.252352000337,429.775359848308,317.201024364,485.627794581503,446.869736523389,409.92345886224,463.484638849364,355.935416362432,381.999062878727,393.598378124223,487.800801644992
HEMK1,247.867235294391,235.149448865101,133.685883823782,334.413483050419,117.953359296601,146.215046715219,285.759560409535,191.054736624929,275.724618308926,197.585722178652,180.976138685258,156.937571341838
MAPKAPK3,349.556357466449,369.195994594965,250.537248943829,410.640085804558,300.727934062506,279.636276842857,375.230604882807,309.579434345949,344.906431630075,384.0255831062,308.549482348637,344.615491709397
CISH,633.438490196777,424.859390703129,334.709842462507,409.410624469814,349.60950638362,434.989763977777,279.368771518587,367.9572705369,264.695633576569,386.052103333673,459.857401577295,398.006624227755
DOCK3,7452.96524586041,11429.1720049844,8774.74530787063,10407.3901986095,6090.00632548489,9108.28356631619,8582.82948054324,8332.9938599234,9163.08104263738,15208.0210470738,8165.68293510479,8953.53113201786
MANF,370.741591252294,640.697049081724,692.195798465362,550.798677965395,375.112935420723,450.525112691269,414.48830807006,502.403196309998,525.380727250463,638.353871654105,443.045410551889,518.541150670713
RBM15B,263.756160633775,330.572413621953,218.848743148562,244.662805614093,315.60493433415,285.119341094678,206.331184193466,264.469288198397,235.619219282173,240.142646955592,236.356815004244,266.955662591787
DCAF1,613.312518100224,660.00883956823,641.692242354155,631.943126058511,731.098299063619,710.970664652754,655.512346242958,652.770350135173,659.733813990086,645.446692450262,612.154261454507,583.257674935389
RAD54L2,1256.28436350063,1182.56317037957,1501.24296205077,1365.93154290079,1363.37081060846,1527.03339413207,1245.29086389331,1312.61680162683,1365.58883686094,1304.0657663791,1450.77593142773,1092.0913469664
RBM6,572.001312217826,490.746675892384,470.376257898494,505.30860857986,633.335154421391,644.260049588935,510.350141434281,482.943917579681,490.288503102055,495.484195617234,492.492442979555,488.609758198301
MON1A,615.431041478809,621.385258595218,637.731179129747,630.713664723767,645.024226063397,752.093646541409,613.515733531014,670.46060352637,635.670574574034,620.115189606845,680.391166204686,673.051852352626
CAMKV,3616.31940724381,3155.77376303019,2473.68398364303,3494.12911334298,3461.02784891019,4132.40275778889,3110.48825020858,3023.26430455559,3118.19477433004,4195.91013098357,2474.32950268041,5212.10707296631
TRAIP,102.74838386135,107.918829189297,70.3088722332485,84.8328320973488,137.080931074429,106.919752910504,115.947169878629,59.2623488605103,93.2450527372006,98.2862310324575,92.9604209640124,261.292966718628
BSN,3568.65263122566,4655.27749492359,4907.75733504197,6197.71458844544,4314.33007877659,5831.23883181134,4532.8952633653,4973.61474093507,4719.40283047315,8428.29762606167,4264.31207656193,3662.14631682733
LOC113994003,192.785627451193,177.214077405583,186.169971547193,220.073578919209,241.219932975932,213.839505821008,184.41990799593,170.710945225052,185.487470498732,173.267479448971,172.075672848278,173.116702408007
LOC113994192,12.7111402715072,10.2238890810913,20.7955819281439,31.9659947033488,21.2528575309192,24.6737891331933,30.1280047716123,25.6508674172358,18.0474295620388,31.4110635258369,12.8562284311932,29.122435919104
MST1,84.7409351433816,69.2952482162858,69.3186064271464,67.6203734109302,93.5125731360443,86.8151839871615,94.0358936810929,102.603469668943,66.1739083941423,45.5967051181504,73.1816079929459,105.164351930098
DAG1,1059.26168929227,1126.8997742714,1198.22162538353,972.503915782651,1334.67945294172,1272.98475046438,951.314574909697,1212.66686996656,1029.70612001188,886.602599519591,1115.52505156815,1119.59586977889
NICN1,722.416472097328,652.056925838492,716.952443617914,554.487061969628,660.963869211586,727.419857408216,562.389422403429,713.801724334803,557.465046471866,474.205733228764,650.722946748087,654.445851626532
AMT,96.3928137255966,93.1509894054989,122.792959956659,84.8328320973488,105.20164477805,85.9013399451913,73.9505571666847,106.141520347183,86.2266079075188,92.2066703500374,93.9493616125657,116.489743676416
TCTA,13.7704019607995,31.8076549189508,38.6203664379816,17.2124586864186,20.1902146543732,19.1907248813725,20.9983063559722,20.3437913998767,36.0948591240776,30.3978034121003,42.5244478877929,46.9194800918898
UBA7,54.0223461539058,40.8955563243654,55.4548851417171,36.8838400423256,73.3223584816711,74.9352114415499,48.3874016028924,76.0680895821476,58.1528285887917,49.6497455730971,57.3585576160928,55.0090456249742
CDHR4,83.6816734540893,65.8872851892553,1.98053161220418,119.257749470186,225.280289827743,127.024321833847,149.727054016497,3.53805067823942,70.1844482968176,134.763595126978,41.5355072392396,120.534526442958
IP6K1,2553.87993288366,1769.86879870448,2244.93258243344,1867.55176747642,2812.81569421715,2779.91357567311,2205.73513721864,2523.51464625427,2127.59141836924,1798.5367018826,2472.35162138331,2157.48712767362
GMPPB,456.541788084968,282.860931243527,391.154993410326,234.827114936139,365.54914953181,371.020681039869,316.800535022711,377.686909902058,272.71671338192,290.805652642426,395.576259421329,279.090010891413
RNF123,1085.74323152458,903.110202163068,1129.89328476249,914.719233049674,1060.51759079287,1081.07750165065,1028.91701144264,1079.10545686302,941.474242153025,904.841281566851,1017.61992736137,965.894124650283
AMIGO3,612.253256410932,408.955563243654,358.476221808957,277.858261652186,931.937802730805,491.648094579925,377.056544565935,444.909872788607,312.822112408673,264.460889685272,509.304434004961,183.633137601017
SHISA5,948.039211916582,1103.04403308219,1189.30923312861,1070.86082256219,1035.01416175576,949.483959606955,987.833368572257,1050.80105143711,1218.20149543762,1155.11652965981,1087.83471340866,1171.36908919063
ATRIP,866.476061841077,778.151557838619,914.015339032231,957.750379765721,1013.76130422484,867.237995829644,932.142208236853,905.740973629292,957.516401763726,989.955131120732,847.522135810198,1167.32430642409
IPPK,727.712780543789,762.247730379143,706.059519750791,770.872256884604,683.279369619051,785.905876094304,756.851998656563,701.418546960965,669.760163746774,984.888830552048,742.694427063546,703.792201378347
LOC113996102,148.296636500918,211.293707675888,142.598276078701,202.861120232791,162.584360111532,178.199588184174,202.67930482721,177.787046581531,203.534900060771,250.275248092959,163.175207011298,287.179576424498
CENPP,18.0074487179686,19.3117904865059,17.8247845098377,18.4419200211628,21.2528575309192,18.2768808394024,25.5631555637922,25.6508674172358,12.0316197080259,19.2519421609968,10.8783471340866,25.8866097058702
ECM2,11.651878582215,5.67993837838408,29.7079741830628,12.2946133474419,5.31321438272979,17.3630367974323,14.6075174650241,6.19158868691899,16.0421596107012,21.2784623884702,14.8341097282999,21.841826939328
NOL8,555.053125189149,619.113283243865,600.101078497868,718.005419490604,743.850013582171,688.124563603501,574.258030343761,694.342445604486,719.891912530215,665.711894724996,561.718288378288,605.908458428025
IARS,1315.603018101,1301.84187632563,1445.78807690905,1444.61706832442,1406.93916854685,1407.31982463399,1266.28917024928,1464.75298079112,1542.05259257865,1469.22716491818,1334.08093489843,1358.23805300488
ATP2B2,3770.97161388048,3442.04265730075,4272.00668752442,4123.613316732,2744.80655011821,3278.87242258879,4479.03004271303,4005.95788043658,3682.67826563159,7225.55787105623,3719.40577920905,5580.99126127496
LOC113996953,4262.46903771209,4145.2190285447,3659.03215354723,4031.40371662618,5298.33738245815,3659.03154404836,4392.29790776444,3961.73224695859,4102.78232043682,4097.62389995111,4096.19216630787,3027.92437903351
SLC6A1,8254.82634465466,9403.70597925268,9919.49257972465,9523.40749892846,7377.92949185859,6665.57844213006,9262.07904266686,8553.2375146438,7940.86900729708,11369.7917362392,7815.59794551691,9972.8163891865
LOC113997719,30.7185889894758,31.8076549189508,33.6690374074711,14.7535360169302,14.8770002716434,23.7599450912231,17.3464269897162,15.9212280520774,31.0816842457335,20.2652022747335,24.7235162138331,27.5045228124871
MOSPD1,649.327415536161,646.376987460108,687.244469434852,643.008278071209,479.251937322227,505.355755209477,613.515733531014,569.626159196547,624.641589841677,748.799224051403,657.64553128796,663.344373712924
LOC113998099,305.067366516174,311.260623135447,337.680639880813,459.818539194325,347.484220630528,344.519203822735,314.974595339583,269.776364215756,406.067165145873,309.044334689686,390.631556178563,222.463052159822
LOC113997839,1289.12147586869,1525.63144843396,1576.50316331453,1515.92582573958,1015.88658997794,1158.75424521811,1302.80796391184,1401.95258125237,1536.03678272464,1613.11010106879,1471.54368504734,1283.00509354719
LOC113998140,3567.59336953637,4029.34828562567,4027.41103341721,3944.11196185935,2752.24505025403,3042.18681571853,4122.97180450306,3552.20288095238,4051.64793667771,4197.93665121105,4087.29170047089,3424.31309015465
LOC113998684,12.7111402715072,5.67993837838408,3.96106322440837,6.14730667372093,9.56378588891362,3.65537616788048,13.6945476234601,5.30707601735913,10.0263497566882,7.09282079615673,8.90046583697991,25.0776531525618
HPRT1,1763.67071267163,1576.75089383942,1816.14748839124,1697.88610328172,1222.03930802785,1506.01498116676,1635.12898624114,1741.60544636335,1916.03543850312,1746.86043608203,1951.17989959571,1745.72824203962
PHF6,870.713108598246,1030.34082183887,982.343679653275,1056.10728654526,762.977585359998,765.801307170961,1151.25497021221,1014.53603198515,1017.67450030386,1126.74524647518,1014.65310541571,870.437251359886
GPC3,60.3779162896594,67.0232728649321,101.997378028515,109.422058792233,61.6332868396656,99.6090005747431,180.768028629674,83.1441909386264,75.1976231751617,202.652022747335,110.761352637972,126.197222316117
GPC4,450.186217949215,411.227538595007,355.505424390651,470.883691207023,335.795148988523,333.553075319094,487.52589539518,308.694921676389,435.143579440269,427.595767996877,372.830624504603,554.944195569593
LOC113997664,63.5557013575362,73.839198918993,103.97790964072,76.2266027541395,82.8861443705847,54.8306425182072,53.8652206522765,80.4906529299468,77.2028931264994,53.7027860280438,78.1263112357125,75.2329594576853
LOC113999038,3.17778506787681,12.495864432445,6.93186064271464,7.37676800846511,5.31321438272979,2.74153212591036,0.912969841564008,5.30707601735913,7.01844482968176,2.02652022747335,10.8783471340866,3.23582621323378
XKR6,26.4815422323067,34.0796302703045,37.6301006318795,43.0311467160465,29.7540005432868,29.2430093430439,22.8242460391002,38.9185574606336,23.0606044403829,39.5171444357303,36.590803996473,12.1343482996267
PINX1,122.874355957903,94.2869770811757,123.783225762761,106.963136122744,124.329216555877,132.507386085667,112.295290512373,104.372495008063,113.297752250577,151.989017060501,132.518046906145,139.949483722361
SOX7,40.2519441931063,55.663396108164,46.5424928867983,61.4730667372093,65.8838583458494,41.1229818886554,42.9095825535084,53.0707601735913,49.1291138077723,42.5569247769404,44.5023291848996,50.964262858432
RP1L1,12.7111402715072,3.40796302703045,0.990265806102092,12.2946133474419,6.37585725927575,21.9322570072829,1.82593968312802,16.8057407216372,4.01053990267529,17.2254219335235,6.92258453987326,8.08956553308445
TMEM47,2031.66392006257,2633.21943221886,2787.59824417739,2741.69877647953,1317.67716691699,1945.57396535439,3078.53430575384,2553.5880770193,2784.31732743232,2258.55679351905,2382.35802236496,2392.89348468638
LOC113999836,21.1852337858454,24.9917288648899,14.8539870915314,29.5070720338605,55.2574295803898,26.5014772171335,30.1280047716123,7.07610135647884,24.0632394160518,24.3182427296802,28.6792788080464,16.9880876194773
PCDH10,7368.22431071703,7895.11434595387,11087.015965119,6780.47926111418,2926.51848200757,5487.63347203057,7186.89859279187,7152.16944606099,6481.03248272327,5033.8762450438,9641.18238274635,5418.39099405996
MRPL9,96.3928137255966,82.9271003244075,72.2894038454527,61.4730667372093,124.329216555877,95.0397803648925,100.426682572041,116.755672381901,107.281942396564,133.750335013241,51.4249137247728,93.0300036304711
LOC114002658,50.844561086029,62.4793221622249,63.3770115905339,67.6203734109302,43.5683579383843,63.9690829379084,36.5187936625603,79.606140260387,62.163368491467,79.0342888714607,50.4359730762195,41.2567842187307
AKAIN1,422.645414027616,505.514515676183,500.084232081556,495.472917901907,394.24050719855,283.291653010737,503.959352543333,466.138176858044,571.501936131229,589.717386194745,500.403968167982,313.066186130368
ZBTB14,193.844889140485,171.534139027199,194.09209799601,206.549504237023,150.895288469526,154.43964309295,157.030812749009,169.826432555492,182.479565571726,183.400080586338,158.230503768532,165.836093428231
EPB41L3,4151.24656033641,4467.83952843692,4202.68808109728,4360.89935433763,3611.92313737971,4279.53164854607,4163.14247753188,4295.19352338266,4076.71381106943,5642.84557339954,4386.94071698254,3876.51980345407
TMEM200C,526.453059578258,461.210996324787,652.585166221279,558.17544597386,413.368078976378,430.420543767927,556.911603354045,688.150856917567,555.459776520528,669.764935179942,537.983712813008,616.424893621035
LAMA1,40.2519441931063,47.7114823784263,62.3867457844318,51.6373760592558,37.1925006791085,31.0706974269841,55.6911603354045,32.7269687737146,32.0843192214023,38.5038843219937,96.9161835582257,37.2120014521885
TMEM209,267.993207390944,323.756487567892,323.816918595384,281.546645656418,340.045720494707,295.171625556349,260.196404845742,342.306403119664,226.595504501154,269.527190253956,268.991856406504,269.382532251712
LOC114003185,200.200459276239,204.477781621827,142.598276078701,179.501354872651,240.157290099387,212.925661779038,200.853365144082,156.558742512094,159.418961131343,120.577953534664,188.887663873685,197.38539900726
LOC114003349,8.47409351433816,61.343334486548,2.97079741830628,36.8838400423256,55.2574295803898,25.5876331751634,8.21672857407608,22.9973294085562,0,9.11934102363008,14.8341097282999,13.7522614062436
LOC114003417,5.29630844646135,24.9917288648899,8.91239225491883,8.6062293432093,66.9465012223954,95.0397803648925,2.73890952469202,111.448596364542,11.0289847323571,5.06630056868338,6.92258453987326,6.47165242646756
MEIS1,371.800852941587,497.562601946445,350.55409536014,736.447339511767,405.929578840556,520.891103922969,527.696568423997,343.190915789224,453.191009002308,1312.17184728899,400.520962664096,1003.10612610247
LOC113982426,176.896702111809,235.149448865101,218.848743148562,196.71381355907,229.530861333927,195.562624981606,176.203179421854,271.545389554876,228.600774452492,265.474149799009,225.478467870158,165.027136874923
SPRED2,966.04666063455,1341.60144497432,1209.11454925065,1423.71622563377,960.629160397546,1022.59148296456,1193.25158292416,1115.37047631498,1385.64153637431,1778.27149960787,1065.08907849193,1201.30048166304
ACTR2,7653.16570513665,6395.61061406047,7388.37317932771,6535.81645550009,4008.28893033135,5456.56277460359,5881.35171935534,7432.55996231146,6559.23801082544,6272.08010403002,7426.94427063546,5071.34863269064
RAB1A,5006.07074359527,5147.16015849165,5834.64612955352,5088.74046450618,3725.62592517013,4081.22749143856,5273.31380487371,4568.50793827665,5308.95219616642,4892.01982912067,5450.05191417736,5169.23237564096
CEP68,218.207907994208,243.101362594839,214.887679924154,195.484352224326,279.475076531587,229.3748545345,224.590581024746,203.437913998767,235.619219282173,156.042057515448,203.721773601985,230.552617692907
SLC1A4,407.815750377524,351.020191784136,473.3470553168,362.691093749535,416.556007606016,306.13775405999,290.324409617355,520.093449701195,363.956496167783,358.694080262783,380.742149693029,343.806535156089
SERTAD2,221.385693062084,273.773029838113,260.43990700485,286.464490995395,189.150432025181,258.617863877544,233.720279440386,230.857806755122,237.624489233511,353.6277796941,217.566942681731,313.066186130368
AFTPH,1701.17427300339,2003.8822598939,2273.6502908104,1958.53190624749,1413.31502580612,1751.83902845672,1898.97727045314,1904.35577756237,1981.20671192159,1710.38307198751,1980.84811905231,1588.79067069779
LGALSL,883.424248869753,938.32582010905,1137.8154112113,949.144150422511,853.302229866404,805.096600975676,901.101233623676,892.473283585894,915.405732785636,1201.7264948917,861.367304889945,951.332906690731
PELI1,888.720557316214,820.183101838661,893.219757104087,815.132864935395,998.884303953201,734.730609743977,746.809330399359,961.465271811563,801.10534555939,788.316368487133,1113.54717027104,812.192379521678
LOC113983437,32.8371123680604,21.5837658378595,26.7371767647565,23.3597653601395,28.6913576667409,18.2768808394024,22.8242460391002,24.7663547476759,33.0869541970712,36.4773640945203,14.8341097282999,58.244871838208
VPS54,388.749039970263,374.875932973349,345.60276632963,322.118869702977,351.734792136712,337.208451486974,359.710117576219,342.306403119664,365.96176611912,421.516207314457,330.30617661681,319.537838556836
UGP2,1441.65515912678,1440.4323727582,1384.39159693072,1460.60006567609,1517.45402770763,1393.61216400443,1500.92241953123,1478.90518350408,1457.83125462247,1554.34101447206,1349.90398527529,1609.8235410838
LOC114003572,9.53335520363043,21.5837658378595,9.90265806102092,35.6543787075814,28.6913576667409,114.230505246265,20.0853365144082,3.53805067823942,15.0395246350323,20.2652022747335,14.8341097282999,38.8299145588053
MDH1,8135.12977376463,7023.81179870975,8419.23988347998,7380.45639246935,7181.34055969759,7279.68163833398,7586.77938339691,7929.6560826041,7323.24586228508,7627.82213620969,7573.30748662135,7579.11394794682
WDPCP,149.35589819021,76.1111742703466,99.0265806102092,132.781824152372,160.45907435844,129.765853959757,122.337958769577,84.0287036081862,112.295117274908,108.418832169824,113.728174583632,90.6031339705458
OTX1,5.29630844646135,21.5837658378595,8.91239225491883,17.2124586864186,9.56378588891362,22.846101049253,8.21672857407608,4.42256334779928,8.02107980535059,23.3049826159435,3.95576259421329,26.6955662591787
EHBP1,1393.98838310863,1487.00786746095,1582.44475815114,1597.0702738327,1668.34931617715,1603.79629365756,1660.69214180493,1744.25898437203,1542.05259257865,1619.18966175121,1474.51050699301,1787.79398281166
TMEM17,27.540803921599,34.0796302703045,34.6593032135732,35.6543787075814,35.0672149260166,31.0706974269841,43.8225523950724,38.0340447910738,39.1027640510841,37.490624208257,38.5686852935796,38.8299145588053
LOC114003913,7.41483182504589,10.2238890810913,8.91239225491883,17.2124586864186,4.25057150618383,10.0522844616713,5.47781904938405,8.84512669559855,1.00263497566882,4.0530404549467,4.94470324276662,8.08956553308445
B3GNT2,502.090040724536,706.584334270979,650.604634609074,724.152726164325,551.511652927352,551.047957307983,740.418541508411,640.387172761335,678.783878527793,809.594830875604,614.132142751614,1164.08848021085
COMMD1,274.348777526698,280.588955892173,251.527514749931,223.761962923442,259.284861877214,311.620818311811,298.541138191431,252.086110824559,286.753603041283,265.474149799009,261.080331218077,346.233404816014
CRLS1,458.660311463553,428.267353730159,446.609878552043,419.246315147767,427.182436371475,443.214360355508,457.397890623568,378.571422571618,456.198913929315,496.497455730971,447.990113794655,467.576887812281
MCM8,156.770730015256,148.814385513663,197.062895414316,217.614656249721,244.40786160557,157.181175218861,230.06840007413,241.47195878984,179.471660644719,111.458612511034,145.374275337339,210.328703860196
TRMT6,439.593601056292,431.67531675719,429.775359848308,422.934699152,385.739364186183,397.522158257002,463.788679514516,414.836442023572,376.990750851478,489.404634934814,466.779986117169,516.114281010788
CHGB,5667.05003771364,8534.67540735991,5778.20097860571,7933.71399310423,14477.4465500621,7338.16765702007,5944.34663842326,9684.52921901085,7177.8637908131,10361.5979230712,4448.25503719285,5758.15274644951
SHLD1,79.4446266969202,45.4395070270726,28.7177083769607,56.5552213982325,72.2597156051252,34.7260735948646,50.2133412860205,29.1889180954752,96.252957664207,68.9016877340939,40.5465665906863,80.086698777536
GPCPD1,1267.93624208285,1629.00632692055,2010.23958638725,1641.33088188349,998.884303953201,1126.76970374916,1778.46525136669,1428.48796133917,1510.97090833292,2508.83204161201,1629.77418881588,1216.6706561759
MRPS5,559.290171946319,588.44161600059,820.930353258634,490.55507256293,597.205296618828,675.330747015919,639.99185893637,673.11414153505,637.675844525372,544.120681076595,647.756124802427,686.804113758869
LOC113986121,21.1852337858454,27.2637042162436,14.8539870915314,13.524074682186,23.3781432840111,21.0184129653128,29.2150349300483,35.3805067823942,24.0632394160518,16.2121618197868,24.7235162138331,21.841826939328
S1PR2,15.888925339384,22.7197535135363,13.8637212854293,13.524074682186,41.4430721852924,28.3291653010737,10.0426682572041,10.6141520347183,15.0395246350323,21.2784623884702,21.7566942681731,20.2239138327111
MRPL4,153.592944947379,206.74975697318,146.55933930311,180.730816207395,179.586646136267,162.664239470681,180.768028629674,178.671559251091,142.374166544973,140.843155809398,149.330037931552,165.836093428231
LOC113986140,34.9556357466449,64.7512975135785,49.5132903051046,33.195456038093,66.9465012223954,42.0368259306255,50.2133412860205,52.1862475040315,41.1080340024218,73.9679883027773,42.5244478877929,43.683653878656
LOC113986139,55.081607843198,87.4710510271148,45.5522270806962,23.3597653601395,59.5080010865737,80.4182756933706,57.5171000185325,70.7610135647884,54.1422886861165,53.7027860280438,46.4802104820062,55.0090456249742
LOC113986143,256.341328808729,298.764758703002,345.60276632963,301.218027012325,435.683579383843,269.583992381186,374.317635041243,381.224960580298,300.790492700647,285.739352073742,287.781728729017,307.403490257209
NOP10,1038.07645550642,715.672235676394,761.514404892509,682.351040783023,1082.83309120033,1152.35733692432,652.773436718266,876.552055533816,903.37411307761,674.831235748626,768.406883925932,863.15664238011
LOC113986160,40.2519441931063,74.9751865946698,51.4938219173088,46.7195307202791,36.1298578025626,55.7444865601774,50.2133412860205,48.648196825792,53.1396537104476,84.100589440144,58.3474982646461,42.8746973253476
TNKS2,2901.31776697153,3070.57468735443,3227.27626208672,2901.52874999628,2118.90989583264,2798.19045651251,3262.0412439082,3174.51597105032,2876.55974519385,2838.14157857643,3219.00181104107,2485.92348831685
PPP1R3C,294.474749623251,422.587415351775,395.116056634735,404.492779130837,347.484220630528,300.65468980817,286.672530251099,375.917884562938,286.753603041283,372.879721855096,337.228761156683,265.33774948517
HECTD2,2509.39094193339,3927.10939481475,3687.74986192419,3290.03853177544,1067.95609092869,1880.69103837451,2821.07681043279,2886.16484077381,2920.67568412328,3086.39030644191,3176.47736315327,1596.88023623087
PCGF5,762.668416290434,1011.02903135237,935.801186766477,929.472769066604,557.887510186628,572.066370273295,839.019284397324,951.735632446404,830.181759853786,813.64787133055,942.460438071317,480.520192665216
RPP30,773.261033183357,863.35063351438,912.034807420027,785.625792901535,634.397797297937,812.407353311437,759.590908181255,806.675554638588,741.949881994929,825.80699269539,934.54891288289,756.374377343396
HTR7,394.045348416724,362.380068540904,729.825899097242,437.68823516893,147.707359839888,438.645140145658,414.48830807006,426.33510672785,426.11986465925,471.165952887554,529.083246976028,288.797489531115
