"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"LOC113990655",43.3768117765478,-0.507317369024802,0.897560402690965,0.313355825099393,0.575628180774171,0.999966875575919,"SDR42E2","LOC113990655 (SDR42E2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990666",176.235120630551,0.270577549944595,0.497944808278607,0.297025411292509,0.585753258094493,0.999966875575919,"RSPH1","LOC113990666 (RSPH1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990675",6.84296656569899,0.387237404576153,1.88121316898822,0.0462201823749098,0.829776053879504,0.999966875575919,NA,"LOC113990675","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990680",19.8431246447337,-1.60836512962643,1.23406102811433,1.98978642483175,0.158363212304873,0.999966875575919,"ACSM3","LOC113990680 (ACSM3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990681",853.584923603394,0.188351748975823,0.267077842209736,0.499411967861562,0.47975861239997,0.999966875575919,NA,"LOC113990681","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990683",11.2136449735117,-0.388957569197817,1.31511625167505,0.0750705450705169,0.784092271536863,0.999966875575919,"LOC113990683","LOC113990683","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990701",1634.43358855095,0.248214068128818,0.290732100321743,0.713439720103707,0.398304267773583,0.999966875575919,"JADE3","LOC113990701 (JADE3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990707",1350.11039097499,0.334844324191263,1.45140798860397,0.0545342359028496,0.815353243127762,0.999966875575919,"GSTA3","LOC113990707 (GSTA3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990709",13.0557361774065,-7.43209964545001,2.6657329383589,4.54398224844358,0.0330346550862706,0.999966875575919,"FNDC9","LOC113990709 (FNDC9)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990713",1579.38983610264,-0.537283340602224,0.429402624984977,1.61009100653635,0.204479009860575,0.999966875575919,"ANKHD1","LOC113990713 (ANKHD1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990715",985.297761154815,0.547166771964354,0.422047029378778,1.60796596984181,0.204777959893438,0.999966875575919,"STAGL","LOC113990715 (STAGL)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990721",867.713782642408,-0.359517518980755,0.567967518081053,0.363697731231952,0.546459747804805,0.999966875575919,"GABRG3","LOC113990721 (GABRG3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990725",156.366633955642,-1.06775225170666,0.841590690602406,1.84553913675563,0.174303111778836,0.999966875575919,"LOC113990725","LOC113990725","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990759",5.44940869256081,1.59596892188081,1.70508717335331,0.891117046705126,0.345174778300545,0.999966875575919,"LOC113990759","LOC113990759","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990762",26.0794255931813,0.646789876518095,1.27356934441671,0.243798212053264,0.621476204516005,0.999966875575919,"PHLDB3","LOC113990762 (PHLDB3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990763",1067.68993104957,-0.00608112921518488,0.396878286989934,0.000233590317719745,0.987805876965028,0.999966875575919,"USF2","LOC113990763 (USF2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990764",30.9425393619989,0.603467675508125,1.60879331568184,0.141917299321292,0.7063823483573,0.999966875575919,"MAG","LOC113990764 (MAG)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990765",16.6230455446986,0.102191901503595,1.23509812507757,0.00643122264888518,0.936082243022865,0.999966875575919,"PPP1R37","LOC113990765 (PPP1R37)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990767",65.2992520309243,1.11165125653288,0.748856033722638,2.00227080154116,0.157063750898507,0.999966875575919,"EXOSC8","LOC113990767 (EXOSC8)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990771",16.1845169680955,-3.94062595803333,5.03878559091906,0.646362252910606,0.421416279412951,0.999966875575919,"WSB2","LOC113990771 (WSB2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990781",280.526152783031,0.0796019524103552,0.754296222810077,0.0117425191974974,0.91370782527543,0.999966875575919,"SLC6A13","LOC113990781 (SLC6A13)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990786",20.9963173669625,0.990222510117703,1.01518780964442,0.906711401507778,0.340988488983391,0.999966875575919,NA,"LOC113990786","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990787",8.21372903692008,0.17755042464212,1.32125690376722,0.017843593404379,0.893734768188435,0.999966875575919,"SOX5","LOC113990787 (SOX5)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990794",1011.81291081848,0.345984759538107,0.512836937919671,0.477793487089713,0.489423479856069,0.999966875575919,"CA9","LOC113990794 (CA9)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990797",614.612511732946,-0.242630980620072,0.463954789478073,0.289536528490515,0.590517686861705,0.999966875575919,"APH1A","LOC113990797 (APH1A)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990799",89.511498927101,-0.673138662518113,0.816358152525379,0.613054166046012,0.433640174672122,0.999966875575919,"LOC113990799","LOC113990799","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990802",8.56881791765279,0.198556308299955,1.84991517650426,0.00913216567688835,0.923868156432458,0.999966875575919,"LOC113990802","LOC113990802","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990807",34.1701829861251,1.43776829544219,1.29446603255758,1.10195154050786,0.293838221340762,0.999966875575919,"GSTA3","LOC113990807 (GSTA3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990814",64.2733181135176,-0.806384108301732,0.618240208171852,1.64575119911368,0.19953820352949,0.999966875575919,"LOC113990814","LOC113990814","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990823",5.26235699022389,0.76496017158236,1.56393257491959,0.241861462581689,0.622864889304738,0.999966875575919,"SLC6A1","LOC113990823 (SLC6A1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990825",279.7828394011,0.367953508435788,0.767363275862692,0.211052255819368,0.645943903965692,0.999966875575919,"ZNF629","LOC113990825 (ZNF629)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990826",13.660739297144,-1.66273039210591,2.65784688775124,0.426085848589139,0.513915839534377,0.999966875575919,"SLCO1C1","LOC113990826 (SLCO1C1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990827",75.2207492030575,-2.39343371293344,2.40778129110787,1.0484368726201,0.305867363957009,0.999966875575919,"SLCO1C1","LOC113990827 (SLCO1C1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990831",373.460299604705,0.537644953983975,0.430736451081301,1.48590473983481,0.222852951298269,0.999966875575919,"SLCO1B1","LOC113990831 (SLCO1B1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990833",384.114922805196,0.461032997046394,0.334423120393297,1.84497754985333,0.174368666759477,0.999966875575919,"ZFX","LOC113990833 (ZFX)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990843",24.8322618205622,-0.830610241662613,1.17732669767692,0.448588614269084,0.503005962045603,0.999966875575919,"SLMAP","LOC113990843 (SLMAP)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990847",82.1379779560997,-0.10531792766309,0.694924844886416,0.0230770784883987,0.879256803672378,0.999966875575919,"CECR2","LOC113990847 (CECR2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990852",18.7104874989654,-1.21530493753602,2.24086371251856,0.310448114541259,0.577405334479103,0.999966875575919,"SLCO1A2","LOC113990852 (SLCO1A2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990857",391.602560213752,0.685727675314178,0.550996586853541,1.47359899454281,0.224778710818364,0.999966875575919,NA,"LOC113990857","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990861",135.999160803332,0.202225702625409,0.5603834413909,0.123614059494457,0.725147332337575,0.999966875575919,"MYO3AL","LOC113990861 (MYO3AL)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990865",35.7908757328693,0.746759599316629,1.353860094359,0.282897129501947,0.5948085923857,0.999966875575919,"GSTA3","LOC113990865 (GSTA3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990866",11.2470341023855,-1.78571086724863,1.24192150457497,1.96910194916779,0.16054321726179,0.999966875575919,"LOC113990866","LOC113990866","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990875",63.1114453577151,-1.28211778574977,0.682684774293337,3.81179306285325,0.050892941730839,0.999966875575919,"HYAL1","LOC113990875 (HYAL1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990876",42.7457533781045,-1.85815259980071,0.852403804712998,4.98917632273091,0.0255063471272686,0.999966875575919,"MAF1","LOC113990876 (MAF1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990906",2098.62291587751,0.20338081796761,0.215877467124767,0.873580591825714,0.349965953011,0.999966875575919,"PFKFB4","LOC113990906 (PFKFB4)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990916",64.8769735935778,-1.53985347341004,1.02720721695689,2.14658114377369,0.142887759300094,0.999966875575919,"SMG6","LOC113990916 (SMG6)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990940",199.930291417371,0.163259033353107,0.56873379086768,0.082462543284521,0.773987575799862,0.999966875575919,"LOC113990940","LOC113990940","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990953",104.227480043331,0.944505941192018,0.553748203164821,2.79993626041188,0.0942680543047863,0.999966875575919,"LOC113990953","LOC113990953","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990968",60.1921688446726,-1.76819137533871,1.0727867206105,2.57085087173711,0.108849170553565,0.999966875575919,"BCAS3","LOC113990968 (BCAS3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990974",5.87381335990272,1.02082953531415,1.90359549372333,0.312034255028593,0.576434559756976,0.999966875575919,"LOC113990974","LOC113990974","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990978",112.419446062497,-1.15513458705933,1.01042553263544,1.31084839139604,0.252241106928097,0.999966875575919,"LOC113990978","LOC113990978","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113990979",3105.40788880395,-0.301688812829463,0.494243222399951,0.394759936014566,0.529807928878252,0.999966875575919,"LY6E","LOC113990979 (LY6E)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991003",640.174530098572,0.477953220186597,0.393616712137911,1.44748583418465,0.228931800476081,0.999966875575919,"NSMCE2","LOC113991003 (NSMCE2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991029",183.490179857548,0.851910349602469,0.822204014250362,1.1140909300542,0.291194396877554,0.999966875575919,"GSTA4","LOC113991029 (GSTA4)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991046",9.4272447072703,-1.28800183724769,1.57292906755771,0.62824309211841,0.42800049246786,0.999966875575919,"MDGA2","LOC113991046 (MDGA2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991055",145.385609472359,0.518129245091231,0.590732773178482,0.744337537536367,0.388274943147565,0.999966875575919,"ZBTB34","LOC113991055 (ZBTB34)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991060",29.2931539072731,-0.238477251300594,0.911062530750266,0.0616446792708842,0.803915091129342,0.999966875575919,"LOC113991060","LOC113991060","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991062",132.240167372234,-0.07461710675074,0.685297892357654,0.0115097600388054,0.914564034644396,0.999966875575919,"LOC113991062","LOC113991062","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991070",92.3012364311785,-0.859973689180258,0.701906103712599,1.52513574684858,0.216843952963646,0.999966875575919,"ENTPD8","LOC113991070 (ENTPD8)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991094",10.5102516106173,-1.24861142070306,1.56047461577909,0.599721912247219,0.438684148828084,0.999966875575919,"LOC113991094","LOC113991094","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991112",274.277450783249,-0.0785423788202564,0.523055604993746,0.0222895696053627,0.881319347413105,0.999966875575919,NA,"LOC113991112","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991128",244.087727714294,0.344058498329749,0.502227095681395,0.437928508135116,0.50812397449947,0.999966875575919,"GABRB3","LOC113991128 (GABRB3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991132",41.8498914769351,-0.0481958145406151,0.731847104699735,0.00410731546145371,0.948899885237885,0.999966875575919,"LOC113991132","LOC113991132","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991133",155.638013183137,0.172260628901491,0.632135243937662,0.0735962664639374,0.786170828508784,0.999966875575919,"TYK2","LOC113991133 (TYK2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991135",11.672931497098,-0.203927278943693,1.29099787769992,0.0261319237616391,0.871578554644222,0.999966875575919,"IMPDH1","LOC113991135 (IMPDH1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991138",78.1884570428512,-0.706669018355651,0.544338838906361,1.76259042615051,0.184301736898025,0.999966875575919,"POLE3","LOC113991138 (POLE3)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991139",60.7750614751848,-1.06331783734223,0.579956172364004,3.40171488438924,0.0651286761580428,0.999966875575919,"LOC113991139","LOC113991139","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991168",5.87138013705005,-0.914710589421497,1.69188954421279,0.303190554029484,0.581889109192962,0.999966875575919,NA,"LOC113991168","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991169",360.1918423927,-1.24256801820395,0.824979215909177,2.46487668480987,0.116416838731931,0.999966875575919,"S100A4","LOC113991169 (S100A4)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991172",143.71495850862,2.22917580991407,1.89993874225756,1.27266144649306,0.259267987536843,0.999966875575919,"S100A12","LOC113991172 (S100A12)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991189",5.46890862212643,-3.21779724942642,2.16986685963246,2.13929618626068,0.143567744751665,0.999966875575919,"LOC113991189","LOC113991189","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991195",51.9832926835572,-1.79135082160148,1.19297443665267,2.0540837524194,0.151798545526626,0.999966875575919,"LOC113991195","LOC113991195","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991196",86.7364944758237,-6.36019981267381,2.38574326838081,4.28785171737731,0.038385638426394,0.999966875575919,"LOC113991196","LOC113991196","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991197",88.2196141639594,-0.615661623584762,0.549259396259614,1.20382571972297,0.27255837879341,0.999966875575919,"LOC113991197","LOC113991197","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991207",799.642804633052,-0.469888461605161,0.720744751673307,0.470494259453716,0.492759873940132,0.999966875575919,"TUBA1A1","LOC113991207 (TUBA1A1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991226",25.8508739604793,1.74365557334041,0.930944994340455,3.41008959826229,0.0647989280854918,0.999966875575919,"LOC113991226","LOC113991226","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991233",1099.39966412021,-1.18158026620038,0.565057568970531,4.70945055538161,0.0299972374775701,0.999966875575919,"TUBA1C","LOC113991233 (TUBA1C)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991241",10.583007866239,-1.4813005040692,1.17072638111891,1.65509934460583,0.198266301641645,0.999966875575919,"RND1","LOC113991241 (RND1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991242",6.36007760947744,-0.236633363128422,1.5635914096784,0.0246165605936142,0.875326295521549,0.999966875575919,"AQP14","LOC113991242 (AQP14)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991243",6.58299132970903,-0.10136890822211,1.85981122641403,0.0030186645245891,0.956184372809467,0.999966875575919,"MIP","LOC113991243 (MIP)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991247",6.89407326319519,0.271723967623983,1.78694414460137,0.0242453003213399,0.876262383391519,0.999966875575919,"RDH16","LOC113991247 (RDH16)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991249",56.6255689221224,-0.788521503299052,0.58399793446313,1.77895339393909,0.182277896163725,0.999966875575919,"RDH16","LOC113991249 (RDH16)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991268",9.01622671173022,0.294055567890025,1.77905024410105,0.018108340974095,0.892954047905442,0.999966875575919,NA,"LOC113991268","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991271",388.029222280656,0.500776259751326,0.396704283474395,1.53108118624809,0.215950250471664,0.999966875575919,"ASAP1","LOC113991271 (ASAP1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991273",47.8052261629831,1.06966932513719,0.973736059486414,1.21851287888258,0.269652697673512,0.999966875575919,"MACF1","LOC113991273 (MACF1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991279",264.610707230198,-0.51560693961549,0.46275238719188,1.27709010719366,0.258440782493414,0.999966875575919,NA,"LOC113991279","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991284",30.4514310849058,-0.807327003068995,1.08827993078323,0.516373093913558,0.472392930882732,0.999966875575919,"MMP14","LOC113991284 (MMP14)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991287",41.2139032838926,-0.265971383801261,0.634586425267438,0.180267750696586,0.671143240751199,0.999966875575919,"CCDC171","LOC113991287 (CCDC171)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991289",119.49718129112,-2.40293413699647,1.84053838735959,1.38682971328566,0.238941215552307,0.999966875575919,"LOC113991289","LOC113991289","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991296",14.4477330261587,0.28853323134256,1.45515207077274,0.031921752002205,0.858199500772378,0.999966875575919,NA,"LOC113991296","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991298",30.4824242897203,-1.00957094396596,0.967398337692713,0.975494956188896,0.323313565536375,0.999966875575919,NA,"LOC113991298","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991312",100.553101229291,-0.0285353037008641,0.493362761614745,0.0033181869294765,0.954064297722803,0.999966875575919,"TMEM30CP","LOC113991312 (TMEM30CP)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991317",5.08797359875778,0.145696661231452,1.70901449755802,0.00664158395873926,0.935047574422526,0.999966875575919,"LOC113991317","LOC113991317","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991320",18.5811834607123,-0.620071858940711,1.06577481579084,0.353882267189363,0.551923657371332,0.999966875575919,"FAM172BP","LOC113991320 (FAM172BP)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991350",14.483204390183,-0.647655443324775,1.31400644106861,0.213573223120065,0.643981048422546,0.999966875575919,NA,"LOC113991350","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991360",357.304107444253,0.136193900988416,0.374993572451214,0.129767266324535,0.71867346725397,0.999966875575919,"ACY1","LOC113991360 (ACY1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991361",75.7210898960045,0.428376476210234,0.680285080857373,0.379476199430897,0.537883698911782,0.999966875575919,NA,"LOC113991361","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991380",2690.441964781,-0.211461857031958,0.320067341075888,0.435110946267685,0.509491682227141,0.999966875575919,"EEF1D","LOC113991380 (EEF1D)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991383",1646.31583938967,0.296256992326181,0.336032603378196,0.758615998458282,0.383761989699673,0.999966875575919,"PCDHAC1","LOC113991383 (PCDHAC1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991384",17.9436747618977,2.91740062756239,1.66107563889658,2.56264623146478,0.109415300673978,0.999966875575919,"PCDHB1","LOC113991384 (PCDHB1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991385",100.187533933593,0.686432646249676,0.549088294782753,1.66823880095031,0.19649459868921,0.999966875575919,"GPR62","LOC113991385 (GPR62)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991390",164.918636032325,-0.813041276150658,0.678422820043414,1.48730181837229,0.222635570301537,0.999966875575919,"PCDHGA2","LOC113991390 (PCDHGA2)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991394",9.53755606947362,-0.542348971817009,1.43068527380502,0.139528900288369,0.708749798955145,0.999966875575919,"ABCB1","LOC113991394 (ABCB1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991395",181.835098971492,-0.874838030825104,0.753837931802155,1.35945625281767,0.243631739941037,0.999966875575919,"ABCB1","LOC113991395 (ABCB1)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991404",602.91403233637,-0.155655356105783,0.480195600072876,0.10777796646633,0.742688210424704,0.999966875575919,"ABHD14B","LOC113991404 (ABHD14B)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991411",31.7513768970938,-0.0805229178256563,0.738664699581222,0.012683104089632,0.910332392510538,0.999966875575919,"LOC113991411","LOC113991411","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991418",321.204334790914,0.174588174424233,0.423400445954792,0.174323385470132,0.676297717545254,0.999966875575919,"LOC113991418","LOC113991418","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991423",207.031575557115,-0.131606212862532,0.490873527891633,0.0754968616631402,0.783495312372288,0.999966875575919,"RASSF7","LOC113991423 (RASSF7)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991424",30.9663039997057,0.670799103289408,0.872353626536455,0.586671145258109,0.443709260870514,0.999966875575919,"LOC113991424","LOC113991424","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991439",22.5602856647358,-0.17699562832666,0.981508172721838,0.0343812434652762,0.852898211910329,0.999966875575919,NA,"LOC113991439","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991446",812.502591828446,-0.494357704940445,0.553085630453493,0.776482521168617,0.378219073280828,0.999966875575919,"SCN5A","LOC113991446 (SCN5A)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991451",22.5450206933518,-0.398688356313941,0.877189928327549,0.198172719574487,0.65619983443061,0.999966875575919,"LOC113991451","LOC113991451","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991453",11.4920722340339,-0.815351021779765,1.76063357552223,0.241143703475004,0.623381289513356,0.999966875575919,"SEMA3DL","LOC113991453 (SEMA3DL)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991480",23.6592268893235,2.18776549161448,1.5745978057679,1.35215255804658,0.244902155973912,0.999966875575919,"SERPINB10","LOC113991480 (SERPINB10)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
"LOC113991482",5.75347244284519,-0.506829974794777,2.79051391335944,0.0204379216412462,0.886320777502472,0.999966875575919,"SERPINB6","LOC113991482 (SERPINB6)","PIT",603,16,"LRT_full_interaction","~ Batch + Status + mean_T + Status:mean_T","yes"
