,PFT1_POM_run1,PFT10_POM_run1,PFT11_POM_run1,PFT12_POM_run1,PFT3_POM_run1,PFT4_POM_run1,PFT5_POM_run1,PFT6_POM_run1,PFT7_POM_run1,PFT8_POM_run1,PFT9_POM_run1
LOC113987343,30.0642345444599,14.2091316740469,13.0578103938681,22.7803522562502,18.9831062956909,18.4401654032173,20.6877571868636,11.5447223879546,18.1409506491919,3.79939508759279,16.9701944968443
ACADM,464.839318725879,555.171073264548,457.956064527803,499.0968085233,521.477096475743,445.63733057775,563.741383342032,503.527507228479,497.969095320318,529.065765947296,571.329881393757
RABGGTB,1113.53299485826,1160.07410738826,983.066582509785,1033.39961598808,1106.60343170763,1035.7226234807,1141.96419671487,1118.95001606329,1264.42426024868,985.943025230329,1146.43091712015
MSH4,238.201242929182,256.779308109562,250.896499710752,264.044992061082,262.413528205139,266.357944713138,239.977983367617,224.678058780962,234.018263374575,276.405992622375,253.610128869506
LOC113987317,64.7537359419135,62.9261545564935,28.9137230149937,68.3410567687507,34.6162526568481,90.1519197490622,37.2379629363544,38.1863894370805,52.6087568826565,26.5957656131495,77.3086638189572
NAA20,512.248303969066,515.58849217256,486.869787542797,502.203220194607,466.761084211693,476.370939583113,435.477288783478,473.333617906137,443.546243372742,452.128015423542,492.135640408484
LPAR3,8.09421699273919,3.04481393015291,1.8654014848383,1.03547055710228,2.23330662302246,8.19562906809656,3.10316357802953,10.6566668196504,9.07047532459595,6.64894140328738,6.59952008210611
MCOLN2,12.719483845733,10.1493797671764,8.39430668177236,7.24829389971598,7.8165731805786,11.2689899686328,4.13755143737271,7.10444454643357,6.34933272721716,10.4483364908802,7.54230866526412
MCOLN3,204.668058244977,222.271416901163,234.107886347207,190.52658250682,214.397435810156,186.450561299197,268.940843429226,260.20028151313,248.531023893929,254.559470868717,200.813968212657
WDR63,128.351155170579,142.091316740469,169.751535120285,118.04364350966,111.665331151123,172.108210430028,140.676748870672,178.499169229144,144.220557661076,171.922627713574,192.328870964235
SYDE2,720.385312353788,522.693058009583,727.506579086938,631.637039832392,692.325053136961,729.410987060594,697.177417197302,794.809733632256,642.189652981393,700.038544888971,664.665951126401
CUNH1orf52,320.299729569822,462.811717383243,413.186428891684,357.237342200288,427.6782183088,391.341288001611,344.451157161278,404.953339146714,339.235777139889,361.892382093213,399.742359258998
BCL10,183.854357406504,165.434890204975,158.559126211256,172.923583036081,203.230902695043,150.594684126274,219.290226180754,187.379724912185,167.803793505025,208.016881045705,212.127431210553
DDAH1,8214.47393091703,8207.80341771554,8200.30492734917,8229.91998784894,8702.079256607,7937.46675245152,8009.26519489422,7485.42038523607,7885.87124720372,7353.72919203584,8033.50151708945
LOC113987311,12.719483845733,13.1941936973293,10.2597081666107,8.28376445681826,16.7497996726684,14.342350869169,11.378266452775,11.5447223879546,11.7916179219747,17.0972778941675,10.3706744147382
CCN1,349.207647401034,468.901345243549,468.215772694414,289.931755988639,351.745793126037,171.083756796516,664.07700569832,320.588060157815,428.126435320929,496.770907702757,311.120232442145
ZNHIT6,242.826509782176,183.703773785892,218.251973726081,200.881288077843,234.497195417358,213.086355770511,221.35900189944,234.446670032308,247.623976361469,170.022930169777,229.097625707398
COL24A1,212.762275237716,161.375138298104,118.452994287232,137.717584094604,161.914730169128,210.012994869974,175.84593608834,186.491669343881,187.758839219136,163.37398876649,181.015407966339
ODF2L,257.858627054406,138.031564833599,181.876644771734,186.384700278411,140.698317250415,105.518724251743,188.258590400458,167.842502409493,201.36455220603,155.775198591304,140.475498890544
SH3GLB1,914.646520179529,792.666559816475,717.246870920327,808.702505096883,798.407117730528,749.900059730835,790.272324538188,745.078621807221,775.525640252954,923.253006285047,859.82318784011
HS2ST1,1395.67427289089,1369.15133059209,1301.11753567472,1460.01348551422,1450.53265165309,1326.66745539813,1371.59830148905,1380.03835314472,1247.19035713194,1225.30491574867,1285.02083884437
SELENOF,1281.19891827929,1068.72968948367,1020.37461220655,1015.79661651734,1406.98317250415,1032.64926258017,1128.51715454341,967.09251388327,1138.34465323679,1048.63304417561,1202.05544352647
LMO4,751.605863611496,821.084823164569,747.09329467774,745.538801113644,786.123931303904,820.587360443168,766.481403773295,712.220565779966,780.060877915252,768.427656465641,740.089037779042
LOC113987354,12.719483845733,39.5825810919879,55.0293438027299,45.5607045125004,23.4497195417358,24.5868872042897,17.584593608834,27.5297226174301,28.1184735062474,38.9437996478261,24.5125031621084
SLC14A1,16.1884339854784,25.3734494179409,13.9905111362873,23.8158228133525,10.0498798036011,7.17117543458449,20.6877571868636,12.4327779562588,10.8845703895151,9.49848771898197,20.7413488294763
EPG5,992.119739967175,808.905567443957,1126.70249684233,973.342323676146,1042.95419295149,890.250207521989,1163.68634176108,989.293903090875,1093.89932414627,994.491664177412,1055.92321313698
PSTPIP2,37.0021348239506,41.6124570454231,47.5677378633767,52.8089984122164,35.7329059683593,48.1493207750673,45.5130658110998,43.5147228469056,50.7946618177373,23.7462192974549,28.2836574947404
ATP5F1A,9757.00042639047,9649.01534465458,8668.52070004359,8813.92538205463,9769.59982241173,9665.72003218638,10055.284380675,8737.57873654499,9003.35380719394,9375.0073786352,9094.13867314221
HAUS1,604.753641028942,582.574398635924,563.351248421167,686.516979358814,628.675814380821,524.52026035818,558.569444045316,575.460008261119,571.439945449545,576.558204542206,596.785173139024
