,PFT1_BSTm_run2,PFT10_BSTm_run2,PFT11_BSTm_run2,PFT12_BSTm_run2,PFT2_BSTm_run2,PFT3_BSTm_run2,PFT4_BSTm_run2,PFT5_BSTm_run2,PFT6_BSTm_run2,PFT7_BSTm_run2,PFT8_BSTm_run2,PFT9_BSTm_run2
FAT3,4147.45596970339,3639.0316558744,3819.15185763674,3029.01987421288,4421.94548875098,2925.21516988785,4852.40031110358,4081.18501385966,4994.63384937733,3457.32172024177,5017.01927518743,4284.78765180571
PLD5,41.0526298898329,33.5247487490074,52.486323023302,47.4494801267363,55.6851104074752,40.1657634154863,55.0102911749475,31.3604571812216,47.305813968616,40.9292961309959,79.1735731027969,47.2785522740226
EXO1,11.4035083027314,6.38566642838237,11.3205794756142,9.68356737280332,6.39009463692338,6.8855594426548,36.1261613686223,3.24418522564361,14.621797044845,13.2418311012046,4.84736161853858,12.1573420133201
OPN3,53.5964890228374,33.5247487490074,58.6611845554552,45.5127666521756,76.6811356430806,42.4609498963713,68.9681262491879,51.9069636102978,73.9690909327451,46.9483102679071,101.79459398931,101.311183444334
PIGM,87.8070139310314,91.7939549079966,80.2731999179913,79.4052524569872,64.8138170316514,76.8887471096453,85.3891086894708,108.139507521454,87.7307822690697,91.4890148810497,85.636721927515,83.750578313983
RGS7,2812.10514745355,2951.77430651975,2624.3161511651,2491.58188502229,2610.81009451441,2310.10519301069,3231.64934424766,3114.41781661787,3394.83723152959,2707.35255878264,3028.79311798352,2946.12921456124
GREM2,508.596470301818,396.709526863255,345.792245800578,432.855461564308,486.560063068594,499.203059592473,463.071704815976,505.011500125189,379.306617457449,414.108172619488,478.27301302914,421.45452312843
FMN2,2003.5964087899,2052.19354842138,2194.13413109176,2156.5304539233,1818.43835953591,1960.08925467573,2026.3492331309,2231.99943524281,2287.02107895546,2063.31804613315,2178.08115393,2104.57098408364
CHRM3,447.017525467069,346.422403739744,411.657435476879,398.962975759497,257.42952680177,301.817022236369,313.640764609402,455.26732666532,442.09433417943,368.363665178963,347.394249328598,393.087391764017
LOC114003586,583.859625099845,498.880189717373,601.019855796243,682.691499782634,410.791798087932,453.299329974774,419.556101349227,732.104465920242,515.203319403655,671.721977679286,450.804630524088,695.670126317762
NEK10,46.7543840411986,49.4889148199634,87.4772050388367,75.5318255078659,53.8593690826399,66.5604079456631,53.3681929309192,54.0697537607269,47.305813968616,63.8015498512584,30.699956917411,40.5244733777337
LRRC3B,547.368398531105,624.997101677924,569.116404546785,538.406345927865,414.443280737602,547.401975691057,437.619182033538,482.302203545684,529.8251164485,605.512822173263,528.362416420705,499.801838325382
STMN4,1336.49117308011,1129.46474952013,1178.36940905256,1184.30028969385,1416.77526807216,1222.18680107123,1175.74234272425,1479.34846289349,1165.44323504499,997.952543899871,1336.25601951047,1298.13396386674
LOC114003592,35.3508757384672,14.3677494638603,16.4662974190751,20.335491482887,35.6019558342874,36.7229836941589,19.7051789283394,29.1976670307925,18.0622198789261,36.114084821467,71.0946370718992,39.1736575984759
LOC114003593,245.175428508724,231.480408028861,185.245845964595,292.44373465866,236.433501566165,425.757092204155,240.567392750144,95.1627666188793,103.212685022435,254.002396577651,169.65765664885,83.750578313983
POMC,1.14035083027314,5.58745812483457,4.11657435476878,6.77849716096233,10.0415772865939,19.5090850875219,16.4209824402828,7.56976552650176,4.30052854260146,4.81521130952893,5.65525522162835,1.35081577925779
LOC114003596,2260.17534560135,2459.27978323076,2881.60204833815,2975.76025366246,2942.18214497201,3253.42683665439,3361.3751055259,3197.68523740939,3388.81649156995,2243.88847024048,3358.41370804415,2358.5243505841
RCAN1,1587.3683557402,1458.32657058182,1697.05777775343,1482.55416477619,1602.08801254293,1475.80490720901,1604.32998441563,1431.76707958405,1437.23663893741,1497.5307172635,1337.06391311356,1739.85072368403
MPDU1,332.982442439756,336.84390409717,318.005368905889,414.456683555982,384.31854887782,452.151736734332,386.714136468661,321.174337338718,343.182177699596,365.956059524199,386.173142276907,426.857786245462
LOC114003600,309.03507500402,435.023525433549,458.99804055672,401.868045971338,348.716593043533,464.775262379199,369.472104906364,394.709202453306,403.389577296017,380.401693452786,422.528354415946,479.539601636515
KCNS3,14.8245607935508,12.7713328567647,6.17486153215318,10.6519241100837,18.2574132483525,10.3283391639822,9.03154034215556,19.4651113538617,12.9015856278044,8.42661979167563,14.5420848556157,17.5606051303513
GEN1,464.122787921166,176.404035084063,348.879676566655,416.393397030543,269.2968454132,184.762511711237,321.851255829544,264.941793427562,289.855623771338,297.339298363412,398.291546323253,590.306495535654
SMC6,517.719276944003,584.288478196987,571.174691724169,567.457048046275,631.706498392997,532.483263565305,632.20782395089,569.895204638061,665.721818394706,639.219301339966,587.338649446258,514.660811897218
VSNL1,25009.0340587201,16539.6742578139,20907.052004282,20398.4346708102,17161.9684534514,16620.5929013282,19464.6115355893,19681.3903689046,19355.8188645406,21469.8234263621,18506.4187659772,24268.7562901454
RAD51AP2,5.70175415136568,4.78924982128678,8.23314870953757,11.620280847364,3.6514826496705,3.4427797213274,4.10524561007071,4.32558030085815,7.74095137668262,6.01901413691117,2.42368080926929,5.40326311703116
FAM49A,4635.5261250603,3070.70734374837,4387.23911859483,4129.07312776334,3100.10876957026,2918.32961044519,3265.31235825024,4626.20813176779,4149.14993790189,4656.30933631448,3313.97955987421,5097.9787509189
MYCN,262.280690962821,217.910866868548,382.841414993497,321.49443677707,188.964227120448,309.850174919466,221.683262943818,316.84875703786,365.544926121124,331.045777530114,243.983868133109,393.087391764017
DDX1,2116.49114098694,2492.80453197977,2076.81176198085,2339.54987726928,2207.32126172582,2050.74912067069,2394.17923979324,1872.97627027158,2396.25450393753,2521.96692336578,2625.65421004173,2112.67587875918
NBAS,1769.82448858391,1483.07102799181,1671.32918803613,1552.27584986037,1793.79085165063,1773.03155648361,1658.51922646857,1598.30192116709,1970.50217821999,1548.09043601355,1872.69737196207,1668.25748738337
FAM84A,1006.92978313118,851.688259885498,989.006988733201,944.147818848324,983.161703423783,843.481031725213,965.553767488631,1007.86021009995,1094.91456694633,1017.21338913799,963.009174882998,1009.05938710557
LOC114003619,5.70175415136568,7.98208303547796,20.5828717738439,24.2089184320083,4.56435331208813,53.9368823007959,9.03154034215556,63.8023094376577,17.2021141704058,9.63042261905787,32.3157441235905,9.45571045480453
EIF4B,1719.64905205189,2340.34674600214,1898.7699211371,2075.18848799175,2325.08157717769,2271.08702283564,2472.17890638458,1891.35998655023,2068.5542289913,1914.04649553775,2346.12302337267,1897.89616985719
LOC114003630,2.28070166054627,1.59641660709559,0,7.74685389824266,1.82574132483525,9.18074592353974,5.74734385409899,8.6511606017163,6.88084566816233,7.2228169642934,4.03946801544882,6.75407889628895
LOC114003629,15.9649116238239,27.1390823206251,27.7868768946893,37.765912753933,29.211861197364,39.0181701750439,44.3366525887637,70.2906798889449,51.6063425112175,12.0380282738223,17.7736592679748,36.4720260399603
LOC114003625,72.9824531374807,83.0136635689708,88.5063486275289,91.0255333043512,91.2870662417626,87.2170862736275,91.1364525435698,86.511606017163,79.9898308923871,86.6738035715208,67.8630626595401,79.6981309762096
LOC114003641,11.4035083027314,14.3677494638603,13.3788666529986,24.2089184320083,18.2574132483525,9.18074592353974,12.3157368302121,12.9767409025745,16.3420084618855,6.01901413691117,27.468382505052,17.5606051303513
ANOS1,2549.82445649073,1770.42601726901,2501.84806411073,1747.883910791,1941.67589896229,1595.15460421503,2108.45414533232,2739.17372551842,2317.12477875367,2322.13565402033,2401.05978838278,3094.7189502796
PNPLA4,30.7894724173747,39.112206873842,32.9325948381503,57.1330474995396,36.514826496705,41.3133566559288,37.7682596126505,38.9302227077234,72.2488795157045,61.3939441964939,35.5473185359496,28.3671313644136
STS,376.315773990135,216.314450261453,234.644738221821,212.070125464393,336.849274432104,214.599935962741,308.714469877317,218.441805193337,345.762494825157,252.798593750269,289.225909906135,202.622366888668
PUDP,198.421044467526,116.538412317978,177.012697255058,154.937077964853,144.233564661985,115.906917284689,163.388775280814,164.37205143261,165.140296035896,150.475353422779,112.297210829477,159.396261952419
ADCY9,1314.82450730493,1266.75657773035,1280.25462433309,1363.44628609071,1175.7774131939,1514.82307738406,1023.02720602962,1243.60433649672,1037.28748447547,1468.63944940632,1194.87463896976,1235.99643802088
CREBBP,1646.66659891441,1738.4976851271,1646.62974190751,1652.01659380025,1847.65022073327,2105.83359621193,1762.79246496436,1718.3367745159,1633.34074048003,1437.34057589439,1829.07111739523,1577.7528301731
TRAP1,1853.07009919384,1530.96352620467,1421.24729598392,1625.87096189368,2063.08769706383,1980.7459330037,1945.0653700515,1360.39500461989,1491.42329857419,1462.62043526941,1673.95554560199,1645.29361913599
LOC114003690,22.8070166054627,29.5337072312685,47.340605079841,54.2279772876986,20.9960252356054,10.3283391639822,17.242031562297,27.0348768803634,13.7616913363247,31.2988735119381,11.3105104432567,17.5606051303513
SLX4,502.894716150453,530.808521859284,472.376907209718,551.963340249789,549.548138775411,612.814790396277,554.208157359546,427.151054709742,581.431458959717,444.203243304044,596.225479080246,502.503469883898
LOC114003686,55.8771906833836,50.2871231235112,62.777758910224,85.2153928806692,73.0296529934101,114.759324044247,85.3891086894708,97.3255567693084,104.072790730955,71.0243668155518,84.8288283244252,55.3834469495694
HMOX2,1069.6490787962,1166.98053978688,908.733788815209,1063.2556975338,1223.24668763962,1209.56327542636,1153.57401642987,1075.98809983846,1113.83689253378,928.131979911702,1152.056278006,1080.65262340623
CDIP1,1457.36836108907,1513.40294352662,1163.96139881087,1432.19961443761,1899.68384849108,1620.40165550476,1448.33065123295,1231.70899066936,1182.6453492154,1361.50099776931,1669.10818398345,1639.89035601896
UBALD1,742.368390507811,614.620393731803,648.360460876084,570.362118258116,780.50441636707,830.857506080346,679.82867302771,661.813786031297,546.167124910385,622.366061756615,657.625392915068,614.621179562294
MGRN1,2143.85956091349,1897.34113753311,1823.64243916257,1951.23882561987,2265.74498412055,2155.18010555095,2020.6018892768,1909.74370282887,1653.123171776,2019.98114434739,2042.35502861092,2081.60711583625
NUDT16L1,1059.38592132374,1111.10595853853,1029.1435886922,1052.60377342372,1038.84681383126,1046.60503528353,972.943209586758,968.929987392226,912.572156740029,1072.58831919757,845.864602434983,909.099019440492
NAA60,524.561381925642,462.162607754174,437.386025194183,488.051795589287,513.946182941123,522.154924401322,495.092620574528,408.767338431095,436.073594219788,410.496764137342,466.154608982794,444.418391375813
CUNH7orf26,297.631566701288,306.511988562354,254.198466406972,250.804394955606,331.372050457598,339.68759917097,334.98804178177,266.023188502776,252.871078304966,285.301270089589,317.502186014277,303.933550333003
ECI1,429.912263012972,395.113110256159,313.88879455112,417.361753767823,396.18586748925,439.528211089465,409.703511885057,422.825474408884,381.026828874489,410.496764137342,426.567822431395,374.175970854408
CLCN7,933.947329993698,1113.50058344918,1031.20187586958,954.799742958407,1152.95564663346,1130.37934183583,1071.46910422846,1025.16253130338,982.240719130173,949.800430804582,1072.07481130012,969.885729507093
LOC114003672,7.98245581191195,7.18387473193016,5.14571794346098,16.4620645337656,6.39009463692338,5.73796620221233,9.85258946416971,5.40697537607269,8.60105708520292,7.2228169642934,4.03946801544882,6.75407889628895
LUC7L,1372.98239964886,1692.20160352133,1588.99770094075,1743.0421271046,1405.82082012314,1465.47656804503,1552.60388972874,1479.34846289349,1666.88486311232,1548.09043601355,1530.15048425201,1541.28080413314
FAM234A,1428.85959033224,1450.34448754635,1282.31291151048,1430.26290096305,1380.26044157545,1462.0337883237,1396.60455654606,1477.18567274306,1458.73928165041,1427.71015327533,1483.29265527281,1242.75051691717
RGS11,136.842099632776,77.4262054441362,94.6812101596821,111.361024787238,140.582082012314,106.726171361149,110.841631471909,117.872063198385,79.9898308923871,90.2852120536675,107.449849210939,99.9603676650764
ARHGDIG,1001.22802897981,1111.90416684208,1058.98875276427,1137.81916630439,1263.41299678599,993.815746223176,1250.45781282754,1123.5694831479,1269.51602577595,955.819444941493,1192.45095816049,1082.00343918549
AXIN1,465.263138751439,443.803816772575,420.919727775108,443.507385674392,544.070914800905,478.546381264509,533.681929309192,393.627807378092,430.912959968666,463.46408854216,519.475586786718,429.559417803977
MRPL28,407.105246407509,567.526103822483,451.794035435874,390.247765123974,415.35615140002,469.365635340969,458.145410083891,458.511511890964,447.254968430552,451.426060268337,471.001970601332,460.628180726906
LOC114003682,33.0701740779209,31.9283321419118,28.8160204833815,25.1772751692886,34.6890851718698,21.8042715684069,32.0209157585515,29.1976670307925,22.3627484215276,26.4836622024091,33.1236377266803,17.5606051303513
TMEM8A,143.684204614415,126.116911960552,140.992671650831,113.297738261799,176.184037846602,103.283391639822,158.462480548729,144.906940078748,98.0520507713132,109.546057291783,141.381380540709,117.520972795428
LOC114003675,2148.42096423459,3704.48473676532,3882.95876013566,2225.2837822702,6684.95186088427,9545.68057400044,2560.0311624401,6538.11462474709,2575.15649130975,2280.00255506195,3430.31623871914,2697.57911117781
LOC114003676,615.789448347493,1586.03989914947,1135.14537832749,630.400235969496,2364.33501566165,2864.3927281444,798.88079571976,1795.11582485613,685.504249690672,641.62690699473,1026.024875924,799.682941320611
NPRL3,437.894718824884,430.234275612262,335.500809913656,387.342694912133,523.987760227717,546.254382450614,436.798132911524,480.139413395255,381.886934583009,396.051130208755,432.223077653024,440.365944038039
MPG,348.947354063579,350.413445257482,307.713933018967,365.070489954685,365.14826496705,369.525023422474,359.619515442194,274.674349104493,307.057737941744,356.325636905141,324.773228442085,403.893917998079
RHBDF1,370.614019838769,432.628900522905,503.251214870484,420.266823979664,392.534384839579,363.787057220262,458.145410083891,403.360363055023,380.166723165969,449.018454613573,382.941567864548,390.385760205501
SNRNP25,360.350862366311,340.036737311361,238.76131257659,271.139886438493,347.803722381115,381.000955826899,287.36719270495,298.465040759212,314.798689318427,328.63817187535,302.152207555572,343.107207931479
POLR3K,175.614027862063,241.857115974982,204.799574149747,214.975195676234,187.138485795613,211.157156241414,187.199199819224,198.976693839475,215.886532838593,276.874650297914,171.27344385503,208.0256300057
GTF3C1,1514.38590260272,1495.04415254502,1324.50779864686,1196.88892727849,1709.80675070821,1518.26585710538,1500.87779504185,1188.45318766078,1432.93611039481,1431.32156175748,1425.93220945343,1098.21322853658
KIAA0556,590.701730081484,654.530808909193,784.207414583454,613.938171435731,754.944037819376,656.423333533091,816.122827282057,615.313797797072,878.167928399218,788.490851935363,599.457053492605,717.283178785886
GSG1L,807.36838783338,735.948055871068,732.750235148844,636.210376393178,864.488517309491,601.338857991853,982.795799050928,706.150984115093,837.742960098764,657.276343750699,1014.71436548074,818.59436223022
RBFOX1,3451.84196323678,2355.51270376955,2742.6676638647,1787.58653701949,2728.57040996628,2071.40579899865,2995.18719710759,2593.18539036446,3108.42203059233,2283.6139635441,3114.42983991104,2869.13271514355
LOC114003700,38.7719282292866,45.4978733022244,59.6903281441474,39.7026262284936,55.6851104074752,68.855594426548,35.3051122466081,52.9883586855123,38.7047568834131,27.6874650297914,40.3946801544882,36.4720260399603
CEP41,630.614009141044,746.324763817189,883.005199097904,1016.77457414435,601.581766533215,936.436084201053,596.902711704281,643.43006975265,522.944270780337,967.857473215316,533.209778039244,594.358942873427
LOC114003707,12.5438591330045,15.9641660709559,7.20400512084537,14.525351059205,7.302965299341,8.03315268309727,16.4209824402828,7.56976552650176,15.4819027533652,6.01901413691117,15.3499784587055,13.5081577925779
SST,5157.80680532539,3686.92415408727,2803.38713559754,5910.84952435915,3928.99533104546,4386.10136497111,2456.57897306631,5602.70788468652,2754.05847868197,3557.2373549145,2830.05129162344,4741.36338519484
MASP1,25.087718266009,121.327662139265,104.972646046604,48.4178368640166,46.5564037832989,126.235256448671,60.7576350290465,45.4185931590106,112.673847816158,55.3749300595827,48.4736161853858,63.4883416251161
TCTEX1D2,480.08769954499,601.849060875038,583.524414788475,616.843241647572,515.771924265958,512.974178477783,544.355567895376,547.185908058556,498.861310941769,755.988175596042,503.317714724923,549.78202215792
PCYT1A,770.87716126464,702.423307122061,677.176481359465,733.046050121211,892.787507844438,832.005099320789,786.565058889548,698.581218588591,718.188266614443,697.001837054313,887.87506979565,710.529099889597
TFRC,1103.8596037044,1061.61704371857,927.258373411669,805.672805417236,1335.52977911699,1047.75262852397,1037.80609022588,1150.60436002827,769.794609125661,711.4474709829,1158.51942683072,1002.30530820928
TNK2,2021.84202207427,2060.97383976041,2371.14682834682,2236.90406311757,2479.35671912627,2505.19604388591,2488.59988882487,2365.01102949419,1955.02027546662,1956.17959449613,2409.94661801677,2286.93111428344
LOC114003730,2.28070166054627,4.78924982128678,8.23314870953757,9.68356737280332,5.47722397450575,4.59037296176987,3.28419648805657,3.24418522564361,10.3212685022435,7.2228169642934,4.03946801544882,4.05244733777337
LOC114003744,11.4035083027314,19.1569992851471,5.14571794346098,19.3671347456066,27.3861198725288,6.8855594426548,18.8841298063253,22.7092965795053,18.9223255874464,34.9102819940848,21.0052336803339,33.7703944814447
LOC114003743,111.754381366767,117.336620621526,77.1857691519147,74.5634687705856,70.2910410061572,109.021357842034,113.304778837952,82.1860257163049,84.2903594349886,91.4890148810497,67.0551690564504,76.996499417694
RUBCN,800.526282851741,832.531260600351,742.012527447073,824.071583425563,902.829085131032,942.174050403265,823.512269380185,786.174219680969,758.613234914897,710.243668155518,831.322517579367,802.384572879127
FYTTD1,1062.80697381456,1006.54067077377,1046.63902969996,1034.20499541539,1097.27053622599,1077.59005277548,1025.49035339566,1090.04623581625,1065.67097285664,1125.55564360239,968.664430104627,1082.00343918549
