,PFT1_TNA_run2,PFT10_TNA_run1,PFT11_TNA_run1,PFT12_TNA_run1,PFT2_TNA_run1,PFT3_TNA_run1,PFT4_TNA_run1,PFT5_TNA_run1,PFT6_TNA_run1,PFT7_TNA_run1,PFT8_TNA_run2,PFT9_TNA_run2
ACOX3,169.922394860225,139.914307798608,127.195776610008,186.737560159551,157.467268814726,170.081119150246,167.336165822863,139.045068519198,181.892582409065,138.589420077379,137.862492065059,140.258487366762
HTRA3,62.5481208074448,99.3284780555,92.6712086730055,70.4092439945848,79.7302626910006,78.3268311876131,82.7486534288881,93.8340953197045,122.427699698409,78.5703798863881,80.6750879491829,91.3311080527753
SH3TC1,18.7644362422334,8.54438520907527,1.81708252300011,5.10211913004238,1.99325656727501,5.59477365625808,4.597147412716,5.97126061125392,4.37241784637175,14.1863185905979,4.08481457970546,11.9600260545301
ABLIM2,1590.80720586935,1765.48359382518,1450.94039461559,2255.13665547873,2098.89916534059,1694.09746311495,2601.06600611471,2095.05943731995,1874.89277252421,2333.10378051525,2344.68356875094,2339.81600630443
AFAP1,602.546897111719,742.293465038414,894.913142577553,974.504753838094,1015.56422102662,938.803019520106,856.908277730263,866.685825861998,879.730470689997,866.456689302669,1055.92456885386,841.550924200572
SORCS2,2167.29238597796,4450.55664577708,4822.53701604229,3998.02055030121,3966.58056887728,3635.4839218365,3261.21637458073,4154.29131097237,4606.77944293728,3869.59120940462,3012.55075253278,3656.50614739861
LOC113989279,79.2276196894301,72.6272742771398,85.4028785810051,74.4909392986187,84.7134041091881,66.0183291438454,58.8434868827648,51.1822338107479,28.8579577860536,79.661635162588,105.183975427416,46.752829122254
LOC113989282,6.25481208074448,8.54438520907527,0.908541261500054,17.3472050421441,8.96965455273756,32.4496872062969,23.9051665461232,1.70607446035826,2.62345070782305,9.82129748579852,12.2544437391164,1.08727509586637
KCNH1,131.351053695634,150.594789309952,237.129269251514,233.677056155941,188.362745607489,250.645859800362,192.160761851529,197.904637401559,175.771197424144,494.338640118525,220.579987304095,230.502320323671
RCOR3,724.515732686236,785.01539108379,811.327346519549,787.767193678543,954.769895724732,867.189916720003,907.476899270139,843.653820647161,860.491832165961,755.148651130286,815.941712296166,771.965318065125
TRAF5,422.199815450253,440.035838267376,491.520822471529,405.108258925365,543.162414582441,612.068237994634,594.870875205451,563.004571918227,559.669484335584,529.25880895692,530.004691716784,483.837417660536
LOC113989316,90.694775170795,74.7633705794086,65.4149708280039,67.3479725165594,82.7201475419131,62.6614649500905,61.6017753303944,73.3612017954053,77.8290376654172,76.3878693339885,100.077957202784,114.163885065969
LOC113989289,406.562785248391,373.816852897043,353.422550723521,352.046219972924,374.732234647703,362.541332925524,358.577498191848,347.186152682907,416.254178974591,317.555285374152,304.318686188057,342.491655197907
RD3,59.4207147670726,27.7692519294946,73.5918421815044,52.0416151264322,76.7403778400881,146.583069793962,75.3932175685425,100.658393161138,37.6027934787971,79.661635162588,52.0813858912447,181.574941009684
SLC30A1,329.420102919209,406.92634558221,472.441455980028,368.37300118906,453.465869055066,312.188370019201,330.075184233009,471.72958828906,395.266573312006,395.03440998434,267.555354970708,307.698852130183
LPGAT1,1397.95050004639,1758.00725676724,1535.43473193509,1888.80450194169,1752.07252263474,1736.61774290251,2011.71170780452,1857.06205009997,2123.24610619812,1630.33538264255,1480.74528514323,1803.78938404231
INTS7,144.903146537247,254.195459969989,215.324278975513,212.248155809763,257.130097178477,222.671991519072,286.861998553479,209.847158624066,232.612629426977,248.806202973562,216.49517272439,240.287796186468
DTL,18.7644362422334,7.47633705794086,13.6281189225008,9.18381443407628,16.9426808218376,10.0705925812645,8.27486534288881,5.11822338107479,9.61931926201786,9.82129748579852,2.04240728985273,6.52365057519824
PPP2R5A,762.044605170703,785.01539108379,754.089247045045,735.725578552111,684.683630858967,749.699669938583,673.941810704166,694.372305365813,843.876644349748,632.928060195904,751.605882665805,668.674183957819
TMEM206,357.56675728256,520.139449602457,455.179172011527,375.515967971119,373.735606364065,472.198896588182,324.55860733775,407.751796025625,526.439108703159,461.60098183253,441.15997460819,387.069934128429
NENF,421.157346770128,503.050679184306,482.435409856529,366.332153537043,438.516444800503,485.626353363201,384.321523703058,462.346178757089,452.982488884114,604.555423014709,471.796083955981,466.441016126674
ATF3,47.9535592857077,37.3816852897043,39.9758155060024,42.857800692356,51.8246707491504,85.0405595751228,43.2131856795304,48.6231221202105,79.5780048039659,66.56657184819,29.6149057028646,104.378409203172
NSL1,845.442099580629,899.296543255172,814.961511565549,815.318636980772,853.113810793706,783.268311876131,858.747136695349,830.005224964295,849.998029334669,804.255138559279,771.008751919406,783.925344119655
TATDN3,146.988083897495,118.553344775919,155.360555716509,111.226197034924,124.578535454688,130.917703556439,108.492678940098,157.811887583139,133.795986098976,109.125527619984,94.971938978152,111.989334874236
FLVCR1,189.729299782583,363.136371385699,288.007579895517,278.575704500314,329.883961884015,393.872065400569,321.80031889012,410.310907716162,418.00314611314,290.273903469156,265.512947680855,231.589595419537
VASH2,222.045828866429,427.219260453763,364.325045861522,323.474352844687,319.91767904764,334.567464644233,424.776420934959,388.131939731505,408.383826851122,389.578133603341,354.357664789449,358.800781635903
ANGEL2,463.898562655216,431.491453058301,467.898749672528,412.251225707424,456.455753905978,481.150534438195,465.23131816686,460.640104296731,409.258310420396,451.779684346732,485.071731340024,395.76813489536
RPS6KC1,1415.6724676085,1965.20859808731,1836.16188949161,1853.08966803139,1917.51281771856,1828.37203086514,1740.48001045428,1947.48399649896,1761.20990851854,1835.49137456812,1757.49147291828,1708.10917560607
PROX1,194.941643183203,292.645193410828,255.300094481515,245.922142068043,259.123353745752,318.902098406711,197.677338746788,273.824950887501,293.826479276182,269.540053221359,212.410358144684,210.931368598076
SMYD2,310.655666676976,306.529819375575,241.671975559014,229.595360851907,346.826642705853,286.452411200414,302.492299756713,265.29457858571,241.357465119721,264.08377684036,308.403500767762,272.90604906246
PTPN14,205.366329984444,475.281427254812,264.385507096516,331.637743452754,282.045804269415,421.845933681859,645.439496745327,448.697583074223,442.488686052821,351.384198936347,381.930163202461,313.135227609515
CENPF,23.9767796428538,81.1716594862151,30.8904028910018,38.7761053883221,42.8550161964128,43.639234518813,79.9903649812585,50.3291965805688,62.0883334184789,28.3726371811957,62.2934223405083,50.0146544098531
LOC113989303,40.6562785248391,35.2455889874355,54.5124756900033,45.9190721703814,61.7909535855255,41.4013250563098,24.8245960286664,34.9745264373444,57.7159155721071,48.0152321527928,38.8057385072019,52.1892046015859
LOC113989328,1299.95844411473,1394.87088538154,1414.59874415558,1248.99876303437,1402.25599507797,1384.14700255825,1297.31499986846,1334.15022800016,1383.43300659202,1233.11846210581,1161.10854428128,1276.46096254712
JAZF1,1142.54567341599,1280.58973321016,1154.75594336657,1141.85426130348,1055.42935237212,1094.33772716408,1152.96457110917,1136.2455905986,1175.30591710473,1051.97008625664,1209.10511559282,1224.27175794554
CREB5,4.16987472049632,7.47633705794086,11.8110363995007,6.12254295605085,5.97976970182504,17.9032757000259,16.5497306857776,8.53037230179132,6.9958685541948,30.5551477335954,10.2120364492637,14.1345762462628
TRIL,965.325997794899,1329.71994816234,1519.08098922809,1227.5698626882,1260.73477880145,1366.24372685822,1544.64153067258,1538.02612601297,1539.09108192286,1179.64695357202,1324.5011274695,1228.620858329
CHN2,1898.33546650595,2119.00753185067,2108.72426794163,1967.37713654434,2451.70557774827,1888.79558635273,2063.19975882694,2269.93206950667,2002.56737363826,1915.15300973071,2201.71505846124,2290.88862699045
PRR15,51.0809653260799,73.6953224282742,70.8662183970042,51.0211913004238,49.8314141818754,34.6875966688001,32.180031889012,64.830829493614,55.0924648642841,45.8327216003931,46.9753676666128,53.2764796974523
WIPF3,2376.8285906829,4054.31078170622,5185.95352064231,2953.10655246853,3638.68986356054,2446.03504251603,1586.01585738702,2803.93337559881,3722.67655440091,3110.07753716953,2379.40449267843,3111.78132436956
SCRN1,4377.32598784101,4252.96773781722,4004.84988069224,3904.14155830843,4347.29257322681,3436.30997967371,3629.90759708056,4428.11626185987,4253.48808095044,3856.49614609022,3816.23802108983,4222.97647234499
FKBP14,114.671554813649,124.961633682726,119.018905256507,105.103654078873,143.514472843801,85.0405595751228,89.1846598066905,111.747877153466,135.544953237524,91.6654432007862,117.438419166532,111.989334874236
PLEKHA8,106.331805372656,210.405485773479,218.958444021513,173.472050421441,233.211018371177,230.504674637833,229.8573706358,222.642717076753,214.248474472216,199.69971554457,155.222954028808,185.92404139315
COLQ,10.4246868012408,14.9526741158817,10.9024951380007,21.428900346178,4.98314141818754,21.2601398937807,38.6160382668144,18.7668190639409,18.3641549547614,9.82129748579852,37.7845348622755,20.6582268214611
HACL1,413.86006600926,485.961908766156,594.185985021036,429.598430749568,549.142184284266,411.775341100595,365.013504569651,512.675375337658,477.468028823795,445.232152689533,523.877469847226,455.56826516801
BTD,107.37427405278,65.1509372191989,79.9516310120048,67.3479725165594,94.6796869455632,72.7320575313551,131.478416003678,68.2429784143305,62.0883334184789,68.7490824005896,85.7811061738147,88.0692827651762
ANKRD28,1332.27497319857,1768.68773827858,1651.7280134071,1718.39372299827,1921.49933085311,1747.80729021502,1696.34739529221,1775.17047600277,1609.0497674648,1408.81056157399,1382.7097352303,1627.65081851196
GALNT15,1252.00488482902,1848.79134961366,1572.68492365659,1352.06156946123,1316.54596268515,1305.82017137064,1456.37630034843,1773.46440154241,1295.98464966459,2136.67783079928,1264.25011241884,1550.45428670545
OXNAD1,242.895202468911,196.520859808731,191.702206176511,176.533321899466,261.116610313027,249.52690506911,291.459145966195,209.847158624066,271.089906475049,183.330886401572,206.283136275126,206.582268214611
DPH3,536.871370263901,469.94118649914,331.61756044752,475.517502919949,417.587250844116,426.321752606866,423.856991452415,412.8700194067,418.00314611314,489.973619013726,413.587476195178,392.506309607761
RFTN1,498.30002909931,396.245864070866,356.148174508021,478.578774397975,462.435523607803,587.451233907099,741.06016292982,473.435662749418,450.35903817629,672.213250139099,532.047099006637,745.870715764332
PLCL2,195.984111863327,192.248667204194,278.013626019017,239.799599111992,252.146955760289,402.823703250582,264.795690972442,240.556498910515,303.4457985382,252.079968802162,300.233871608352,233.76414561127
LOC113989323,778.724104052688,1029.59841769357,1051.18223955556,921.442714885653,916.898020946507,1074.19654200155,918.510053060657,966.491181792956,1151.69486073432,1091.25527619984,895.595596600423,933.969307349214
LOC113989361,10.4246868012408,2.13609630226882,0,3.06127147802543,8.96965455273756,6.7137283875097,4.597147412716,3.41214892071653,7.87035212346915,7.63878693339885,4.08481457970546,11.9600260545301
LOC113989358,2010.92208395935,2616.7179702793,2499.39701038665,2460.24184450643,2940.05343673065,2781.72146189152,2378.56407133926,2399.5937284939,2417.94706904358,1932.61309414991,2792.99196887361,2484.42359405466
GABRP,12.509624161489,86.5119002418871,51.7868519055031,53.0620389524407,15.9460525382001,40.2823703250582,43.2131856795304,47.7700848900314,48.0965963100893,50.1977427051924,22.46648018838,38.054628355323
LOC113989359,155.327833338488,95.0562854509624,87.2199611040052,53.0620389524407,56.8078121673379,204.768715819046,102.976102044838,96.3932070102419,112.808380436391,325.194072307551,140.926102999838,69.5856061354478
LOC113989356,20.8493736024816,17.0887704181505,12.7195776610008,17.3472050421441,30.8954767927627,23.4980493562839,11.9525832730616,25.591116905374,20.1131220933101,18.5513396953972,13.2756473840428,17.396401533862
LOC113989357,34.4014664440947,26.7012037783602,47.2441455980028,17.3472050421441,40.8617596291378,31.3307324750453,35.8577498191848,26.4441541355531,19.2386385240357,14.1863185905979,23.4876838333064,26.0946023007929
LOC113989362,50.0384966459559,28.837300080629,32.707485414002,45.9190721703814,32.8887333600377,17.9032757000259,22.0663075810368,32.415414746807,40.2262441866201,32.7376582859951,19.402869253601,50.0146544098531
LOC113989368,7.29728076086856,8.54438520907527,6.35978883050038,4.0816953040339,6.97639798546255,14.546411506271,9.19429482543201,3.41214892071653,4.37241784637175,4.36502110479934,14.2968510289691,5.43637547933186
DZANK1,104.246868012408,132.437970740667,128.104317871508,122.450859121017,146.504357694714,148.820979256465,150.786435137085,148.428478051169,122.427699698409,123.311846210581,118.459622811458,152.218513421292
POLR3F,243.937671149035,236.038641400704,182.616793561511,204.084765201695,207.298682996602,212.601398937807,179.288749095924,206.43500970335,222.993310164959,260.810011011761,215.473969079463,210.931368598076
LOC113989370,22.9343109627298,22.4290111738226,16.353742707001,18.3676288681526,21.9258222400252,11.1895473125162,28.5023139588392,27.2971913657322,20.9876056625844,31.6464030097952,38.8057385072019,25.0073272049266
LOC113989369,6.25481208074448,9.61243336020968,2.72562378450016,5.10211913004238,24.9157070909377,10.0705925812645,3.6777179301728,4.26518615089566,8.74483569274351,8.73004220959868,7.14842551448456,3.26182528759912
LOC113989371,50.0384966459559,14.9526741158817,34.5245679370021,34.6944100842882,96.6729435128382,25.7359588187872,24.8245960286664,14.5016329130452,9.61931926201786,42.5589557717936,21.4452765434537,38.054628355323
LOC113989385,48.9960279658318,9.61243336020968,12.7195776610008,18.3676288681526,19.9325656727501,6.7137283875097,10.1137243079752,7.67733507161219,21.8620892318588,28.3726371811957,9.19083280433729,18.4836766297283
LOC113989384,17.7219675621094,3.20414445340323,1.81708252300011,4.0816953040339,16.9426808218376,25.7359588187872,57.0046279176784,17.9137818337618,21.8620892318588,15.2775738667977,0,19.5709517255947
LOC113989390,12.509624161489,4.27219260453763,7.26833009200043,6.12254295605085,17.9393091054751,5.59477365625808,6.4360063778024,6.82429784143305,8.74483569274351,0,8.16962915941093,4.34910038346549
LOC113989376,17.7219675621094,40.5858297431075,5.45124756900033,29.5922909542458,11.9595394036501,8.95163785001293,16.5497306857776,12.795558452687,12.2427699698409,21.8251055239967,4.08481457970546,33.7055279718576
