"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"SOCS2",125.029267824514,0.470691605569417,0.39748588887822,1.43365016232997,0.231169652632634,0.769900683429949,"SOCS2","SOCS2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LSM14B",1661.86567595176,-0.193599120177524,0.163690871512534,1.43267708038118,0.231328033998691,0.76995031621577,"LSM14B","LSM14B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CCS",281.984496415162,0.298550380409723,0.248516086898721,1.42997922772477,0.231767828559018,0.770372522260156,"CCS","CCS","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983018",8.08777794038728,-1.52940703448875,1.2692557374972,1.42965035297968,0.231821509530005,0.770372522260156,"LOC113983018","LOC113983018","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NMRK1",402.069980588414,0.35044050697428,0.290365746172566,1.42976112589091,0.231803426814542,0.770372522260156,"NMRK1","NMRK1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RNF141",2206.09315893546,0.394776171866692,0.316882682300107,1.42980277412008,0.231796628543185,0.770372522260156,"RNF141","RNF141","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TBCA",1456.91339825011,0.269453031414164,0.221739055545888,1.43000840074424,0.231763067482548,0.770372522260156,"TBCA","TBCA","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM131",1493.05049127398,-0.182721225310842,0.154120576728477,1.43072840562189,0.231645599095061,0.770372522260156,"TMEM131","TMEM131","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TOGARAM1",1588.68198408903,-0.24500690077357,0.203317991817483,1.42934848432756,0.231870795605365,0.770372522260156,"TOGARAM1","TOGARAM1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FAM110C",5.37284489318649,-1.42724651062613,1.23192618250113,1.4245013978331,0.232663913719288,0.771806126248218,"FAM110C","FAM110C","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113994733",273.111757361903,-0.538349956459153,0.453339367036282,1.42478345408969,0.232617671816537,0.771806126248218,"LOC113994733","LOC113994733","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113997210",17.0903994677128,1.12460980141603,0.994631656720591,1.42490942510418,0.232597022998885,0.771806126248218,"ACADM","LOC113997210 (ACADM)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NECAB1",92.6083792845873,2.27575103697768,1.65018127814002,1.42581906807835,0.232447982530786,0.771806126248218,"NECAB1","NECAB1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PLEKHF1",35.3039655111294,0.63387111962987,0.536403802137102,1.42448325022919,0.232666889320474,0.771806126248218,"PLEKHF1","PLEKHF1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"STT3B",1257.75962812375,0.166235018320102,0.138739592523203,1.42634412802227,0.232362006560419,0.771806126248218,"STT3B","STT3B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"VIM",3316.89460124302,0.455720612109956,0.405249352083374,1.42449805934501,0.232664461116431,0.771806126248218,"VIM","VIM","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NTSR1",493.508810602551,1.28524249617853,1.13235746003751,1.42409657048393,0.232730302812449,0.771843694510938,"NTSR1","NTSR1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DOK1",216.90475800624,-0.27003277597735,0.226393403005754,1.42303612248138,0.232904317979691,0.772075208908964,"DOK1","DOK1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LRRN3",1252.30219645644,-0.317953506042146,0.260436482132553,1.42327455491042,0.23286517850598,0.772075208908964,"LRRN3","LRRN3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AHR",719.1377889506,0.510269948102665,0.399876571598634,1.42082613506096,0.233267473166191,0.772213607886398,"AHR","AHR","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BDNF",82.7543603982438,-1.10147141441869,0.814176639154764,1.41961238527998,0.233467213082442,0.772213607886398,"BDNF","BDNF","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CISD3",82.4361960534986,0.566808706267756,0.497014948571147,1.42096355365781,0.233244871981121,0.772213607886398,"CISD3","CISD3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DR1",1000.40696923994,0.356176869244574,0.290799593436399,1.41866332089526,0.233623539219511,0.772213607886398,"DR1","DR1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GADL1",1498.18818966421,0.245630227129626,0.209523530210981,1.4207753380808,0.233275828396274,0.772213607886398,"GADL1","GADL1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"IMPA2",402.073279355943,0.267714110664304,0.222788682403668,1.41944679478516,0.233494479388884,0.772213607886398,"IMPA2","IMPA2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"INSM1",90.3582217359293,0.50134600682001,0.407997178262844,1.41867844951375,0.233621046301243,0.772213607886398,"INSM1","INSM1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983980",59.6761442600581,1.07622931295377,0.864668376363361,1.4204503188114,0.23332929703842,0.772213607886398,"CITED4","LOC113983980 (CITED4)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113988048",1328.87090300535,-0.207538701840178,0.173106865754787,1.42053406557895,0.23331551851327,0.772213607886398,"MARC1","LOC113988048 (MARC1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113999444",1238.017489221,-0.260291317224797,0.214378871471086,1.421324521646,0.233185516312484,0.772213607886398,"PACS1","LOC113999444 (PACS1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MCC",495.567204713205,-0.300737741285781,0.251082138547357,1.41866786744177,0.233622790028832,0.772213607886398,"MCC","MCC","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"NOLC1",1073.94297117435,-0.243692034211539,0.204955715936052,1.41874059809979,0.233610805693827,0.772213607886398,"NOLC1","NOLC1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SPG21",410.966292563227,-0.280074520866811,0.239762256839409,1.41936908485178,0.233507276515577,0.772213607886398,"SPG21","SPG21","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AGPAT5",1572.16648749367,0.343580370644594,0.280108837337356,1.41753537553646,0.23380949447643,0.772269412943014,"AGPAT5","AGPAT5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ARHGEF39",14.9548183960393,-0.95099195162056,0.832304970502384,1.41714325575596,0.233874182008196,0.772269412943014,"ARHGEF39","ARHGEF39","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HCN4",97.9078764899019,-0.399721591855163,0.331128355990552,1.41698068630366,0.2339010072404,0.772269412943014,"HCN4","HCN4","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SBNO2",358.335737465958,-0.339442681299788,0.285747193354405,1.41753017674333,0.233810351973642,0.772269412943014,"SBNO2","SBNO2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SNX13",1795.17989687119,0.373492315914657,0.302019994870586,1.41750412648133,0.233814648802553,0.772269412943014,"SNX13","SNX13","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HNRNPLL",2829.17008163573,0.374792650835441,0.307282342192637,1.41627807971403,0.234016985612471,0.77230817211706,"HNRNPLL","HNRNPLL","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"VRK3",449.728055018693,-0.206323787667479,0.174672324899427,1.41655176786021,0.233971799995631,0.77230817211706,"VRK3","VRK3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EDA2R",84.4448688998992,-1.11001777866439,0.865339455269607,1.41585224356679,0.234087311679606,0.772322149718177,"EDA2R","EDA2R","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KCTD12",3031.21161311836,0.302567342359642,0.251607006438808,1.41535649237011,0.234169216282982,0.772322149718177,"KCTD12","KCTD12","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113985309",344.738661410042,0.306410836423246,0.257217848549069,1.41499018915884,0.234229756641492,0.772322149718177,NA,"LOC113985309","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC114003690",23.1097118906789,0.874950300830866,0.730400628308252,1.41467524598187,0.23428182365928,0.772322149718177,NA,"LOC114003690","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"PPP1CC",6340.91217681506,0.388609342024384,0.319080039433199,1.41478120721601,0.234264304380096,0.772322149718177,"PPP1CC","PPP1CC","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"TMEM41A",402.769485827962,-0.348426646832416,0.296953937639855,1.41432132340276,0.234340351530163,0.772343267120541,"TMEM41A","TMEM41A","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"B3GALT6",548.134130821643,0.254811878221778,0.215020177701163,1.41323753166679,0.234519687246091,0.772590645978787,"B3GALT6","B3GALT6","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CSNK2A2",501.255695268222,-0.144523241420026,0.121711376128347,1.41327925722649,0.234512779819331,0.772590645978787,"CSNK2A2","CSNK2A2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CNNM4",349.431785196398,-0.223713277863671,0.187255663928339,1.41236023370517,0.234664975882906,0.772897446684352,"CNNM4","CNNM4","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DNAJC11",418.37034193517,-0.259671035878532,0.221676458602495,1.41162500047017,0.234786821157714,0.77312691464778,"DNAJC11","DNAJC11","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SPTB",345.878180917801,-0.331879676268205,0.272550052845261,1.41076624005331,0.234929234687809,0.773423994579861,"SPTB","SPTB","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113991906",14.3233236375793,-0.942048201894775,0.804477445037729,1.40938924419264,0.235157808627763,0.773832646734663,"TNFRSF14","LOC113991906 (TNFRSF14)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113992387",1234.68362484373,-0.17958963918112,0.151803947488962,1.40942260840862,0.235152267166077,0.773832646734663,"UQCRFS1","LOC113992387 (UQCRFS1)","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"HFM1",10.7781349163451,-1.02165230613994,0.886016039932267,1.40895080309438,0.235230643983455,0.773900462377183,"HFM1","HFM1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ATF2",2485.56739583836,0.302101529443958,0.249933281173193,1.40737669766278,0.235492364925022,0.773992900892072,"ATF2","ATF2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CHURC1",678.025531751712,-0.222960111396487,0.190021649921352,1.40689731110189,0.235572140843788,0.773992900892072,"CHURC1","CHURC1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"DLGAP2",3582.32695513542,0.451632183599324,0.368900335986198,1.40778232323086,0.23542488930004,0.773992900892072,"DLGAP2","DLGAP2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FLVCR1",522.478152481655,-0.43494283197278,0.352990020516288,1.40694942212974,0.235563467332326,0.773992900892072,"FLVCR1","FLVCR1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113995775",9.61517575544016,1.45855273714442,1.14385441330666,1.40803754785837,0.235382444797222,0.773992900892072,"LOC113995775","LOC113995775","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"MYO9B",1069.05883237966,-0.199413346482386,0.16553827851554,1.40832976021255,0.235333860514447,0.773992900892072,"MYO9B","MYO9B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ABCD3",1555.95455541046,0.248088580671427,0.205913737387023,1.40638583614995,0.235657292750972,0.774101033913524,"ABCD3","ABCD3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LANCL3",590.96569209432,1.48774141218602,1.13634953008293,1.4050527674988,0.235879401282627,0.774436152232889,"LANCL3","LANCL3","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113997446",34.4181638957887,-1.03423001966035,0.809375108547663,1.40451924637789,0.235968364646477,0.774436152232889,"LOC113997446","LOC113997446","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"RPH3AL",185.476882403324,0.365943071200175,0.310375615244709,1.40481496891795,0.235919048605826,0.774436152232889,"RPH3AL","RPH3AL","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"SRD5A2",83.911090151369,-0.482462790992991,0.397366466335606,1.40508810476869,0.235873510312197,0.774436152232889,"SRD5A2","SRD5A2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"AMD1",3936.62414720374,0.252886392389576,0.209565548342612,1.39579704065369,0.237428552498446,0.774808161353167,"AMD1","AMD1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ASNS",526.877124573835,0.284915672428079,0.235213807820016,1.3997203258717,0.236770402805633,0.774808161353167,"ASNS","ASNS","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ATF6",1034.13775695773,-0.15975901422765,0.134978668285177,1.39430082716859,0.237680133547047,0.774808161353167,"ATF6","ATF6","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"BMP5",7.49286649988845,1.45515071450291,1.13420256408449,1.39593562373906,0.237405266768668,0.774808161353167,"BMP5","BMP5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CA10",1133.11314494139,0.586014150045527,0.465360711416841,1.39357999803343,0.237801452872798,0.774808161353167,"CA10","CA10","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CAPN5",228.95956971538,-0.395585034571087,0.326388532378816,1.38954233686925,0.238482403167053,0.774808161353167,"CAPN5","CAPN5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CCDC34",143.842202592003,0.551911883229457,0.475523711243881,1.39317100810119,0.237870321425266,0.774808161353167,"CCDC34","CCDC34","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CCDC88C",707.756180056639,0.227162652327747,0.190495569160842,1.39292112173865,0.237912410925966,0.774808161353167,"CCDC88C","CCDC88C","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"CHM",1221.53252129162,0.220131775864881,0.184375566870547,1.39486594681853,0.237585073439422,0.774808161353167,"CHM","CHM","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"EIF5B",1636.82583681097,-0.156908144049749,0.133614468042216,1.4001801984692,0.236693401877218,0.774808161353167,"EIF5B","EIF5B","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"ETV1",1004.17498815873,0.705981985876432,0.568662559484952,1.39665372469605,0.237284650607048,0.774808161353167,"ETV1","ETV1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FBXL5",1494.81865940524,0.181664722926886,0.152905084838088,1.3906911510891,0.238288415446712,0.774808161353167,"FBXL5","FBXL5","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"FOXL2",21.5811172757562,0.674727144652181,0.576924877541327,1.40250331347495,0.236304883697744,0.774808161353167,"FOXL2","FOXL2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GALNT10",566.950771018819,0.379600589874993,0.314566078211339,1.40206009999258,0.236378947123192,0.774808161353167,"GALNT10","GALNT10","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GCFC2",146.043334150003,0.491288847906424,0.418188104255417,1.40069439225458,0.236607341357369,0.774808161353167,"GCFC2","GCFC2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GNA11",5945.43178074826,-0.223490949740916,0.188078231454529,1.38906075498645,0.238563779657005,0.774808161353167,"GNA11","GNA11","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GREM2",474.700537687898,-0.22106136220074,0.186540585204678,1.38927854047313,0.238526974641722,0.774808161353167,"GREM2","GREM2","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"GTF2A1",2236.12534585306,0.424821662883934,0.344356108940205,1.40155470617486,0.236463435547548,0.774808161353167,"GTF2A1","GTF2A1","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"KIF23",17.1412065312942,1.01575714532413,0.939982460278441,1.38865110746163,0.238633027391798,0.774808161353167,"KIF23","KIF23","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113982380",18.8511588298269,0.773290879540759,0.684176399251386,1.38858714564857,0.238643841842074,0.774808161353167,NA,"LOC113982380","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113983759",30.9200925386797,0.804832759560596,0.689230973966999,1.3981489635503,0.237033740442621,0.774808161353167,NA,"LOC113983759","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
"LOC113989185",49.8011225026935,0.878099005303135,0.708697484216787,1.38919687174293,0.2385407755749,0.774808161353167,"LOC113989185","LOC113989185","LS",1277,39,"LRT_full_interaction","~ Status + mean_T + Status:mean_T","no"
