,PFT1_AI_run1,PFT10_AI_run1,PFT11_AI_run1,PFT12_AI_run1,PFT2_AI_run1,PFT4_AI_run1,PFT5_AI_run1,PFT6_AI_run1,PFT7_AI_run1,PFT8_AI_run1,PFT9_AI_run1
LOC114002103,104.278589650321,78.5702873784448,146.719186914956,103.613620306634,125.420892606132,131.413029542463,132.281789653817,91.2269363676258,96.8317411181137,124.505626546139,112.370463350742
LOC114003348,691.168833880642,758.46517415992,728.393126528152,766.529333901122,796.468442097336,779.775327616205,731.195404228185,620.543666061103,701.099048672497,725.750746192025,732.70128654208
LOC114002770,293.014218852142,321.614376335767,323.614660500365,353.132134514448,378.093639754252,308.08087720551,362.472935429357,342.852881733275,249.527948265908,286.256525990696,307.298818142844
LOC113982360,199.939114040285,326.85239549433,269.505456815416,282.294251243585,227.039280046137,233.236370313776,235.399090250099,290.723203808917,181.559514596463,304.347087112784,407.056270301156
TNFRSF21,8498.27415323816,9537.38528391148,9644.96555684207,10824.4514765237,9231.71008058567,9178.02522883984,9273.26593140104,9558.77844247595,9294.91607290509,9079.33338197999,9631.75400149213
ADGRF5,116.343881014821,117.331629151811,126.948516337764,115.243720545134,74.1539584021657,124.450749831604,112.49160065049,118.294269136042,89.3831456474896,90.452805610443,65.3583307244109
ANKRD66,42.2285197757499,102.665175507835,61.39313495023,124.759257103907,55.8443390436063,42.6439632290112,82.2855226980436,66.1645912116846,51.2090938605409,81.9396003765189,104.344001682831
PLA2G7,990.215698415034,966.938336670727,961.478927017161,1166.18186936957,728.722850470666,968.627164773255,997.842161325643,1196.97760464775,1053.04518465949,990.72425909791,1031.97364301701
IMP3,493.815139418463,387.613417733661,445.360368791499,515.953537853445,546.542137852999,453.418466169691,511.420147401765,387.965103013969,487.883003325881,404.377248611392,502.227172934947
SLC25A27,153.401561634357,78.5702873784448,138.394694040349,138.503921022134,112.604159055141,97.4719159520256,161.446278711351,201.501255053767,159.213728184591,105.35091476981,146.769584784642
LOC113986146,8.61806526035713,7.33322682198818,9.36505448393339,12.6873820783634,7.32384774342378,20.0165541687195,6.24953336947167,18.0448885122776,13.0350420735922,32.9886702814557,17.1995607169502
RCAN2,3370.52532332567,3776.61181332391,3513.97655469367,4464.90120974405,3518.1933597472,4512.42753760047,4616.32198224974,4088.16974183712,3332.31539867047,4166.14981135158,4017.81738347958
ENPP5,1940.78829663243,2229.30095388441,2120.66455980625,2229.80740027237,2152.29575559866,2048.65080492025,2260.24790195892,2536.30932978124,2309.99567032731,2230.4597712881,2076.56029722646
ENPP4,184.426596571643,219.996804659645,169.611542320127,156.477712299815,143.730511964692,132.28331450632,203.109834507829,218.543649759807,260.700841471845,207.509377576899,139.889760497862
CLIC5,31.8868414633214,26.1900957928149,61.39313495023,22.2029186371359,18.3096193585594,33.0708286265801,36.4556113219181,47.1172088931693,24.2079352795284,24.4754650475316,14.9062859546902
SUPT3H,268.021829597107,256.662938769586,347.547577514861,255.862205246995,218.799951334785,212.349531181199,243.731801409395,274.683302909115,325.876051839806,269.230115522848,214.421190271313
LOC113989421,30.1632284112499,2.09520766342519,32.2574098891039,42.2912735945446,32.957314845407,40.0331083374391,21.8733667931508,55.1371593430705,40.0362006546047,39.3735742068987,40.1323083395506
LRRC1,133.580011535535,150.854951766614,158.165364617542,130.045666303225,146.476954868476,136.634739325607,132.281789653817,154.384046160597,168.524472522871,106.415065424051,206.394728603403
KLHL31,30.1632284112499,40.8565494367913,9.36505448393339,54.978655672908,6.4083667754958,10.4434195662885,26.0397223727986,19.0473823185153,10.2418187721082,29.7962183187341,57.3318690565008
GCLC,1216.00900823639,1189.0303489938,1190.40248106887,1102.74495897775,1061.04244182852,1041.73110173727,1160.33002893191,1065.65091603062,1203.87924293963,1203.55438994601,1326.65944996743
ELOVL5,1115.17764469021,1105.22204245679,1060.33227990312,731.639033185622,979.56463568293,835.473565303077,1108.25058418631,1037.58108945596,1306.29743066071,1018.39217610816,1057.19966540187
FBXO9,2507.85699076392,2392.72715163157,2590.99840722157,2437.03464088563,2591.72662020409,2517.73440043938,2822.70590521137,2635.55621659877,2962.67884844075,2526.29365316696,2581.08074492367
ICK,342.998997362214,363.518529604271,427.670821432958,341.502034275948,346.051805876773,362.908829928524,402.053313436011,352.877819795651,331.462498442774,379.90178356386,364.630687199345
LOC113990605,1339.2473414595,901.986899104546,733.595934574782,850.054599250347,812.031618552111,519.560123422851,1092.62675076263,915.27684509497,1181.53345652775,1124.80724153221,1218.87553614121
LOC113991029,22.4069696769285,23.0472842976771,24.9734786238224,20.0883549574087,10.0702906472077,19.1462692048622,28.1229001626225,15.0374070935647,30.7254563163246,24.4754650475316,5.73318690565008
LOC113990970,78.4243938692499,190.663897371693,176.895473585408,252.690359727404,186.758117457306,63.5308023615881,127.073845179257,156.389033773073,259.769767038017,247.947102438038,190.341805267583
LOC113990865,111.173041858607,93.2367410224212,54.1092036849485,141.675766541725,59.5062629153182,107.045050554457,129.157022969081,67.1670850179223,78.2102524415534,79.8112990680379,27.5192971471204
LOC113990807,73.2535547130356,63.9038337344684,52.0280804662966,145.904893901179,50.3514532360385,61.7902324338734,107.28365617593,42.1047398619811,185.283812331775,84.0679016849999,44.7188578640706
LOC113990707,1060.88383354996,541.611180995413,915.69421620682,60.2650648722261,1140.68928603825,664.027427423175,42.7051446913897,588.463864261498,655.476401414924,1108.84498171861,984.961510390684
CUNH3orf18,589.475663808427,416.946325021614,466.171600978018,451.459345621764,497.106165584889,511.727558748135,527.043980825444,462.149644675555,395.706634376907,468.226287865822,569.878778421618
HEMK1,193.906468358035,191.711501203405,111.340092197875,303.439888040858,98.871944536221,281.102043325931,115.616367335226,188.468835572677,157.351579316935,160.686748790316,173.142244550632
MAPKAPK3,494.676945944499,485.040574082932,470.333847415321,469.433136899446,403.727106856236,551.760667085574,483.297247239142,484.204508412783,519.539534076033,471.418739828544,495.347348648167
CISH,879.042656556427,520.659104361161,796.029631134338,557.187529608126,384.502006529748,471.694450410695,553.083703198243,575.431444780409,944.109475901609,479.931945062468,571.025415802748
DOCK3,12634.9454782096,16799.3750453432,14768.690921163,13722.4609995899,14024.2529476886,15429.2821242273,14620.783317879,14860.9681836669,11404.7307399594,14339.4300658908,14694.1580391812
MANF,403.325454184714,562.563257629665,572.308885129263,545.557429369626,355.206615556053,429.050487181684,457.257524866344,513.276828793675,946.902699203093,439.494220201329,520.573371033027
RBM15B,290.428799274035,311.138338018641,276.789388080698,267.492305485495,271.897847474608,275.010048578929,269.771523782194,241.601007303273,291.426297788169,254.332006363481,292.392532188154
DCAF1,704.957738297213,725.98945537683,709.663017560286,767.586615740985,757.102760476433,767.591338122202,687.448670641883,706.75813339754,621.026647363287,678.928117405442,653.583307244109
RAD54L2,1858.054870133,1874.16325493384,2259.0592538466,2309.10353826214,1703.71008131396,1972.0657281008,2019.64086723426,2230.54871887876,1355.64437565359,1994.21832604671,1459.66938617851
LOC113991453,20.6833566248571,3.14281149513779,15.608424139889,11.6301002384998,15.5631764547755,14.7948443855753,6.24953336947167,13.0324194810894,7.44859547062413,6.38490392544303,12.6130111924302
RBM6,587.752050756356,561.515653797952,601.444610190389,657.629304395169,600.55551496075,761.4993433752,673.908015008028,646.608505023281,544.67854378939,710.852637032658,595.104800806478
MON1A,846.29400856707,749.036739674507,793.948507915686,829.966244292939,759.849203380217,821.549005881359,797.85709350255,824.049908727345,1018.59543060785,832.165811616075,803.792804172141
CAMKV,9664.29838296448,11137.0763349366,10402.4944084313,14164.4048086529,12573.2156135228,12022.9867756896,11982.438647067,10801.8707622106,10887.053354751,11091.6422691488,11304.6979405608
TRAIP,324.901060315464,585.610541927342,586.876747659826,834.195371652393,636.259272709941,657.065147712316,628.078103631903,527.311742081002,418.05242078878,660.837556283354,634.090471764899
BSN,15568.5348928352,17812.4079506093,21015.1822619465,21199.5581711054,17939.7650475165,20872.0442881913,22622.2692085925,18444.8835409664,11063.9574971783,19742.1229374699,16445.0733201667
LOC113994003,362.820547461035,273.424600076988,326.736345328343,426.084581465037,319.502857806862,280.231758362074,323.934146317615,273.680809102877,345.428614950194,283.064074027974,266.019872422164
LOC113994192,35.3340675674642,16.7616613074016,35.3790947170817,50.7495283134536,43.0276054926147,33.9411135904375,36.4556113219181,30.0748141871294,79.1413268753814,28.7320676644936,32.1058466716404
MST1,152.539755108321,124.664855973799,104.056160932593,142.733048381588,140.06858809298,156.651293494327,195.818712243446,107.266837267428,130.350420735922,135.147133088544,171.995607169502
DAG1,1314.25495220446,1028.74696274177,1150.86113991448,1091.11485873925,1002.45165988113,998.216853544405,1171.78750677594,1018.53370713745,1128.46221379956,975.826149938543,1065.22612706978
NICN1,1225.48888002278,888.368049292282,989.574090468961,1076.31291298116,1143.43572894204,995.605998652833,1037.4225393323,909.261882257545,1372.4037154625,997.109163023353,973.495136579384
AMT,128.409172379321,105.807987002972,123.826831509786,97.2699292674527,96.1255016324371,107.915335518314,96.8677672268108,91.2269363676258,173.179844692011,109.607517386772,122.690199780912
TCTA,24.130582729,24.0948881293897,32.2574098891039,13.744663918227,19.2251003264874,24.3679789880064,20.8317778982389,21.0523699309906,26.0700841471845,19.1547117763291,64.2116933432809
UBA7,120.652913645,109.998402329823,132.151324384393,97.2699292674527,129.998297445772,113.137045301458,124.990667389433,103.256862042477,140.592239508031,108.543366732532,83.7045288224912
IP6K1,3457.56778245528,2607.48593713265,3186.199647756,3037.57072592817,2948.764197696,3055.57050810323,3183.0956628509,2952.34425936987,2829.53520440334,2964.72372271405,2365.51291727122
GMPPB,330.933705997714,251.424919611023,253.897032675527,304.497169880721,325.911224582358,320.264866699513,285.395357205873,285.710734777729,407.810602016671,318.181045617911,287.805982663634
RNF123,1449.55857679207,1278.07667468937,1362.09514660765,1362.8362915842,1316.46163188042,1330.66570973792,1368.6478079143,1188.95765419785,1308.15957952836,1319.54681125823,1050.31984111509
AMIGO3,57.7410372443928,60.7610222393306,24.9734786238224,99.3844929471799,292.038428769023,48.7359579760128,77.0775782234839,42.1047398619811,86.5899223460056,44.6943274781012,21.7861102414703
SHISA5,1325.45843704293,1667.78530008645,1603.50543997126,934.637146439436,1034.49349375861,924.242631616529,1288.44546300608,1221.03745599745,2093.05532724538,1087.5619686338,761.367221070331
ATRIP,755.80432333332,772.084023972184,884.477367927042,985.38667475289,1023.50772214347,921.631776724957,804.106626872021,875.177092845465,790.482194319986,810.882798531265,1164.9835792281
IPPK,860.082912983641,870.558784153168,898.004668848279,876.486645246938,957.593092452659,984.292294122687,757.235126600984,830.064871564771,872.416744496852,891.758248253543,1058.346302783
LOC113996102,189.597435727857,314.281149513779,240.36973175429,306.611733560449,206.898698751722,295.896887711506,307.268723999024,303.755623290007,301.668116560277,239.433897204114,323.351741478665
CENPP,12.9270978905357,36.6661341099409,23.9329170144964,22.2029186371359,13.7322145189196,21.7571240964343,33.3308446371822,15.0374070935647,23.2768608457004,18.0905611220886,19.4928354792103
ECM2,20.6833566248571,4.19041532685039,33.2979714984298,13.744663918227,6.4083667754958,6.0919947470016,17.7070112135031,12.0299256748517,17.6904142427323,11.7056571966456,20.6394728603403
OGN,62.911876400607,4.19041532685039,16.6489857492149,7.40097287904531,5.49288580756783,2.61085489157212,35.4140224270061,3.00748141871294,13.0350420735922,1.06415065424051,3.43991214339005
NOL8,607.573600855177,746.941532011082,742.960989058716,720.008932947123,704.920345304538,710.152530507615,741.611293177305,850.114747689523,654.545326981096,742.777156659873,691.4223408214
IARS,1526.25935760925,1605.97667401541,1826.18562436701,1811.12379168637,1845.60963134279,1846.74469330534,1876.94318863132,1811.50630787143,1611.6898449563,1775.00329127316,1736.00899503084
ATP2B2,5745.6641090801,4486.88721122505,4988.45235510852,4040.93119195874,4729.3746803159,4931.90489017973,5350.64215316266,4577.38671928109,4356.49727588129,4645.01760575981,4645.02803095769
LOC113996953,4356.43198911053,4082.51213218399,3603.4648530957,4049.38944667765,3682.0644530063,3247.90348511571,3886.16816691647,4165.36176491742,3830.44022076846,3543.62167862088,2981.25719093804
SLC6A1,13492.4429716151,11273.2648330593,12231.8017176263,10009.2871779889,10985.7716151357,10468.6578302403,12296.9984933304,11868.5241720475,11907.5109342265,10542.5405315607,8728.20374516168
LOC113997719,25.8541957810714,18.8568689708267,12.4867393119112,15.8592275979542,15.5631764547755,22.6274090602917,14.5822445287672,13.0324194810894,12.1039676397642,22.3471637390506,14.9062859546902
MOSPD1,598.95553559482,533.230350341712,485.94227155521,520.182665212899,617.034172383453,480.397300049269,530.16874751018,543.351642980804,569.817553502746,541.652683008417,571.025415802748
LOC113998099,216.313438034964,217.90159699622,199.787828990579,334.101061396903,270.98236650668,269.788338795785,159.363100921528,265.660858652976,153.627281581623,274.55086879405,267.166509803294
LOC113997839,860.082912983641,1041.31820872232,953.154434142554,950.496374037391,892.593943729773,935.556336146675,1046.7968393865,1048.60852132458,1097.73675748323,1036.48273723025,1225.75536042799
LOC113998140,3330.02041660199,3902.32427312942,3392.23084640254,3777.6680138327,3780.93639754252,3804.01557702057,3693.47422135776,3870.62858588355,3578.11904920107,3807.53104087253,3951.31241537404
LOC113998684,10.3416783124286,14.6664536439764,6.24336965595559,12.6873820783634,3.66192387171189,8.70284963857372,14.5822445287672,7.01745664366352,8.37966990445215,6.38490392544303,5.73318690565008
HPRT1,2195.883028339,2235.58657687468,2256.97813062795,2276.32780122637,2718.06299377815,2390.6727957162,2541.47690358515,2733.80060961006,2916.12512674935,2807.22942588645,1994.0024057851
PHF6,773.90226038007,1044.46102021746,856.382204475242,935.6944282793,871.537881467429,946.87004067682,957.220194424077,990.463880562794,808.172608562719,896.014850870505,1011.33417015667
GPC3,309.388542846821,955.414694521889,836.61153389805,1409.3566925382,1505.96619224151,1480.35472352139,1195.74405135891,1099.7357054427,831.449469408419,1796.28630435797,1253.27465757511
GPC4,358.511514830857,318.47156484063,383.967233841269,253.747641567268,261.8275568274,207.998106361912,349.973868690413,395.98505346387,326.807126273634,284.128224682215,280.926158376854
LOC113997664,69.8063286088927,107.903194666398,91.569421620682,76.1242924701804,64.999148722886,63.5308023615881,106.242067281018,94.2344177863387,67.0373592356172,81.9396003765189,77.9713419168411
XKR6,12.0652913645,11.5236421488386,13.5273009212371,22.2029186371359,27.4644290378392,15.6651293494327,5.20794447455972,18.0448885122776,4.65537216914008,28.7320676644936,19.4928354792103
PINX1,110.311235332571,115.236421488386,132.151324384393,98.3272111073163,121.75896873442,120.099325012317,115.616367335226,140.34913287327,148.040834978655,150.045242247911,107.783913826221
SOX7,80.1480069213213,71.2370605564566,54.1092036849485,54.978655672908,67.7455916266699,57.4388076145865,74.99440043366,37.0922708307929,68.8995081032732,41.5018755153797,59.6251438187608
LOC113999654,15.5125174686428,8.38083065370078,7.28393126528153,1.05728183986362,4.57740483963986,7.83256467471635,17.7070112135031,5.01246903118823,3.72429773531207,11.7056571966456,0
TMEM47,3489.4546239186,3224.52459401137,2323.57407362481,2641.09003597931,2536.79776212841,2725.73250680129,1931.10581116675,2293.70582867173,3414.24994884734,2178.31638923031,3716.25175224238
LOC113999836,15.5125174686428,10.476038317126,16.6489857492149,9.51553655877254,11.9012525830636,13.9245594217179,19.7901890033269,12.0299256748517,19.5525631103884,10.6415065424051,2.29327476226003
PCDH10,3561.8463721056,3293.66644690441,3332.91883467096,2837.74445819395,2665.88057860625,2898.91921460891,3144.55687373916,3087.68092321195,2605.14626585079,2680.59549803183,3118.85367667364
MRPL9,104.278589650321,96.3795525175589,111.340092197875,101.499056626907,127.251854541988,129.672459614748,115.616367335226,116.289281523567,175.041993559667,130.890530471582,83.7045288224912
LOC114002658,82.7334264994284,120.474440646949,105.096722541919,122.644693424179,95.2100206645091,114.877615229173,131.240200758905,140.34913287327,27.9322330148405,113.864120003734,116.957012875262
AKAIN1,248.200279498285,267.138977086712,227.882992442379,226.258313730814,218.799951334785,204.516966506482,207.276190087477,254.633426784362,344.497540516366,207.509377576899,307.298818142844
ZBTB14,135.303624587607,116.284025320098,126.948516337764,114.186438705271,142.815030996764,123.580464867747,111.450011755578,122.304244360993,107.073559890222,119.184873274937,133.009936211082
EPB41L3,5503.49647526406,5777.53513189497,5494.16529724092,5279.00822643903,5616.47573823811,6238.20262092964,5292.31317504759,4961.34184707011,5275.46774206954,5972.01347159772,6124.19025261542
TMEM200C,871.286397822106,804.559742755275,1059.2917182938,799.305070936894,760.764684348145,779.775327616205,1055.1295505458,1029.56113900606,1038.14799371824,1068.40725685747,561.852316753708
ARHGAP28,20.6833566248571,12.5712459805512,27.0546018424742,25.3747641567268,30.2108719416231,16.5354143132901,37.49720021683,9.02244425613881,33.5186796178086,21.2830130848101,13.7596485735602
LAMA1,75.8389742911427,50.2849839222047,68.6770662155115,28.5466096763176,54.9288580756783,39.1628233735817,33.3308446371822,36.0897770245552,54.002317162025,36.1811222441772,26.3726597659904
TMEM209,249.062086024321,288.091053720964,314.249606016432,256.919487086859,323.164781678574,297.637457639221,352.057046480237,268.668340071689,264.425139207157,279.871622065253,253.406861229734
LOC114003185,285.257960117821,245.139296620748,207.071760255861,204.055395093678,189.50456036109,199.295256723338,171.862167660471,145.361601904459,136.867941772718,185.162213837848,155.942683833682
LOC114002746,6.03264568224999,5.23801915856299,7.28393126528153,8.45825471890893,5.49288580756783,6.96227971085897,3.12476668473583,8.01995044990116,3.72429773531207,21.2830130848101,0
LOC114003349,0.861806526035713,96.3795525175589,6.24336965595559,29.6038915161812,88.8016538890133,6.96227971085897,18.748600108415,1.00249380623765,0.931074433828017,23.4113143932911,19.4928354792103
LOC114003417,2.58541957810714,14.6664536439764,5.20280804662966,3.17184551959085,12.8167335509916,0.870284963857372,31.2476668473583,8.01995044990116,0.931074433828017,5.32075327120253,2.29327476226003
MEIS1,361.958740934999,697.70415192059,517.159119834988,640.712794957351,580.414933666334,751.926208772769,535.37669198474,561.396531493082,509.297715303925,675.735665442721,903.550256330453
LOC113982426,238.720407711892,283.900638394114,298.641181876543,292.867069642222,246.264380372624,278.491188434359,305.1855462092,265.660858652976,324.01390297215,258.588608980443,311.885367667364
SPRED2,1335.80011535535,1656.26165793762,1478.63804685215,1632.44316074942,1415.33357641664,1471.65187388282,1455.09968619199,1545.84544921845,1619.13844042692,1502.58072378759,1953.87009744555
ACTR2,4451.23070697446,4146.41596591846,4223.63957225396,3971.15059052774,4180.08609955912,3791.83158752657,4205.93595765443,4232.52884993534,4189.83495222608,3950.12722854076,4426.02029116186
RAB1A,4960.55836386156,5032.68880754732,5020.70976499762,5023.14602119204,4882.26000195987,4964.10543384245,4985.04445104857,5538.77827946299,5271.74344433423,5148.36086521556,5701.08105897844
CEP68,189.597435727857,273.424600076988,199.787828990579,178.680630936951,216.053508431001,230.625515422204,222.900023511156,214.533674534856,210.422822045132,187.290515146329,221.301014558093
SLC1A4,367.129580091214,361.423321940846,446.400930400825,330.929215877312,371.685272978757,289.804892964505,448.924813707048,327.81547463971,181.559514596463,337.33575739424,329.084928384315
SERTAD2,306.803123268714,380.280190911673,455.765984884758,565.645784327035,411.050954599659,501.284139181846,402.053313436011,400.997522495058,254.183320435049,384.158386180822,416.229369350196
AFTPH,1339.2473414595,1677.21373457187,1649.2901507816,1668.39074330479,1592.93688419467,1577.82663947341,1517.5950198867,1805.491345034,1458.06256337467,1607.9316385574,1686.70358764225
LGALSL,1409.91547659443,1217.31565245004,1106.11699071347,1023.44882098798,1305.47586026529,1086.115634894,967.636083373197,1131.8155072423,1242.05329472657,1050.31669573538,1123.70463350742
PELI1,867.839171717963,1051.79424703945,925.059270690754,1031.90707570689,1318.29259381628,828.511285592218,1214.49265146733,1085.70079215537,876.141042232164,1313.16190733278,1062.93285230752
LOC113983437,42.2285197757499,19.9044728025393,32.2574098891039,26.4320459965904,36.6192387171189,20.0165541687195,27.0813112677106,31.077307993367,40.9672750884327,47.8867794408227,40.1323083395506
VPS54,371.438612721392,366.661341099409,352.750385561491,310.840860919903,420.205764278939,364.649399856239,347.89069090059,354.882807408127,292.357372221997,321.373497580633,361.190775055955
UGP2,1825.30622214364,1638.4523927985,1541.07174341171,1453.76252981247,1348.5034657579,1409.86164144894,1677.99970970314,1716.26939627885,2034.39763791422,1532.37694210633,1200.52933804313
LOC114003572,17.2361305207143,10.476038317126,26.0140402331483,27.489327836454,21.9715432302713,23.497694024149,14.5822445287672,15.0374070935647,16.7593398089043,9.57735588816455,47.0121326263307
MDH1,9144.62904776495,7945.02745970834,8612.72844039074,7922.21282609807,8922.27751342602,8466.13212840451,8931.62477386993,9068.55897122574,11143.0988240537,9303.86917002474,7330.45277756419
WDPCP,131.856398483464,41.9041532685039,119.664585072482,132.160229982952,83.3087680814455,89.6393512773093,87.4934671726033,100.249380623765,33.5186796178086,91.5169562646835,66.5049681055409
OTX1,20.6833566248571,19.9044728025393,22.8923554051705,12.6873820783634,22.8870241981993,15.6651293494327,17.7070112135031,16.0399008998023,13.0350420735922,17.0264104678481,13.7596485735602
EHBP1,1225.48888002278,1585.02459738116,1593.099823878,1539.40235884142,1433.6431957752,1726.64536829303,1395.72911918201,1471.66090755686,1290.46916528563,1573.87881762171,1412.65725355218
TMEM17,18.09793704675,45.0469647636417,16.6489857492149,29.6038915161812,24.7179861340552,24.3679789880064,37.49720021683,23.0573575434658,22.3457864118724,21.2830130848101,27.5192971471204
LOC114003913,18.9597435727857,19.9044728025393,32.2574098891039,20.0883549574087,30.2108719416231,22.6274090602917,23.9565445829747,14.034913287327,7.44859547062413,32.9886702814557,20.6394728603403
B3GNT2,914.376724123891,1283.31469384793,1249.71449280044,1801.6082551276,1545.33187386242,1362.86625340064,1548.84268673406,1688.1995697042,1200.15494520431,1884.61080865993,2082.29348413211
COMMD1,321.453834211321,300.662299701515,279.911072908676,352.074852674584,281.968138121815,321.13515166337,314.559846263407,339.845400314562,404.086304281359,305.411237767025,374.950423629515
CRLS1,485.197074158106,606.562618561594,512.996873397685,614.280748960761,507.176456232096,583.090925784439,490.588369503526,611.521221804964,611.715903025007,538.460231045696,619.184185810209
MCM8,152.539755108321,200.092331857106,171.692665538779,306.611733560449,215.138027463073,386.406523952673,202.068245612917,129.321701004656,129.419346302094,190.48296710905,264.873235041034
TRMT6,400.740034606606,605.515014729881,420.386890167677,464.146727700127,518.162227847232,592.66406038687,462.465469340903,442.099768550802,456.226472575728,542.716833662658,608.864449380038
CHGB,7503.74942219295,11519.4517335117,13112.1168391161,16895.3638010206,15024.8736456339,11539.1083357849,11899.1115354741,12332.6788043355,12801.3423907014,15122.6449474118,16897.995085713
SHLD1,113.758461436714,62.8562299027558,56.1903269036003,75.0670106303167,96.1255016324371,93.1204911327388,58.3289781150689,128.319207198419,64.2441359341332,61.7207379459493,75.6780671545811
GPCPD1,1415.94812227668,1524.26357514183,1565.0046604262,1295.17025383293,1549.90927870206,1495.14956790696,1370.73098570412,1479.68085800676,1471.09760544827,1388.71660378386,1549.10710190665
MRPS5,785.105745218534,747.989135842794,826.20591780479,769.701179420712,785.4826704822,776.294187760776,729.112226438361,731.820478553481,882.65856326896,830.037510307594,862.271310609772
LOC113986121,11.2034848384643,24.0948881293897,22.8923554051705,19.0310731175451,10.9857716151357,18.2759842410048,19.7901890033269,10.0249380623765,8.37966990445215,17.0264104678481,25.2260223848604
S1PR2,15.5125174686428,14.6664536439764,10.4056160932593,13.744663918227,11.9012525830636,6.0919947470016,12.4990667389433,8.01995044990116,19.5525631103884,6.38490392544303,9.17309904904013
MRPL4,152.539755108321,150.854951766614,112.380653807201,124.759257103907,150.138878740187,167.094713060615,155.19674534188,134.334170035845,179.697365728807,103.222613461329,182.315343599673
LOC113986140,49.9847785100713,90.0939295272834,59.3120117315781,66.6087559114078,49.4359722681105,65.2713722893029,64.5785114845406,48.119702699407,62.3819870664771,79.8112990680379,53.8919569131107
LOC113986139,52.5701980881785,74.3798720515944,64.5148197782078,64.4941922316806,61.3372248511741,84.4176414941651,62.4953336947167,53.1321717305952,82.8656246106935,59.5924366374683,64.2116933432809
LOC113986143,326.624673367535,372.946964089685,416.224643730373,364.762234752948,373.516234914613,348.984270506806,327.058913002351,290.723203808917,336.117870611914,319.245196272152,321.058466716404
NOP10,691.168833880642,711.323001732854,717.987510434893,724.238060306577,820.270947263463,625.73488901345,841.603827088851,820.039933502394,1148.01477690994,762.996019090442,759.073946308071
LOC113986160,26.7160023071071,55.5230030807677,60.3525733409041,47.5776827938627,32.957314845407,33.9411135904375,52.0794447455972,46.1147150869317,51.2090938605409,48.9509300950632,72.238155011191
LOC113986212,36.1958740934999,57.6182107441928,69.7176278248375,46.5204009539991,23.8025051661273,58.3090925784439,46.8715002710375,46.1147150869317,35.3808284854646,38.3094235526582,64.2116933432809
TNKS2,2505.27157118582,2824.33993029716,2870.90948013025,3067.17461744435,2990.87632222068,3016.40768472965,3476.82373121607,2963.37169123848,2051.15697772312,2993.45579037854,3000.75002641725
PPP1R3C,203.386340144428,206.377954847382,236.207485316987,277.007842044267,221.546394238569,247.160929735494,314.559846263407,241.601007303273,320.289605236838,258.588608980443,274.046334090074
HECTD2,630.842377058142,861.130349667755,773.137275729168,651.285613355987,447.670193316778,514.338413639707,730.153815333273,921.291807932396,1010.2157607034,456.520630669177,465.534776738786
PCGF5,581.719405074106,474.564535765807,576.471131566566,400.70981730831,504.430013328313,465.602455663694,574.957069991393,553.37658104318,217.871417515756,421.40365907924,333.671477908835
RPP30,575.686759391856,751.131947337932,624.336965595559,657.629304395169,688.441687881835,639.659448435168,596.830436784544,698.738182947639,754.170291400694,653.38850170367,799.206254647621
HTR7,249.923892550357,246.18690045246,242.450854972942,360.533107393493,252.67274714812,264.566629012641,297.894423944816,307.765598514957,263.494064773329,343.720661319683,517.133458889637
KIF20B,3.44722610414285,9.42843448541337,12.4867393119112,1.05728183986362,6.4083667754958,5.22170978314423,10.4158889491194,14.034913287327,5.5864466029681,5.32075327120253,8.02646166791011
LOC113986380,45.6757458798928,39.8089456050787,40.5819027637114,31.7184551959085,35.7037577491909,35.6816835181522,49.9962669557733,55.1371593430705,41.8983495222608,45.7584781323417,28.6659345282504
PANK1,255.094731706571,316.376357177204,355.872070389469,293.924351482085,275.55977134632,247.160929735494,307.268723999024,332.827943670898,249.527948265908,268.165964868607,170.848969788372
SLC16A12,76.7007808171784,25.1424919611023,67.6365046061856,52.8640919931808,33.872795813335,48.7359579760128,48.9546780608614,70.1745664366352,63.3130615003051,27.6679170102531,34.3991214339005
IFIT5,244.753053394142,209.520766342519,434.95475269824,193.482576695042,262.743037795328,120.969609976175,230.19114577554,251.625945365649,279.322330148405,263.909362251645,295.832444331544
LOC113986421,741.153612390713,498.659423895196,745.042112277367,673.488531993123,505.345494296241,440.36419171183,589.539314520161,694.728207722688,633.130615003051,582.090407869556,545.799393417888
CH25H,88.7660721816784,94.2843448541337,83.2449287460746,69.7806014309987,73.2384774342378,47.8656730121554,130.198611863993,73.1820478553481,72.6238058385853,120.249023929177,74.531429773451
FAS,29.3014218852142,32.4757187830905,37.4602179357336,33.8330188756357,11.9012525830636,20.0165541687195,34.3724335320942,21.0523699309906,49.3469449928849,37.2452728984177,22.9327476226003
ACTA2,136.165431113643,82.7607027052952,85.3260519647264,72.9524469505895,69.5765535625259,95.7313460243109,122.907489599609,101.251874430002,134.074718471234,45.7584781323417,80.2646166791011
STAMBPL1,584.304824652213,547.896803985688,385.007795450595,446.172936422446,346.051805876773,323.746006554942,342.68274642603,444.104756163277,748.583844797726,386.286687489303,314.178642429624
ANKRD22,663.591025047499,398.089456050787,509.875188569707,429.256426984628,413.797397503443,305.470022313937,307.268723999024,310.77307993367,371.498699097379,324.565949543354,314.178642429624
LOC113986473,17.2361305207143,16.7616613074016,42.6630259823632,10.5728183986362,25.6334671019832,12.1839894940032,8.33271115929556,31.077307993367,14.8971909412483,25.5396157017721,16.0529233358202
