"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","n_p005","n_q01","Test","design","fdrtool"
"LOC113992487",408.545859062005,-0.148584059444438,0.334474494625248,0.194691331182582,0.659040411646637,0.9999999824333,"TOR1A","LOC113992487 (TOR1A)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992553",813.189652512177,-0.310884693391298,0.447684628015187,0.444970921601623,0.504732909829922,0.9999999824333,NA,"LOC113992553","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992576",1844.86881195868,-0.171681807563806,0.354791594526361,0.225818564906291,0.634641783818742,0.9999999824333,"GNAI1","LOC113992576 (GNAI1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992597",431.034985359599,0.0194772091924375,0.445012928521844,0.00195818212603172,0.964704049387498,0.9999999824333,"POLR2A","LOC113992597 (POLR2A)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992606",162.135726519937,0.417694632906286,0.622774875076671,0.481908029956912,0.487559326273947,0.9999999824333,"ZNF629L","LOC113992606 (ZNF629L)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992613",32.5788583020184,-0.555540390046827,1.09267054738446,0.251487456246437,0.61602965581371,0.9999999824333,"LOC113992613","LOC113992613","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992619",132.667626501674,-0.000153535391111027,0.577187147322724,7.01411551062847e-08,0.999788686855228,0.9999999824333,"THAP7","LOC113992619 (THAP7)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992638",49.6312480188409,-0.278130134124919,0.788991123660387,0.127035379630954,0.721525882242443,0.9999999824333,"LOC113992638","LOC113992638","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992639",403.603292308505,0.0745459516589935,0.360167641135337,0.0439901702378052,0.833871901936192,0.9999999824333,"ZNF777","LOC113992639 (ZNF777)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992640",258.17273916577,0.270878763427388,0.640934713746283,0.18055035487869,0.670900700291307,0.9999999824333,"ZNF282","LOC113992640 (ZNF282)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992658",533.581986467957,-0.110793589683952,0.402182633373776,0.0702093491217113,0.791032211722637,0.9999999824333,"PNPLA2","LOC113992658 (PNPLA2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992661",523.374514632417,0.019354119141645,0.345288203624289,0.00326143790056221,0.954458367026237,0.9999999824333,"LOC113992661","LOC113992661","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992680",954.150257184753,-0.0366673456195599,0.480901314806572,0.0060671275382731,0.937914147618982,0.9999999824333,"PRODH","LOC113992680 (PRODH)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992681",1299.85393701738,0.0788780333179649,0.287996235997354,0.0772477459738354,0.781062419160772,0.9999999824333,"DGCR6","LOC113992681 (DGCR6)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992699",29.0780429999209,0.936657933415051,2.3772887791321,0.0595700779589521,0.807176744497909,0.9999999824333,"FOXJ1","LOC113992699 (FOXJ1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992708",26.3654619087054,-0.624873661304419,1.12724215043526,0.307179553600136,0.579416103050295,0.9999999824333,"CSTA","LOC113992708 (CSTA)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992709",1468.94445467858,-0.042479170120574,0.26685197583956,0.0250920320757757,0.874137952521841,0.9999999824333,"CSTB","LOC113992709 (CSTB)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992715",451.022366750718,-0.185364095868492,0.353106427697595,0.272108250239626,0.601921033697539,0.9999999824333,"COX17","LOC113992715 (COX17)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992792",340.355012242295,-0.045022892332257,0.561236827743471,0.0058439131613568,0.939064678530757,0.9999999824333,"B4GALT3","LOC113992792 (B4GALT3)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992793",2925.38533515853,-0.0259837812953643,0.428099398908106,0.00340668881108286,0.953456422116632,0.9999999824333,"B3GAT1","LOC113992793 (B3GAT1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992800",37.9980171736884,0.185541997187161,1.66695885558135,0.0130244628520444,0.909138887840496,0.9999999824333,"LOC113992800","LOC113992800","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992817",282.811554359864,0.037951294587055,0.428079927724257,0.00802163533336397,0.928634024910466,0.9999999824333,"RARRES1","LOC113992817 (RARRES1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992821",66.2398146951299,0.16297295335035,0.750938043884729,0.0497647204922345,0.823473184374917,0.9999999824333,"REL","LOC113992821 (REL)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992823",485.333426289383,-0.209203338388113,0.333141561574205,0.407595391069364,0.523192519934475,0.9999999824333,"CLPTM1","LOC113992823 (CLPTM1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992886",78.1683403093883,-0.392844852024402,0.720618750519515,0.320519801981789,0.571295430355501,0.9999999824333,"EXOC6","LOC113992886 (EXOC6)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992887",83.825944260294,-0.235073000239333,0.691067702890996,0.123569579883153,0.725194782594161,0.9999999824333,"WIZ","LOC113992887 (WIZ)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992904",340.561396147058,-0.221791403553379,0.510046075530126,0.207655696677705,0.648611082730552,0.9999999824333,"LOC113992904","LOC113992904","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992913",585.645583890609,0.0478606356808463,0.544837999449957,0.00832222738355881,0.927312823116772,0.9999999824333,"LOC113992913","LOC113992913","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992914",82.8269087863858,-0.11852474708458,0.633095472055859,0.0353622317948918,0.85083864547329,0.9999999824333,"DOCK1","LOC113992914 (DOCK1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992915",117.597869465299,-0.330427324331922,0.703391736174329,0.249033282935699,0.617756596634136,0.9999999824333,"LOC113992915","LOC113992915","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992916",315.15277368974,0.111357382528333,0.448944549952805,0.065465854601328,0.798056655960848,0.9999999824333,"LOC113992916","LOC113992916","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992922",83.8838909350645,0.311579430180364,0.781580201101951,0.154548160537942,0.69422631961017,0.9999999824333,"NELFE","LOC113992922 (NELFE)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992932",28.2440663099028,0.221343427236494,1.07309075205288,0.0422259772738585,0.837189619753246,0.9999999824333,"BIRC5","LOC113992932 (BIRC5)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992990",46.4323769584897,0.850297006920927,1.47015427173512,0.321277689498231,0.570840810262078,0.9999999824333,"METTL21EP","LOC113992990 (METTL21EP)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113992997",77.5415705122096,0.0135591371762476,0.756464090356106,0.00032716720038195,0.98556883940502,0.9999999824333,NA,"LOC113992997","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993003",64.9038345801375,-0.163146477222398,0.712483829358161,0.0514550354195649,0.820550473088702,0.9999999824333,"FAM155A","LOC113993003 (FAM155A)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993027",127.913710782837,-0.368477193151978,0.525141792515834,0.510916006616952,0.474742592480801,0.9999999824333,"PKDCC","LOC113993027 (PKDCC)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993053",201.086969119851,-0.127669300138856,0.521647925900214,0.0585731195422738,0.808765563902687,0.9999999824333,NA,"LOC113993053","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993067",119.53537850569,-0.153013775339931,0.659706907486147,0.0564169539137396,0.812251440111186,0.9999999824333,"PEX14","LOC113993067 (PEX14)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993072",132.677612409234,0.102354772771161,0.654436640445467,0.0265428794925953,0.870581536842069,0.9999999824333,"LOC107052763","LOC113993072","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993084",1389.98658889259,-0.156244935120671,0.230338809929326,0.462955674149015,0.496245864955412,0.9999999824333,"HSF3","LOC113993084 (HSF3)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993087",553.095303814644,-0.260594861927157,0.618029485197823,0.199214268935265,0.655355814344789,0.9999999824333,"GPR83","LOC113993087 (GPR83)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993089",47.8864287421884,-0.26592512763904,0.810307162579392,0.111007470613387,0.739000047335994,0.9999999824333,NA,"LOC113993089","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993091",56.0306749914515,0.350878136011397,0.846618252329141,0.162524697950261,0.686842646320929,0.9999999824333,"VSIG4","LOC113993091 (VSIG4)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993146",90.2981235554615,0.586505696987659,1.01108225505951,0.322089522324461,0.57035461624527,0.9999999824333,"OTOF","LOC113993146 (OTOF)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993161",1564.35772319373,-0.101301926948875,0.228713922790948,0.196724017134187,0.657378221452413,0.9999999824333,"ANKRD26","LOC113993161 (ANKRD26)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993166",89.8151450145128,-0.171077291962706,0.823451719858827,0.0453077081343594,0.831439225246991,0.9999999824333,"CACNA1A","LOC113993166 (CACNA1A)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993175",72.7254287618338,0.155218448870088,0.790816924814382,0.0420034594871908,0.837613177999717,0.9999999824333,"RUVBL2","LOC113993175 (RUVBL2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993269",20.0900796137127,0.433038686747792,1.30365877880754,0.103737333216287,0.747389964462749,0.9999999824333,"LOC113993269","LOC113993269","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993289",87.8126874910456,-0.479065917338028,0.888740444981742,0.332157344784207,0.564391518148265,0.9999999824333,"SLAMF8","LOC113993289 (SLAMF8)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993299",323.996588095103,0.329027419072222,0.539948535779825,0.373632258306685,0.541031002705334,0.9999999824333,"PDE4D","LOC113993299 (PDE4D)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993302",847.238865373773,-0.193773030597143,0.439503154576991,0.181616698435619,0.669987541115517,0.9999999824333,"LOC113993302","LOC113993302","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993320",101.540011750685,-0.126593039314831,0.567052259519908,0.0491077965855027,0.824623110301153,0.9999999824333,"LOC113993320","LOC113993320","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993322",19.4753506787157,-0.219918089117247,1.36032571971738,0.0290213399699866,0.864729773351999,0.9999999824333,NA,"LOC113993322","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993329",33.4901153571932,-0.697683878458014,1.0149766981516,0.461776776474338,0.496794763017196,0.9999999824333,"PCDHGA2L","LOC113993329 (PCDHGA2L)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993333",43.0140252509811,-0.0261699598738103,1.42364995619356,0.000291252408146647,0.986383868319314,0.9999999824333,"PCDHGA2L","LOC113993333 (PCDHGA2L)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993334",26.2838441149664,-0.53324325482016,1.48542737589016,0.126069683141409,0.722542448355041,0.9999999824333,"PCDHGA2L","LOC113993334 (PCDHGA2L)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993335",34.049355772443,0.530166845686405,1.03443465751003,0.254417477206033,0.613981629321882,0.9999999824333,"LOC113993335","LOC113993335","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993340",68.2892517713189,0.653711468315882,1.02014993139683,0.323670793374447,0.569409938729719,0.9999999824333,"PCDHB1","LOC113993340 (PCDHB1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993343",24.9392132324929,-0.0528375019286716,1.25752438195081,0.0019528727829794,0.964751900755385,0.9999999824333,"PCDHB14L2","LOC113993343 (PCDHB14L2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993365",81.1104689850141,-0.266191779588463,0.671342664396457,0.161579946067192,0.687706045245588,0.9999999824333,NA,"LOC113993365","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993369",645.421485527318,-0.0439603858991036,0.412359437096031,0.0120918030010273,0.912438929117568,0.9999999824333,"KDM5A","LOC113993369 (KDM5A)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993405",194.819864184573,-0.290004154373833,0.466434670080295,0.383779799012501,0.535587261629578,0.9999999824333,"LOC113993405","LOC113993405","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993416",48.270363254804,-0.359471701756384,1.18258506076711,0.068527325765416,0.793493183672377,0.9999999824333,"SGO2","LOC113993416 (SGO2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993428",70.1931980112098,0.288551389907444,0.756864757980365,0.152269283531638,0.696376114222676,0.9999999824333,"TRAK2","LOC113993428 (TRAK2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993433",42.1614226131401,-0.256962039160249,0.973848052990768,0.0743548952639372,0.785098487025821,0.9999999824333,"PDE11A","LOC113993433 (PDE11A)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993503",740.359072786036,-0.212155739860673,0.596150689694579,0.122076827252727,0.726792828164933,0.9999999824333,"LOC113993503","LOC113993503","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993566",73.9215619578679,0.569334108858782,1.01370686982299,0.242636829700075,0.622308110430663,0.9999999824333,NA,"LOC113993566","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993576",49.7994157781274,0.181554915055794,0.909940789199072,0.0358416802628767,0.849842811987712,0.9999999824333,"ITGA9","LOC113993576 (ITGA9)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993578",298.265384106166,-0.103672553775129,0.441159791062898,0.0558781651952245,0.813133447305108,0.9999999824333,"DNM2","LOC113993578 (DNM2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993585",2227.49151370123,-0.0238352872642148,0.301916702522106,0.00651892154809275,0.935648853547892,0.9999999824333,"RND1","LOC113993585 (RND1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993594",292.645871424704,-0.139977055381282,0.432502877559933,0.110872958653175,0.739152465289648,0.9999999824333,"RING1","LOC113993594 (RING1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993595",232.855909936165,0.323880995271216,0.574786683467684,0.345597616687641,0.55661585482424,0.9999999824333,"SPTB","LOC113993595 (SPTB)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993598",24.3578734702295,0.736778760141805,1.58159737262577,0.166117803092177,0.683585340926946,0.9999999824333,"PDZPH1P","LOC113993598 (PDZPH1P)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993610",7451.36190669379,0.137816851555167,0.244954146977721,0.325204000549803,0.56849688749435,0.9999999824333,"H2BC21","LOC113993610 (H2BC21)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993664",53.5129259335884,-0.144889994122064,0.845713840115052,0.030323358954945,0.861758553369971,0.9999999824333,"USP8","LOC113993664 (USP8)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993677",45.6194508459465,0.523047420776824,0.95932668937969,0.282991401224862,0.594747216114899,0.9999999824333,"PDE8A","LOC113993677 (PDE8A)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993690",551.097589802461,0.180455728715671,0.438901315861014,0.157890446590827,0.691106204238063,0.9999999824333,"TMOD3","LOC113993690 (TMOD3)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993706",200.159033354935,-0.309426304354209,0.518488110563505,0.380756485216594,0.537198656114784,0.9999999824333,"LOC113993706","LOC113993706","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993707",5549.39247500166,0.140290750221471,0.225801265478551,0.385779424517779,0.534526300788411,0.9999999824333,"TMOD2","LOC113993707 (TMOD2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993716",7562.38850538273,-0.00269103129489392,0.256707685930183,0.000114889066310297,0.991447932981045,0.9999999824333,"NMRK2","LOC113993716 (NMRK2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993742",302.216285356778,0.0785137463670104,0.664033845842417,0.0127300111633559,0.910167433727596,0.9999999824333,"LOC113993742","LOC113993742","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993743",359.14493783123,0.0347426704699938,0.370818209628163,0.00886211630907496,0.924998888124566,0.9999999824333,"COX14","LOC113993743 (COX14)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993744",212.908122586944,0.138569006443995,0.560095543116847,0.0611949198972894,0.804617192321024,0.9999999824333,"LARP4","LOC113993744 (LARP4)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993747",38.2667138071682,0.562382779629482,1.03373664903821,0.298787385159926,0.584643621824013,0.9999999824333,"LARP4","LOC113993747 (LARP4)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993750",320.308904039832,-0.0830553399096736,0.400488563010515,0.0432785332607466,0.83520169157891,0.9999999824333,"KANSL2","LOC113993750 (KANSL2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993771",52.7394834778366,0.158101923491596,0.793447473037488,0.0377093340973431,0.846027963445472,0.9999999824333,"LOC113993771","LOC113993771","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993790",38.5744237705901,-0.330864548813614,1.0274030554599,0.0996808431054319,0.752212971425441,0.9999999824333,NA,"LOC113993790","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993791",53.864571369476,-0.00203415621830259,0.740982051325662,7.79533816341882e-06,0.997772298603509,0.9999999824333,"LOC113993791","LOC113993791","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993797",28.0374099897106,-0.446104932704526,1.20073555006738,0.129075639826993,0.719392378811152,0.9999999824333,"LOC113993797","LOC113993797","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993809",122.38432645695,0.207497822139491,0.691060764779759,0.0988516174995624,0.753212114379686,0.9999999824333,"MAST1","LOC113993809 (MAST1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993810",234.099583933115,0.102121238975895,0.516092433850198,0.0425067029925259,0.836656919782362,0.9999999824333,"MAST2","LOC113993810 (MAST2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993820",23.3712778300787,-0.608434889613585,1.24883014723423,0.218638104078266,0.640079579690874,0.9999999824333,NA,"LOC113993820","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993843",45.8663216870769,-0.472031216886171,0.852403502735285,0.299289733230253,0.584328037183914,0.9999999824333,"SHLD3","LOC113993843 (SHLD3)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993848",470.267940616644,-0.19136256434248,0.487411976645656,0.158103020852081,0.690909058150651,0.9999999824333,"PLXNA4","LOC113993848 (PLXNA4)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993861",102.761597568508,0.358029065201726,0.57904362232176,0.379039866767471,0.538117531794946,0.9999999824333,"LOC113993861","LOC113993861","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993871",187.105100385039,0.106048397962741,0.467373144444777,0.0538467535741063,0.816499930410981,0.9999999824333,"CLASRP","LOC113993871 (CLASRP)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993882",26.082916182986,0.608867425030205,1.19147378332628,0.24183603624023,0.622883166318099,0.9999999824333,"SYS1","LOC113993882 (SYS1)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993934",189.763087425784,-0.104824928708335,0.535379665762675,0.0375856213589145,0.846277584749694,0.9999999824333,"NEDD4","LOC113993934 (NEDD4)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993942",611.561711321565,-0.0423465199145529,0.337125132775672,0.0158354952860833,0.899859239503846,0.9999999824333,NA,"LOC113993942","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993948",323.546626387382,-0.0773981431227164,0.363746019001084,0.0449542758776147,0.832088127971068,0.9999999824333,"LOC113993948","LOC113993948","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993951",29.6564509655365,-0.31059123394221,1.03641995089511,0.0860354465589097,0.769279099749371,0.9999999824333,"LOC113993951","LOC113993951","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993971",44.569243919344,-0.322818432219105,0.849865714226371,0.14406912352068,0.704268801166029,0.9999999824333,NA,"LOC113993971","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113993976",24.6408355027205,-0.829434004498274,1.19053135157455,0.454595076931881,0.500160864469364,0.9999999824333,NA,"LOC113993976","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994003",437.82462146492,-0.0923297821632873,0.387100287713514,0.0569456414561813,0.811390283202866,0.9999999824333,"APEH","LOC113994003 (APEH)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994017",340.054170349691,0.142397777760633,0.426532776194669,0.119533609427435,0.729540879152487,0.9999999824333,"CACNA1B","LOC113994017 (CACNA1B)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994022",459.93279803766,0.136234947730417,0.421308528452523,0.104307868831569,0.746720016318037,0.9999999824333,"EHD2","LOC113994022 (EHD2)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994026",39.6071139818874,0.0515729643427359,1.00027991037235,0.00277964153227117,0.957953166255832,0.9999999824333,"BICRA","LOC113994026 (BICRA)","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994039",921.28232635022,-0.305679883063851,0.534640317174685,0.285179210456221,0.59332649848523,0.9999999824333,NA,"LOC113994039","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994049",308.522307622836,0.0118091733917005,0.487380943308907,0.000540775790028647,0.98144719668589,0.9999999824333,NA,"LOC113994049","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
"LOC113994050",31.2305276288852,-0.574614498217113,1.0664820337697,0.267502449032648,0.60501209239394,0.9999999824333,NA,"LOC113994050","ICO",579,2280,"LRT_full_interaction","~ Batch + Year + Status + mean_T + Status:mean_T","yes"
