,PFT1_GCT_run2,PFT10_GCT_run1,PFT11_GCT_run1,PFT12_GCT_run1,PFT2_GCT_run1,PFT3_GCT_run2,PFT4_GCT_run1,PFT5_GCT_run1,PFT6_GCT_run1,PFT7_GCT_run2,PFT8_GCT_run1,PFT9_GCT_run2
EXOG,682.442458719055,582.021242541931,633.624794848774,653.954665710144,602.073867808297,579.685817568203,592.080792669528,469.95075820652,659.90414511521,654.586216227312,571.788797236441,704.688008492827
ACVR2B,286.646234529229,456.046846085708,431.44528015657,423.716188729354,403.001056678134,427.395475664692,397.970472917093,337.668322563204,382.384263862907,678.350072261967,288.442477037278,503.738266716163
XYLB,362.133143266464,272.456252800669,183.799558811095,269.901407889246,336.967148595934,346.82897220606,322.630851095371,353.913533957997,238.328142296825,232.237683975037,332.269425845062,364.619214716934
NUB1,1343.46295685052,1318.33670710001,1185.02347128206,1283.72461745172,1300.28533708921,1316.57456871422,1202.77490367148,1081.46692999624,1281.67578746293,1337.25698958649,1437.11622834827,1440.29136187437
WDR86,223.400446127762,123.044759329334,104.475538692622,125.760512636566,143.720858767142,183.730928619075,79.7713642818226,134.603180128287,106.982854986575,145.823662030837,130.46161505573,207.314665724341
RHEB,1500.55733449287,1429.66291792179,1354.31253860807,1317.58321700772,1366.31924517141,1566.13422576901,1302.93228326977,1265.96611655139,1432.08732615692,1727.20026360969,1458.52008706835,1674.88427308876
PRKAG2,1067.01765593443,1175.76103359142,1147.29619342083,1195.69225860612,1298.34316332209,1422.68654887925,1163.77557002259,1139.4855421205,1157.74515346858,1353.45961870103,1173.13530413395,1423.92441458034
GALNT11,990.510653835878,1013.65444590357,902.552570372376,913.214799453219,1051.6870948974,994.308554879697,885.462143528231,957.307100050319,935.305553991542,934.351612271659,1013.11597941715,930.188171210532
KMT2C,3440.77490771207,3358.34069312366,3927.50636196339,3747.66327656967,2977.35238500038,3198.09717997373,3700.50495418455,3420.77737084647,3953.06945356334,3550.5361266323,2765.1747003609,2587.79622215559
LOC113991451,47.9443879817572,32.2260083957781,37.7272778612247,33.8585995559986,44.6699966438414,18.6678483623659,25.7041062685873,44.0941452144389,43.4286837074215,33.4854335033774,50.9615683811444,36.3709939867266
XRCC2,74.4668153759208,76.1705652991118,88.0303150095243,74.4889190231969,85.4556457534357,106.111980165027,61.1580459493973,93.9901516413041,59.3172265272099,95.0554241386196,87.6538976155684,99.1109586138299
ACTR3B,911.963465014701,1045.88045429934,1033.14699373815,979.964610006474,940.012103287793,960.902931494411,1022.84615979137,1045.4953904792,927.89090067564,951.634416660499,1103.82757113559,1047.48462681772
DPP6,4647.54535414651,5584.86490955924,5318.57881233368,5069.11604781236,5623.5641427062,5831.24631740218,5354.43124029434,5162.49610681681,5246.39683909412,5814.58350157033,5735.214905614,4670.94490274536
PAXIP1,264.204180580322,236.324061569039,215.722640078285,254.423190949361,268.99106674661,266.262468747429,254.382017209812,252.961148861781,237.26890610884,267.883468027019,202.827042156955,293.695776442817
HTR5A,132.612136970818,126.950942165186,143.170182652853,127.695289754052,110.703904726042,138.535085215452,140.92941023122,120.678713218464,113.33827211449,147.984012579442,120.269301379501,103.657332862171
INSIG1,1128.22325761327,1067.36445989653,743.904530135431,772.943458435511,1097.3281784248,1373.56063213618,1085.77690272481,1180.09857060748,746.761512530053,1699.11570647783,1129.30835532616,1087.49272020312
EN2,95.8887759635145,69.334745336371,123.822860672738,113.18446137291,71.8604293835709,110.042053504472,96.6119856302073,84.7071737014222,116.515980678448,157.705590048164,223.211669509413,185.492069332305
RBM33,1355.70407718628,1681.61171083424,1779.9536221706,1590.38679057319,1632.39705126733,1652.59583923681,1659.24437706191,1517.76689317069,1567.66955821912,2046.93214480323,1328.05847201262,1438.47281217504
ECI2,944.606452576749,756.822924446303,627.820598254739,819.378109255166,1025.46774904123,1036.55684327874,904.075461860656,905.090349138484,890.817634096134,853.338466698972,1093.63525745936,1128.41008843819
PRPF4B,1623.98863121186,1355.44544404061,1453.95124680566,1363.05047926863,1501.3003219865,1453.14461725995,1381.81729905957,1334.42807885802,1370.65162725374,1707.75710867225,1214.92379020648,1524.85392289351
LOC113991543,218.299979321193,291.010621270966,225.396301068343,277.640516359188,225.29215698633,250.542175389647,272.108987050217,256.442265589237,276.460645064317,236.558385072247,239.519371391379,246.413484260072
PXDC1,239.721939908786,227.535150188373,241.84152475144,211.858094364677,275.788674931542,222.049143678668,215.382683560921,223.95184279965,230.913488980924,194.431549374449,263.980924214328,337.340969226889
LOC113991506,284.606047806601,421.867746272004,367.59911762219,373.411983674727,369.013015753472,460.801099049978,358.084790776181,364.356884140364,390.858153366794,348.896613599706,286.404014302032,241.867110011732
SLC22A23,7351.81285498988,9140.46783589342,8084.27848939115,7883.24936519522,8009.52461561747,8550.85706829843,8393.72021943177,7783.77700259096,8146.58552179949,8483.6966043718,7611.61985340773,7381.49322960615
PSMG4,212.179419153309,190.42641324778,173.158531722031,208.955928688448,158.287162020568,250.542175389647,172.837955943949,162.452113947933,169.477790077743,232.237683975037,224.230900877036,291.877226743481
LOC113991529,4020.18793693841,4118.09325469685,4075.51337511127,3380.0556242474,3580.39733969224,3087.0726081344,4306.7673227264,4112.35922736767,3689.31964275486,2835.46009504405,4823.00283159151,3925.33952601746
LOC113991530,523.307894354074,813.462575566156,882.237882293255,1149.25760778647,840.961241164492,604.248775939737,742.76003631297,878.401787561323,788.071723861503,667.548319518942,522.865691590542,742.87755217889
BPHL,116.290643189794,78.1236567170378,62.8787964353745,99.6410215505102,152.460640719198,85.4790951329384,108.134516026471,113.716479763553,128.167578746293,98.2959499615271,136.577003261467,152.758174744252
LOC113991535,12.2411203357678,23.4370970151113,8.70629489105186,5.8043313524569,17.4795639041118,9.82518334861361,4.43174246010125,9.28297793988188,8.47388950388713,4.32070109720998,9.173082308606,13.6391227450225
RIPK1,500.865840405166,345.697180972892,515.606130770071,363.738098087299,379.694971472652,496.171759104987,421.901882201639,344.630556018115,352.725650599302,487.159048710425,395.461770637681,482.824945173795
LOC113991532,168.315404616807,115.232393657631,171.22379952402,80.2932503756538,188.390855410983,111.024571839334,116.111652454653,77.7449402465108,169.477790077743,123.139981270484,98.8654426594202,195.494092678655
LOC113991534,117.310736551108,41.0149197764448,12.5757592870749,1.93477711748563,42.7278228767178,25.5454767063954,37.2266366648505,51.0563786693504,70.9688245950547,77.7726197497797,38.7307919696698,38.1895436860629
DUSP22,1386.3068780257,1454.07656064587,1388.17035207327,1376.59391909103,1423.61337130155,1396.15855383799,1403.97601136008,1493.3990760785,1389.71787863749,1489.56170326314,1496.2316476704,1422.10586488101
EXOC2,1057.8368156826,1136.6992052329,1094.09105797552,1135.71416796407,1131.31621934946,1511.11319901677,1148.70764565824,1138.32516987802,960.727222503203,1509.00485820059,1035.53906950486,1505.75915105048
LOC113991524,12.2411203357678,34.179099813704,32.8904473661959,14.5108283811423,11.6530426027412,40.2832517293158,31.908545712729,18.5659558797638,39.191738955478,49.6880626179148,19.3653959848349,30.0060700390494
FOXQ1,85.6878423503746,63.4754710825932,40.629376158242,78.3584732581682,34.9591278082237,99.2343518209975,49.635515553134,31.3300505471014,47.6656284593651,38.8863098748898,35.6730978668011,48.1915670324127
FOXF2,122.411203357678,136.716399254816,112.214467484668,91.9019130805676,71.8604293835709,106.111980165027,97.4983341222276,127.640946673376,128.167578746293,118.819280173275,93.7692858213058,104.566607711839
FOXC1,48.9644813430712,78.1236567170378,66.7482608313976,61.9128677595403,51.4676048287738,68.7762834402953,54.0672580132353,71.9430790340846,63.5541712791534,78.8527950240822,65.2308075278649,43.6451927840719
GMDS,929.305052157039,928.694969223787,806.783326570805,829.051994842594,869.122760787783,848.895841320216,849.1218553554,843.590620286766,775.360889605672,826.334084841409,930.558238639698,840.169961093383
MYLK4,28.5626141167915,13.6716399254816,10.6410270890634,24.1847139685704,30.1036933904148,24.562958371534,33.6812426967695,25.5281893346752,14.8293066318025,20.5233302117474,21.4038587200807,12.7298478953543
WRNIP1,344.791556124126,345.697180972892,324.06764316693,326.977332855072,317.545410924699,350.759045545506,342.130517919817,313.300505471014,353.784886787288,295.968025158884,336.346351315553,314.609097985185
SERPINB1,24.4822406715356,22.4605513061484,27.0862507721613,28.0542682035417,43.6989097602796,32.4231050504249,34.5675911887898,31.3300505471014,47.6656284593651,43.2070109720998,21.4038587200807,58.1935903787625
LOC113991487,2.04018672262797,14.6481856344446,20.314688079121,0,16.5084770205501,0.982518334861361,9.74983341222276,0,5.29618093992945,0,11.2115450438518,0.909274849668164
LOC113991485,68.3462552080369,73.2409281722229,45.4662066532708,48.3694279371408,108.761730958918,21.6154033669499,20.3860153164658,16.2452113947933,16.9477790077743,63.7303411838472,54.0192624840131,27.2782454900449
LOC113991486,14.2813070583958,24.4136427240743,28.0536168711671,30.9564338797701,14.5663032534265,17.6853300275045,18.6133183324253,6.96223345491141,19.066251383746,12.9621032916299,25.4807841905722,42.7359179344037
LOC113991482,13.2612136970818,2.92963712688892,4.83683049502881,14.5108283811423,5.82652130137062,10.807701683475,0,0,8.47388950388713,3.24052582290749,10.1923136762289,0
LOC113991484,123.431296718992,134.76330783689,73.5198235244379,114.151849931652,100.021949006862,154.255378573234,138.270364755159,83.5468014589369,72.0280607830406,138.262435110719,71.3461957336022,166.397297489274
LOC113991480,9.18084025182585,29.2963712688892,122.855494573732,26.1194910860561,12.624129486303,7.86014667889089,9.74983341222276,27.8489338196456,58.257990339224,78.8527950240822,19.3653959848349,14.5483975946906
LOC113991521,23.4621473102216,17.5778227613335,11.6083931880691,9.67388558742817,14.5663032534265,50.1084350779294,14.181575872324,19.726328122249,4.23694475194356,1.0801752743025,2.03846273524578,0
SERPINB5,51.0046680656992,52.7334682840005,53.2051354453169,44.4998737021696,28.1615196232913,39.3007333944544,53.180909521215,30.1696783046161,40.2509751434638,41.0466604234948,59.1154193221276,35.4617191370584
VPS4B,978.26953350011,1041.97427146349,1015.73440395605,1064.1274146171,1143.94034883576,1416.79143887008,1110.59466050137,1084.9480467237,1016.86674046646,1316.73365937474,1042.67368907822,1368.45864875059
KDSR,1180.24801904028,1359.35162687646,1311.74843025181,1296.30066871537,1455.65923845909,2001.38984811259,1482.86102714988,1218.3908546095,1384.42169769756,1833.05744049133,1485.02010262655,1853.10214362372
BCL2,859.938703587688,1012.6779001946,876.43368569922,1037.0405349723,964.289275376837,1382.40329714994,917.37068924096,1047.81613496417,1031.69604709826,1534.92906478385,857.17358017085,1358.45662540424
PHLPP1,2659.38339294556,2605.42395151321,2875.01204624512,2995.03497786776,2868.59065404147,2839.47798774933,2584.59220273105,2869.60055566599,3173.47161920573,2509.2471622047,2862.00168028507,2546.87885392053
ZCCHC2,693.663485693509,663.074536385858,738.100333541396,646.215557240202,710.835598767215,740.818824485466,690.465475283775,683.459250823804,675.792687934998,753.962341463142,618.673440147094,656.496441460414
LOC113991511,1071.09802937968,1026.34954012008,991.550251480906,874.519257103507,1108.01013414398,1168.21430015016,1084.89055423279,1076.8254410263,1128.08654020497,1128.78316164611,1289.32768004295,1314.81143262016
APOO,597.774709729994,675.769630602377,559.13760522533,647.182945798945,633.148648082273,685.79779773323,571.694777353062,551.176815180487,605.88309952793,610.29902998091,671.673471263484,705.597283342495
KLHL15,1168.00689870451,1149.39429944942,983.81132268886,1103.79034552555,1218.71403887002,1704.66931098446,1223.16091898795,1053.61799617659,1300.74203884667,1622.42326200235,965.212105138876,1389.37197029295
EIF2S3,1495.4568676863,1278.29833303253,1265.31485749954,1262.44206915938,1391.56750414402,1480.65513063607,1263.93294962088,1248.56053291411,1274.26113414703,1334.01646376358,1423.86622056918,1705.79961797748
ZFX,705.904606029277,711.901821834007,677.156269304033,710.063202117228,767.158638013798,779.137039545059,684.261035839634,699.704462218597,641.89712991945,852.258291424669,661.481157587255,847.444159890729
LOC113991526,64.265881762781,35.155645522667,48.3683049502881,61.9128677595403,36.9013015753472,33.4056233852863,65.5897884094986,34.8111672745571,32.8363218275626,52.9285884408223,39.7500233372927,70.0141634244486
PDK3,5285.10370496775,6203.0183433328,5527.52988971892,5622.46230341325,6039.18932887064,6661.47431036003,6321.43744508843,5321.46710403729,5599.12248969342,6783.50072261967,6414.02299645084,6782.28110367483
PCYT1B,1930.01663960606,1469.70129198927,1370.75776229116,1422.06118135194,1649.87661517145,1765.58544774587,1486.40642111796,1650.049328814,1588.85428197884,1394.50627912452,1529.86628280196,1372.09574814926
POLA1,328.470062343103,360.345366607337,369.533849820201,316.336058708901,443.786705787728,335.038752187724,321.744502603351,323.743855653381,342.133288719443,398.584676217621,311.884798492604,422.812805095696
ARX,8.16074689051187,2.92963712688892,32.8904473661959,4.83694279371409,9.71086883561769,15.7202933577818,5.3180909521215,9.28297793988188,21.1847237597178,5.40087637151248,16.3077018819662,21.8225963920359
LOC113991548,27.5425207554776,65.4285625005191,42.5641083562535,16.4456054986279,30.1036933904148,31.4405867155636,34.5675911887898,26.6885615771604,21.1847237597178,21.6035054860499,25.4807841905722,32.7338945880539
KLHDC8A,192.797645288343,182.614047576076,200.244782494193,249.586248155647,135.952163698648,200.433740311718,148.906546659402,162.452113947933,203.373348093291,213.874704311894,202.827042156955,160.032373541597
LOC113991552,307.048101755509,387.6886464583,306.655053384827,350.1946582649,349.591278082237,293.772982123547,454.696776406389,364.356884140364,325.185509711668,307.849953176211,283.346320199163,309.153448887176
LOC113991553,22.4420539489076,15.6247313434076,22.2494202771325,29.0216567622845,9.71086883561769,13.7552566880591,32.7948942047493,15.0848391523081,25.4216685116614,25.9242065832599,28.5384782934409,20.0040466926996
CDK18,2069.76943010607,1558.5669515049,1282.72744728164,1638.75621851033,1908.18572619888,1341.13752708576,1800.17378729313,1831.0673986417,1042.28840897812,1694.79500538062,1556.36629836015,1213.881924307
MFSD4A,239.721939908786,319.330446830892,228.29839936536,386.955423497127,196.159550479477,211.241441995193,367.834624188404,226.272587284621,229.854252792938,252.761014186784,295.577096610638,190.947718430314
ELK4,220.34016604382,219.722784516669,287.307731404711,212.82548292342,242.771720890442,259.384840403399,263.245502130014,268.045988014089,221.380363289051,228.997158152129,198.750116686463,286.421577645472
SLC45A3,402.936877719024,162.106587687853,133.496521662795,242.814528244447,208.78367996578,230.89180869242,249.06392625769,216.989609344739,185.366332897531,225.756632329222,191.615497113103,218.225963920359
NUCKS1,624.297137124158,514.639588623486,537.855551047204,564.954918305805,605.958215342544,542.350120843471,593.853489653568,459.507408024153,562.454415820508,550.889389894273,543.250318943,551.929833748575
RAB29,388.655570660628,417.961563436152,465.303093621771,491.433387841351,425.336055000055,523.682272481106,458.24217037447,446.743313356816,558.217471068564,514.163430567988,501.461832870461,531.016512206208
