,PFT1_ICO_run2,PFT10_ICO_run1,PFT11_ICO_run2,PFT12_ICO_run1,PFT2_ICO_run1,PFT3_ICO_run2,PFT4_ICO_run1,PFT5_ICO_run2,PFT6_ICO_run1,PFT7_ICO_run1,PFT8_ICO_run2
SLC16A14,892.66253198116,984.633154439441,1226.65461549698,970.281233654653,875.931822167359,874.803553369992,1038.55770994722,1137.76048514222,854.684559769797,1011.49686990664,941.100529872743
ZBTB38,1787.45806881771,1975.87458508317,2477.2709289676,1992.27319197113,1482.87670681876,2024.17180895258,1980.23503650384,2327.72270265801,2203.65467282518,2314.44199046436,2332.50729439603
RASA2,306.086196748618,228.457548776937,367.719903518629,271.716353223057,251.251535042381,311.411047531166,197.635982116822,404.5634258952,258.510502314609,362.041252538869,323.9044845732
RNF7,559.913774540154,585.30446380868,922.525371985331,556.595436360034,650.298090697927,557.449546916476,590.970338682653,709.468999077213,544.808778493654,511.295027958793,691.259570735488
GRK7,116.248764618813,107.620498184177,162.202263206212,161.713538942442,110.353615391163,104.596077033369,96.8803833905988,107.962673772619,137.254761815248,151.270718331004,146.152023526932
ATP1B3,9095.13270338749,8937.22154657545,13172.4826591272,9670.84570675558,10204.7535232703,8888.2893642674,9423.55489240354,11785.7274863429,10575.3530898019,10317.67146163,10307.6677133386
TFDP2,167.440881148198,180.311536431384,183.399149875206,186.158608782579,84.7358118182147,152.139748412173,186.979139943856,173.214839239587,175.147180721298,191.609576552605,206.390357548167
GK5,219.699500105279,305.868784312923,310.580469889167,298.982008044748,220.707230782327,254.358641876601,243.169762310403,265.754273901832,256.826394807673,340.863351972528,289.341506036426
XRN1,615.371900780322,660.827620429155,700.418863845007,674.11981059146,496.591269260235,603.80462651081,535.748520150011,703.536984034761,591.96378868785,747.277348555158,641.883887111524
ATR,269.825114206969,361.567112320524,293.069998293042,303.682983014005,311.354843425068,363.70908604785,252.857800649463,339.311260428232,325.874802592031,314.643094128488,281.441396656592
PLS1,66.1231505171229,76.4671960782308,78.3363202984547,46.069554698719,77.838710856267,110.539035955719,43.5961725257695,65.2521654669677,46.3129564407279,61.5167587879415,48.3881699514842
TRPC1,2483.88415410289,2546.07441756776,3218.24035861416,2263.98954519419,2332.20542527575,2461.57358563757,2240.84326782455,2608.90021567022,2458.79696012592,2076.44272695691,2410.52087452189
PCOLCE2,19.1970436985196,4.72019728877968,6.4512263775198,15.9833148954739,18.7207026110009,5.94295892235049,5.81282300343593,7.11841805094193,8.4205375346778,9.07624309986022,18.7627597771061
PAQR9,1222.21178213908,1263.12479447744,1599.90414162491,1290.88772655798,928.152729450677,1161.25417342729,1119.93723199532,1348.9402206535,1360.75886560393,1254.53849069179,1326.23086213966
U2SURP,1661.61078234964,1704.93526070722,1748.28234830787,1641.58045926456,1314.39038331975,1812.6024713169,1657.62335981315,1811.63739396472,1527.48550879055,1688.181216574,1877.26349138309
CHST2,1077.16745197249,1303.71849116095,1420.19140682257,1248.57895183467,1057.22704745284,1004.36005787723,1133.50048567001,1232.67272582144,1199.08454493812,1477.41068236614,1225.50446754677
SLC9A9,42.6600971078213,47.2019728877968,52.5314147883755,74.2754045142612,31.5296043974752,51.1094467322142,83.317129715915,53.3881353820645,72.4166227982291,41.347329677141,65.1759023836317
DIPK2A,367.943337554958,449.362781891826,699.49726007679,531.210171526046,493.635368847972,445.721919176287,520.247658807515,715.401014119664,531.335918438169,582.896501302134,538.194951501201
PLOD2,396.738903102738,347.406520454184,414.721695697701,392.061312436037,381.311153181966,342.314433927388,366.207849216463,408.122634920671,398.29142539026,349.939595072389,387.105359611873
PLSCR1,250.62807050845,108.564537641933,94.9251881263628,106.242034305209,346.825648372228,191.363277299686,230.575312469625,134.063539959406,132.202439294442,114.965745931563,148.12705087189
PLSCR5,84.253691787947,95.3479852333495,102.2980182721,77.0959894958155,88.6770123678991,85.5786084818471,153.071005757146,106.776270764129,106.940826690408,77.6523020765819,95.788826230489
ZIC4,118.381769474204,106.676458726421,79.2579240666718,156.072368979334,92.6182129175835,127.179320938301,144.351771251992,125.758718899974,72.4166227982291,82.694659354282,78.0135801258622
ZIC1,427.667473505908,409.713124666076,247.911413650404,674.11981059146,333.031446448332,363.70908604785,683.975506737627,573.032653100826,325.032748838563,535.498342891753,310.07929315849
LOC113997977,35.1945801139525,45.3138939722849,69.1202826162836,111.883204268318,29.559004122633,134.310871645121,62.9722492038892,34.4056872462193,49.681171454599,169.423204530724,75.0510391084244
LOC113997963,62.9236432340363,62.3066042118918,62.6690562387638,159.833148954739,89.6623125053202,158.082707334523,138.538948248556,115.081091823561,65.6801927704869,179.507919086124,55.300765658839
PDCD2L,166.374378720503,153.878431614218,155.751036828692,180.51743881947,195.089427209378,158.082707334523,143.382967418086,109.14907678111,166.72664318662,192.618048008145,157.014673924204
UBA2,2296.17972682848,2103.31991188023,2257.00762836371,2157.74751088898,2234.66071167106,2239.30692194167,2300.90910552672,2244.67449206369,2153.13144761711,2168.21362941105,2142.90466928001
WTIP,170.640388431285,221.849272572645,247.911413650404,309.324152977113,182.280525422904,293.582170764114,241.232154642591,308.464782207484,239.14326598485,334.812523239288,190.590138788499
KIAA1328,78.9211796494693,74.579117162719,78.3363202984547,82.7371594589239,38.4267053594229,106.973260602309,72.6602875429491,88.9802256367742,63.1540315100835,79.669244987662,85.9136895056964
TPGS2,457.529541481383,356.846915031744,301.364432206996,453.173987036379,209.868929270695,430.270225978176,521.216462641421,334.565648394271,435.341790542842,438.685083159911,466.106453410215
LOC113998023,832.93839603021,689.148804161833,706.870090222527,581.980701194022,702.518997981245,868.860594447642,680.100291402003,837.600523994167,560.807799809542,628.277716801436,731.747631307138
LOC113998051,4.26600971078213,5.66423674653562,10.1376414503883,8.46175494466267,11.8236016490532,9.50873427576079,10.6568421729659,5.93201504245161,7.57848378121002,15.1270718331004,3.95005468991707
LOC113998062,6.39901456617319,8.49635511980343,1.84320753643423,1.88038998770282,2.9559004122633,15.4516931981113,8.71923450515389,1.18640300849032,15.9990213158878,20.1694291108005,7.90010937983415
S100A10,1205.14774329595,672.156093922227,644.201033983763,656.256105708283,469.002865412444,702.457744621828,1057.93378662534,881.497435308309,723.324174228823,622.226888068195,689.284543390529
LOC113998074,25.5960582646928,25.4890653594103,21.1968866689936,33.8470197786507,37.4414052220018,55.8638138700946,34.8769380206156,22.5416571613161,37.0503651525823,38.3219153105209,23.7003281395024
INVS,135.445808317332,124.613208423784,131.789338855047,144.790029053117,119.221316627953,129.556504507241,148.226986587616,172.028436231097,172.621019460895,142.194475231144,158.989701269162
TEX10,623.903920201886,639.114712900769,624.847354851203,707.96683037011,672.959993858612,684.628867854777,641.348138045764,662.0128787376,750.269894339792,720.048619255578,686.322002373092
LOC113998311,472.46057546912,489.012439117575,643.279430215546,550.954266396925,606.944884651398,634.708012907033,584.188711845311,679.808923864955,517.863058382685,481.040884292592,550.045115570952
MSANTD3,355.145308422612,320.029376179262,353.895846995372,284.879083136977,349.781548784491,332.805699651628,248.982585313839,383.208171742374,296.402921220659,333.804051783748,392.04292797427
LOC113998157,337.014767151788,312.477060517215,321.639715107773,319.666297909479,352.737449196754,275.753293997063,248.982585313839,290.668737080129,246.72174976606,304.558379573088,316.004375193366
PDCD6,437.265995355168,482.404162913283,557.570279771354,470.097496925704,536.9885748945,380.349371030431,480.52670161737,539.813368863096,570.070391097687,458.854512270711,434.506015890878
EXOC3,1377.92113658263,1417.00322609166,1717.8694239567,1707.39410883416,1646.43652963066,1688.98892573201,1458.04977002851,1747.57163150624,1639.47865800177,1627.6729292416,1590.8845263641
LOC113998190,99.1847257756844,341.742283707649,81.101131603106,1685.76962397557,115.280116078269,1640.25666256874,101.724402560129,736.75626827249,191.146202037186,2619.00037003744,104.676449282802
CAVIN4,127.980291323464,248.282377389811,217.498489299239,215.304653591972,134.986118826691,199.683419790977,155.977417258864,183.892466316,207.987277106542,328.761694506048,197.502734495854
TMEFF1,475.660082752207,621.177963203406,822.992165017883,546.253291427668,533.047374344816,601.42744294187,586.126319513123,756.925119416825,580.175036139301,573.820258202274,647.8089691464
LOC113998279,363.677327844176,463.523373758165,374.171129896148,401.463262374551,309.384243150226,369.652044970201,412.710433243951,431.850695090477,363.767221498081,502.218784858932,359.454976782454
SLC39A6,3167.51221025573,2983.16468650876,3834.79327955141,3455.21660240392,3306.66726118522,3444.53899139435,2885.09781737203,4246.13636738686,4112.59053193664,3845.30165997411,4156.44504746524
FAM206A,84.253691787947,154.822471071974,121.651697404659,129.746909151494,100.500614016952,137.876646998531,115.287656234813,124.572315891484,121.25574049936,101.855617009543,137.264400474618
CTNNAL1,351.945801139525,428.593913821195,538.216600638795,588.562066150981,333.031446448332,425.515858840295,462.119428773156,481.679621447071,478.286531969699,682.735175400597,389.080386956832
ELP2,344.480284145657,268.107206002686,280.167545538003,327.18785786029,355.693349609018,297.147946117525,377.833495223335,313.210394241445,248.405857272995,308.592265395248,304.154211123615
GABBR2,1721.33491830059,1511.40717186725,1663.49480163189,1572.94622471341,1582.39202069829,1662.83990647367,1693.46910166767,1698.92910815814,1576.32462649168,1793.06224795016,1874.30095036565
GALNT12,81.0541845048604,84.0195117402783,96.768395662797,87.4381344281809,60.1033083826872,82.0128331284368,75.5666990446671,84.2346136028129,106.09877293694,117.991160298183,61.2258476937146
ANKS6,472.46057546912,674.988212295494,575.080751367479,717.368780308624,358.649250021281,666.799991087725,570.625458170627,771.161955518709,600.384326222527,768.455249121499,545.107547208556
IRX1,284.756148194707,162.374786734021,211.047262921719,272.656548216908,251.251535042381,260.301600798952,247.044977646027,166.096421188645,187.777987023315,254.134806796086,186.640084098582
IRX2,210.10097825602,142.549958121146,247.911413650404,231.287968487446,160.603922399639,259.113009014481,264.483446656335,223.043765596181,215.565760887752,220.855248763265,204.415330203209
SEC24D,174.906398142067,134.053603001343,142.848584073653,176.756658844065,155.677421712534,146.196789489822,135.632536746838,136.436345976387,162.516374419282,162.363904341944,185.652570426102
SYNPO2,221.832504960671,202.02444395977,195.379998862028,225.646798524338,68.9710096194771,194.929052653096,328.42449969413,247.958228774477,287.982383685981,399.35469639385,128.376777422305
LOC113998436,17.0640388431285,11.3284734930712,10.1376414503883,16.9235098893253,10.8383015116321,5.94295892235049,10.6568421729659,24.9144631782968,21.8933975901623,24.2033149329606,20.7377871220646
USP53,998.246272323017,1213.09070321638,800.873674580672,993.786108500938,570.488779566818,676.308725363486,642.31694187967,1280.12884616106,1019.72709544948,1016.53922718435,1033.92681508579
LOC113998526,0,2.83211837326781,0,17.8637048831768,0,10.6973260602309,0,4.74561203396129,1.68410750693556,19.1609576552605,0
PDE5A,1245.67483554838,1367.91317428835,1724.32065033422,1567.3050547503,1177.43366421822,1268.2274340296,1155.78297384984,1802.1461698968,1284.13197403836,2244.8574600321,1551.38397946493
RPL7L1,532.18471142007,527.718056885568,425.780940916307,574.45914124321,590.19478231524,520.603201597903,436.930529091601,505.407681616877,473.234209448893,692.819889955997,479.931644824924
MAD2L1,31.9950728308659,47.2019728877968,22.1184904372107,52.6509196556788,42.3679059091073,39.2235288875132,42.6273686918635,59.3201504245161,42.9447414268568,27.2287292995807,33.5754648642951
LOC113998683,26.6625606923883,32.0973415637018,85.7091504441916,91.1989144035866,28.5737039852119,29.7147946117525,38.7521533562395,46.2697173311226,258.510502314609,70.5930018878017,66.163416056111
LOC113998677,24.5295558369972,21.7129075283865,16.5888678279081,49.8303346741246,23.6472032981064,49.9208549477441,15.5008613424958,24.9144631782968,16.8410750693556,81.686187898742,21.7253007945439
LOC113998705,12.7980291323464,24.5450259016543,7.37283014573691,51.7107246618274,10.8383015116321,27.3376110428123,11.6256460068719,23.7280601698064,25.2616126040334,85.7200737209021,16.7877324321476
PRDM5,7.46551699386872,15.104631324095,12.9024527550396,24.4450698401366,11.8236016490532,19.0174685515216,21.3136843459317,16.6096421188645,10.1046450416134,40.338858221601,11.8501640697512
NDNF,345.546786573352,290.764152988828,229.479338286061,265.134988266097,232.53083243138,261.490192583422,79.441914380291,304.905573182013,273.667469877029,297.499079384307,290.329019708905
TNIP3,92.7857112095112,95.3479852333495,76.4931127620205,84.6175494466267,68.9710096194771,62.9953645769152,38.7521533562395,105.589867755639,54.7334939754057,59.4998158768615,100.726394592885
QRFPR,688.960568291313,725.966343014315,701.340467613224,765.318724995046,652.268690972769,638.273788260443,537.686127817823,745.061089331922,849.63223724899,672.650460845197,582.633066762768
ANXA5,825.472879036341,877.956695713021,724.380561818652,796.345159792143,774.445908012985,684.628867854777,552.218185326413,745.061089331922,737.639088037776,1048.81031376163,749.522877411765
EXOSC9,547.115745407808,503.173030983914,399.976035406227,374.19760755286,545.85627613129,511.094467322142,417.554452413481,450.833143226322,360.39900648421,463.896869548411,590.533176142603
BBS7,440.465502638254,331.357849672334,480.155563241116,363.855462620495,354.708049471596,425.515858840295,253.826604483369,398.631410852748,446.288489337924,349.939595072389,338.717189660389
TRPC3,213.300485539106,151.990352698706,177.869527265903,189.919388757984,177.354024735798,180.665951239455,179.228709272608,160.164406146193,184.409772009444,174.465561808424,188.61511144354
KIAA1109,4188.15503356035,4681.49167101169,4349.04818221656,4692.51321431238,2815.00249261209,4595.0958387614,4505.90663149675,4135.80088759726,4920.96213526571,4670.23131060586,4922.75565730915
LOC113998758,2707.84966391895,2572.50752238493,2812.73470059863,3035.8896351462,3006.15071927178,2916.80423908962,2235.99924865502,2906.68737080129,2606.99842073625,2824.72854696761,2847.00191775773
