"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","Tissue","design","fdrtool"
"LOC113991666",80.0071572405073,0.124196989565994,0.171144682586725,0.725684185385422,0.468032398913047,0.988349416055944,NA,"LOC113991666","BSTm","~ mean_T","no"
"LOC113991667",21.5821322201078,0.227471816824366,0.285171381747558,0.797667057018123,0.42506372581941,0.988349416055944,NA,"LOC113991667","BSTm","~ mean_T","no"
"LOC113991680",26.7271898404201,-0.238406304167966,0.292152553292058,-0.816033614909527,0.414480910229926,0.988349416055944,"PRORSD1P","LOC113991680 (PRORSD1P)","BSTm","~ mean_T","no"
"LOC113991685",29.9153394744294,-0.276541101090484,0.321878316839945,-0.859147965620792,0.390258887009159,0.988349416055944,"LRRC61","LOC113991685 (LRRC61)","BSTm","~ mean_T","no"
"LOC113991688",237.412605313094,0.0714959261723147,0.09614230048048,0.743646925598901,0.457090106222088,0.988349416055944,"ZNF467","LOC113991688 (ZNF467)","BSTm","~ mean_T","no"
"LOC113991692",5.58434012169406,-0.307475741841021,0.528909357919608,-0.581339197798341,0.561011867434361,0.988349416055944,"LOC113991692","LOC113991692","BSTm","~ mean_T","no"
"LOC113991712",235.733898322433,-0.0507247668276458,0.0923707426220682,-0.549143217730581,0.582907168416038,0.988349416055944,"LOC113991712","LOC113991712","BSTm","~ mean_T","no"
"LOC113991716",89.3885956630862,0.175678921640506,0.189908764423059,0.925070110240652,0.354929439540307,0.988349416055944,NA,"LOC113991716","BSTm","~ mean_T","no"
"LOC113991729",47.295983091917,0.14025542840724,0.190334965229577,0.736887351402132,0.461190856567623,0.988349416055944,"HDAC7","LOC113991729 (HDAC7)","BSTm","~ mean_T","no"
"LOC113991763",1999.27146141665,-0.0302090166417493,0.0508672170021725,-0.593879878281116,0.552592458135937,0.988349416055944,"CREB3","LOC113991763 (CREB3)","BSTm","~ mean_T","no"
"LOC113991788",36.2327795347453,0.186371437592738,0.257445617465231,0.723925462113986,0.469111497123233,0.988349416055944,"S100PBP","LOC113991788 (S100PBP)","BSTm","~ mean_T","no"
"LOC113991843",406.485286351363,0.0736060550407324,0.0836370152504096,0.880065540602514,0.378823805401501,0.988349416055944,"LOC113991843","LOC113991843","BSTm","~ mean_T","no"
"LOC113991854",8.73251697074454,-0.35681665555477,0.515756325253826,-0.691831855632921,0.489042928925821,0.988349416055944,"LOC113991854","LOC113991854","BSTm","~ mean_T","no"
"LOC113991879",496.194355722041,-0.0940811236425708,0.099732164313489,-0.943337831783583,0.34550813090087,0.988349416055944,"LOC113991879","LOC113991879","BSTm","~ mean_T","no"
