"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","best_anno","display_gene_ID","n_p005","n_q01","Test","Tissue","design","fdrtool"
"LOC113985766",122.472069106742,-0.946856279494759,0.511576467667277,3.80340756544531,0.0511483905303348,1.1523109218653e-14,NA,"LOC113985766",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113985903",16.7159366874399,-1.61390007984446,0.78378235898838,4.07661138977646,0.0434807750551264,1.1523109218653e-14,NA,"LOC113985903",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113986458",10.6110324435218,4.74717327412814,1.88922842913241,7.44771540746147,0.00635170194232871,1.1523109218653e-14,"SCN5A","LOC113986458 (SCN5A)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113986473",25.0673345304964,1.45460140966384,0.745849026520294,3.52911141979692,0.0603000964137858,1.1523109218653e-14,"LIPML5","LOC113986473 (LIPML5)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113986520",16.4710903582353,-2.88926428077676,1.29681761204397,4.48038007123144,0.0342860955783453,1.1523109218653e-14,"PCDHA8","LOC113986520 (PCDHA8)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113987015",110.663986013306,1.41921390835919,0.632320588997331,4.51182271378632,0.0336613514695956,1.1523109218653e-14,"OTOF","LOC113987015 (OTOF)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113987520",225.692325025801,0.631417034828037,0.304533442324841,4.20586746110472,0.0402843653893669,1.1523109218653e-14,NA,"LOC113987520",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113987836",11.8531474166184,3.06083516602159,1.54419674690939,4.7559710785365,0.0291968140076332,1.1523109218653e-14,NA,"LOC113987836",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113988429",69.2448377680922,0.884273879833945,0.471942980212717,3.50238934508438,0.0612803570878927,1.1523109218653e-14,NA,"LOC113988429",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113988727",7.08752016937644,2.01692616279714,1.07202498738958,3.79802178953106,0.0513131730856489,1.1523109218653e-14,NA,"LOC113988727",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113988813",7.89992422931271,2.36954687520232,1.354373755754,3.8880181433768,0.048631779109803,1.1523109218653e-14,"KRT8","LOC113988813 (KRT8)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989009",34.5682422464538,-1.3561832334372,0.655610976055241,3.68866412074205,0.0547834768870967,1.1523109218653e-14,"FAM124A","LOC113989009 (FAM124A)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989060",6.86408215453252,-3.13153731650077,1.45535317494769,3.76123812857982,0.0524537243316191,1.1523109218653e-14,"LOC113989060","LOC113989060",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989369",9.60084475093302,-3.82046925772824,1.35188801990676,7.73820007953873,0.0054064664330873,1.1523109218653e-14,NA,"LOC113989369",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989428",2224.88285163369,0.519137168364453,0.272255551922239,3.55732784566547,0.0592831006154787,1.1523109218653e-14,"LOC113989428","LOC113989428",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989593",339.08802797626,-0.65589291331224,0.222626991343909,8.67518292748531,0.0032257247501392,1.1523109218653e-14,"AKAP8","LOC113989593 (AKAP8)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989700",292.092562816682,1.07451531513257,0.486299566399307,5.09827891162354,0.02394959551148,1.1523109218653e-14,"SLC1A6","LOC113989700 (SLC1A6)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113989950",7.46608454968235,3.2749894593798,1.47905585392022,5.51096767403739,0.018897588682501,1.1523109218653e-14,"LOC113989950","LOC113989950",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113990136",90.6487665068785,-1.85738723071496,0.82709388705586,4.67805321279717,0.0305503513984095,1.1523109218653e-14,"LOC113990136","LOC113990136",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113990401",17.0715673372109,1.90235961669193,1.04856128661708,3.51523980440236,0.0608068565695892,1.1523109218653e-14,"LOC113990401","LOC113990401",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113990546",80.6210761552696,-1.06369058465901,0.502049104564883,4.43466780024154,0.0352160723887752,1.1523109218653e-14,"LOC113990546","LOC113990546",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991044",24.8009471465336,2.05101554436471,1.07210382021101,4.22350585933461,0.0398677058816471,1.1523109218653e-14,"LOC113991044","LOC113991044",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991197",126.168672695444,0.840526386380841,0.43658635304499,3.77526971578553,0.0520155142197866,1.1523109218653e-14,"LOC113991197","LOC113991197",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991226",20.0126623821205,1.7197895474678,0.678019713636914,6.47186502134717,0.0109595461493876,1.1523109218653e-14,"LOC113991226","LOC113991226",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991289",16.9992461259661,-4.62484271558661,1.89473116689563,4.22975906830465,0.0397210787030079,1.1523109218653e-14,"LOC113991289","LOC113991289",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991386",31.4816071643347,-1.85450053650341,0.643905317133261,8.34152310333452,0.00387490992764777,1.1523109218653e-14,"PCDHGA2","LOC113991386 (PCDHGA2)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991395",100.331272495155,-0.827445261094459,0.430000958135447,3.7250545152931,0.0536018781022882,1.1523109218653e-14,"ABCB1","LOC113991395 (ABCB1)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991562",8.32975783103714,-2.44387918645272,1.2704691241953,4.10973585126515,0.0426370212806012,1.1523109218653e-14,"LOC113991562","LOC113991562",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113991864",24.2288001834714,-8.26261387826404,2.00735354195993,13.2589699513296,0.000271278668956318,1.1523109218653e-14,"MYH7","LOC113991864 (MYH7)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113992168",144.707783691843,1.6237232742612,0.648023058902437,6.30401493865928,0.0120464831937158,1.1523109218653e-14,"C4A","LOC113992168 (C4A)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113992565",228.234135150415,-0.671854929724973,0.326582702401571,4.09926755286639,0.0429017954077315,1.1523109218653e-14,"AKAP8","LOC113992565 (AKAP8)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113992598",16.9786814652713,-6.46399141154125,2.43837049423222,6.63970014554738,0.00997307192367021,1.1523109218653e-14,NA,"LOC113992598",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113992800",27.2809531562461,2.16244205440945,1.06943428351295,5.27429140438326,0.02164259509909,1.1523109218653e-14,"LOC113992800","LOC113992800",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113992976",649.361265737352,-0.494744373807492,0.252058556796525,3.77549383118131,0.0520085465496056,1.1523109218653e-14,"ERCC5","LOC113992976 (ERCC5)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113993050",883.017922936847,-0.473201410045529,0.233036895181748,4.17123721359243,0.0411157654428325,1.1523109218653e-14,"CYP46A1","LOC113993050 (CYP46A1)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113993535",15.6210213343444,-1.75127549721671,0.877019956057531,4.28914830061252,0.038356375225575,1.1523109218653e-14,"OPN4","LOC113993535 (OPN4)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113993565",18.4990323490826,-2.40278332673353,0.91177610945331,6.88881241508481,0.00867368744291435,1.1523109218653e-14,"LOC113993565","LOC113993565",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113993686",11.7626535367118,-1.78118897953592,0.943867227275823,3.80234432899329,0.0511808767991237,1.1523109218653e-14,"LOC113993686","LOC113993686",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113993758",82.8470792341377,1.3752491775946,0.638521351080726,4.43449349284937,0.035219668578871,1.1523109218653e-14,"OTOF","LOC113993758 (OTOF)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113994050",25.7802552216691,-1.20472263288693,0.618583240348319,3.57852192221128,0.0585312088671461,1.1523109218653e-14,NA,"LOC113994050",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113994066",11.5612661777647,2.90364158937171,1.33604413223187,4.23075511017117,0.0396977754993749,1.1523109218653e-14,NA,"LOC113994066",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113994192",41.0148667527693,1.29192621668322,0.570612088584916,5.13534240517033,0.0234434623604249,1.1523109218653e-14,"APEH","LOC113994192 (APEH)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113994306",69.7365390542762,-2.15073027051929,0.773328778468711,7.04185662026872,0.00796264467121137,1.1523109218653e-14,"LOC113994306","LOC113994306",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113994886",627.519521605351,-0.530361466291749,0.238901683238971,4.87578106720098,0.0272361122241433,1.1523109218653e-14,"CYB5D2","LOC113994886 (CYB5D2)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113995305",55.8836766448187,-1.53472872602737,0.861864191069634,3.60552987144577,0.0575877144462202,1.1523109218653e-14,NA,"LOC113995305",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113995614",27.0163098316662,-1.28151242528571,0.643875385591025,3.90004243395499,0.0482848880940091,1.1523109218653e-14,"RWDD4","LOC113995614 (RWDD4)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113995953",24.863390435093,-3.14210998059109,1.10166177202592,7.22963935082745,0.00717096116951169,1.1523109218653e-14,"CA3","LOC113995953 (CA3)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113995970",85.6666196358563,1.32770798899177,0.624049597534144,4.49911113219581,0.0339124771950479,1.1523109218653e-14,"ABCA8","LOC113995970 (ABCA8)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996141",40.9191156844524,1.183604854237,0.592877713126158,3.9519699351541,0.0468165320452022,1.1523109218653e-14,"LOC113996141","LOC113996141",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996211",858.472065247503,0.808906516522053,0.335032181790139,5.84795998313643,0.0155951193730756,1.1523109218653e-14,"LOC113996211","LOC113996211",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996216",45.5532179722278,-1.80348533950836,0.655010056081677,7.87422614107842,0.00501443253794712,1.1523109218653e-14,"RORC","LOC113996216 (RORC)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996512",5.46094587144115,-3.8586713041745,2.0347534171887,3.7674566386421,0.0522590385582839,1.1523109218653e-14,"LOC113996512","LOC113996512",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996633",5.46045798394759,-3.90377222436372,1.52400192278175,6.77134117716936,0.00926331966137674,1.1523109218653e-14,NA,"LOC113996633",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996660",21.5541510062264,-2.68732295300362,1.12882382327717,4.29038662811654,0.0383284486585732,1.1523109218653e-14,"SMAD4","LOC113996660 (SMAD4)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996789",108.32171949255,1.08420734878027,0.525901172251436,3.84080711784227,0.0500194374188605,1.1523109218653e-14,"HRASLS","LOC113996789 (HRASLS)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113996821",21.0085339264569,-3.24670646557544,1.16446921036232,6.65143903329678,0.00990757744899914,1.1523109218653e-14,"ADH1C","LOC113996821 (ADH1C)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113997337",11.8479228041277,-3.21165187148092,1.13329955862306,7.86353694183349,0.00504416244090574,1.1523109218653e-14,"LOC113997337","LOC113997337",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113998059",13.5958018968237,2.48533916028536,0.962479301587277,6.36182598424173,0.0116601485156013,1.1523109218653e-14,"DDEFL1","LOC113998059 (DDEFL1)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113998586",87.9499825068079,1.47163511829531,0.714449122888203,4.08770700890778,0.0431962058108587,1.1523109218653e-14,"LOC113998586","LOC113998586",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113998650",131.809507025493,-1.68870980593175,0.570241485718604,8.30701663699342,0.00394922076518686,1.1523109218653e-14,"LOC113998650","LOC113998650",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113998795",253.201793754385,0.803867711958083,0.41812221444271,3.64142613630888,0.0563586387255733,1.1523109218653e-14,"LOC113998795","LOC113998795",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113999372",6.14309346017675,2.46704511729105,1.22283048866825,4.07729763126691,0.0434631179425804,1.1523109218653e-14,"LOC113999372","LOC113999372",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113999640",31.4334501547403,-1.65050015051642,0.892442141466873,3.63761222312914,0.0564878937490057,1.1523109218653e-14,"RORC","LOC113999640 (RORC)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC113999964",197.442577805212,-0.973050290614951,0.476121796134524,4.09022832306553,0.0431318152524923,1.1523109218653e-14,"CGTL","LOC113999964 (CGTL)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114000127",5.23244222873442,-4.78421362331568,1.76185660549519,7.81430789351852,0.00518341950791016,1.1523109218653e-14,NA,"LOC114000127",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114000398",15.2650344035857,-2.61757094989869,1.05820006097433,5.80448500324529,0.0159853488076121,1.1523109218653e-14,NA,"LOC114000398",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114000607",437.33026712122,0.516374751363954,0.278702500034918,3.51251706362717,0.0609068551992422,1.1523109218653e-14,"TMEM14C","LOC114000607 (TMEM14C)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114000824",16.0030926818852,3.12617888183798,1.23793695103317,7.38109730527202,0.00659129423007664,1.1523109218653e-14,"CIB1","LOC114000824 (CIB1)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114000833",62.2436233988919,1.33383413506805,0.499717177152984,7.13120601331383,0.0075753758273517,1.1523109218653e-14,"TRAIL-LIKE","LOC114000833 (TRAIL-LIKE)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114001208",30.1529249198062,1.13205740971908,0.549123364698516,4.24113407386145,0.0394558029829548,1.1523109218653e-14,"LOC114001208","LOC114001208",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114001377",101.961793644281,-1.51770691740735,0.673862621723617,4.30307703915864,0.0380434818008853,1.1523109218653e-14,"LOC114001377","LOC114001377",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114001494",189.780880452785,0.670451862429244,0.373324153616003,3.4897877208254,0.0617485024310984,1.1523109218653e-14,"PSD","LOC114001494 (PSD)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114001499",257.179990697761,0.918504768596192,0.355730016084232,6.80790869301251,0.00907549935913401,1.1523109218653e-14,"LOC114001499","LOC114001499",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114001938",11.2344587476194,-3.48672893566149,1.64558361619242,4.88929243843037,0.0270237591193308,1.1523109218653e-14,"AMY2A","LOC114001938 (AMY2A)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114002120",90.5033253545194,-2.38753087347567,0.758306519244181,10.1656398529512,0.00143082249399325,1.1523109218653e-14,NA,"LOC114002120",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114002342",10.5851429062032,3.28479151916547,1.30729001262642,6.94911329274329,0.00838607892705488,1.1523109218653e-14,"LOC114002342","LOC114002342",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114002460",80.4970760024587,1.03777881862832,0.503691433898761,4.22962128605384,0.0397243033598907,1.1523109218653e-14,"LOC114002460","LOC114002460",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114002663",37.7796692913634,-1.1328979046866,0.61619838673782,3.53951830700868,0.05992286099795,1.1523109218653e-14,"LOC114002663","LOC114002663",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003104",40.9185646079317,-1.09951494371951,0.507358034246578,4.59046901163913,0.032150215527839,1.1523109218653e-14,"LOC114003104","LOC114003104",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003343",227.4694805661,-1.05891213204588,0.532304365026891,4.06404894500373,0.0438053460004271,1.1523109218653e-14,"RFX5","LOC114003343 (RFX5)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003347",60.5539640073261,1.30015863134315,0.544081084170113,5.51659199604153,0.0188369215227395,1.1523109218653e-14,"CLIC6","LOC114003347 (CLIC6)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003417",21.7613080095411,-2.66582782365218,1.07287904874421,5.93979504953788,0.0148027399121022,1.1523109218653e-14,"ATP2A3","LOC114003417 (ATP2A3)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003864",55.1310460486831,1.55060579269524,0.541012573444766,8.31362755170323,0.00393487249879145,1.1523109218653e-14,"LOC114003864","LOC114003864",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
"LOC114003929",288.932137893985,-1.36925170436762,0.650269444602633,4.4927174457774,0.0340395279639592,1.1523109218653e-14,"DBP","LOC114003929 (DBP)",211,2560,"LRT_full_interaction","AH","~ Status + mean_T + Status:mean_T","yes"
