studyyear,date,doy,doy.adj,mean.temp,ID1,Status,ID_date,ID_year,Tmanip,timesincemanip,pings,num.terr.ping,num.int,num.part,pings_terr,num.int_terr,num.part_terr,weight,mean.stab,pingsL,num.intL,num.partL,pings_terrL,num.int_terrL,num.part_terrL
16-17,1/31/17,31,31,24.4,YAOR,floa,YAOR_2017-01-31,YAOR_16-17,none,NA,1,1,1,1,0,0,0,1,0.125,0,0.693147181,0.693147181,0,0,0
16-17,1/16/17,16,16,25.6,YAOR,floa,YAOR_2017-01-16,YAOR_16-17,none,NA,83,2,4,3,0,0,0,1.333333333,0.053095238,4.418840608,1.609437912,1.386294361,0,0,0
16-17,2/7/17,38,38,25.1,YAOR,floa,YAOR_2017-02-07,YAOR_16-17,none,NA,31,4,5,3,0,0,0,1.666666667,0.022045242,3.433987204,1.791759469,1.386294361,0,0,0
16-17,2/24/17,55,55,24.1,YAOR,floa,YAOR_2017-02-24,YAOR_16-17,none,NA,62,3,3,3,0,0,0,1,0.068783069,4.127134385,1.386294361,1.386294361,0,0,0
16-17,1/24/17,24,24,27.4,YAOR,floa,YAOR_2017-01-24,YAOR_16-17,none,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16-17,1/15/17,15,15,25.4,YAOR,floa,YAOR_2017-01-15,YAOR_16-17,none,NA,40,3,6,3,0,0,0,2,0.472222222,3.688879454,1.945910149,1.386294361,0,0,0
16-17,2/20/17,51,51,26.6,YAOR,floa,YAOR_2017-02-20,YAOR_16-17,none,NA,1,1,1,1,0,0,0,1,0.090909091,0,0.693147181,0.693147181,0,0,0
16-17,1/19/17,19,19,27.3,YAOR,floa,YAOR_2017-01-19,YAOR_16-17,none,NA,78,1,12,4,0,0,0,3,0.198564593,4.356708827,2.564949357,1.609437912,0,0,0
16-17,2/6/17,37,37,24.7,YAOR,floa,YAOR_2017-02-06,YAOR_16-17,none,NA,44,2,6,4,0,0,0,1.5,0.027659345,3.784189634,1.945910149,1.609437912,0,0,0
16-17,3/1/17,60,60,26.9,YAOR,floa,YAOR_2017-03-01,YAOR_16-17,none,NA,169,3,14,6,0,0,0,2.333333333,0.099727046,5.129898715,2.708050201,1.945910149,0,0,0
16-17,2/5/17,36,36,23.4,YAOR,floa,YAOR_2017-02-05,YAOR_16-17,none,NA,37,3,3,2,0,0,0,1.5,0.030682731,3.610917913,1.386294361,1.098612289,0,0,0
16-17,12/31/16,366,1,23,YAOR,floa,YAOR_2016-12-31,YAOR_16-17,none,NA,1,1,4,4,0,0,0,1,0.267857143,0,1.609437912,1.609437912,0,0,0
16-17,1/4/17,4,4,26.3,YAOR,floa,YAOR_2017-01-04,YAOR_16-17,none,NA,1,1,4,4,0,0,0,1,0.008668944,0,1.609437912,1.609437912,0,0,0
16-17,12/30/16,365,0,23.3,YAOR,floa,YAOR_2016-12-30,YAOR_16-17,none,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16-17,12/18/16,353,-12,26.1,YAOR,floa,YAOR_2016-12-18,YAOR_16-17,none,NA,1,1,7,7,0,0,0,1,0.078276559,0,2.079441542,2.079441542,0,0,0
17-18,12/22/17,356,-9,27.1,YBBX,floa,YBBX_2017-12-22,YBBX_17-18,none,NA,10,2,4,2,0,0,0,2,0.275,2.302585093,1.609437912,1.098612289,0,0,0
17-18,1/4/18,4,4,26.4,YBBX,floa,YBBX_2018-01-04,YBBX_17-18,none,NA,367,1,18,2,0,0,0,9,0.919753086,5.905361848,2.944438979,1.098612289,0,0,0
17-18,1/16/18,16,16,23.6,YBBX,floa,YBBX_2018-01-16,YBBX_17-18,none,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17-18,1/30/18,30,30,28.1,YBBX,floa,YBBX_2018-01-30,YBBX_17-18,none,NA,12,1,2,1,0,0,0,2,0.666666667,2.48490665,1.098612289,0.693147181,0,0,0
17-18,12/27/17,361,-4,26.2,YBBX,floa,YBBX_2017-12-27,YBBX_17-18,none,NA,7,2,3,3,0,0,0,1,0.388888889,1.945910149,1.386294361,1.386294361,0,0,0
17-18,12/25/17,359,-6,27.9,YBBX,floa,YBBX_2017-12-25,YBBX_17-18,none,NA,7,2,0,0,0,0,0,0,0,1.945910149,0,0,0,0,0
17-18,1/11/18,11,11,21.1,YBBX,floa,YBBX_2018-01-11,YBBX_17-18,none,NA,14,1,1,1,0,0,0,1,0.5,2.63905733,0.693147181,0.693147181,0,0,0
17-18,12/23/17,357,-8,27.6,YBBX,floa,YBBX_2017-12-23,YBBX_17-18,none,NA,7,2,0,0,0,0,0,0,0,1.945910149,0,0,0,0,0
17-18,1/3/18,3,3,27.8,YBBX,floa,YBBX_2018-01-03,YBBX_17-18,none,NA,190,1,8,2,0,0,0,4,0.828125,5.247024072,2.197224577,1.098612289,0,0,0
17-18,12/26/17,360,-5,27.9,YBBX,floa,YBBX_2017-12-26,YBBX_17-18,none,NA,71,3,10,5,0,0,0,2,0.289802704,4.262679877,2.397895273,1.791759469,0,0,0
17-18,1/31/18,31,31,28,YBBX,floa,YBBX_2018-01-31,YBBX_17-18,none,NA,20,1,4,1,0,0,0,4,0.8,2.995732274,1.609437912,0.693147181,0,0,0
17-18,1/29/18,29,29,26.8,YBBX,floa,YBBX_2018-01-29,YBBX_17-18,none,NA,127,1,2,2,0,0,0,1,0.416666667,4.844187086,1.098612289,1.098612289,0,0,0
17-18,12/24/17,358,-7,26.3,YBBX,floa,YBBX_2017-12-24,YBBX_17-18,none,NA,16,2,4,3,0,0,0,1.333333333,0.210714286,2.772588722,1.609437912,1.386294361,0,0,0
17-18,1/2/18,2,2,24.7,YBBX,floa,YBBX_2018-01-02,YBBX_17-18,none,NA,445,1,7,1,0,0,0,7,1,6.098074282,2.079441542,0.693147181,0,0,0
17-18,1/12/18,12,12,23.6,YBBX,floa,YBBX_2018-01-12,YBBX_17-18,none,NA,167,2,11,5,0,0,0,2.2,0.389655172,5.117993812,2.48490665,1.791759469,0,0,0
17-18,1/15/18,15,15,24,YBBX,floa,YBBX_2018-01-15,YBBX_17-18,none,NA,31,3,5,4,0,0,0,1.25,0.317028986,3.433987204,1.791759469,1.609437912,0,0,0
17-18,1/5/18,5,5,24.3,YBBX,floa,YBBX_2018-01-05,YBBX_17-18,none,NA,417,1,10,1,0,0,0,10,1,6.033086222,2.397895273,0.693147181,0,0,0
17-18,1/14/18,14,14,25.1,YBBX,floa,YBBX_2018-01-14,YBBX_17-18,none,NA,67,2,16,4,0,0,0,4,0.23125,4.204692619,2.833213344,1.609437912,0,0,0
17-18,1/13/18,13,13,25.1,YBBX,floa,YBBX_2018-01-13,YBBX_17-18,none,NA,92,4,28,4,0,0,0,7,0.275982566,4.521788577,3.36729583,1.609437912,0,0,0
17-18,1/28/18,28,28,25.9,YBBX,floa,YBBX_2018-01-28,YBBX_17-18,none,NA,20,1,2,1,0,0,0,2,0.666666667,2.995732274,1.098612289,0.693147181,0,0,0
16-17,2/15/17,46,46,24.2,YBWX,floa,YBWX_2017-02-15,YBWX_16-17,none,NA,3,1,3,3,0,0,0,1,0.008054395,1.098612289,1.386294361,1.386294361,0,0,0
16-17,2/2/17,33,33,24.9,YBWX,floa,YBWX_2017-02-02,YBWX_16-17,none,NA,7,1,2,2,0,0,0,1,0.321428571,1.945910149,1.098612289,1.098612289,0,0,0
16-17,1/25/17,25,25,27.1,YGPX,floa,YGPX_2017-01-25,YGPX_16-17,none,NA,21,4,4,4,0,0,0,1,0.011138903,3.044522438,1.609437912,1.609437912,0,0,0
16-17,1/24/17,24,24,27.4,YGPX,floa,YGPX_2017-01-24,YGPX_16-17,none,NA,441,8,49,10,0,0,0,4.9,0.085671117,6.089044875,3.912023005,2.397895273,0,0,0
16-17,1/22/17,22,22,26.2,YGPX,floa,YGPX_2017-01-22,YGPX_16-17,none,NA,611,8,82,10,0,0,0,8.2,0.148782725,6.415096959,4.418840608,2.397895273,0,0,0
16-17,1/26/17,26,26,22.1,YGPX,floa,YGPX_2017-01-26,YGPX_16-17,none,NA,412,8,20,9,0,0,0,2.222222222,0.063026571,6.021023349,3.044522438,2.302585093,0,0,0
16-17,1/28/17,28,28,24.3,YGPX,floa,YGPX_2017-01-28,YGPX_16-17,none,NA,297,8,28,8,0,0,0,3.5,0.10289578,5.693732139,3.36729583,2.197224577,0,0,0
16-17,2/19/17,50,50,26.6,YGPX,floa,YGPX_2017-02-19,YGPX_16-17,none,NA,893,7,115,11,0,0,0,10.45454545,0.131344973,6.794586581,4.753590191,2.48490665,0,0,0
16-17,2/18/17,49,49,25.4,YGPX,floa,YGPX_2017-02-18,YGPX_16-17,none,NA,1100,6,150,12,0,0,0,12.5,0.147414135,7.003065459,5.017279837,2.564949357,0,0,0
16-17,2/14/17,45,45,24.6,YGPX,floa,YGPX_2017-02-14,YGPX_16-17,none,NA,867,6,160,10,0,0,0,16,0.139280834,6.765038977,5.081404365,2.397895273,0,0,0
16-17,2/16/17,47,47,24.4,YGPX,floa,YGPX_2017-02-16,YGPX_16-17,none,NA,693,8,95,10,0,0,0,9.5,0.105694628,6.541029999,4.564348191,2.397895273,0,0,0
16-17,2/17/17,48,48,25.5,YGPX,floa,YGPX_2017-02-17,YGPX_16-17,none,NA,799,8,112,11,0,0,0,10.18181818,0.125111985,6.683360946,4.727387819,2.48490665,0,0,0
16-17,2/15/17,46,46,24.2,YGPX,floa,YGPX_2017-02-15,YGPX_16-17,none,NA,577,6,76,12,0,0,0,6.333333333,0.090545373,6.357842267,4.343805422,2.564949357,0,0,0
16-17,1/13/17,13,13,24.7,YGPX,floa,YGPX_2017-01-13,YGPX_16-17,none,NA,7,3,6,4,0,0,0,1.5,0.324038462,1.945910149,1.945910149,1.609437912,0,0,0
16-17,1/12/17,12,12,24.2,YGPX,floa,YGPX_2017-01-12,YGPX_16-17,none,NA,2,2,1,1,0,0,0,1,0.333333333,0.693147181,0.693147181,0.693147181,0,0,0
17-18,1/2/18,2,2,24.7,YGPX,floa,YGPX_2018-01-02,YGPX_17-18,none,NA,1,1,1,1,0,0,0,1,0.035714286,0,0.693147181,0.693147181,0,0,0
17-18,12/24/17,358,-7,26.3,YMBX,terr,YMBX_2017-12-24,YMBX_17-18,none,NA,915,2,1,1,910,1,1,1,0.125,6.818924065,0.693147181,0.693147181,6.814542897,0.693147181,0.693147181
17-18,12/23/17,357,-8,27.6,YMBX,terr,YMBX_2017-12-23,YMBX_17-18,none,NA,1142,2,3,1,1135,3,1,3,0.1875,7.04053639,1.386294361,0.693147181,7.035268599,1.386294361,0.693147181
17-18,12/22/17,356,-9,27.1,YMBX,terr,YMBX_2017-12-22,YMBX_17-18,none,NA,1186,2,0,0,1180,0,0,0,0,7.07834158,0,0,7.074116816,0,0
17-18,12/27/17,361,-4,26.2,YMBX,terr,YMBX_2017-12-27,YMBX_17-18,none,NA,1195,2,2,1,1191,2,1,2,0.222222222,7.085901464,1.098612289,0.693147181,7.083387848,1.098612289,0.693147181
17-18,12/25/17,359,-6,27.9,YMBX,terr,YMBX_2017-12-25,YMBX_17-18,none,NA,1158,2,0,0,1144,0,0,0,0,7.054449658,0,0,7.043159916,0,0
17-18,12/26/17,360,-5,27.9,YMBX,terr,YMBX_2017-12-26,YMBX_17-18,none,NA,1194,2,2,1,1182,2,1,2,0.181818182,7.085064294,1.098612289,0.693147181,7.075808864,1.098612289,0.693147181
17-18,12/28/17,362,-3,24.8,YMBX,terr,YMBX_2017-12-28,YMBX_17-18,none,NA,1266,2,2,1,1257,2,1,2,0.133333333,7.143617603,1.098612289,0.693147181,7.137278437,1.098612289,0.693147181
16-17,1/20/17,20,20,25.6,YMGX,floa,YMGX_2017-01-20,YMGX_16-17,none,NA,1,1,2,2,0,0,0,1,0.333333333,0,1.098612289,1.098612289,0,0,0
16-17,12/31/16,366,1,23,YMGX,floa,YMGX_2016-12-31,YMGX_16-17,none,NA,3,1,4,4,0,0,0,1,0.288690476,1.098612289,1.609437912,1.609437912,0,0,0
16-17,1/17/17,17,17,26.3,YMGX,floa,YMGX_2017-01-17,YMGX_16-17,none,NA,39,4,6,6,0,0,0,1,0.106256921,3.663561646,1.945910149,1.945910149,0,0,0
16-17,1/25/17,25,25,27.1,YMGX,floa,YMGX_2017-01-25,YMGX_16-17,none,NA,38,5,7,5,0,0,0,1.4,0.056849692,3.63758616,2.079441542,1.791759469,0,0,0
16-17,2/1/17,32,32,23.9,YMGX,floa,YMGX_2017-02-01,YMGX_16-17,none,NA,1,1,2,2,0,0,0,1,0.5,0,1.098612289,1.098612289,0,0,0
16-17,12/18/16,353,-12,26.1,YMGX,floa,YMGX_2016-12-18,YMGX_16-17,none,NA,2,1,9,9,0,0,0,1,0.113290876,0.693147181,2.302585093,2.302585093,0,0,0
16-17,12/29/16,364,-1,25.7,YMGX,floa,YMGX_2016-12-29,YMGX_16-17,none,NA,1,1,2,2,0,0,0,1,0.416666667,0,1.098612289,1.098612289,0,0,0
16-17,1/19/17,19,19,27.3,YMGX,floa,YMGX_2017-01-19,YMGX_16-17,none,NA,2,1,3,3,0,0,0,1,0.777777778,0.693147181,1.386294361,1.386294361,0,0,0
16-17,1/26/17,26,26,22.1,YMGX,floa,YMGX_2017-01-26,YMGX_16-17,none,NA,57,5,9,6,0,0,0,1.5,0.046596214,4.043051268,2.302585093,1.945910149,0,0,0
16-17,12/28/16,363,-2,26.3,YMGX,floa,YMGX_2016-12-28,YMGX_16-17,none,NA,2,1,1,1,0,0,0,1,0.333333333,0.693147181,0.693147181,0.693147181,0,0,0
16-17,1/27/17,27,27,22.4,YMGX,floa,YMGX_2017-01-27,YMGX_16-17,none,NA,2,1,3,3,0,0,0,1,0.305555556,0.693147181,1.386294361,1.386294361,0,0,0
16-17,1/28/17,28,28,24.3,YMGX,floa,YMGX_2017-01-28,YMGX_16-17,none,NA,43,7,9,7,0,0,0,1.285714286,0.092652426,3.761200116,2.302585093,2.079441542,0,0,0
16-17,12/30/16,365,0,23.3,YMGX,floa,YMGX_2016-12-30,YMGX_16-17,none,NA,2,1,1,1,0,0,0,1,1,0.693147181,0.693147181,0.693147181,0,0,0
16-17,1/1/17,1,1,24.2,YMGX,floa,YMGX_2017-01-01,YMGX_16-17,none,NA,5,1,4,4,0,0,0,1,0.383333333,1.609437912,1.609437912,1.609437912,0,0,0
16-17,1/22/17,22,22,26.2,YMGX,floa,YMGX_2017-01-22,YMGX_16-17,none,NA,14,4,5,5,0,0,0,1,0.222275235,2.63905733,1.791759469,1.791759469,0,0,0
16-17,1/31/17,31,31,24.4,YMGX,floa,YMGX_2017-01-31,YMGX_16-17,none,NA,2,1,4,4,0,0,0,1,0.3125,0.693147181,1.609437912,1.609437912,0,0,0
16-17,1/23/17,23,23,27,YMGX,floa,YMGX_2017-01-23,YMGX_16-17,none,NA,1,1,2,2,0,0,0,1,0.375,0,1.098612289,1.098612289,0,0,0
16-17,2/27/17,58,58,21.8,YMGX,floa,YMGX_2017-02-27,YMGX_16-17,none,NA,3,1,3,3,0,0,0,1,0.361111111,1.098612289,1.386294361,1.386294361,0,0,0
16-17,2/18/17,49,49,25.4,YMGX,floa,YMGX_2017-02-18,YMGX_16-17,none,NA,277,5,32,10,0,0,0,3.2,0.054726708,5.624017506,3.496507561,2.397895273,0,0,0
16-17,2/17/17,48,48,25.5,YMGX,floa,YMGX_2017-02-17,YMGX_16-17,none,NA,490,6,69,11,0,0,0,6.272727273,0.093957574,6.194405391,4.248495242,2.48490665,0,0,0
16-17,2/14/17,45,45,24.6,YMGX,floa,YMGX_2017-02-14,YMGX_16-17,none,NA,370,7,102,11,0,0,0,9.272727273,0.099967019,5.913503006,4.634728988,2.48490665,0,0,0
16-17,2/15/17,46,46,24.2,YMGX,floa,YMGX_2017-02-15,YMGX_16-17,none,NA,332,6,71,11,0,0,0,6.454545455,0.09138981,5.805134969,4.276666119,2.48490665,0,0,0
16-17,2/24/17,55,55,24.1,YMGX,floa,YMGX_2017-02-24,YMGX_16-17,none,NA,2,1,3,3,0,0,0,1,0.188888889,0.693147181,1.386294361,1.386294361,0,0,0
16-17,3/1/17,60,60,26.9,YMGX,floa,YMGX_2017-03-01,YMGX_16-17,none,NA,7,1,2,2,0,0,0,1,0.53125,1.945910149,1.098612289,1.098612289,0,0,0
16-17,2/16/17,47,47,24.4,YMGX,floa,YMGX_2017-02-16,YMGX_16-17,none,NA,154,5,20,8,0,0,0,2.5,0.032592862,5.036952602,3.044522438,2.197224577,0,0,0
16-17,2/19/17,50,50,26.6,YMGX,floa,YMGX_2017-02-19,YMGX_16-17,none,NA,352,7,54,10,0,0,0,5.4,0.072995701,5.863631176,4.007333185,2.397895273,0,0,0
16-17,12/17/16,352,-13,26,YMGX,floa,YMGX_2016-12-17,YMGX_16-17,none,NA,1,1,2,2,0,0,0,1,0.225,0,1.098612289,1.098612289,0,0,0
16-17,12/16/16,351,-14,22.2,YMGX,floa,YMGX_2016-12-16,YMGX_16-17,none,NA,2,1,1,1,0,0,0,1,1,0.693147181,0.693147181,0.693147181,0,0,0
17-18,1/1/18,1,1,21.7,YMGX,floa,YMGX_2018-01-01,YMGX_17-18,none,NA,107,2,5,2,0,0,0,2.5,0.833333333,4.672828834,1.791759469,1.098612289,0,0,0
17-18,1/5/18,5,5,24.3,YMGX,floa,YMGX_2018-01-05,YMGX_17-18,none,NA,172,1,7,2,0,0,0,3.5,1,5.147494477,2.079441542,1.098612289,0,0,0
17-18,12/31/17,365,0,26.5,YMGX,floa,YMGX_2017-12-31,YMGX_17-18,none,NA,253,2,8,1,0,0,0,8,0.888888889,5.533389489,2.197224577,0.693147181,0,0,0
17-18,1/2/18,2,2,24.7,YMGX,floa,YMGX_2018-01-02,YMGX_17-18,none,NA,239,2,13,3,0,0,0,4.333333333,0.814407814,5.476463552,2.63905733,1.386294361,0,0,0
17-18,1/6/18,6,6,25.2,YMGX,floa,YMGX_2018-01-06,YMGX_17-18,none,NA,22,1,3,1,0,0,0,3,1,3.091042453,1.386294361,0.693147181,0,0,0
17-18,1/3/18,3,3,27.8,YMGX,floa,YMGX_2018-01-03,YMGX_17-18,none,NA,112,1,3,1,0,0,0,3,1,4.718498871,1.386294361,0.693147181,0,0,0
17-18,1/4/18,4,4,26.4,YMGX,floa,YMGX_2018-01-04,YMGX_17-18,none,NA,166,1,7,2,0,0,0,3.5,0.885714286,5.111987788,2.079441542,1.098612289,0,0,0
17-18,3/2/18,61,61,22.4,YMGX,floa,YMGX_2018-03-02,YMGX_17-18,none,NA,1,1,1,1,0,0,0,1,0.111111111,0,0.693147181,0.693147181,0,0,0
15-16,2/6/16,37,37,23.7,YMPX,terr,YMPX_2016-02-06,YMPX_15-16,none,NA,58,1,1,1,58,1,1,1,0.142857143,4.060443011,0.693147181,0.693147181,4.077537444,0.693147181,0.693147181
15-16,1/4/16,4,4,26.7,YMPX,terr,YMPX_2016-01-04,YMPX_15-16,none,NA,87,2,4,1,65,4,1,4,0.571428571,4.465908119,1.609437912,0.693147181,4.189654742,1.609437912,0.693147181
15-16,1/6/16,6,6,24.6,YMPX,terr,YMPX_2016-01-06,YMPX_15-16,none,NA,464,2,15,3,458,15,3,5,0.701538462,6.139884552,2.772588722,1.386294361,6.12905021,2.772588722,1.386294361
15-16,2/8/16,39,39,22.9,YMPX,terr,YMPX_2016-02-08,YMPX_15-16,none,NA,73,1,5,3,73,5,3,1.666666667,0.666666667,4.290459441,1.791759469,1.386294361,4.304065093,1.791759469,1.386294361
15-16,1/1/16,1,1,25.3,YMPX,terr,YMPX_2016-01-01,YMPX_15-16,none,NA,43,3,0,0,13,0,0,0,0,3.761200116,0,0,2.63905733,0,0
15-16,2/11/16,42,42,23.9,YMPX,terr,YMPX_2016-02-11,YMPX_15-16,none,NA,185,1,5,4,185,5,4,1.25,0.215,5.220355825,1.791759469,1.609437912,5.225746674,1.791759469,1.609437912
15-16,2/10/16,41,41,24.6,YMPX,terr,YMPX_2016-02-10,YMPX_15-16,none,NA,206,1,8,3,206,8,3,2.666666667,0.366161616,5.327876169,2.197224577,1.386294361,5.332718793,2.197224577,1.386294361
15-16,2/15/16,46,46,NA,YMPX,terr,YMPX_2016-02-15,YMPX_15-16,none,NA,136,1,1,1,136,1,1,1,0.066666667,4.912654886,0.693147181,0.693147181,4.919980926,0.693147181,0.693147181
15-16,1/10/16,10,10,27.2,YMPX,terr,YMPX_2016-01-10,YMPX_15-16,none,NA,43,2,9,6,30,7,6,1.5,0.304095968,3.761200116,2.302585093,1.945910149,3.433987204,2.079441542,1.945910149
15-16,1/7/16,7,7,26.6,YMPX,terr,YMPX_2016-01-07,YMPX_15-16,none,NA,317,2,12,5,292,11,4,2.4,0.639583333,5.758901774,2.564949357,1.791759469,5.680172609,2.48490665,1.609437912
15-16,1/8/16,8,8,27.6,YMPX,terr,YMPX_2016-01-08,YMPX_15-16,none,NA,24,2,0,0,21,0,0,0,0,3.17805383,0,0,3.091042453,0,0
15-16,1/11/16,11,11,27,YMPX,terr,YMPX_2016-01-11,YMPX_15-16,none,NA,202,2,6,3,184,6,3,2,0.654166667,5.308267697,1.945910149,1.386294361,5.220355825,1.945910149,1.386294361
15-16,2/7/16,38,38,25.3,YMPX,terr,YMPX_2016-02-07,YMPX_15-16,none,NA,57,1,6,4,57,6,4,1.5,0.268518519,4.043051268,1.945910149,1.609437912,4.060443011,1.945910149,1.609437912
15-16,1/2/16,2,2,26.5,YMPX,terr,YMPX_2016-01-02,YMPX_15-16,none,NA,60,2,2,2,42,0,0,1,0.545454545,4.094344562,1.098612289,1.098612289,3.761200116,0,0
15-16,2/9/16,40,40,23.6,YMPX,terr,YMPX_2016-02-09,YMPX_15-16,none,NA,181,1,4,2,181,4,2,2,0.424242424,5.198497031,1.609437912,1.098612289,5.204006687,1.609437912,1.098612289
15-16,2/12/16,43,43,26.25,YMPX,terr,YMPX_2016-02-12,YMPX_15-16,none,NA,55,1,1,1,55,1,1,1,0.1,4.007333185,0.693147181,0.693147181,4.025351691,0.693147181,0.693147181
15-16,2/13/16,44,44,26.75,YMPX,terr,YMPX_2016-02-13,YMPX_15-16,none,NA,24,1,0,0,24,0,0,0,0,3.17805383,0,0,3.218875825,0,0
15-16,2/14/16,45,45,27.5,YMPX,terr,YMPX_2016-02-14,YMPX_15-16,none,NA,39,1,0,0,39,0,0,0,0,3.663561646,0,0,3.688879454,0,0
15-16,1/5/16,5,5,27.2,YMPX,terr,YMPX_2016-01-05,YMPX_15-16,none,NA,95,3,5,3,77,4,2,1.666666667,0.66,4.553876892,1.791759469,1.386294361,4.356708827,1.609437912,1.098612289
15-16,1/3/16,3,3,26.2,YMPX,terr,YMPX_2016-01-03,YMPX_15-16,none,NA,75,2,1,1,50,0,0,1,0.5,4.317488114,0.693147181,0.693147181,3.931825633,0,0
15-16,1/9/16,9,9,26.6,YMPX,terr,YMPX_2016-01-09,YMPX_15-16,none,NA,216,2,6,3,215,6,3,2,0.611111111,5.375278408,1.945910149,1.386294361,5.375278408,1.945910149,1.386294361
16-17,2/8/17,39,39,25,YMPX,terr,YMPX_2017-02-08,YMPX_16-17,none,NA,231,1,7,5,231,7,5,1.4,0.072961242,5.442417711,2.079441542,1.791759469,5.446737372,2.079441542,1.791759469
16-17,1/13/17,13,13,24.7,YMPX,terr,YMPX_2017-01-13,YMPX_16-17,none,NA,518,2,38,8,517,37,7,4.75,0.198849757,6.249975242,3.663561646,2.197224577,6.249975242,3.63758616,2.079441542
16-17,12/23/16,358,-7,23,YMPX,terr,YMPX_2016-12-23,YMPX_16-17,none,NA,34,2,2,2,33,1,1,1,0.05298913,3.526360525,1.098612289,1.098612289,3.526360525,0.693147181,0.693147181
16-17,2/7/17,38,38,25.1,YMPX,terr,YMPX_2017-02-07,YMPX_16-17,none,NA,230,1,11,5,230,11,5,2.2,0.099848683,5.438079309,2.48490665,1.791759469,5.442417711,2.48490665,1.791759469
16-17,1/15/17,15,15,25.4,YMPX,terr,YMPX_2017-01-15,YMPX_16-17,none,NA,433,2,29,8,432,29,8,3.625,0.207520026,6.070737728,3.401197382,2.197224577,6.070737728,3.401197382,2.197224577
16-17,1/22/17,22,22,26.2,YMPX,terr,YMPX_2017-01-22,YMPX_16-17,none,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16-17,1/28/17,28,28,24.3,YMPX,terr,YMPX_2017-01-28,YMPX_16-17,none,NA,1,1,1,1,0,0,0,1,0.015151515,0,0.693147181,0.693147181,0,0,0
16-17,2/11/17,42,42,27.3,YMPX,terr,YMPX_2017-02-11,YMPX_16-17,none,NA,42,2,9,6,40,7,4,1.5,0.076258393,3.737669618,2.302585093,1.945910149,3.713572067,2.079441542,1.609437912
16-17,12/22/16,357,-8,26.8,YMPX,terr,YMPX_2016-12-22,YMPX_16-17,none,NA,51,2,3,3,49,1,1,1,0.03635679,3.931825633,1.386294361,1.386294361,3.912023005,0.693147181,0.693147181
16-17,1/12/17,12,12,24.2,YMPX,terr,YMPX_2017-01-12,YMPX_16-17,none,NA,625,1,45,6,625,45,6,7.5,0.246174497,6.43775165,3.828641396,1.945910149,6.439350371,3.828641396,1.945910149
16-17,1/14/17,14,14,25.5,YMPX,terr,YMPX_2017-01-14,YMPX_16-17,none,NA,620,2,36,9,619,35,8,4,0.230156871,6.429719478,3.610917913,2.302585093,6.429719478,3.583518938,2.197224577
16-17,1/16/17,16,16,25.6,YMPX,terr,YMPX_2017-01-16,YMPX_16-17,none,NA,559,4,25,8,554,23,7,3.125,0.263291753,6.326149473,3.258096538,2.197224577,6.318968114,3.17805383,2.079441542
16-17,12/24/16,359,-6,23.2,YMPX,terr,YMPX_2016-12-24,YMPX_16-17,none,NA,47,1,1,1,47,1,1,1,0.045454545,3.850147602,0.693147181,0.693147181,3.871201011,0.693147181,0.693147181
16-17,12/28/16,363,-2,26.3,YMPX,terr,YMPX_2016-12-28,YMPX_16-17,none,NA,48,3,3,3,46,3,3,1,0.089722222,3.871201011,1.386294361,1.386294361,3.850147602,1.386294361,1.386294361
16-17,1/31/17,31,31,24.4,YMPX,terr,YMPX_2017-01-31,YMPX_16-17,none,NA,1,1,3,3,0,0,0,1,0.333333333,0,1.386294361,1.386294361,0,0,0
16-17,2/10/17,41,41,27.3,YMPX,terr,YMPX_2017-02-10,YMPX_16-17,none,NA,53,1,5,4,53,5,4,1.25,0.072897919,3.970291914,1.791759469,1.609437912,3.988984047,1.791759469,1.609437912
16-17,12/26/16,361,-4,26.5,YMPX,terr,YMPX_2016-12-26,YMPX_16-17,none,NA,68,2,8,5,67,8,5,1.6,0.082048111,4.219507705,2.197224577,1.791759469,4.219507705,2.197224577,1.791759469
16-17,2/9/17,40,40,26.6,YMPX,terr,YMPX_2017-02-09,YMPX_16-17,none,NA,187,1,6,4,187,6,4,1.5,0.063673942,5.231108617,1.945910149,1.609437912,5.236441963,1.945910149,1.609437912
16-17,12/27/16,362,-3,26.9,YMPX,terr,YMPX_2016-12-27,YMPX_16-17,none,NA,38,1,4,4,38,4,4,1,0.061189516,3.63758616,1.609437912,1.609437912,3.663561646,1.609437912,1.609437912
16-17,12/29/16,364,-1,25.7,YMPX,terr,YMPX_2016-12-29,YMPX_16-17,none,NA,64,1,4,2,64,4,2,2,0.082217262,4.158883083,1.609437912,1.098612289,4.17438727,1.609437912,1.098612289
16-17,12/25/16,360,-5,25.1,YMPX,terr,YMPX_2016-12-25,YMPX_16-17,none,NA,117,1,3,3,117,3,3,1,0.07043681,4.762173935,1.386294361,1.386294361,4.770684624,1.386294361,1.386294361
16-17,2/15/17,46,46,24.2,YMPX,terr,YMPX_2017-02-15,YMPX_16-17,none,NA,1,1,1,1,0,0,0,1,0.009174312,0,0.693147181,0.693147181,0,0,0
