"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"COTL1","lightsteelblue","COTL1","COTL1",3,"N","COTL1",-0.471277703825651,0.0761773391384856,-0.385417724550549,0.155976133797479,-0.00904141280041135,0.974488305094972
"CP","salmon","CP","CP",2,"N","CP",0.00660256435733584,0.981368576666243,0.0529486888801686,0.851340108874537,-0.0127168340875392,0.964122815570368
"CPA6","brown","CPA6","CPA6",3,"N","CPA6",0.277735506871373,0.316224383767642,0.400983440887911,0.138534086222333,0.0793287303938072,0.778689638838422
"CPAMD8","brown","CPAMD8","CPAMD8",2,"N","CPAMD8",-0.029333634513123,0.917348807073614,-0.487497659626008,0.0652877186570446,-0.624620746686871,0.0127978080284147
"CPD","salmon","CPD","CPD",3,"N","CPD",0.0690315706902321,0.806879000496549,-0.082247595174407,0.770743804557435,-0.198423592847018,0.478374462526811
"CPE","purple","CPE","CPE",3,"N","CPE",-0.257532218958144,0.354106557118374,-0.0842848628462493,0.765210344191963,0.247103168742835,0.374602966895944
"CPEB1","coral3","CPEB1","CPEB1",3,"N","CPEB1",0.29512966314926,0.285570898323792,0.62367821085691,0.0129739625069692,0.156020919979461,0.578714721222001
"CPEB2","darkslateblue","CPEB2","CPEB2",1,"N","CPEB2",0.373525870998582,0.170246774777681,0.328359651011318,0.232128667563343,0.459792500525087,0.0846358030617038
"CPEB3","darkslateblue","CPEB3","CPEB3",2,"N","CPEB3",-0.0402025321185002,0.886881003017598,0.133728639757915,0.634687056280068,0.555118341828719,0.0317076207973633
"CPEB4","lightpink4","CPEB4","CPEB4",2,"N","CPEB4",0.462590208010546,0.0825166988705849,0.23314358029913,0.403019173579089,-0.165071550778578,0.556590909548851
"CPED1","brown","CPED1","CPED1",2,"N","CPED1",-0.033300907935001,0.906213215732403,-0.159711692593216,0.569649043459266,-0.32817506701129,0.232406903288654
"CPLANE1","coral","CPLANE1","CPLANE1",2,"N","CPLANE1",-0.0398020658266629,0.888001236998822,0.0862699252690688,0.759828793200862,-0.218093963812991,0.434881330676055
"CPLANE2","brown2","CPLANE2","CPLANE2",2,"N","CPLANE2",0.00782311018929983,0.977925096197191,0.125547090030282,0.655720383249334,-0.111064686115988,0.693538845019985
"CPLX1","chocolate4","CPLX1","CPLX1",3,"N","CPLX1",0.162647661548464,0.562480279906636,0.380451514242532,0.161835179930719,0.558966902700693,0.030299879288507
"CPLX2","lightpink4","CPLX2","CPLX2",2,"N","CPLX2",0.628798840017423,0.0120391683548164,0.762210996031779,0.000955270938374186,0.142935112842646,0.611325794722249
"CPLX3","coral","CPLX3","CPLX3",3,"N","CPLX3",-0.283955288255279,0.305053290648398,-0.161813571359342,0.564512980374081,-0.0223401837814787,0.937012038494998
"CPM","blue2","CPM","CPM",3,"N","CPM",0.049325124876952,0.861419797033826,-0.170857186477846,0.542641447072086,0.134273544641224,0.633295155610976
"CPN1","brown","CPN1","CPN1",3,"N","CPN1",-0.172187536069278,0.539455737571949,-0.270045829394713,0.330356615408145,-0.325367698700961,0.236664262338428
"CPNE1","lightgreen","CPNE1","CPNE1",1,"N","CPNE1",-0.456418297821999,0.0872426398291348,-0.225313043389612,0.419441091767772,0.132826240234548,0.636994635997654
"CPNE2","lightpink2","CPNE2","CPNE2",3,"N","CPNE2",0.00696930075055146,0.980333882294752,0.379951421483739,0.162433151246745,0.157276839945153,0.575623111690736
"CPNE3","darkslateblue","CPNE3","CPNE3",2,"N","CPNE3",0.162696891660492,0.562360401970949,0.0702603361163991,0.803502844826914,0.239234474265961,0.390483872994661
"CPNE4","coral","CPNE4","CPNE4",2,"N","CPNE4",0.108159285014776,0.701210695436402,-0.242287786715016,0.384279400775536,-0.618198924530811,0.0140355508667581
"CPNE7","brown","CPNE7","CPNE7",3,"N","CPNE7",0.0257109986418459,0.927529566480884,-0.160556811837811,0.567581590511213,-0.569779750445646,0.0265963188741234
"CPNE8","skyblue","CPNE8","CPNE8",3,"N","CPNE8",-0.0237127934850882,0.933149721071785,-0.357768301560602,0.190442587483614,-0.217365167840704,0.436455917891789
"CPNE9","purple","CPNE9","CPNE9",2,"N","CPNE9",-0.167012722166904,0.551893565766318,-0.0528841420598462,0.851519476923371,-0.0199731120450782,0.943675639941604
"CPOX","navajowhite1","CPOX","CPOX",3,"N","CPOX",0.103865697870626,0.712597141781469,0.383038741749784,0.158764894541006,0.0279532336106905,0.92122684827558
"CPPED1","brown2","CPPED1","CPPED1",3,"N","CPPED1",-0.426585356669849,0.112806512932805,0.0293188817035467,0.917390244012934,0.374044925200265,0.169606579725753
"CPQ","lightsteelblue","CPQ","CPQ",3,"N","CPQ",0.104742685689916,0.710266731084534,0.299118769563631,0.278799566610516,0.321755988864723,0.242212166500904
"CPS1","lightcoral","CPS1","CPS1",3,"N","CPS1",0.517497694876282,0.0481864871380943,0.310266716490186,0.260390643326073,0.13614886886621,0.628513582008156
"CPSF2","blue4","CPSF2","CPSF2",3,"N","CPSF2",-0.417395073691237,0.12162697433041,-0.0398368041476643,0.887904054837736,0.501745395633829,0.0566930285427941
"CPSF3","lightsteelblue","CPSF3","CPSF3",3,"N","CPSF3",-0.0401975642470463,0.886894898550691,-0.154100612957901,0.583455010917983,0.116452201458747,0.679386167302143
"CPSF4","darkred","CPSF4","CPSF4",3,"N","CPSF4",0.287263551414413,0.299206549302376,-0.0378566831631525,0.893445866208477,-0.118353879378294,0.674413928913965
"CPSF6","coral","CPSF6","CPSF6",3,"N","CPSF6",0.424151482798435,0.115097955697526,0.133036133253268,0.6364576287789,-0.279281164832396,0.313426541550588
"CPSF7","darkorange","CPSF7","CPSF7",2,"N","CPSF7",0.0834993090702627,0.767342768603787,-0.0225171192665212,0.93651409375353,-0.474479813337239,0.0739312095677132
"CPT1A","brown2","CPT1A","CPT1A",3,"N","CPT1A",0.101283405233415,0.719472688565178,0.082578274151797,0.769844936236258,0.00944397985894162,0.973352765611729
"CPT2","blue2","CPT2","CPT2",3,"N","CPT2",-0.509023565915073,0.0526365113505314,-0.314186996062582,0.254097280233397,0.22016668219165,0.430418959279232
"CPTP","lightsteelblue","CPTP","CPTP",3,"N","CPTP",-0.0901946892083409,0.749218906452503,-0.425153071749979,0.114151121627727,-0.135283236543236,0.630719023795754
"CPXM2","brown","CPXM2","CPXM2",3,"N","CPXM2",-0.101312850079839,0.719394175776439,-0.227686077283113,0.414428351251019,-0.160647423537466,0.56736011070822
"CPZ","brown","CPZ","CPZ",3,"N","CPZ",0.294573704788853,0.286522298221124,0.142634091002844,0.612084311131437,-0.222729537599893,0.424933844924306
"CRABP1","brown2","CRABP1","CRABP1",3,"N","CRABP1",0.304707025708228,0.269476748136557,-0.0157287248465223,0.955632530424128,-0.39821634034082,0.141533524794747
"CRABP2","brown","CRABP2","CRABP2",3,"N","CRABP2",0.0449881431981079,0.873510022694818,-0.223326278516205,0.423661854900889,-0.263932812639755,0.341842887986682
"CRACR2A","darkseagreen2","CRACR2A","CRACR2A",2,"N","CRACR2A",0.252267517516967,0.364374183647096,-0.0594866936197427,0.833208179358751,-0.162304999693889,0.563314980051963
"CRACR2B","floralwhite","CRACR2B","CRACR2B",2,"N","CRACR2B",0.342935001242202,0.210813361638249,0.829194871599499,0.000132290153865995,0.52087182115752,0.046494195732632
"CRADD","floralwhite","CRADD","CRADD",3,"N","CRADD",0.200000964319818,0.474811790417275,0.623915561184425,0.0129294270904511,0.335746839348229,0.221163947736864
"CRAMP1","lightpink2","CRAMP1","CRAMP1",2,"N","CRAMP1",0.213824628434095,0.444146285402311,-0.369111288224055,0.175755982700042,-0.441638583517085,0.099332936318129
"CRAT","mediumpurple4","CRAT","CRAT",2,"N","CRAT",-0.0303958726720566,0.914365771678936,-0.127308926915788,0.651170030744059,-0.0125831004960252,0.964499889357434
"CRB1","brown2","CRB1","CRB1",2,"N","CRB1",-0.208610147519014,0.45559515837125,-0.398404762104521,0.141327903855832,-0.154784168073001,0.581765828177407
"CRB2","brown","CRB2","CRB2",1,"N","CRB2",-0.128343040497133,0.648504492132606,-0.343152860205212,0.210504552924187,-0.292897764664185,0.289401664705155
"CRBN","lightcoral","CRBN","CRBN",2,"N","CRBN",0.183146417831077,0.513531669571915,0.689480075621547,0.00445792480621718,0.757703606079476,0.0010665593390291
"CRCP","lightsteelblue","CRCP","CRCP",3,"N","CRCP",-0.406369029406528,0.132820269440898,0.177145346805387,0.527656694448491,0.249513716764047,0.369809253391732
"CREB1","floralwhite","CREB1","CREB1",3,"N","CREB1",0.246729808216426,0.375348452523779,0.585363328958312,0.0218749087521198,0.475059546027894,0.0735296934620155
"CREB3L1","coral","CREB3","CREB3",3,"N","CREB3L1/CREB3",-0.115347514442356,0.682280203027233,-0.292471861980189,0.290136109966262,-0.650667930107729,0.00861995333254731
"CREB3L2","brown","CREB3","CREB3",3,"N","CREB3L2/CREB3",-0.0168371850473384,0.952508936493115,-0.250436353531364,0.367983371814717,-0.415178132595967,0.12382358327248
"CREB3L3","brown2","CREB3","CREB3",3,"N","CREB3L3/CREB3",0.265971768243214,0.337987049861634,-0.0425190956181205,0.880404784350363,-0.222009114419978,0.426472080195188
"CREB5","brown","CREB5","CREB5",2,"N","CREB5",-0.146868158245722,0.601449184720967,-0.12068734471149,0.668329769587015,-0.168500412810509,0.548305212272316
"CREBBP","coral","CREBBP","CREBBP",2,"N","CREBBP",0.249531577677598,0.369773860076451,-0.0191039293213168,0.946123389588614,-0.611228269261127,0.0154818118011414
"CREBL2","sienna3","CREBL2","CREBL2",3,"N","CREBL2",-0.00744752819165757,0.978984675784682,0.0502176336055852,0.85893519972588,0.0585339867506068,0.835845694765605
"CREBRF","darkslateblue","CREBRF","CREBRF",3,"N","CREBRF",0.358373241830772,0.189639924632237,0.635239904669074,0.0109385904831529,0.517040471188707,0.0484192530761143
"CREBZF","blue2","CREBZF","CREBZF",2,"N","CREBZF",0.0333340458480599,0.906120267682281,-0.276657664574657,0.318183913928071,-0.210663284451193,0.451069987875343
"CREG1","lavenderblush2","CREG1","CREG1",3,"N","CREG1",0.0407700695540442,0.885293757701313,0.269344440408805,0.331663228729446,0.504386020669825,0.0551957528301383
"CREG2","lightcoral","CREG2","CREG2",3,"N","CREG2",0.315306761292796,0.252316921518962,-0.00389043637236455,0.989021212840845,-0.199921517192132,0.474990923851698
"CRELD2","brown2","CRELD2","CRELD2",3,"N","CRELD2",-0.0789142844018544,0.779819527738111,-0.0770962917588272,0.784780660665312,-0.0748293676329801,0.790977653779807
"CREM","black","CREM","CREM",3,"N","CREM",-0.0951391459636966,0.735911846045858,-0.22139308704069,0.427789671347122,-0.0273609621811202,0.922891260984831
"CRH","darkred","CRH","CRH",3,"N","CRH",0.354025192557829,0.195457959600984,0.0556462660272458,0.843850002403157,-0.140684511105653,0.617005700690244
"CRHBP","floralwhite","CRHBP","CRHBP",2,"N","CRHBP",0.435468723790407,0.104711210002706,0.591941512870601,0.0200862317691161,0.269883163043029,0.330659384412168
"CRHR2","lightpink2","CRHR2","CRHR2",3,"N","CRHR2",-0.078786199565954,0.780168803576658,0.424594670374562,0.114678329663055,0.090993393301231,0.747064791232907
"CRIM1","brown2","CRIM1","CRIM1",3,"N","CRIM1",-0.112793993900973,0.688985550123491,-0.0442358182084512,0.875610001154649,-0.214058166859607,0.443636935768472
"CRIP1","blue2","CRIP1","CRIP1",3,"N","CRIP1",-0.14115657203616,0.615812663015732,-0.147306981729239,0.600351156443241,0.11330495786584,0.68764205968719
"CRIP2","purple","CRIP2","CRIP2",2,"N","CRIP2",-0.292465185107944,0.290147632626056,-0.289843886322682,0.294692259394888,0.109210968114706,0.698430538201582
"CRIPT","lightsteelblue","CRIPT","CRIPT",3,"N","CRIPT",-0.215110832755808,0.441344706071593,0.0913305100574712,0.746156103119883,0.677554698824929,0.00551359253121873
"CRISPLD1","darkslateblue","CRISPLD1","CRISPLD1",3,"N","CRISPLD1",0.402335655266258,0.137084099773121,-0.0403737794950089,0.886402029151927,-0.437028320161309,0.103332966137187
"CRISPLD2","indianred4","CRISPLD2","CRISPLD2",3,"N","CRISPLD2",0.0531677863315874,0.850731313215446,-0.298773329987189,0.279382104580131,-0.62155430740031,0.0133777978330916
"CRK","lightsteelblue","CRK","CRK",3,"N","CRK",-0.224530733851333,0.42110046060719,-0.00875779530610558,0.975288345472865,0.662474916560364,0.00712114124909297
"CRKL","bisque4","CRKL","CRKL",3,"N","CRKL",-0.344805199918423,0.208171773110283,-0.198794916051786,0.477534633475283,0.149544120664868,0.594765807363328
"CRLF1","blue4","CRLF1","CRLF1",2,"N","CRLF1",0.179953027697695,0.521026508242127,0.472425345289793,0.0753667793746253,-0.151637690386936,0.589557903462693
"CRLF3","skyblue","CRLF3","CRLF3",3,"N","CRLF3",-0.238225297179487,0.392546259519376,-0.530347164882332,0.0419765751514911,-0.135503295549981,0.630158086465799
"CRLS1","bisque4","CRLS1","CRLS1",3,"N","CRLS1",-0.447116723105842,0.0947224918881963,-0.218555981441342,0.433884622014395,0.511515033836721,0.0512980941640077
"CRMP1","navajowhite","CRMP1","CRMP1",3,"N","CRMP1",0.162764287344665,0.562196307495157,-0.010959166463315,0.969079251290891,-0.0805522698456908,0.775356354378898
"CRNKL1","darkseagreen4","CRNKL1","CRNKL1",3,"N","CRNKL1",-0.136373569494898,0.627941569271434,-0.0946591687430129,0.737200628702208,0.308214657766438,0.263722314810781
"CROCC","coral","CROCC","CROCC",2,"N","CROCC",0.121429240226732,0.66639937439822,0.183324598375866,0.513114941636747,-0.227377551055846,0.415078306792118
"CROT","navajowhite1","CROT","CROT",2,"N","CROT",0.457863461449835,0.0861192678369936,0.561398530132887,0.0294350445471425,0.337087926289972,0.219209026627311
"CRTAC1","lightsteelblue","CRTAC1","CRTAC1",3,"N","CRTAC1",-0.199129260853156,0.476779046384869,-0.219486070674787,0.431881669847091,0.166772733671898,0.552473373142566
"CRTAP","firebrick3","CRTAP","CRTAP",3,"N","CRTAP",-0.352753927081177,0.197180482074289,-0.745600831098103,0.00141809048528649,-0.634895755766012,0.0109953355703885
"CRTC1","coral","CRTC1","CRTC1",2,"N","CRTC1",0.23385443671997,0.401545391299176,0.17946963519344,0.522165318906608,-0.49518768399883,0.060539399869613
"CRY1","brown2","CRY1","CRY1",3,"N","CRY1",0.0438518588651633,0.876682051605808,0.0819987806107212,0.771420323475157,-0.120443097665471,0.668965717689775
"CRY2","brown2","CRY2","CRY2",3,"N","CRY2",-0.371994020982785,0.172145406331639,-0.345816349571692,0.206752383688364,-0.0879292851004184,0.755338050328429
"CRYAB","blue2","CRYAB","CRYAB",3,"N","CRYAB",-0.22485402188525,0.420414319253229,-0.13448616267278,0.632752354887216,0.182889109843125,0.514133733623447
"CRYBA4","chocolate4","CRYBA4","CRYBA4",3,"N","CRYBA4",-0.234611230421877,0.399979499845805,0.168869744702851,0.547415946037976,0.459556004983444,0.0848166890529886
"CRYBB2","coral","CRYBB2","CRYBB2",3,"N","CRYBB2",0.0413559011128995,0.883655773228615,-0.0591056254400114,0.834262948677668,-0.35863185256459,0.189297457170777
"CRYBB3","darkorange","CRYBB3","CRYBB3",3,"N","CRYBB3",0.305655193802251,0.267913828657492,0.507511361919395,0.0534612569032976,-0.239633172559172,0.389670678567015
"CRYBG1","blue4","CRYBG1","CRYBG1",2,"N","CRYBG1",-0.232249545908719,0.404876766513358,-0.103694485786397,0.713052377990671,0.0673118102160676,0.811609519587797
"CRYBG3","black","CRYBG3","CRYBG3",2,"N","CRYBG3",0.264988281712466,0.339843829773473,-0.231924947583146,0.405552316901687,-0.0193588829214225,0.945405354531686
"CRYGS","magenta3","CRYGS","CRYGS",3,"N","CRYGS",-0.12169332443937,0.665712701108313,0.321474358005898,0.24264812446809,0.211213883968114,0.449860267556575
"CRYZ","navajowhite1","CRYZ","CRYZ",3,"N","CRYZ",0.311066900056211,0.259098454660983,0.505576785402216,0.0545301204855965,0.357168382070909,0.191240755682917
"CRYZL1","lightsteelblue","CRYZL1","CRYZL1",2,"N","CRYZL1",-0.166652378212449,0.55276424841,-0.0623467748546087,0.825300216950465,0.559175373837517,0.0302249927772614
"CS","coral","CS","CS",2,"N","CS",0.405263706801686,0.133979656409745,0.33340478864324,0.224604234421342,-0.340244685531321,0.214650533175707
"CSDC2","black","CSDC2","CSDC2",2,"N","CSDC2",-0.125492132893194,0.655862504648756,-0.356510796469058,0.192118126903544,-0.0524262418073443,0.852792121498918
"CSDE1","brown2","CSDE1","CSDE1",3,"N","CSDE1",-0.0183153898001311,0.948344423324303,-0.157557107017838,0.574934135510657,-0.274412211274123,0.322288560523461
"CSE1L","coral","CSE1L","CSE1L",2,"N","CSE1L",-0.0269086686525225,0.924162505373657,0.559657271644032,0.0300524205544772,0.353950637017675,0.195558711418516
"CSF1","lightgreen","CSF1","CSF1",3,"N","CSF1",0.00142855208406561,0.995968538154152,0.300558951855761,0.276378722228598,0.237882630232077,0.393247862045475
"CSF1R","lightsteelblue1","CSF1R","CSF1R",3,"N","CSF1R",-0.104585448661896,0.710684380860029,-0.637311777876445,0.0106017717074946,-0.586299611637066,0.0216131725610525
"CSF2RB","green4","CSF2RB","CSF2RB",2,"N","CSF2RB",0.00127291670301873,0.996407748003032,-0.766350717784546,0.000861530087167436,-0.671873463236836,0.00608142529020688
"CSF3R","brown2","CSF3R","CSF3R",3,"N","CSF3R",0.0886823021039903,0.753302538991352,-0.078373559548875,0.78129430083805,-0.0868680767092022,0.758209181153824
"CSGALNACT1","lightsteelblue","CSGALNACT1","CSGALNACT1",2,"N","CSGALNACT1",-0.27240953075803,0.325974901516087,0.586651190214335,0.021515509249,0.788009447823421,0.000484424834851394
"CSGALNACT2","floralwhite","CSGALNACT2","CSGALNACT2",3,"N","CSGALNACT2",0.394615248967327,0.145502183221736,0.455440722089054,0.0880084025080875,0.331092188681805,0.228034039119237
"CSK","antiquewhite1","CSK","CSK",3,"N","CSK",-0.3051034114372,0.268822695674424,0.21051999200329,0.451385080368134,0.247825314975194,0.373163349584811
"CSMD1","darkslateblue","CSMD1","CSMD1",2,"N","CSMD1",0.158433110263495,0.572782884631586,0.253036847973688,0.362863672405936,-0.135656425462386,0.629767864061168
"CSMD2","coral","CSMD2","CSMD2",3,"N","CSMD2",0.0419804369293095,0.881910053337984,0.213686360317395,0.444447987773386,-0.233779669355707,0.40170026869786
"CSMD3","coral","CSMD3","CSMD3",2,"N","CSMD3",0.0902768099448805,0.748997346121064,0.12830253483594,0.648608825592784,-0.263392669927822,0.342868469923945
"CSNK1A1","sienna3","CSNK1A1","CSNK1A1",3,"N","CSNK1A1",0.0199878974173478,0.943634006090284,0.0277222185212813,0.921876015649928,0.569199110650912,0.0267860145371327
"CSNK1D","navajowhite1","CSNK1D","CSNK1D",3,"N","CSNK1D",0.0108440260913293,0.969403973380764,0.37186690222556,0.172303584594626,0.600017262714679,0.0180459035877612
"CSNK1E","coral","CSNK1E","CSNK1E",3,"N","CSNK1E",0.327837601678297,0.232916124586662,0.259581117986968,0.350154552888711,-0.240655157473708,0.387590354183691
"CSNK1G1","coral","CSNK1G1","CSNK1G1",3,"N","CSNK1G1",0.236373589618895,0.396345519469704,-0.0817289017391743,0.77215428840034,-0.538815406872317,0.0382225350486442
"CSNK1G2","pink4","CSNK1G2","CSNK1G2",2,"N","CSNK1G2",-0.162761309040065,0.562203558618031,0.0619032056365962,0.82652565881735,0.0881587223171583,0.754717690249252
"CSNK1G3","purple","CSNK1G3","CSNK1G3",1,"N","CSNK1G3",-0.254831680551867,0.359353107244519,0.220996507265803,0.428638997478526,0.686655704457089,0.00469207051822526
"CSNK2A1","lightsteelblue","CSNK2A1","CSNK2A1",3,"N","CSNK2A1",-0.0211846135083534,0.940264653589263,-0.285443961369625,0.302414149479395,-0.0201068360943947,0.943299093843587
"CSNK2A2","navajowhite","CSNK2A2","CSNK2A2",3,"N","CSNK2A2",-0.139852022547163,0.619111811572878,-0.550523092514195,0.0334522838185971,-0.463784357676261,0.0816237999189652
"CSPG4","blue2","CSPG4","CSPG4",3,"N","CSPG4",-0.0394332602320519,0.889033079822775,-0.272180996927301,0.326397089347765,-0.126539247775748,0.65315651162757
"CSPG5","darkorange","CSPG5","CSPG5",3,"N","CSPG5",0.104556982534542,0.710760000174741,-0.0796029518121666,0.777942264936161,-0.325976222042711,0.235737356884583
"CSPP1","sienna3","CSPP1","CSPP1",3,"N","CSPP1",0.0534681346593582,0.849896876796492,-0.0985639888611425,0.726734965928271,0.316255860734333,0.250813909789269
"CSRNP1","black","CSRNP1","CSRNP1",2,"N","CSRNP1",-0.077766164998178,0.782951733786546,-0.21781328001598,0.435487415437607,-0.259775395201516,0.349781104385073
"CSRNP3","coral","CSRNP3","CSRNP3",2,"N","CSRNP3",0.05055011153309,0.858009948660478,0.274093515967492,0.322873578190831,-0.125204664887884,0.656606087065519
"CSRP1","lightsteelblue1","CSRP1","CSRP1",3,"N","CSRP1",0.15346001080267,0.585039870539541,-0.125100786455013,0.656874859017343,-0.258828300193752,0.351603751700059
"CSRP2","maroon","CSRP2","CSRP2",3,"N","CSRP2",-0.194794858912376,0.486618823805926,-0.222044494096264,0.426396471547996,-0.246591179352992,0.375625456454203
"CST7","navajowhite","CST7","CST7",3,"N","CST7",-0.245097409968167,0.37861729251356,0.15816452377512,0.573442110553802,0.345099561844753,0.207757927328254
"CSTF1","indianred4","CSTF1","CSTF1",3,"N","CSTF1",-0.157703946562597,0.574573299083382,-0.498518874739045,0.0585625228312005,-0.343646301055802,0.209806178679829
"CSTF2","purple","CSTF2","CSTF2",3,"N","CSTF2",0.0823838888916782,0.770373291219439,0.0411677033483697,0.884181926621998,-0.0845494177307292,0.764492548213724
"CSTF3","navajowhite1","CSTF3","CSTF3",3,"N","CSTF3",0.105727775220055,0.707651901411377,0.127994665859939,0.649402024833296,0.0243999708922272,0.931216621780947
"CTBP1","darkslateblue","CTBP1","CTBP1",3,"N","CTBP1",0.0358214221058873,0.899146768162768,-0.0987051660161423,0.72635741078741,0.39126191935829,0.149264465182536
"CTBP2","darkorange","CTBP2","CTBP2",3,"N","CTBP2",0.300412876366207,0.27662368895125,-0.149276178154786,0.595433664300773,-0.618328749796894,0.0140096450775792
"CTBS","purple","CTBS","CTBS",3,"N","CTBS",-0.359627558119138,0.187982626397302,-0.603580909067787,0.0171979235947796,0.162021662347446,0.564005566158232
"CTC1","maroon","CTC1","CTC1",2,"N","CTC1",-0.369664949525441,0.175058713996152,-0.55658314895999,0.0311661398269254,-0.217799174662102,0.435517884639682
"CTCF","firebrick3","CTCF","CTCF",3,"N","CTCF",-0.549208699943374,0.0339643107973705,-0.123860979179858,0.660085704585393,-0.0187798236657219,0.947036235575279
"CTCFL","blue2","CTCF","CTCF",3,"N","CTCFL/CTCF",-0.229124196201045,0.411405735691969,-0.363102006702401,0.183441061475955,0.00843509827682512,0.976198649624583
"CTDP1","honeydew","CTDP1","CTDP1",3,"N","CTDP1",-0.494243246233635,0.0611085958606246,-0.19087824411287,0.495592290028822,0.504155887829263,0.0553250783173726
"CTDSP1","orange","CTDSP1","CTDSP1",3,"N","CTDSP1",-0.0369436551678185,0.896002735663355,-0.499652775266454,0.0579004774813226,-0.171321131842895,0.541529529229281
"CTDSPL","bisque4","CTDSPL","CTDSPL",3,"N","CTDSPL",-0.219233061845833,0.432426058850865,-0.305489499793887,0.268186555965726,0.0302268509753697,0.914840357686407
"CTDSPL2","black","CTDSPL2","CTDSPL2",3,"N","CTDSPL2",-0.162119808473642,0.563766311260766,-0.598607676028397,0.0183900376920345,-0.467150326371664,0.079144040217609
"CTH","purple","CTH","CTH",3,"N","CTH",0.409742411658901,0.129324123889241,0.0609407027006255,0.829186025505129,-0.225008273110265,0.420087142444607
"CTHRC1","darkseagreen3","CTHRC1","CTHRC1",3,"N","CTHRC1",0.36587460896459,0.1798685811813,-0.10273770199248,0.715598023425059,-0.588902226998984,0.0208981652717221
"CTIF","coral","CTIF","CTIF",2,"N","CTIF",0.375078258901582,0.168336804214675,0.152295933512529,0.587924306748736,-0.0344572708970158,0.902970425963984
"CTNNA1","brown","CTNNA1","CTNNA1",3,"N","CTNNA1",-0.271617408005851,0.327439583524491,-0.317116150715555,0.249456293915111,-0.305311062082775,0.268480446380121
"CTNNA2","honeydew1","CTNNA2","CTNNA2",3,"N","CTNNA2",-0.11602197410201,0.680512776521293,-0.514484779867,0.0497356072571925,-0.458818876002409,0.0853822507167181
"CTNNA3","blue2","CTNNA3","CTNNA3",3,"N","CTNNA3",-0.0920136848027836,0.7443155787315,0.12954016144741,0.64542372403875,0.500113400099684,0.0576331000284692
"CTNNAL1","blue3","CTNNAL1","CTNNAL1",2,"N","CTNNAL1",0.470970839403141,0.0763951257422208,0.495447181816987,0.0603836828100363,0.267217043724918,0.335644260493617
"CTNNB1","brown","CTNNB1","CTNNB1",3,"N","CTNNB1",-0.183532566747006,0.512628741988227,-0.373030748777346,0.170858932901223,-0.367274930698108,0.17808166464613
"CTNNBIP1","maroon","CTNNBIP1","CTNNBIP1",3,"N","CTNNBIP1",-0.157579308916402,0.574879571589038,-0.542724085044257,0.0365768944705765,-0.088150087208466,0.754741035630319
"CTNNBL1","honeydew1","CTNNBL1","CTNNBL1",2,"N","CTNNBL1",-0.15168272376887,0.589446083134662,0.432039939829306,0.107786239936399,0.564398991077683,0.0283937220034051
"CTNND1","salmon","CTNND1","CTNND1",2,"N","CTNND1",0.0454379677059082,0.872254792693181,0.169339170160969,0.546286583687572,-0.0534138427222603,0.850047701306782
"CTNND2","coral","CTNND2","CTNND2",2,"N","CTNND2",-0.121016927332232,0.667471964231617,0.0143479967992187,0.959524196915574,-0.161071755322506,0.566323412263972
"CTNS","blue2","CTNS","CTNS",2,"N","CTNS",-0.188055159812281,0.502108096508722,-0.102700832316773,0.715696175750942,0.149519211000559,0.594827882967306
"CTPS1","black","CTPS1","CTPS1",2,"N","CTPS1",-0.0414040736129601,0.883521102336189,-0.375377248063886,0.167970574547857,-0.442473811856076,0.0986200454310612
"CTPS2","navajowhite1","CTPS2","CTPS2",3,"N","CTPS2",0.0941452563677816,0.738581250926903,-0.0624153579412692,0.825110776845757,0.221877535296395,0.426753333553376
"CTR9","lightsteelblue","CTR9","CTR9",3,"N","CTR9",0.0338352929891462,0.90471446540544,0.546148126262298,0.0351793289487448,0.245110775845475,0.378590465298373
"CTSA","coral3","CTSA","CTSA",3,"N","CTSA",0.751881876365704,0.00122558477386184,0.255988936332323,0.357099582889341,-0.14309284116026,0.610928496331259
"CTSB","lightsteelblue","CTSB","CTSB",3,"N","CTSB",-0.0469625196592372,0.868002667862885,0.520616281741103,0.0466208022467855,0.624472109354697,0.0128254635631392
"CTSC","pink3","CTSC","CTSC",3,"N","CTSC",-0.101937026455112,0.717730463155026,0.501495881794236,0.0568360246783833,0.545605313474073,0.035398173547796
"CTSD","brown","CTSD","CTSD",3,"N","CTSD",-0.252092021489423,0.364719237433605,-0.430572612036161,0.109121163382514,-0.242478904326239,0.383892813956919
"CTSH","brown","CTSH","CTSH",3,"N","CTSH",-0.150791200147776,0.591661382050058,-0.0630135462187336,0.8234588427421,-0.169606150459134,0.54564472512399
"CTSL","chocolate4","CTSL","CTSL",2,"N","CTSL",-0.199033669046387,0.476995015901686,-0.294818114963463,0.286103812773773,0.308742809625328,0.262862363111671
"CTSO","firebrick2","CTSO","CTSO",3,"N","CTSO",-0.5420527044259,0.0368557225658694,-0.443452814036303,0.0977890148030565,0.103088245599713,0.714665033087186
"CTSZ","lightsteelblue","CTSZ","CTSZ",3,"N","CTSZ",-0.0514123914194187,0.855611116315582,-0.188250953708701,0.501654913868024,-0.230605960160902,0.40830345938909
