"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACP2","bisque4","ACP2","ACP2",3,"N","ACP2",0.527343217776395,0.0955127472977628,-0.0624347774700465,0.855297902544644,-0.258610801188843,0.442578873850685
"ACP5","antiquewhite4","ACP5","ACP5",3,"N","ACP5",0.536290196182596,0.0890055844469682,0.472851658600734,0.141879058220538,0.155832775945135,0.647281937108624
"ACP6","lightcyan","ACP6","ACP6",3,"N","ACP6",-0.229919876170018,0.496428054868019,-0.0362629311352589,0.915701699422685,0.0456125753666868,0.894061733145762
"ACSBG1","orangered4","ACSBG1","ACSBG1",2,"N","ACSBG1",-0.137873890649853,0.686018831647845,0.577431538323624,0.0628567442734554,0.239443075449323,0.478244183172733
"ACSBG2","indianred3","ACSBG2","ACSBG2",3,"N","ACSBG2",0.726810315882332,0.011282404272003,0.219497632493914,0.51666824517233,-0.0140235002074196,0.967357844115881
"ACSF2","orangered4","ACSF2","ACSF2",3,"N","ACSF2",-0.067283155647658,0.844175263828957,0.201082716610602,0.553261995021663,-0.094707139421983,0.78179383922213
"ACSF3","antiquewhite4","ACSF3","ACSF3",2,"N","ACSF3",0.541014609164913,0.0856907274457332,0.326158799002235,0.327641954988443,0.0126088745300961,0.970649343474263
"ACSL1","salmon1","ACSL1","ACSL1",3,"N","ACSL1",0.368397129193985,0.264937670206599,0.409315351882622,0.211269860697123,0.0233969169281523,0.945561851774748
"ACSL3","blue2","ACSL3","ACSL3",2,"N","ACSL3",-0.258081168607015,0.443547155469656,-0.344142663458654,0.300050452863796,0.013081963407183,0.969548529524866
"ACSL4","royalblue","ACSL4","ACSL4",2,"N","ACSL4",-0.204272494935076,0.546849564868953,-0.371742912987509,0.260285643226566,-0.15305306235367,0.653229309074803
"ACSL6","plum","ACSL6","ACSL6",2,"N","ACSL6",-0.278288453264784,0.407319539535041,-0.190143935544515,0.575478360086112,0.152944252016953,0.653462486956369
"ACSS1","darkseagreen3","ACSS1","ACSS1",2,"N","ACSS1",0.154880600122558,0.64931711371021,0.0840047208582983,0.806021114458157,-0.133845484464045,0.694805712491775
"ACSS2","lightpink2","ACSS2","ACSS2",2,"N","ACSS2",0.385549800977202,0.241583805100565,0.264288467199753,0.432261617312211,-0.0385887006082974,0.910313328970514
"ACSS3","darkseagreen3","ACSS3","ACSS3",2,"N","ACSS3",0.0537114678779562,0.875368434253557,0.232644486205426,0.491194924108209,-0.0148400630648604,0.965458100621218
"ACTA1","navajowhite","ACTA1","ACTA1",3,"N","ACTA1",-0.0447359145759034,0.896088241599242,0.00650303856133881,0.984860311118305,0.194515730005151,0.566557918884462
"ACTA2","orangered4","ACTA2","ACTA2",3,"N","ACTA2",-0.443603035499468,0.171727432540519,0.270665776235491,0.420811215478938,0.258988960430366,0.441888126287222
"ACTB","antiquewhite4","ACTB","ACTB",3,"N","ACTB",0.509270526201304,0.109590950614974,0.134444041428556,0.69349795949474,-0.0342758895631376,0.920307832840111
"ACTC1","darkolivegreen4","ACTC1","ACTC1",3,"N","ACTC1",0.335912989264523,0.312513934453724,-0.274556856958641,0.413897537107582,-0.213146353446963,0.529171726863272
