"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"CUNH12orf65","blue","CUNH12orf65","CUNH12orf65",1,"N","CUNH12orf65",0.824386771733429,0.18956714784122,0.0244488639886123,0.0833419251450101,0.131115017022737,0.0286347534380862,0.0968636254139538,0.235247319441776,0.397696172811483,0.405007103688349
"CUNH12orf66","turquoise","CUNH12orf66","CUNH12orf66",1,"N","CUNH12orf66",0.227665259551894,0.049387576549561,0.366183230520287,0.207827376773311,0.686912892977982,0.378531090504096,0.828372790444262,0.00797042906392237,0.00132997636485907,0.0110009585674914
"CUNH12orf73","turquoise","CUNH12orf73","CUNH12orf73",1,"N","CUNH12orf73",0.629819717355609,0.874908094518795,0.140019312697855,0.0222507712697771,0.598870978265616,0.374632526080587,0.976567629480084,0.442438450437892,0.251303605774528,0.616015310755271
"CUNH12orf75","turquoise","C12orf75","C12orf75",2,"Y","CUNH12orf75/C12orf75",0.251148322873399,0.337448373074773,0.436250032190396,0.114364463697857,0.810519081213241,0.835767649022457,0.386373704380143,0.207917553639534,0.788919741729406,0.189806947171804
"CUNH14orf132","brown","CUNH14orf132","CUNH14orf132",1,"N","CUNH14orf132",0.769117322423274,0.948851774943001,0.848201690481026,0.952091274365651,0.621157734968104,0.954122079914885,0.905220499887025,0.43516779667495,0.808417549016109,0.731532880890476
"CUNH14orf39","turquoise","CUNH14orf39","CUNH14orf39",1,"N","CUNH14orf39",0.328678283317302,0.0025219027415746,0.799453738889852,0.609717360043365,0.637377014226451,0.0702845191784481,0.0367027503532489,0.0384723457992281,0.911584671478161,0.000831617903462622
"CUNH15orf39","turquoise","CUNH15orf39","CUNH15orf39",1,"N","CUNH15orf39",0.103173155604906,0.887701290266709,0.865765966105468,0.86844058452695,0.756836711944204,0.834854426023575,0.201610940293994,0.357488863518118,0.641147998052918,0.355786213245878
"CUNH15orf41","black","CUNH15orf41","CUNH15orf41",1,"N","CUNH15orf41",0.186416805689499,0.567991009113895,0.304940573309554,0.461865810422385,0.399065651462932,0.535487966268479,0.109387032137365,0.112523604896292,0.342207015738023,0.464207044395032
"CUNH15orf48","turquoise","CUNH15orf48","CUNH15orf48",1,"N","CUNH15orf48",0.976065964665316,0.29254363786589,0.505589456472603,0.980705340071629,0.552514411605973,0.928761000573167,0.515669088030651,0.773425804033723,0.0852937624884389,0.218110867089403
"CUNH15orf61","pink","C15orf61","C15orf61",2,"Y","CUNH15orf61/C15orf61",0.249647308092265,0.230668605613295,0.382971948565556,0.0905667361729724,0.37292035934235,0.0970511308143081,0.292331840952961,0.0296271021819955,0.316970139573259,0.114172322302078
"CUNH16orf45","midnightblue","BMERB1","BMERB1",2,"Y","CUNH16orf45/BMERB1",0.656078345285385,0.78275447838486,0.488862321167328,0.168736510015934,0.307740362280903,0.531279781445714,0.193566072840375,0.266868931759195,0.825841135264249,0.975227533572721
"CUNH16orf70","turquoise","CUNH16orf70","CUNH16orf70",1,"N","CUNH16orf70",0.279604843753191,0.0572829046892499,0.832087668177351,0.998154754014459,0.0573305339355061,0.0987200913255669,0.0296241338153121,0.823902186841426,0.302198111127683,0.0974814317902606
"CUNH16orf71","midnightblue",NA,NA,NA,NA,"CUNH16orf71",0.690657665596256,0.678022615101208,0.0315836683973235,0.922245455903312,0.240664128533049,0.12886123456283,0.0751478025974933,0.709904636996222,0.570115608609131,0.898627491679608
"CUNH16orf72","green","C16orf72","C16orf72",2,"Y","CUNH16orf72/C16orf72",0.0461444393183813,0.589709081355434,0.22305994467391,0.108139731423729,0.0304190078022598,0.103289394782543,0.0478730388259424,0.254979557636295,0.162180985240031,0.9302813304664
"CUNH16orf87","turquoise","CUNH16orf87","CUNH16orf87",1,"N","CUNH16orf87",0.321519237946733,0.832674036614812,0.0695435343388655,0.0353001823028603,0.0640902807874747,0.341480600308566,0.412780394577184,0.0701711237916508,0.565086396210118,0.369108251616493
"CUNH16orf91","brown","CUNH16orf91","CUNH16orf91",1,"N","CUNH16orf91",0.258520859070007,0.625415470475603,0.00548829650651398,0.441683174327736,0.0212433643488359,0.0126882716067841,0.111881665600524,0.827268244843161,0.887113286169274,0.883737298598846
"CUNH17orf113","midnightblue","CUNH17orf113","CUNH17orf113",1,"N","CUNH17orf113",0.779550149654552,0.281904380416335,0.946563087152026,0.726207742076106,0.540271514072279,0.293793157581357,0.0474719468985479,0.391966017497471,0.410817690647211,0.208922571395443
"CUNH17orf53","midnightblue","CUNH17orf53","CUNH17orf53",1,"N","CUNH17orf53",0.177637403765583,0.224031331711987,0.440407414449136,0.543146865114622,0.172313991079907,0.362527336207649,0.00559011215278949,0.543252608661646,0.675959247205231,0.126822549361685
"CUNH17orf58","turquoise","CUNH17orf58","CUNH17orf58",1,"N","CUNH17orf58",0.251946629159041,0.861519656378764,0.751331986662448,0.297806970877427,0.440544862415877,0.95737282335304,0.394302699973992,0.0818838156364631,0.149475069036803,0.629893674098395
"CUNH17orf67","turquoise","CUNH17orf67","CUNH17orf67",1,"N","CUNH17orf67",0.992612156720081,0.908031245310762,0.791410541704719,0.968884975882386,0.945827724666015,0.414056920575107,0.502400001714046,0.653105831115511,0.784496790415259,0.678962338711977
"CUNH17orf75","blue","CUNH17orf75","CUNH17orf75",1,"N","CUNH17orf75",0.415860987916378,0.0540616825956205,0.396705786272124,0.756952100203336,0.941836496082884,0.728992266535018,0.559943481694959,0.37762589248701,0.0375347107875066,0.0608050615373545
"CUNH17orf80","midnightblue","CUNH17orf80","CUNH17orf80",1,"N","CUNH17orf80",0.588235434915485,0.0866926803371003,0.527215088815811,0.673954464483301,0.169353362520428,0.105194463233987,0.0173094307363902,0.864765088084846,0.65624039543117,0.167188838416422
"CUNH18orf21","turquoise","CUNH18orf21","CUNH18orf21",1,"N","CUNH18orf21",0.7514013819819,0.0314417288305497,0.385372904886493,0.30961284599988,0.211555224012868,0.0063335936565537,0.00712465745958128,0.0642387287464021,0.329059838100214,0.0112399755831369
"CUNH18orf25","green","CUNH18orf25","CUNH18orf25",1,"N","CUNH18orf25",0.464520015943978,0.327628114723701,0.630767641155955,0.71121734647326,0.0593032593562957,0.241084635857861,0.512946617149571,0.504682278018302,0.282059863638547,0.506415977540149
"CUNH18orf32","green","CUNH18orf32","CUNH18orf32",1,"N","CUNH18orf32",0.0788995798493431,0.257542635649271,0.453052622622909,0.375275024987375,0.00645574579197368,0.126159846089581,0.263999658916753,0.438503914682939,0.735302567416496,0.588004522644425
"CUNH18orf63","turquoise","C18orf63","C18orf63",2,"Y","CUNH18orf63/C18orf63",0.476863043225098,1.20769903826114e-05,0.791020603937416,0.302033920573549,0.370523485120382,0.018282097524386,0.0388085244170933,0.000871937849925551,0.0336642790972757,1.66889098974659e-06
"CUNH19orf12","green","CUNH19orf12","CUNH19orf12",1,"N","CUNH19orf12",0.0443866155301398,0.871046279717352,0.0103753023518121,0.109728986772632,0.00725197953833679,0.0965021358020722,0.849064430393163,0.0746757608216563,0.905532762696041,0.293068034856359
"CUNH19orf24","brown","CUNH19orf24","CUNH19orf24",1,"N","CUNH19orf24",0.626765525631229,0.410177240973241,0.0579916147182255,0.477542367432117,0.269917802474899,0.431500893392697,0.43109969338316,0.306856349704232,0.760870291390682,0.323200417140413
"CUNH19orf25","blue","CUNH19orf25","CUNH19orf25",1,"N","CUNH19orf25",0.542598001407846,0.000402388679211125,0.308369693425307,0.251243718993889,0.60077339207292,0.112434934677757,0.0142403951856666,0.00379214586351703,0.12597368220673,3.9177198509971e-06
"CUNH19orf44","green","CUNH19orf44","CUNH19orf44",1,"N","CUNH19orf44",0.081168445977162,0.0751985785508579,0.322711503136128,0.690562883659884,0.0339630116408249,0.0393686056370276,0.17835502460981,0.749620209455834,0.971763726278525,0.431988773315179
"CUNH19orf47","blue",NA,NA,NA,NA,"CUNH19orf47",0.944359968374269,0.0521090614152864,0.267745500705356,0.834443068354337,0.141377265198363,0.0163099315308729,0.0520773937591918,0.418195531015739,0.634222437802134,0.0875458606485774
"CUNH1orf109","brown","CUNH1orf109","CUNH1orf109",1,"N","CUNH1orf109",0.803522886925857,0.550669598853821,0.202320225707048,0.281887788955513,0.870147947969461,0.0623236658782089,0.395155094189374,0.0323884173067693,0.0237270797389336,0.402391469864381
"CUNH1orf112","turquoise","CUNH1orf112","CUNH1orf112",1,"N","CUNH1orf112",0.540636607368152,0.109203820248274,0.918946743899184,0.472393091404126,0.576775277087455,0.41606982102401,0.525507140878701,0.703806752824548,0.619737732301433,0.119857058167341
"CUNH1orf115","black","CUNH1orf115","CUNH1orf115",1,"N","CUNH1orf115",4.14935024503369e-09,0.528791225007642,0.862266899907859,0.514572700849976,0.0543773584927561,0.445606993238507,0.453779794907382,0.217429668683175,0.970202086976614,0.723709789978166
"CUNH1orf116","black","CUNH1orf116","CUNH1orf116",1,"N","CUNH1orf116",0.000157834624035837,0.596502968435556,0.0198116178639778,0.142612769598737,0.027591038522412,0.271817865509238,0.888695531765831,0.0479328506029674,0.803557858104928,0.0503682448418295
"CUNH1orf131","blue","CUNH1orf131","CUNH1orf131",1,"N","CUNH1orf131",0.292012442232857,0.562586185618323,0.687931995626387,0.397044555477161,0.340806931667391,0.986142226205947,0.656958539263543,0.677297192549606,0.596615169387141,0.915691587761842
"CUNH1orf146","turquoise","CUNH1orf146","CUNH1orf146",1,"N","CUNH1orf146",0.506514006548555,0.0885111256261427,0.198139929267989,0.219330081782366,0.859075558040412,0.792841855179299,0.00957921284541884,0.191106172137535,0.33778359710621,0.0227341585483607
"CUNH1orf159","blue","CUNH1orf159","CUNH1orf159",1,"N","CUNH1orf159",0.062355574933109,0.0166004122928303,0.122504948970294,0.977613734400345,0.0230855036554015,0.00249861547115798,0.0557848688977802,0.699424703674956,0.545456867083755,0.193775320251749
"CUNH1orf167","green","CUNH1orf167","CUNH1orf167",1,"N","CUNH1orf167",0.399781072153071,0.288258646495845,0.356229866542908,0.964457688372962,0.0105035888558024,0.152330046661739,0.0665141666688727,0.818903158801305,0.453157353311732,0.499570424363524
"CUNH1orf174","green","CUNH1orf174","CUNH1orf174",1,"N","CUNH1orf174",0.0352327220705421,0.166996110000735,0.101222730984134,0.667385754496932,0.0131315195086142,0.0619021491912813,0.696603002322895,0.972330678756749,0.277563003898817,0.887365748610965
"CUNH1orf189","blue",NA,NA,NA,NA,"CUNH1orf189",0.67480253796199,0.000905835727230596,0.440981719060633,0.27934192727456,0.0288692710412312,0.00398318465912562,0.19228352539055,0.83849897045349,0.947917121724322,0.0281631747042663
"CUNH1orf198","brown","CUNH1orf198","CUNH1orf198",1,"N","CUNH1orf198",0.590949468384306,0.831845044087421,0.734354556926905,0.297955196924405,0.927838517764434,0.765096760086368,0.137101917182059,0.721156824975388,0.927005247447847,0.971999160516308
"CUNH1orf21","brown","CUNH1orf21","CUNH1orf21",1,"N","CUNH1orf21",0.305673862575784,0.649070035383288,0.0100076097467314,0.741879287613617,0.00711395328227078,0.0487376995078341,0.0295787353495827,0.788949772185555,0.233785562961474,0.818498065890944
"CUNH1orf210","brown","CUNH1orf210","CUNH1orf210",1,"N","CUNH1orf210",0.84230201633585,0.774211195879207,1.79453670488166e-07,0.913180460804671,0.0854894910164494,0.0208722307857164,0.515569564747377,0.882882667623916,0.798017174258279,0.372890904957038
"CUNH1orf216","blue","CUNH1orf216","CUNH1orf216",1,"N","CUNH1orf216",0.91866291746145,0.0361325737630846,0.515738804718259,0.0741747304658608,0.683020184843564,0.136882865945904,0.0113626206719752,0.0255551352315994,0.860576276366784,0.00960516641377477
"CUNH1orf226","black","C1orf226","C1orf226",2,"Y","CUNH1orf226/C1orf226",0.0768678916973678,0.196586863937582,0.116098992996127,0.360359774004729,0.425572201693328,0.724248674638892,0.642410724734545,0.00936389196865106,0.0464588294099608,0.0395001593927145
"CUNH1orf35","midnightblue","CUNH1orf35","CUNH1orf35",1,"N","CUNH1orf35",0.590178290575748,0.475900810057511,0.393863629576005,0.42565507214033,0.0787937919695184,0.168880457497214,0.0399003815410656,0.260735564020825,0.590377173546843,0.370488091219383
"CUNH1orf43","green","CUNH1orf43","CUNH1orf43",1,"N","CUNH1orf43",0.0575631149222335,0.000535975535104918,0.39046308704093,0.813490314743393,0.000114786704864799,0.00100965407579732,0.00639198566379817,0.600040053167154,0.748569310646207,0.0238408575424305
"CUNH1orf50","blue","CUNH1orf50","CUNH1orf50",1,"N","CUNH1orf50",0.896212677148235,0.264884537613003,0.876118683719972,0.999032585369978,0.4304494734172,0.271028353850984,0.00537393795955596,0.260295677862882,0.657340262346173,0.0881886202774503
"CUNH1orf52","green","CUNH1orf52","CUNH1orf52",1,"N","CUNH1orf52",0.0320600842526839,0.356196581325903,0.255686710469991,0.826387197567792,0.0537378800532035,0.241636656282361,0.0811898696080113,0.477706210662845,0.80530998771801,0.928786924788864
"CUNH1orf74","midnightblue","CUNH1orf74","CUNH1orf74",1,"N","CUNH1orf74",0.00617560379139139,0.245427692764351,0.28530813842543,0.564847868085444,0.289741313172501,0.881939426435729,0.086908626452052,0.574329127821268,0.998390266393531,0.45871952299919
"CUNH20orf194","turquoise","CUNH20orf194","CUNH20orf194",1,"N","CUNH20orf194",0.970213150903221,0.000672353847196257,0.255065041460606,0.359759128913691,0.34691397386293,0.205328257383736,0.0355686462790092,0.120210878395893,0.0963041577611328,8.90543646331483e-05
"CUNH20orf204","blue","CUNH20orf204","CUNH20orf204",1,"N","CUNH20orf204",0.710003267695898,0.465202059885839,0.874854488344103,0.0136778014720541,0.448944612610055,0.342560165984016,0.542776080913425,0.467574440154259,0.597615996698443,0.399301947364386
"CUNH20orf27","midnightblue","CUNH20orf27","CUNH20orf27",1,"N","CUNH20orf27",0.0612554238568526,0.735404401350559,0.389639803329381,0.117460335091752,0.132921049701623,0.247925144054237,0.00186817039378487,0.785034867456328,0.958936305280487,0.870046332162757
"CUNH20orf85","midnightblue","CUNH20orf85","CUNH20orf85",1,"N","CUNH20orf85",0.0507196482665961,0.0305575433778448,0.465672155137262,0.729019217424315,0.00079885946354586,0.0072676565085909,0.000210859357121811,0.401102706578506,0.788708344842582,0.0707120227653038
"CUNH21orf58","green","CUNH21orf58","CUNH21orf58",1,"N","CUNH21orf58",0.612645955587377,0.17782254036845,0.315427553286617,0.264422864878727,0.0790969353296444,0.128354303226817,0.433376236654748,0.901528011606493,0.310318980962626,0.358788028955877
"CUNH21orf91","brown","CUNH21orf91","CUNH21orf91",1,"N","CUNH21orf91",0.105868738592319,0.826297508482192,0.137157027845746,0.694167409058558,0.0874266799801663,0.123637854085806,0.00503496656583068,0.909503381205971,0.718366019641548,0.858391049777051
"CUNH22orf15","midnightblue","CUNH22orf15","CUNH22orf15",1,"N","CUNH22orf15",0.97387861256326,0.361802206626677,0.0868113271153318,0.0719947122541393,0.137562397582544,0.192919201600532,0.106142669851322,0.702199768030627,0.690593190873172,0.55787887037744
"CUNH22orf23","salmon","CUNH22orf23","CUNH22orf23",1,"N","CUNH22orf23",0.944053264714899,0.00652666061486064,0.966936361181154,0.646822421516656,0.29185829078624,0.0447432153408535,0.229655250744885,0.074029052566804,0.00053377473570724,0.00308410573232016
"CUNH22orf39","midnightblue","C22orf39","C22orf39",2,"Y","CUNH22orf39/C22orf39",0.141690405353237,0.000281939619406736,0.260596653131531,0.793163833380447,0.000335053769443751,0.000613360503660568,0.000169718990726863,0.513376078817643,0.642973276581643,0.0133408286153303
"CUNH2orf40","pink","CUNH2orf40","CUNH2orf40",1,"N","CUNH2orf40",0.870554856053795,0.883579199729193,0.92004146804778,0.107964009957659,0.54712458709353,0.685816462702028,0.878609721905479,0.180970245249766,0.30568779877487,0.893609644681496
"CUNH2orf42","midnightblue","CUNH2orf42","CUNH2orf42",1,"N","CUNH2orf42",0.985822042066157,0.0268053450451493,0.217731461664204,0.473650020064073,0.910010575291711,0.378960215514638,0.00679363888342308,0.191683125333178,0.579320239185278,0.00769464785628517
"CUNH2orf49","turquoise","CUNH2orf49","CUNH2orf49",1,"N","CUNH2orf49",0.93685335572839,0.00203315384541692,0.377567639000437,0.118561269003722,0.0534246736132916,0.00128754999430788,6.10720509173802e-05,0.0522462421350743,0.689285504914063,0.00292153490109272
"CUNH2orf66","brown","CUNH2orf66","CUNH2orf66",1,"N","CUNH2orf66",0.543912651624291,0.482417809753337,0.068663387494315,0.298031469956999,0.0103876638190925,0.044002720450743,0.221455125714602,0.81617111209067,0.740308731188123,0.812542728340304
"CUNH2orf68","midnightblue","CUNH2orf68","CUNH2orf68",1,"N","CUNH2orf68",0.142641066303098,0.032944686909702,0.366283584532575,0.772635657240343,0.00907483478522115,0.00498650964861323,1.2459888583196e-05,0.217010410691109,0.719001663762814,0.053459146423829
"CUNH2orf69","turquoise","CUNH2orf69","CUNH2orf69",1,"N","CUNH2orf69",0.121094705290583,0.000535372648283262,0.178788424937103,0.306281548637444,0.848509885937844,0.211216716107635,0.201751133119868,0.0113146176958433,0.26176690269834,1.54640914870477e-06
"CUNH2orf72","black","CUNH2orf72","CUNH2orf72",1,"N","CUNH2orf72",1.25969475657542e-05,0.624958839261145,0.689085090538838,0.93851998433784,0.017759248422464,0.450835838327826,0.421914801596129,0.222393742385657,0.997646358640742,0.666069324253127
"CUNH2orf76","black","CUNH2orf76","CUNH2orf76",1,"N","CUNH2orf76",0.182925437289829,0.556534076483264,0.297770461709654,0.911363912815482,0.863371234062096,0.692476724379286,0.24102577934926,0.922438548865805,0.333334884183758,0.679947454782348
"CUNH2orf80","pink","CUNH2orf80","CUNH2orf80",1,"N","CUNH2orf80",0.534713819771477,0.4817747491138,0.228382505527694,0.106659425678106,0.349359980087409,0.17433463585542,0.17351891475776,0.0364049100379414,0.452272333718144,0.440508853030283
"CUNH2orf88","turquoise","CUNH2orf88","CUNH2orf88",1,"N","CUNH2orf88",0.815437439571258,0.00648604186436099,0.31926591645371,0.815696946919137,0.163232283642528,0.20041132342147,0.135344826098869,0.173922107370168,0.336429004766087,0.00342314539709965
