"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","GS.status","p.GS.status","GS.mean_T","p.GS.mean_T","GS.strength","p.GS.strength"
"ACOT11","blue","ACOT11","ACOT11",2,"N","ACOT11",-0.0881001112804744,0.745600399074002,-0.147971916141854,0.584446786096764,0.323297218707921,0.22192505321496
"ACOT12","brown","ACOT12","ACOT12",2,"N","ACOT12",0.0576913295352263,0.831934014591228,0.127186227752696,0.638790322610163,0.401072911055364,0.123648471953266
"ACOT13","grey60","ACOT13","ACOT13",3,"N","ACOT13",-0.0385507910529767,0.887280575092148,-0.0240789051924225,0.929467600948762,0.358659587004429,0.172514224466878
"ACOT7","green","ACOT7","ACOT7",1,"N","ACOT7",-0.475126750223067,0.0629039756861407,-0.45153540994898,0.0791433335077781,-0.306872174376596,0.2476474914621
"ACOT8","blue","ACOT8","ACOT8",3,"N","ACOT8",-0.220446574268807,0.411974471232388,-0.314959454323972,0.234760798860475,-0.282748415447521,0.288645836309351
"ACOT9","brown","ACOT9","ACOT9",3,"N","ACOT9",-0.221871184299732,0.408882201165167,0.435110277802706,0.0921053021959145,0.332813087618959,0.207831944615819
"ACOX1","brown","ACOX1","ACOX1",3,"N","ACOX1",0.11795844482659,0.663501349134647,-0.332358916770016,0.208491145818748,-0.165187065451758,0.540952255717027
"ACOX2","black","ACOX2","ACOX2",2,"N","ACOX2",0.384358426394579,0.141593107487586,-0.256731270289891,0.337133917559069,-0.252974171345827,0.344497959732109
"ACOX3","green","ACOX3","ACOX3",2,"N","ACOX3",0.123087511678109,0.649724167733458,0.526884052572884,0.0359938830968181,0.217116013016219,0.419251632942304
"ACP1","turquoise","ACP1","ACP1",3,"N","ACP1",0.347614575976547,0.187080841117279,0.393820923947084,0.131229150379156,0.112809204657023,0.677435123896063
"ACP2","turquoise","ACP2","ACP2",3,"N","ACP2",0.170822602708794,0.527034207894853,0.351609877426442,0.181721705929593,0.0644704696874558,0.812494725785978
"ACP5","black","ACP5","ACP5",3,"N","ACP5",0.183428461939025,0.496503143490603,0.702377631177789,0.00241478037038268,0.286898095673582,0.281320793503597
"ACP6","green","ACP6","ACP6",3,"N","ACP6",-0.202316603406956,0.452385508514818,-0.100637191682716,0.71075776403161,-0.32174915213378,0.224273774537673
"ACRBP","midnightblue","ACRBP","ACRBP",3,"N","ACRBP",-0.326337756122775,0.217357647873137,-0.305970578154835,0.249110818276625,-0.177092109328203,0.511744069260907
"ACSBG1","turquoise","ACSBG1","ACSBG1",2,"N","ACSBG1",0.512050983473984,0.0425878650255127,0.299516908969894,0.259741733648728,0.199425957657066,0.459006580903799
"ACSBG2","blue","ACSBG2","ACSBG2",3,"N","ACSBG2",-0.168658582441222,0.532359410807613,-0.361582678182863,0.168789013113983,0.0702864204455176,0.79589838604874
"ACSF2","green","ACSF2","ACSF2",3,"N","ACSF2",-0.38456531819759,0.141360719100058,-0.524261324922152,0.0370995642488171,-0.271723971701573,0.308654263648262
"ACSF3","brown","ACSF3","ACSF3",2,"N","ACSF3",0.332053327678799,0.208935445885043,-0.367700568208148,0.161166708764326,-0.261685885182551,0.327561417203658
"ACSL1","turquoise","ACSL1","ACSL1",3,"N","ACSL1",0.437098965003145,0.0904604344870034,0.50052484734948,0.0483069232013779,0.320912495495622,0.225549686793345
"ACSL3","black","ACSL3","ACSL3",2,"N","ACSL3",-0.083598431632471,0.758228847117027,0.203093572949208,0.450614061622135,-0.333422130313243,0.206950064751843
"ACSL4","turquoise","ACSL4","ACSL4",2,"N","ACSL4",0.0311389175414323,0.908858308647767,0.0542259379730464,0.841907173441937,-0.17438124988605,0.518330005198873
"ACSL5","black","ACSL5","ACSL5",3,"N","ACSL5",0.193097214964383,0.473669238324129,-0.34577906707715,0.189577273526317,-0.375004690902055,0.152373062854634
"ACSL6","turquoise","ACSL6","ACSL6",2,"N","ACSL6",0.0733961013321171,0.787057707992079,0.505831721071291,0.045606821750114,0.0340079833899584,0.900497893232484
"ACSS1","green","ACSS1","ACSS1",2,"N","ACSS1",-0.508743448957867,0.0441741389830688,-0.272177380296912,0.307815708643537,-0.100513214005309,0.711099827228859
"ACSS2","black","ACSS2","ACSS2",2,"N","ACSS2",0.0513639323321379,0.850160915997819,-0.565910574311976,0.0223125976484375,-0.377279377227718,0.149702076601173
"ACSS3","turquoise","ACSS3","ACSS3",2,"N","ACSS3",0.52021659360517,0.038854737032374,0.513440702786322,0.0419342635029566,0.386547510105775,0.13914742466962
"ACTA1","salmon","ACTA1","ACTA1",3,"N","ACTA1",-0.555607470197626,0.0254500437123447,-0.361544161939435,0.168837747233469,-0.155972919731493,0.564052837170204
"ACTA2","salmon","ACTA2","ACTA2",3,"N","ACTA2",-0.48900724422019,0.0545744685717416,-0.341805470186408,0.195056022369368,0.165679012704647,0.539730835911539
"ACTB","blue","ACTB","ACTB",3,"N","ACTB",-0.415623690379985,0.109364335151139,-0.480516327409955,0.0595660877121548,-0.46063228979082,0.072559258520239
"ACTG1","blue","ACTG1","ACTG1",2,"N","ACTG1",0.0497607434378635,0.854790790536552,-0.109790827535712,0.685648960923041,-0.30971133216761,0.243074395163951
"ACTG2","salmon","ACTG2","ACTG2",3,"N","ACTG2",-0.359311657384934,0.171678533522229,-0.174399090475302,0.518286535348499,0.297905940206578,0.262438225001941
"ACTL10","blue","ACTL10","ACTL10",2,"N","ACTL10",-0.0607458200682951,0.8231632363483,-0.060898984066983,0.822723943118187,0.0241498807328818,0.929260182024167
"ACTL6A","turquoise","ACTL6A","ACTL6A",3,"N","ACTL6A",-0.107824705765151,0.691017188933708,0.370154481229264,0.158175315042931,0.552984096972807,0.0263004086326095
"ACTL6B","blue","ACTL6B","ACTL6B",3,"N","ACTL6B",-0.220432792193553,0.412004446719965,-0.0913735302145783,0.73645534208494,-0.210429948013163,0.434060889286611
"ACTN1","salmon","ACTN4","ACTN4",2,"N","ACTN1/ACTN4",-0.341049171689244,0.196110345664618,-0.550701503048571,0.0270578659250224,0.116404800724415,0.667694855900251
"ACTN2","grey60","ACTN2","ACTN2",3,"N","ACTN2",0.274166478133973,0.304152819116661,0.296620906739622,0.264601412643159,-0.00272347726125786,0.992013202255713
"ACTR10","blue","ACTR10","ACTR10",3,"N","ACTR10",-0.183172338740225,0.497114998342216,-0.0210175122311953,0.938418100264746,-0.244618437822246,0.361198494694472
"ACTR1A","green","ACTR1A","ACTR1A",3,"N","ACTR1A",-0.180903502052371,0.502550571301194,-0.0804580835414096,0.767072641726219,-0.117300929998677,0.665274941243907
"ACTR2","green","ACTR2","ACTR2",3,"N","ACTR2",-0.0643163156367119,0.812935669354675,-0.297693948459995,0.262794336497097,-0.317068608800701,0.231470690845516
"ACTR3","brown","ACTR3","ACTR3",3,"N","ACTR3",0.461703967321305,0.0718106740049241,0.252970912434314,0.344504386559831,0.228387072109832,0.394896261373269
