"gene","moduleColor","best_anno","most_freq_anno","anno_score","was_loc","display_gene_ID","MM.black","MM.blue","MM.brown","MM.cyan","MM.green","MM.grey60","MM.midnightblue","MM.pink","MM.salmon","MM.turquoise"
"INSM1","pink","INSM1","INSM1",3,"N","INSM1",0.349295547485162,0.534586442049227,0.298815326832475,0.391169798417453,-0.0168002580545629,-0.227208214967035,0.334153170869608,0.769556035737118,0.295362213209758,-0.735376576989273
"INSM2","pink","INSM2","INSM2",3,"N","INSM2",0.285041538737317,0.319610216194095,0.188078050725269,0.214079495603993,-0.0866210400971334,-0.22164413802125,0.328357362348542,0.68290734443451,0.570007582749226,-0.543809692582752
"INSR","brown","INSR","INSR",3,"N","INSR",0.652959913839689,-0.014579808712568,0.805034843385144,0.0522336615883261,-0.680366674270041,0.608984187616923,-0.196671120636812,0.220744331543442,-0.141577668181243,-0.304631754298474
"INSYN1","black","INSYN1","INSYN1",3,"N","INSYN1",0.781269743355239,0.104019110707855,0.312177271084899,0.57576719143061,-0.54548952788405,0.161728487823868,0.0338352001105279,0.719349483935662,0.38297621806677,-0.409474422539562
"INSYN2","green","INSYN2","INSYN2",2,"N","INSYN2",-0.30153012185587,0.280953550075018,-0.232208078135138,-0.588301507245877,0.330038751062601,-0.347164337824574,-0.173142302490569,-0.265695867296463,0.082901842922951,0.0018391697859264
"INSYN2B","turquoise","INSYN2B","INSYN2B",2,"N","INSYN2B",-0.0264491586540219,-0.559753326288917,-0.00547645837911258,-0.221405673537906,-0.274069946364671,0.268168875480354,-0.129932173638443,-0.379114573475313,-0.315307053667399,0.460494986626868
"INTS1","midnightblue","INTS1","INTS1",2,"N","INTS1",-0.0463905308552763,0.227221152495951,-0.205423440884975,0.129359378571626,0.234064552879184,-0.260226002579175,0.49296431436893,0.0758668198967403,-0.452248301342084,-0.150971599787599
"INTS10","turquoise","INTS10","INTS10",3,"N","INTS10",-0.345480264183218,-0.482479878335179,-0.401664521180423,-0.505256298540016,0.217404946426524,0.150780519240461,-0.456850634414069,-0.792143467232152,-0.224135386583414,0.718731555873456
"INTS11","blue","INTS11","INTS11",3,"N","INTS11",-0.477834870704846,0.594026939742772,-0.472431885694277,0.0577396560082368,0.674838329201213,-0.722372300722848,0.381426046912313,0.0123028088403565,0.175812373434226,-0.280045520452525
"INTS12","turquoise","INTS12","INTS12",2,"N","INTS12",-0.12543652134597,-0.0786372679791815,-0.46737306840928,0.201410632283219,0.401179015892512,-0.128763041168593,0.0981359049057309,0.0100634313003494,0.116475009458261,0.244509651100017
"INTS13","midnightblue","INTS13","INTS13",3,"N","INTS13",-0.0311116941627758,0.0950450506096846,0.055823643403728,-0.0524153021860368,0.270600135367739,-0.112264475382311,0.37471444176927,0.0574158040202967,-0.351787675893272,-0.163228410116704
"INTS14","green","INTS14","INTS14",2,"N","INTS14",-0.208570507562519,0.373881356464744,-0.426856422406289,-0.408293759057896,0.451110451705177,-0.529830471776482,0.0811220920093991,-0.0309153673161782,0.187746437344862,-0.135128730914055
"INTS2","midnightblue","INTS2","INTS2",3,"N","INTS2",-0.356593786821626,0.306145343774666,-0.301254088427901,0.316403179863806,0.412878850785879,-0.391348008259545,0.429005653696235,0.038264870259791,0.0751194865391438,-0.124765645559539
"INTS3","midnightblue","INTS3","INTS3",2,"N","INTS3",0.122042379676263,0.44498907577717,0.0279438934565193,0.0505930745211913,0.0414411622917424,-0.259485824576364,0.506445399242853,0.184811956440611,-0.339628429936316,-0.427065120678843
"INTS4","green","INTS4","INTS4",2,"N","INTS4",-0.180281029726653,0.312712341515938,-0.421010894371818,0.210379104180593,0.616828890299914,-0.547016899066945,0.582319552627977,0.175609027910986,-0.00809518241837416,-0.244957961708244
"INTS5","midnightblue","INTS5","INTS5",3,"N","INTS5",-0.306142651447862,0.462421936011482,0.0596594568464364,0.0258701493026841,0.400920768590369,-0.240802271806704,0.655301183286734,0.00316612133900991,0.0519243635147079,-0.408139095966246
"INTS6","turquoise","INTS6","INTS6",2,"N","INTS6",-0.10327691092691,-0.877897100247304,-0.273934037558182,-0.186778218982136,-0.24679155783915,0.446092554037327,-0.493527009604583,-0.532835293869814,-0.275019185810945,0.920916670970485
"INTS7","turquoise","INTS7","INTS7",3,"N","INTS7",0.113425681468089,-0.504284562489768,0.127788887232036,-0.381428232908833,-0.428739265928711,0.553311521707539,-0.305185238775028,-0.497048172230444,-0.334853501462143,0.451514551558678
"INTS8","turquoise","INTS8","INTS8",3,"N","INTS8",-0.367364614267208,-0.295467681276802,-0.12989765226137,-0.208942731713389,0.167231047688177,0.104418850312003,0.079586027702491,-0.457295642952124,-0.193949637748039,0.386931378762188
"INTS9","green","INTS9","INTS9",3,"N","INTS9",-0.299472188797594,0.562788642164765,-0.559422590943471,-0.0588385759594396,0.671860715502444,-0.717729016547921,0.588960766669845,-0.0200304051895514,0.14057529881817,-0.315880021621769
"INTU","turquoise","INTU","INTU",2,"N","INTU",-0.237331045457246,-0.597814214402138,-0.510683866429267,-0.353863335012062,0.17244217727548,0.0963957098572077,-0.346251580352324,-0.606980022123562,-0.271106362237083,0.771917407681791
"INVS","turquoise","INVS","INVS",3,"N","INVS",-0.363256768142992,-0.652601410784635,-0.195976055637037,-0.303165654653866,-0.0810746273255631,0.440225122226007,-0.432027437584413,-0.721021216724475,-0.346228071349625,0.84711279158858
"IP6K1","midnightblue","IP6K1","IP6K1",2,"N","IP6K1",-0.374019534191364,0.723870165574464,-0.315780139333378,0.175078775750459,0.7758586921361,-0.747240176357487,0.822393649347543,0.170446933378757,0.0196819898585695,-0.567483696435904
"IP6K2","turquoise","IP6K2","IP6K2",3,"N","IP6K2",-0.52741120897412,-0.232495182079435,-0.0575061570693009,-0.451094964406915,0.224256818932609,0.0319252390664789,-0.121991276133849,-0.463729502205847,-0.439109185675986,0.37351091336392
"IP6K3","blue","IP6K3","IP6K3",3,"N","IP6K3",0.0134309534511115,0.567472883293477,-0.0606763819475098,0.427145423896183,0.278064831521002,-0.43962243512386,0.318829070656099,0.386959294648753,0.489046327450453,-0.524772958424236
"IPCEF1","turquoise","IPCEF1","IPCEF1",2,"N","IPCEF1",-0.207256019707771,-0.181956950964465,-0.395320318166826,-0.127427995045746,0.368392649462107,-0.179436333244274,0.279342100067773,-0.295457458256478,-0.330838308643218,0.251181230260618
"IPMK","turquoise","IPMK","IPMK",3,"N","IPMK",0.0765522120729373,-0.506443956299646,-0.170699939288076,0.174141751390364,-0.183489551004338,0.290675144790107,0.081385691466188,-0.26168963051255,-0.396621072897549,0.457676093252277
"IPO11","turquoise","IPO11","IPO11",2,"N","IPO11",0.0758564100059948,-0.738247350073712,-0.0887165591714924,0.00247917799746586,-0.402993381001676,0.514464283539529,-0.365874933746151,-0.489958536148375,-0.446534879591177,0.742209204239931
"IPO13","cyan","IPO13","IPO13",3,"N","IPO13",0.0160787680230893,0.374958855155241,-0.265674100825041,0.732254262753755,0.373622834454512,-0.485882030925212,0.573630564042053,0.586705540983921,0.109929554806454,-0.379519402315614
"IPO4","brown",NA,NA,NA,NA,"IPO4",0.461868194551717,-0.201146708679939,0.474534813494474,0.0366307883970493,-0.650339919433916,0.505321137921985,0.017840491641464,-0.00912618168303767,-0.320689614876117,-0.043914837379165
"IPO5","turquoise","IPO5","IPO5",3,"N","IPO5",-0.311416423708068,-0.703202358266238,-0.461024280092003,-0.0306968030134988,0.130147215367103,0.160203501234506,-0.264743487076636,-0.426914421751338,-0.288323079891459,0.832486655533636
"IPO7","turquoise","IPO7","IPO7",3,"N","IPO7",0.135701926658011,-0.917621708799155,-0.211233542515141,-0.205272592393139,-0.362983266822708,0.488385003015056,-0.474133005754098,-0.361512762191832,-0.307532167683689,0.842671401331444
"IPO8","turquoise","IPO8","IPO8",2,"N","IPO8",0.382623450747038,-0.521770287428698,-0.237145385773879,-0.349095615758265,-0.362576377988893,0.346300956592672,-0.542603336502415,-0.329484861063615,-0.320197126351281,0.559708615756567
"IPO9","brown","IPO9","IPO9",3,"N","IPO9",-0.000957021277483792,-0.0704435186393449,0.276307751011204,-0.0964808225661032,-0.348599657374703,0.371734230996654,-0.361545530559237,-0.252745354210258,-0.193594144516949,0.146947162275494
"IPP","green","IPP","IPP",3,"N","IPP",-0.205610193883716,0.261409026156906,-0.26104026378771,-0.496252181328217,0.453679259707856,-0.353373928794186,0.0468867116888434,-0.0443981169251066,0.218321185419772,-0.0860788561314709
"IPPK","turquoise","IPPK","IPPK",3,"N","IPPK",0.0246686896030199,-0.132506325072655,-0.114983755527577,0.0948563241250705,0.0458081370264704,0.04208592525733,-0.27505404222198,0.0512691798377483,0.218662629016485,0.160274798767242
"IQCA1","turquoise","IQCA1","IQCA1",3,"N","IQCA1",-0.381509763055288,-0.297812880758459,-0.460332580593118,0.0210646255624031,0.328579230007079,-0.188090983530937,-0.186243650488201,-0.0548513265087739,0.204059403985515,0.431156975255711
"IQCB1","turquoise","IQCB1","IQCB1",2,"N","IQCB1",-0.350810306304364,-0.506744103698539,-0.0497008426512097,-0.232804223965225,-0.126435151323914,0.335802546277914,-0.312426874482407,-0.552143308078569,-0.487122507994691,0.655150579650552
"IQCC","blue","IQCC","IQCC",3,"N","IQCC",-0.179295445440574,0.748639103724213,-0.313149563516932,0.155744261763362,0.549487328420449,-0.67304747915824,0.57605097782771,0.207081110407212,0.187045344510046,-0.570132744487106
"IQCD","green","IQCD","IQCD",2,"N","IQCD",-0.44942694973965,0.631513179255873,-0.286609640596454,0.203378843218088,0.654171902651146,-0.757292088918293,0.656462064619845,0.426208963142813,0.0583731498364257,-0.480851404043049
"IQCE","turquoise","IQCE","IQCE",2,"N","IQCE",-0.347688283849146,-0.39019139108492,-0.735937878795608,-0.275010879146831,0.367816326533852,-0.158822112163471,-0.0772876051445918,-0.629918530627938,-0.358019819105699,0.682430221104416
"IQCG","turquoise","IQCG","IQCG",3,"N","IQCG",-0.204600930289992,-0.769640679683717,-0.145249152567095,0.0195554527520279,-0.189451895305102,0.39826315616525,-0.316923546709333,-0.381642377435006,-0.487660658787311,0.771554444038713
"IQCH","blue","IQCH","IQCH",2,"N","IQCH",-0.253586099014334,0.271400520073961,0.0164510342815509,0.383313644824591,0.201373786883106,-0.272232416671423,0.072843571626406,0.468250378660497,0.435472361602603,-0.210886546856191
"IQCJ","black","IQCJ","IQCJ",2,"N","IQCJ",0.258919132254758,0.0222357794930953,0.0775755811314462,-0.00398483576462565,-0.190593068154763,0.135862422449204,-0.146789409027557,0.0818346889210475,0.32333422155461,-0.0339881763295817
"IQCK","turquoise","IQCK","IQCK",2,"N","IQCK",-0.0661532096065599,-0.194528294628316,-0.533035113637647,0.135779487143052,0.283844309881321,-0.350434284229645,0.075115256365039,0.106677817210997,-0.0648589032792347,0.23054509903413
"IQGAP1","turquoise","IQGAP1","IQGAP1",2,"N","IQGAP1",0.0132681692352461,-0.79063027849628,0.248813284110056,0.205523144447082,-0.530395305759828,0.763453730019574,-0.570779331562608,-0.323692125922699,-0.250701526834689,0.705091390602848
"IQGAP2","brown","IQGAP2","IQGAP2",3,"N","IQGAP2",0.389316673119688,-0.200831754202205,0.949290427215325,0.0320775490382212,-0.767794509575586,0.761762429132552,-0.355439582877671,0.100308455184938,-0.0698417614174192,-0.12716180977323
"IQGAP3","turquoise","IQGAP3","IQGAP3",2,"N","IQGAP3",0.177993714111426,-0.119490705609448,-0.193177930827995,0.154548114375063,-0.0133287216993855,0.0147045458131711,0.0148297558165132,-0.299916080100012,-0.341258110982912,0.16797111477715
"IQSEC1","brown","IQSEC1","IQSEC1",2,"N","IQSEC1",-0.254726600456332,-0.0159440658926992,0.225725653101145,0.196270796707468,-0.0770640969846089,0.110865599881076,-0.129812444116084,0.37703566619222,0.563227587547378,-0.014346130946278
"IQSEC3","blue","IQSEC3","IQSEC3",2,"N","IQSEC3",-0.113176481992905,0.229217512764278,-0.180896028485406,-0.595309961508559,0.230417313222203,-0.405059022340385,0.0953680248243014,0.00424394816369751,0.109631121233498,-0.175774202344342
"IQUB","turquoise","IQUB","IQUB",2,"N","IQUB",-0.0641942288690081,-0.578858352730801,-0.652239064696153,-0.0846570765659649,0.078722527813334,-0.0702842620123915,-0.320392761614239,-0.170413270432156,0.119622929984499,0.673513793456824
"IRAK1BP1","green","IRAK1BP1","IRAK1BP1",3,"N","IRAK1BP1",-0.546895180072243,0.416421361437111,-0.463020717488117,0.3294100374212,0.805388726555319,-0.73363298813607,0.737450970977478,0.149455000349759,-0.0390022150890461,-0.254658547090317
"IRAK2","turquoise","IRAK2","IRAK2",3,"N","IRAK2",0.128095359524406,-0.200827944885431,0.101751375106815,-0.214807124553003,-0.398832787347124,0.344477264795186,-0.503038822866709,-0.076004633880908,0.203219711830451,0.238011658927259
"IRAK4","turquoise","IRAK4","IRAK4",3,"N","IRAK4",-0.104690659446552,-0.886477150815914,-0.0925695330642892,-0.0638613701704413,-0.345840405812476,0.579108737064475,-0.572327916698353,-0.37262813643643,-0.113307869046852,0.879140606821576
"IREB2","midnightblue","IREB2","IREB2",3,"N","IREB2",-0.366556754268074,0.31368005466827,-0.020322386145273,0.0678532769832556,0.547755057653513,-0.211930169860054,0.53800213192098,-0.210446157139269,-0.438941495713395,-0.2175129562036
"IRF1","brown","IRF1","IRF1",3,"N","IRF1",0.12479526712967,0.140819333066401,0.565837448806429,0.100390246216413,-0.20593817147055,0.224377354674513,0.0986263978001564,0.146075980776105,-0.077530932620602,-0.32397941525817
"IRF2","grey60","IRF2","IRF2",3,"N","IRF2",0.266171741229365,-0.494649050769978,0.354309366612018,0.256987451724184,-0.447561322318722,0.720035334301347,-0.220374622158154,-0.289360093089978,-0.497773541517423,0.36763639157965
"IRF2BP2","brown","IRF2BP2","IRF2BP2",3,"N","IRF2BP2",-0.0142203443951697,0.167393067898789,0.623889137331397,0.170880261050485,-0.258569624996513,0.223288341302706,0.41019332552812,0.213140905388528,-0.0929853469722338,-0.378962808380492
"IRF2BPL","black","IRF2BPL","IRF2BPL",2,"N","IRF2BPL",0.467700331790582,0.455111468277809,0.409633561245152,0.0899826277816654,-0.230057283451451,-0.0907497331035796,0.253619291362999,0.580772357727909,0.393736401917974,-0.723550158080915
"IRF4","turquoise","IRF4","IRF4",3,"N","IRF4",0.218512365489471,-0.380230528022599,-0.12078417517908,-0.24584843008048,-0.297235445054695,0.136853108301055,-0.385710175892159,0.123328257009165,0.167524166699993,0.312666935505768
"IRF5","blue","IRF5","IRF5",2,"N","IRF5",-0.0777226387706371,0.618729093907301,0.372073992081996,0.110264674481066,0.00065977223239744,-0.251223011870262,0.519941607469617,0.395996362774201,-0.0546457288415003,-0.664823595092947
"IRF6","brown","IRF6","IRF6",2,"N","IRF6",0.22841547453592,-0.216551660250932,0.870607066624292,-0.234509607748299,-0.628791409449319,0.692673262142193,-0.397428875146695,-0.0975073455206809,-0.150401251476608,-0.0407499526471005
"IRF7","blue","IRF7","IRF7",2,"N","IRF7",-0.0976258050086204,0.50814269065292,-0.0301485129921601,0.226541112951983,0.265844770358114,-0.458534535488767,0.451391724568249,0.264819997341902,0.276780855155833,-0.492125490829969
"IRF8","pink","IRF8","IRF8",3,"N","IRF8",0.426486509942219,0.491953651411988,-0.0357728421706605,0.512305997873209,0.0483303972143014,-0.357698759587275,0.0461931706808613,0.817316370344983,0.618543670711013,-0.562548569527475
"IRS1","black","IRS1","IRS1",2,"N","IRS1",0.603401551741377,-0.526788783036554,0.379759792846443,0.0328573511416964,-0.7656466895339,0.73512440549938,-0.602344926334494,-0.220411895070601,-0.0631788701189374,0.320308459041726
"IRS2","grey60","IRS2","IRS2",2,"N","IRS2",0.298153546319167,-0.434804635301394,0.153750685980353,-0.0852541558621404,-0.422552608662217,0.399471808534893,-0.0620175810053862,-0.0536275662167559,-0.154419616541002,0.22479592029412
"IRS4","turquoise","IRS4","IRS4",2,"N","IRS4",-0.0524138608539702,-0.51057296747057,-0.107891744918187,0.181139845585832,-0.301482122651274,0.271556902800072,0.00312670274945145,-0.102713881315742,-0.381934105140218,0.477557082751564
"IRX1","brown","IRX1","IRX1",3,"N","IRX1",0.276615183324656,-0.156689087591671,0.700939587883025,0.364878427351118,-0.502851910463497,0.587341298788498,0.0125729858070457,0.0604028918707663,-0.350701468286188,-0.10160070585765
"IRX2","brown","IRX2","IRX2",3,"N","IRX2",0.217903894221648,0.0352082351978834,0.871811939612559,-0.183827337660973,-0.446810594377808,0.521048161112879,-0.182519074967106,0.0709883469727559,-0.0646127966687364,-0.283970087763288
"IRX3","midnightblue","IRX3","IRX3",3,"N","IRX3",-0.185703074384963,0.275753919279305,-0.17550516148474,0.429416459344611,0.484951191189612,-0.410399229708703,0.828226016449376,0.29344501187297,-0.0462441460902458,-0.335783229212202
"IRX5","brown","IRX5","IRX5",2,"N","IRX5",-0.139071727349328,0.147968655144848,0.525013552325953,0.0296473731243337,-0.0930139373182864,0.161767030393988,0.190014124850322,0.204610518333446,0.213751437335754,-0.307483864795625
"IRX6","blue","IRX6","IRX6",3,"N","IRX6",0.121648307561684,0.463149774401532,0.31779324637602,0.357645760420878,0.182501835031324,-0.125947887457223,0.452590625372866,0.282047940311653,-0.159703782663494,-0.569186023407258
"ISCA1","turquoise","ISCA1","ISCA1",3,"N","ISCA1",-0.365991285753092,-0.44927259539236,-0.416334689075963,-0.422591037806885,0.177104716233427,0.0739719608778392,-0.517961082409358,-0.613731943493297,-0.129540944684395,0.678919442266232
"ISCA2","brown","ISCA2","ISCA2",3,"N","ISCA2",0.241705209616347,0.484480332177243,0.450538825846485,-0.102038130845563,-0.100637032048494,0.0440541663193977,-0.20465178893697,0.258943910578112,0.320266842686002,-0.524613613965354
"ISCU","midnightblue","ISCU","ISCU",3,"N","ISCU",-0.468849158595634,0.709979987316638,-0.135902709316259,0.232687548161581,0.750747642793018,-0.668651672736738,0.802133364327985,0.319275176321255,0.279232893197737,-0.61088113858802
"ISG20L2","midnightblue","ISG20L2","ISG20L2",2,"N","ISG20L2",-0.371989146585018,0.547758629503327,-0.142882721959868,0.170025617146494,0.619202811343193,-0.507965205823512,0.848200293274768,0.220012308777546,0.17015653174971,-0.506342127010642
